efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551555873584, 0.009392519029915686, 0.009768610920478456, 0.010201067075862501, 0.010682026265785015, 0.011206667899229526, 0.011772086808790142, 0.012376608523603113, 0.013019369657461468, 0.013700058272921875, 0.01441875115045519, 0.015175810083944771, 0.01597181441057484, 0.016807516021175806, 0.017683808515572046, 0.018601705420178995, 0.019562324341682022, 0.020566875111186864, 0.021616650688744608, 0.02271302003457901, 0.023857422421902526, 0.02505136283345979, 0.02629640818975416, 0.02759418422521473, 0.028946372873733434, 0.03035471005572558, 0.03182098378040836, 0.03334703249256821, 0.03493474360468501, 0.03658605216414227, 0.038302939612169205, 0.040087432596649854, 0.04194160180534309, 0.04386756078962426, 0.045867464751757965, 0.04794350927106879, 0.050097928946290914, 0.05233299593292626, 0.0546510183556867, 0.057054338577090837, 0.05954533130407405, 0.062126401515089205, 0.06479998219065711, 0.0675685318306992, 0.07043453174227562, 0.07340048308158163, 0.07646890363424638, 0.07964232431814872, 0.08292328539313241, 0.08631433236218623, 0.08981801154886722, 0.09343686533600551, 0.09717342705104982, 0.10103021548381093, 0.10500972902284957, 0.10911443939735134, 0.11334678501204826, 0.11770916386359973, 0.12220392602785073, 0.12683336570855458, 0.13159971283949926, 0.13650512423352157, 0.14155167427364979, 0.1467413451435934, 0.15207601659701392, 0.15755745526747417, 0.16318730352368765, 0.16896706787768254, 0.17489810695676708, 0.1809816190537401, 0.18721862927363458, 0.19360997629941956, 0.20015629880350866, 0.2068580215366327, 0.2137153411306169, 0.22072821165684742, 0.2278963299877016, 0.23521912101392461, 0.2426957227768368, 0.2503249715803142, 0.2581053871536593, 0.2660351579427225, 0.2741121266128897, 0.2823337758537642, 0.29069721458146086, 0.2991991646403332, 0.3078359481115798, 0.3166034753414418, 0.32549723380650364, 0.3345122779378599, 0.34364322002948905, 0.35288422235898625, 0.36222899065073516, 0.37167076901253027, 0.3812023364764921, 0.39081600527373406, 0.4005036209695453, 0.4102565645817475, 0.4200657567992845, 0.4299216644109363, 0.43981430904525187, 0.4497332783123325, 0.4596677394259413, 0.4696064553705663, 0.4795378036625527, 0.4894497977372898, 0.49933011097576996, 0.5091661033637456, 0.5189448507553218, 0.5286531766903206, 0.5382776866913234, 0.5478048049421816, 0.5572208132252312, 0.5665118919697345, 0.5756641632395166, 0.5846637354636693, 0.5934967496909165, 0.6021494271260964, 0.6106081176865829, 0.618859349297667, 0.6268905348934305, 0.6346965689567046, 0.6422827634066465, 0.6496601408755943, 0.6568418688317881, 0.6638410746484783, 0.6706695676883679, 0.6773371543772274, 0.6838513370121329, 0.690217256559914, 0.6964377861028297, 0.7025137127346576, 0.7084439667116407, 0.7142258708689924, 0.7198553929377094, 0.7253273899115322, 0.730635838008615, 0.7357740447154038, 0.7407348413467835, 0.7455107558190631, 0.7500941661262318, 0.7544774354843692, 0.7586530303678498, 0.76261362277621, 0.7663521780924186, 0.7698620298565739, 0.7731369427076483, 0.7761711646561037, 0.7789594697528849, 0.7814971921225617, 0.7837802522346731, 0.7858051762002157, 0.787569108801032, 0.789069820889061, 0.790305711729907, 0.7912758068105168, 0.7919797515832588, 0.7924178015776193, 0.7925908092752442, 0.7925002081133995, 0.7921479939553246, 0.7915367043427329, 0.7906693958252573, 0.7895496196433901, 0.7881813960249654, 0.7865691873400709, 0.7847178703451293, 0.7826327077334831, 0.780319319196936, 0.7777836521901865, 0.7750319525778149, 0.7720707353313604, 0.7689067554320155, 0.765546979122526, 0.7619985556400298, 0.758268789549796, 0.7543651137881777, 0.750295063511591, 0.7460662508370328, 0.7416863405485941, 0.7371630268336573, 0.732504011102046, 0.7277169809313561, 0.7228095901720899, 0.7177894402370797, 0.7126640625910446, 0.7074409024480245, 0.7021273036768758, 0.6967304949080312, 0.6912575768283165, 0.6857155106447957, 0.6801111076933753, 0.6744510201632298, 0.6687417329040184, 0.6629895562793099, 0.6572006200266169, 0.6513808680819374, 0.6455360543246762, 0.6396717391972621, 0.633793287152637, 0.6279058648820669, 0.6220144402753542, 0.6161237820655131, 0.6102384601102421, 0.6043628462630932, 0.598501115788036, 0.5926572492721354, 0.5868350349922717, 0.581038071693201, 0.5752697717357547, 0.5695333645756004, 0.5638319005346846, 0.5581682548292533, 0.5525451318201688, 0.5469650694530904, 0.5414304438579525, 0.5359434740790459, 0.5305062269088535, 0.5251206218006316, 0.5197884358365147, 0.5145113087296851, 0.5092907478408459, 0.5041281331908893, 0.4990247224532367, 0.49398165591085497, 0.4889999613644062, 0.4840805589793743, 0.4792242660613297, 0.4744318017497347, 0.469703791621865, 0.4650407721995209, 0.4604431953522351, 0.4559114325916402, 0.4514457792525555, 0.44704645855717784, 0.4427136255595256, 0.43844737096798836, 0.4342477248444787, 0.4301146601792697, 0.4260480963411387, 0.4220479024029209, 0.4181139003430128, 0.4142458681237588, 0.4104435426480007, 0.4067066225953822, 0.4030347711402707, 0.3994276185533977, 0.3958847646895247, 0.3924057813636173, 0.3889902146181588, 0.38563758688435856, 0.3823473990401096, 0.37911913236762995, 0.37595225041378083, 0.37284620075609753, 0.3698004166775949, 0.3668143187534206, 0.3638873163524293, 0.3610188090567369, 0.3582081880022919, 0.3554548371434699, 0.35275813444465476, 0.3501174530017262, 0.34753216209631815, 0.345001628185656, 0.3425252158307168, 0.34010228856539215, 0.33773220970926265, 0.33541434312652296, 0.3331480539335216, 0.3309327091573065, 0.3287676783474907, 0.3266523341436764, 0.3245860528005997, 0.322568214673083, 0.3205982046628037, 0.3186754126288162, 0.3167992337636876, 0.3149690689370352, 0.31318432500818266, 0.3114444151095802, 0.3097487589025665, 0.30809678280698094, 0.3064879202060722, 0.3049216116280811, 0.3033973049058183, 0.3019144553154924, 0.3004725256959904, 0.2990709865497522, 0.2977093161263279, 0.2963870004896543, 0.2951035335700353, 0.29385841720176237, 0.29265116114726386, 0.29148128310862725, 0.29034830872729456, 0.2892517715726881, 0.2881912131204872, 0.2871661827212332, 0.28617623755990834, 0.2852209426070951, 0.2842998705622908, 0.2834126017899204, 0.2825587242485586, 0.28173783341384395, 0.2809495321955398, 0.28019343084917014, 0.27946914688263313, 0.2787763049581711, 0.27811453679005327, 0.2774834810383053, 0.27688278319879933, 0.27631209548999897, 0.27577107673663415, 0.27525939225056517, 0.27477671370907614, 0.27432271903082434, 0.2738970922496563, 0.2734995233864875, 0.2731297083194292, 0.27278734865233417, 0.2724721515819201, 0.27218382976362004, 0.27192210117629695, 0.27168668898595194, 0.2714773214085445, 0.2712937315720361, 0.2711356573777594, 0.27100284136120895, 0.27089503055234165, 0.27081197633546855, 0.2707534343088147, 0.270719164143817, 0.27070892944422587, 0.2707224976050711, 0.2707596396715487, 0.270820130197881, 0.27090374710619913, 0.27101027154549384, 0.27113948775067687, 0.27129118290179394, 0.27146514698342705, 0.27166117264432205, 0.2718790550572759, 0.2721185917793166, 0.2723795826122072, 0.2726618294633049, 0.2729651362068052, 0.27328930854539984, 0.27363415387237905, 0.27399948113420597, 0.2743851006935929, 0.2747908241931086, 0.2752164644193468, 0.275661835167686, 0.2761267511076722, 0.27661102764905604, 0.27711448080851847, 0.2776369270771188, 0.27817818328850064, 0.2787380664878935]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381543440133, 0.02335203999962572, 0.026185825341572076, 0.029179950051883636, 0.03233992955320251, 0.035672722882233554, 0.039186231523255975, 0.042889011230951804, 0.046790110107371, 0.05089898120103399, 0.055225438837366136, 0.05977964040206731, 0.06457208276450394, 0.06961360697479971, 0.07491540751098062, 0.0804890439185341, 0.08634645360898124, 0.09249996512639824, 0.09896231150637673, 0.10574664353318113, 0.11286654280292208, 0.12033603455616443, 0.1281696002719451, 0.1363821900281723, 0.14498923463757143, 0.15400665756768575, 0.16345088665022106, 0.17333886558054942, 0.18368806520318873, 0.1945164945739443, 0.20584271178433564, 0.21768583452902426, 0.2300655503922339, 0.2430021268246082, 0.2565164207775637, 0.2706298879579371, 0.285364591661573, 0.3007432111404215, 0.31678904945369174, 0.3335260407496224, 0.35097875692046493, 0.36917241356931907, 0.38813287522351025, 0.40788665972524757, 0.42846094172635174, 0.4498835552099009, 0.47218299495771276, 0.4953884168786789, 0.5195296371091062, 0.5446371297924152, 0.5707420234418262, 0.5978760957860464, 0.6260717669944932, 0.6553620911752791, 0.6857807460360759, 0.717362020595116, 0.7501408008270224, 0.7841525531259175, 0.8194333054664251, 0.8560196261417755, 0.8939485999573292, 0.9332578017575069, 0.9739852671644158, 1.0161694604074696, 1.0598492391250787, 1.105063816022117, 1.1518527172704258, 1.2002557375441747, 1.2503128915875357, 1.3020643622189338, 1.3555504446841726, 1.4108114872800885, 1.4678878281811307, 1.5268197284134604, 1.5876473009348788, 1.6504104357941873, 1.7151487213604926, 1.7819013616315422, 1.8507070896504314, 1.9216040770819653, 1.9946298400235971, 2.0698211411511553, 2.147213888326496, 2.226843029822678, 2.3087424463521944, 2.3929448401150863, 2.479481621116234, 2.568382791034667, 2.6596768249620815, 2.753390551362728, 2.8495490306421307, 2.948175432747473, 3.04929091425756, 3.1529144954547306, 3.25906293790456, 3.3677506231012333, 3.4789894327666953, 3.5927886314196047, 3.709154751855332, 3.8280914842002245, 3.9495995692216694, 4.073676696589688, 4.200317408795346, 4.329513011435836, 4.461251490575218, 4.5955174378830765, 4.7322919842405895, 4.871552742484214, 5.013273759931409, 5.157425481300184, 5.303974722594838, 5.452884656484078, 5.604114809644724, 5.75762107248491, 5.913355721595027, 6.07126745520339, 6.231301441836898, 6.39339938230571, 6.557499585045597, 6.723537054763091, 6.891444285217466, 7.061158787681589, 7.232628594513328, 7.405809639968248, 7.580663166785223, 7.757153787661272, 7.935248017500727, 8.11491315218369, 8.296116408139826, 8.478824262339051, 8.663001949196271, 8.848613082335797, 9.035619377069349, 9.223980455015555, 9.413653716300702, 9.604594267729022, 9.796754897521806, 9.990086088913905, 10.184536066208471, 10.380050867925467, 10.576574442505517, 10.774048762697477, 10.972413955301462, 11.171608443385596, 11.37156909846469, 11.572231400437774, 11.773529603341299, 11.975396905195188, 12.177765620407726, 12.380567353368344, 12.583733171999958, 12.787193780168371, 12.990879687958714, 13.194721378930492, 13.39864947355562, 13.602594888129387, 13.80648898852398, 14.010263738228984, 14.213851840193717, 14.417186872053232, 14.620203414383356, 14.822837171690816, 15.025025085902204, 15.226705442170632, 15.427817966871231, 15.628303917706264, 15.82810616588747, 16.027169270407406, 16.225439544452716, 16.422865114050662, 16.61939596907562, 16.814984006774704, 17.00958306800112, 17.20314896637026, 17.395639510577134, 17.587014520134083, 17.777235834805566, 17.966267318031466, 18.15407485464254, 18.340626343181118, 18.52589168314702, 18.709842757493345, 18.892453410699066, 19.07369942274561, 19.253558479322944, 19.43201013858717, 19.60903579478658, 19.78461863906655, 19.95874361775585, 20.131397388427843, 20.302568274020253, 20.472246215286194, 20.64042272183779, 20.807090822031526, 20.972245011932092, 21.13588120357861, 21.297996672764132, 21.458590006526236, 21.617661050533428, 21.77521085653903, 21.931241630061407, 22.085756678436777, 22.23876035937842, 22.390258030164283, 22.54025599756314, 22.688761468598514, 22.835782502238644, 22.981327962090592, 23.125407470166877, 23.26803136178362, 23.40921064164055, 23.548956941124914, 23.68728247687367, 23.824200010621052, 23.95972281035198, 24.093864612775462, 24.226639587126503, 24.358062300299693, 24.488147683312842, 24.61691099909464, 24.744367811586343, 24.870533956143877, 24.995425511223612, 25.11905877133208, 25.24145022121755, 25.36261651127901, 25.482574434166313, 25.601340902543544, 25.71893292798633, 25.83536760098263, 25.950662072005663, 26.064833533626906, 26.177899203636525, 26.28987630913831, 26.400782071585922, 26.51063369272721, 26.61944834142347, 26.727243141310577, 26.83403515926933, 26.939841394672655, 27.04467876937774, 27.148564118431747, 27.251514181460323, 27.353545594708688, 27.454674883705902, 27.55491845652346, 27.654292597600257, 27.75281346210665, 27.85049707082117, 27.947359305494214, 28.043415904673928, 28.138682459970198, 28.233174412733643, 28.326907051127147, 28.419895507568445, 28.512154756522992, 28.603699612627157, 28.6945447291226, 28.784704596583445, 28.87419354191862, 28.963025727632473, 29.051215151327558, 29.138775645434055, 29.22572087715117, 29.312064348586347, 29.39781939707891, 29.482999195695292, 29.567616753883687, 29.651684918276473, 29.735216373629417, 29.818223643887144, 29.90071909336492, 29.982714928037268, 30.064223196924484, 30.145255793568566, 30.225824457590452, 30.305940776321005, 30.38561618649855, 30.464861976026086, 30.543689285781834, 30.62210911147699, 30.700132305555, 30.777769579126907, 30.855031503937774, 30.931928514359317, 31.008470909404302, 31.084668854758466, 31.160532384825974, 31.236071404784713, 31.311295692647914, 31.386214901328817, 31.460838560705337, 31.53517607968184, 31.609236748245365, 31.683029739513774, 31.756564111773493, 31.829848810504682, 31.902892670391786, 31.975704417317576, 32.04829267033895, 32.12066594364284, 32.19283264848069, 32.26480109508021, 32.33657949453295, 32.40817596065663, 32.47959851183105, 32.550855072806606, 32.621953476484414, 32.69290146566725, 32.76370669478045, 32.83437673156215, 32.90491905872205, 32.975341075568224, 33.04565009960142, 33.11585336807629, 33.18595803952914, 33.25597119527181, 33.325899840851285, 33.395750907474735, 33.46553125339971, 33.53524766528918, 33.60490685953121, 33.6745154835232, 33.744080116920266, 33.81360727284784, 33.88310339907828, 33.95257487917137, 34.02202803357867, 34.091469120711615, 34.160904337973314, 34.23033982275406, 34.29978165339051, 34.36923585008847, 34.438708375809405, 34.50820513712057, 34.57773198500891, 34.647294715658674, 34.71689907119283, 34.78655074037836, 34.85625535929544, 34.92601851197063, 34.995845730974196, 35.06574249798147, 35.13571424429862, 35.20576635135268, 35.27590415114611, 35.34613292667594, 35.416457912317654, 35.48688429417387, 35.55741721038806, 35.628061751423424, 35.698822960306984, 35.76970583283924, 35.84071531776935, 35.91185631693614, 35.98313368537516, 36.05455223139187, 36.12611671660122, 36.197831855933856, 36.269702317609166, 36.34173272307537]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504151e-05, 6.38361935e-05, 6.65368456e-05,
       6.95849432e-05, 7.29390051e-05, 7.65737593e-05, 8.04742336e-05,
       8.46321492e-05, 8.90437007e-05, 9.37081756e-05, 9.86270813e-05,
       1.03803585e-04, 1.09242145e-04, 1.14948261e-04, 1.20928299e-04,
       1.27189371e-04, 1.33739240e-04, 1.40586255e-04, 1.47739290e-04,
       1.55207711e-04, 1.63001334e-04, 1.71130399e-04, 1.79605551e-04,
       1.88437817e-04, 1.97638591e-04, 2.07219620e-04, 2.17192993e-04,
       2.27571130e-04, 2.38366774e-04, 2.49592981e-04, 2.61263111e-04,
       2.73390822e-04, 2.85990064e-04, 2.99075065e-04, 3.12660329e-04,
       3.26760624e-04, 3.41390974e-04, 3.56566647e-04, 3.72303145e-04,
       3.88616193e-04, 4.05521726e-04, 4.23035870e-04, 4.41174931e-04,
       4.59955379e-04, 4.79393822e-04, 4.99506992e-04, 5.20311720e-04,
       5.41824913e-04, 5.64063525e-04, 5.87044531e-04, 6.10784898e-04,
       6.35301545e-04, 6.60611318e-04, 6.86730943e-04, 7.13676992e-04,
       7.41465834e-04, 7.70113596e-04, 7.99636108e-04, 8.30048857e-04,
       8.61366927e-04, 8.93604946e-04, 9.26777023e-04, 9.60896685e-04,
       9.95976812e-04, 1.03202956e-03, 1.06906631e-03, 1.10709756e-03,
       1.14613286e-03, 1.18618074e-03, 1.22724863e-03, 1.26934274e-03,
       1.31246801e-03, 1.35662799e-03, 1.40182475e-03, 1.44805881e-03,
       1.49532902e-03, 1.54363245e-03, 1.59296432e-03, 1.64331789e-03,
       1.69468435e-03, 1.74705274e-03, 1.80040983e-03, 1.85474006e-03,
       1.91002540e-03, 1.96624529e-03, 2.02337656e-03, 2.08139332e-03,
       2.14026690e-03, 2.19996577e-03, 2.26045551e-03, 2.32169870e-03,
       2.38365489e-03, 2.44628059e-03, 2.50952922e-03, 2.57335108e-03,
       2.63769335e-03, 2.70250013e-03, 2.76771242e-03, 2.83326817e-03,
       2.89910235e-03, 2.96514696e-03, 3.03133120e-03, 3.09758147e-03,
       3.16382158e-03, 3.22997281e-03, 3.29595411e-03, 3.36168223e-03,
       3.42707195e-03, 3.49203625e-03, 3.55648653e-03, 3.62033287e-03,
       3.68348428e-03, 3.74584894e-03, 3.80733449e-03, 3.86784835e-03,
       3.92729798e-03, 3.98559125e-03, 4.04263668e-03, 4.09834385e-03,
       4.15262454e-03, 4.20541476e-03, 4.25671720e-03, 4.30658878e-03,
       4.35511166e-03, 4.40237442e-03, 4.44846070e-03, 4.49344281e-03,
       4.53737853e-03, 4.58030999e-03, 4.62226383e-03, 4.66325212e-03,
       4.70327379e-03, 4.74231620e-03, 4.78035686e-03, 4.81736505e-03,
       4.85330342e-03, 4.88812947e-03, 4.92179690e-03, 4.95425681e-03,
       4.98545881e-03, 5.01535197e-03, 5.04388566e-03, 5.07101028e-03,
       5.09667792e-03, 5.12084286e-03, 5.14346208e-03, 5.16449558e-03,
       5.18390676e-03, 5.20166261e-03, 5.21773399e-03, 5.23209569e-03,
       5.24472663e-03, 5.25560984e-03, 5.26473257e-03, 5.27208622e-03,
       5.27766638e-03, 5.28147272e-03, 5.28350894e-03, 5.28378268e-03,
       5.28230536e-03, 5.27909213e-03, 5.27416163e-03, 5.26753591e-03,
       5.25924022e-03, 5.24930284e-03, 5.23775494e-03, 5.22463032e-03,
       5.20996526e-03, 5.19379835e-03, 5.17617025e-03, 5.15712351e-03,
       5.13670237e-03, 5.11495259e-03, 5.09192124e-03, 5.06765651e-03,
       5.04220754e-03, 5.01562425e-03, 4.98795712e-03, 4.95925711e-03,
       4.92957542e-03, 4.89896338e-03, 4.86747230e-03, 4.83515332e-03,
       4.80205731e-03, 4.76823472e-03, 4.73373549e-03, 4.69860891e-03,
       4.66290357e-03, 4.62666724e-03, 4.58994680e-03, 4.55278816e-03,
       4.51523621e-03, 4.47733474e-03, 4.43912640e-03, 4.40065267e-03,
       4.36195380e-03, 4.32306877e-03, 4.28403530e-03, 4.24488982e-03,
       4.20566742e-03, 4.16640190e-03, 4.12712569e-03, 4.08786994e-03,
       4.04866445e-03, 4.00953770e-03, 3.97051689e-03, 3.93162790e-03,
       3.89289536e-03, 3.85434264e-03, 3.81599187e-03, 3.77786399e-03,
       3.73997874e-03, 3.70235472e-03, 3.66500941e-03, 3.62795917e-03,
       3.59121933e-03, 3.55480416e-03, 3.51872696e-03, 3.48300005e-03,
       3.44763479e-03, 3.41264170e-03, 3.37803038e-03, 3.34380963e-03,
       3.30998744e-03, 3.27657103e-03, 3.24356689e-03, 3.21098081e-03,
       3.17881792e-03, 3.14708268e-03, 3.11577897e-03, 3.08491009e-03,
       3.05447877e-03, 3.02448724e-03, 2.99493722e-03, 2.96582998e-03,
       2.93716632e-03, 2.90894665e-03, 2.88117098e-03, 2.85383894e-03,
       2.82694983e-03, 2.80050263e-03, 2.77449598e-03, 2.74892828e-03,
       2.72379764e-03, 2.69910193e-03, 2.67483880e-03, 2.65100567e-03,
       2.62759979e-03, 2.60461822e-03, 2.58205784e-03, 2.55991541e-03,
       2.53818752e-03, 2.51687066e-03, 2.49596120e-03, 2.47545540e-03,
       2.45534946e-03, 2.43563945e-03, 2.41632142e-03, 2.39739133e-03,
       2.37884511e-03, 2.36067861e-03, 2.34288768e-03, 2.32546812e-03,
       2.30841572e-03, 2.29172626e-03, 2.27539548e-03, 2.25941914e-03,
       2.24379301e-03, 2.22851285e-03, 2.21357442e-03, 2.19897351e-03,
       2.18470594e-03, 2.17076754e-03, 2.15715415e-03, 2.14386166e-03,
       2.13088599e-03, 2.11822309e-03, 2.10586894e-03, 2.09381958e-03,
       2.08207105e-03, 2.07061949e-03, 2.05946103e-03, 2.04859188e-03,
       2.03800829e-03, 2.02770654e-03, 2.01768299e-03, 2.00793402e-03,
       1.99845608e-03, 1.98924567e-03, 1.98029933e-03, 1.97161367e-03,
       1.96318533e-03, 1.95501103e-03, 1.94708751e-03, 1.93941160e-03,
       1.93198015e-03, 1.92479009e-03, 1.91783837e-03, 1.91112203e-03,
       1.90463814e-03, 1.89838382e-03, 1.89235624e-03, 1.88655265e-03,
       1.88097031e-03, 1.87560656e-03, 1.87045876e-03, 1.86552435e-03,
       1.86080081e-03, 1.85628564e-03, 1.85197643e-03, 1.84787078e-03,
       1.84396635e-03, 1.84026085e-03, 1.83675202e-03, 1.83343766e-03,
       1.83031560e-03, 1.82738370e-03, 1.82463988e-03, 1.82208210e-03,
       1.81970835e-03, 1.81751666e-03, 1.81550509e-03, 1.81367174e-03,
       1.81201476e-03, 1.81053231e-03, 1.80922260e-03, 1.80808386e-03,
       1.80711437e-03, 1.80631242e-03, 1.80567634e-03, 1.80520448e-03,
       1.80489524e-03, 1.80474702e-03, 1.80475826e-03, 1.80492742e-03,
       1.80525299e-03, 1.80573347e-03, 1.80636740e-03, 1.80715332e-03,
       1.80808981e-03, 1.80917545e-03, 1.81040887e-03, 1.81178867e-03,
       1.81331352e-03, 1.81498205e-03, 1.81679295e-03, 1.81874491e-03,
       1.82083661e-03, 1.82306678e-03, 1.82543412e-03, 1.82793739e-03,
       1.83057530e-03, 1.83334662e-03, 1.83625009e-03, 1.83928448e-03,
       1.84244856e-03, 1.84574109e-03, 1.84916086e-03, 1.85270664e-03,
