efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.85637720e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454513159876, 0.0003625849602522088, 0.00042642115379463953, 0.0004929579993771724, 0.0005625429425303246, 0.0006354819476104941, 0.0007120557068692422, 0.0007925299404506153, 0.0008771620896080396, 0.0009662057903405743, 0.0010599139658937905, 0.0011585410472239618, 0.001262344632569587, 0.0013715867780162052, 0.0014865350388417811, 0.001607463337619613, 0.0017346527082415385, 0.001868391948447049, 0.00200897820305538, 0.002156717493470185, 0.002311925204701807, 0.002474926538252069, 0.002646056937199765, 0.0028256624883885085, 0.0030141003055542334, 0.00321173889641455, 0.0034189585160990313, 0.0036361515087787338, 0.0038637226389221756, 0.004102089413241612, 0.004351682394082245, 0.004612945504736998, 0.004886336326932229, 0.005172326390519065, 0.005471401455215735, 0.0057840617840745024, 0.006110822408189147, 0.006452213382012866, 0.006808780028519613, 0.007181083173312511, 0.007569699366659506, 0.007975221092317662, 0.008398256961892293, 0.008839431893364896, 0.009299387272313667, 0.009778781094242062, 0.010278288086323804, 0.01079859980676702, 0.011340424719895425, 0.011904488244941013, 0.012491532776440493, 0.013102317674027033, 0.013737619219310214, 0.01439823053744073, 0.015084961480863019, 0.01579863847266921, 0.016540104306882443, 0.01731021790291734, 0.01810985401139154, 0.018939902868395347, 0.01980126979526831, 0.020694874740882736, 0.021621651763396522, 0.02258254844841237, 0.023578525260469215, 0.024610554824795915, 0.025679621136278915, 0.02678671869263616, 0.027932851548851136, 0.02911903229000504, 0.030346280919754245, 0.03161562366183557, 0.03292809167214604, 0.03428471965913839, 0.035686544410500315, 0.0371346032243465, 0.03862993224344913, 0.0401735646913667, 0.04176652900970376, 0.04340984689614679, 0.04510453124337501, 0.04685158397943982, 0.04865199381074303, 0.05050673386932244, 0.052416759266772306, 0.0543830045577858, 0.056406381117004016, 0.05848777443359028, 0.06062804132871633, 0.06282800710194465, 0.0650884626133154, 0.0674101613087919, 0.0697938161975799, 0.07224009679070655, 0.0747496260111187, 0.07732297708642862, 0.07996067043628967, 0.08266317056721711, 0.08543088298846882, 0.08826415116335819, 0.09116325351107585, 0.09412840047473658, 0.09715973167193265, 0.10025731314455252, 0.10342113472500435, 0.10665110753625429, 0.10994706164324217, 0.11330874387325902, 0.11673581582275563, 0.12022785206778876, 0.1237843385948966, 0.12740467146862078, 0.1310881557511558, 0.13483400468870596, 0.13864133917806534, 0.14250918752570715, 0.14643648551028537, 0.15042207675791217, 0.15446471343789658, 0.15856305728481632, 0.16271568182659843, 0.1669210965902568, 0.17117781379497882, 0.1754844025738352, 0.17983951423255684, 0.18424188864968302, 0.18869034934577564, 0.19318379215081727, 0.19772117067864148, 0.2023014806695881, 0.20692374449593365, 0.2115869966130167, 0.2162902703989016, 0.22103258660120953, 0.22581294346397396, 0.23063030851474012, 0.2354836119354077, 0.24037174140775344, 0.24529353830809597, 0.25024779511964707, 0.2552332539319297, 0.2602486059016394, 0.2652924915567174, 0.27036350183401026, 0.27546017974992937, 0.280581022612499, 0.2857244846917834, 0.29088898027374277, 0.2960728870299962, 0.3012745496427479, 0.3064922836302675, 0.31172437932384855, 0.3169691059521479, 0.3222247157932842, 0.32748944835910976, 0.3327615345797112, 0.3380392009594995, 0.34332067367925645, 0.34860418262125925, 0.35388796529713873, 0.3591702706604686, 0.3644493627882622, 0.36972352441758327, 0.3749910603253831, 0.38025030054146164, 0.3854996033861351, 0.3907373583257753, 0.39596198864088133, 0.4011719539027478, 0.4063657522561165, 0.41154192250643673, 0.4166990460115157, 0.42183574837841853, 0.4269507009674739, 0.4320426222061588, 0.4371102787164753, 0.4421524862601922, 0.44716811050701, 0.45215606763131216, 0.45711532474370226, 0.46204490016398375, 0.4669438635426314, 0.4718113358381225, 0.4766464891577539, 0.48144854646976293, 0.4862167811947048, 0.4909505166841185, 0.4956491255945372, 0.5003120291648786, 0.5049386964051826, 0.5095286432045574, 0.5140814313660473, 0.5185966675759627, 0.5230740023150002, 0.5275131287182542, 0.531913781390961, 0.5362757351865507, 0.5405988039532875, 0.5448828392554851, 0.5491277290749715, 0.553333396498165, 0.5574997983938035, 0.56162692408605, 0.5657147940273781, 0.5697634584753264, 0.5737729961768961, 0.5777435130640657, 0.5816751409635933, 0.5855680363239921, 0.5894223789622828, 0.5932383708328564, 0.5970162348205259, 0.6007562135595957, 0.604458568280543, 0.608123577685686, 0.6117515368550008, 0.6153427561830513, 0.6188975603478145, 0.6224162873120059, 0.6258992873573543, 0.6293469221521214, 0.6327595638520273, 0.6361375942346167, 0.6394814038669835, 0.6427913913066681, 0.646067962335445, 0.6493115292256354, 0.6525225100384997, 0.6557013279541978, 0.6588484106327476, 0.6619641896053547, 0.6650490996954465, 0.6681035784686988, 0.6711280657113189, 0.6741230029358122, 0.677088832913447, 0.6800259992326106, 0.682934945882237, 0.6858161168594828, 0.6886699558008194, 0.6914969056357103, 0.6942974082620458, 0.6970719042425088, 0.6998208325210574, 0.7025446301587154, 0.7052437320878756, 0.7079185708843345, 0.7105695765562895, 0.7131971763495474, 0.7158017945682098, 0.7183838524101192, 0.7209437678163664, 0.7234819553341826, 0.7259988259925554, 0.7284947871899315, 0.7309702425933874, 0.7334255920486689, 0.7358612315005243, 0.7382775529227721, 0.7406749442575673, 0.7430537893633511, 0.7454144679709849, 0.7477573556475934, 0.7500828237676589, 0.7523912394909275, 0.7546829657467068, 0.7569583612241538, 0.7592177803681674, 0.7614615733805187, 0.7636900862258679, 0.765903660642334, 0.7681026341562974, 0.7702873401011328, 0.7724581076395819, 0.7746152617894936, 0.7767591234526666, 0.778890009446551, 0.7810082325385684, 0.783114101482833, 0.7852079210590563, 0.7872899921134398, 0.7893606116013624, 0.7914200726316869, 0.7934686645125122, 0.7955066727982144, 0.7975343793376234, 0.7995520623231945, 0.8015599963410389, 0.8035584524216878, 0.8055476980914702, 0.8075279974243943, 0.8094996110944239, 0.8114627964280545, 0.8134178074570941, 0.8153648949715628, 0.8173043065726292, 0.8192362867255071, 0.8211610768122423, 0.8230789151843213, 0.8249900372150407, 0.8268946753515783, 0.8287930591667123, 0.8306854154101381, 0.8325719680593355, 0.8344529383699433, 0.8363285449255985, 0.838199003687207, 0.8400645280416055, 0.8419253288495872, 0.8437816144932578, 0.8456335909226981, 0.8474814617019033, 0.8493254280539806, 0.8511656889055796, 0.8530024409305391, 0.8548358785927298, 0.8566661941880783, 0.8584935778857573, 0.8603182177685268, 0.8621402998722161, 0.8639600082243344, 0.8657775248818007, 0.8675930299677823, 0.8694067017076365, 0.871218716463946, 0.8730292487706433, 0.8748384713662174, 0.8766465552259988, 0.8784536695935181, 0.8802599820109352, 0.8820656583485358, 0.8838708628332917, 0.8856757580764855, 0.8874805051003952, 0.8892852633640399, 0.8910901907879845, 0.8928954437782034, 0.8947011772490044, 0.8965075446450105, 0.8983146979622025, 0.9001227877680228, 0.9019319632205404, 0.9037423720866801, 0.9055541607595162, 0.9073674742746335, 0.9091824563255565, 0.9109992492782509, 0.9128179941846981, 0.9146388307955453, 0.9164618975718365, 0.9182873316958243, 0.9201152690808679, 0.9219458443804197, 0.9237791909961045, 0.9256154410848954, 0.9274547255653899, 0.9292971741231906, 0.9311429152153954, 0.9329920760742015, 0.9348447827096282, 0.9367011599113635]]"
