efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551570498708, 0.00939251983014923, 0.009768618961246669, 0.010201107181147117, 0.010682162749654356, 0.011207033159369483, 0.0117729159413169, 0.012378278563660375, 0.013022442315146978, 0.013705325348909168, 0.014427282108253467, 0.01518900149878578, 0.015991441203172654, 0.01683578452282463, 0.01772341150772883, 0.018655879355934792, 0.019634908996640173, 0.020662375934140893, 0.0217403041336228, 0.02287086215849816, 0.024056361032827184, 0.025299253466972423, 0.026602134189190964, 0.027967741193778446, 0.029398957761649795, 0.030898815140287438, 0.032470495791889604, 0.03411733713440082, 0.035842835711806145, 0.03765065173880914, 0.03954461397154811, 0.04152872486082995, 0.04360716594780763, 0.045784303464323974, 0.048064694101453524, 0.05045309091021273, 0.05295444929806351, 0.055573933083770254, 0.05831692057143333, 0.06118901060214819, 0.06419602853875206, 0.06734403213553855, 0.07063931724065246, 0.07408842327413091, 0.07769813841923198, 0.0814755044587911, 0.08542782118186379, 0.08956265027885195, 0.09388781863566852, 0.09841142092927278, 0.10314182141811457, 0.10808765481166749, 0.11325782609333106, 0.11866150916056153, 0.12430814413519196, 0.13020743318557065, 0.1363693346904489, 0.14280405556256473, 0.14952204153770107, 0.1565339652227673, 0.16385071168431276, 0.1714833613470068, 0.17944316996022153, 0.1877415453801776, 0.1963900209054396, 0.20540022489520313, 0.21478384639316636, 0.22455259647524228, 0.23471816503740273, 0.24529217274106963, 0.25628611783824157, 0.26771131760757727, 0.2795788441466106, 0.291899454284843, 0.3046835134083826, 0.3179409130198402, 0.33168098189811934, 0.3459123907723334, 0.3606430504830899, 0.37588000367352503, 0.39162931013237295, 0.4078959260025651, 0.42468357717176125, 0.4419946272760402, 0.459829940874709, 0.478188742492554, 0.4970684723752396, 0.5164646399629919, 0.5363706762557733, 0.556777786417983, 0.5776748041499067, 0.5990480495337375, 0.6208811922404719, 0.6431551221562286, 0.6658478296478632, 0.6889342978329259, 0.7123864093423161, 0.7361728701593288, 0.7602591531797951, 0.7846074641582039, 0.8091767326776643, 0.8339226307012343, 0.8587976211229721, 0.8837510385343824, 0.9087292041521816, 0.9336755765143916, 0.9585309391433161, 0.983233625897589, 1.0077197841950734, 1.0319236756901964, 1.0557780133421109, 1.0792143331251398, 1.102163397923995, 1.1245556304391204, 1.1463215712199608, 1.1673923572651188, 1.1877002159982208, 1.2071789688670367, 1.2257645383405553, 1.243395451712587, 1.260014652642236, 1.27558299610302, 1.2900849717430047, 1.3035189082631262, 1.3158895482994624, 1.3272035620892693, 1.337467047984132, 1.3466843538495104, 1.3548577535498434, 1.3619876543637361, 1.3680731114998637, 1.3731124969204178, 1.3771042198985872, 1.380047432141223, 1.381942675165544, 1.3827924449727365, 1.3826016610844298, 1.3813780352514935, 1.3791323407146217, 1.3758785865797503, 1.371634104226711, 1.3664195540911646, 1.3602588619254825, 1.3531790939487818, 1.3452102802762727, 1.3363851957692263, 1.3267391070367183, 1.31630949379705, 1.30513575220548, 1.2932588871018662, 1.280721199447384, 1.2675659745199415, 1.2538371757367912, 1.2395791482815546, 1.2248363360412013, 1.2096530147148075, 1.1940730433471327, 1.178139635971937, 1.1618951545269278, 1.145380923727525, 1.128637068162229, 1.1117023714992151, 1.0946141573716397, 1.077408191237013, 1.0601186022819067, 1.0427778242646988, 1.0254165540528808, 1.0080637265141514, 0.9907465043583067, 0.9734902814958873, 0.956318698475658, 0.9392536685823577, 0.9223154132149782, 0.9055225052204879, 0.8888919189250883, 0.8724390856816745, 0.856177953835421, 0.8401210520968603, 0.8242795554013365, 0.8086633524234677, 0.7932811140037086, 0.7781403618300136, 0.7632475367999707, 0.7486080665668384, 0.7342264318461224, 0.7201062311273003, 0.706250243497836, 0.6926604893436233, 0.6793382887415139, 0.6662843174057259, 0.6534986600908896, 0.6409808613905215, 0.6287299739011112, 0.6167446037490708, 0.6050229535008658, 0.5935628624960607, 0.5823618446591042, 0.5714171238587771, 0.5607256668946584, 0.5502842141980259, 0.5400893083405807, 0.5301373204485552, 0.5204244746223518, 0.5109468704631096, 0.5017005038077129, 0.4926812857729027, 0.48388506020753186, 0.4753076196497251, 0.46694471988292596, 0.45879209318162995, 0.45084546033412587, 0.4431005415258722, 0.4355530661633044, 0.4281987817139569, 0.4210334616348447, 0.41405291245713, 0.40725298009122984, 0.4006295554127308, 0.3941785791857951, 0.3878960463771754, 0.38177800991052885, 0.3758205839074313, 0.3700199464583575, 0.36437234196390905, 0.35887408308374047, 0.3535215523279589, 0.34831120332324755, 0.3432395617835858, 0.33830322621320763, 0.3334988683673471, 0.32882323349435777, 0.3242731403809659, 0.3198454812207047, 0.3155372213239869, 0.31134539868678757, 0.3072671234335321, 0.30329957714850275, 0.2994400121088882, 0.29568575043149753, 0.29203418314414004, 0.2884827691917257, 0.2850290343862672, 0.2816705703091543, 0.2784050331733274, 0.27523014265228357, 0.27214368068221584, 0.2691434902429974, 0.266227474123183, 0.26339359367370185, 0.26063986755445845, 0.2579643704776352, 0.2553652319511056, 0.2528406350250091, 0.25038881504421234, 0.2480080584090838, 0.2456967013467309, 0.24345312869460076, 0.24127577269811257, 0.23916311182378058, 0.23711366958909405, 0.23512601341024414, 0.2331987534686288, 0.23133054159691954, 0.22952007018534204, 0.22776607110870167, 0.22606731467457514, 0.22442260859299087, 0.22283079696783042, 0.2212907593101024, 0.21980140957316682, 0.2183616952099229, 0.2169705962519132, 0.21562712441024484, 0.21433032219818113, 0.21307926207521505, 0.21187304561239836, 0.21071080267866776, 0.20959169064788047, 0.20851489362624578, 0.20747962169981832, 0.20648511020169844, 0.2055306189985702, 0.20461543179619296, 0.20373885546345175, 0.20290021937456149, 0.20209887476901403, 0.20133419412884948, 0.20060557057283082, 0.1999124172670966, 0.19925416685186575, 0.19863027088376756, 0.19804019929337086, 0.19748343985748723, 0.1969594976858259, 0.19646789472158033, 0.19600816925553025, 0.19557987545324726, 0.19518258289499582, 0.19481587612792728, 0.1944793542301692, 0.19417263038641847, 0.19389533147465177, 0.19364709766357407, 0.193427582020431, 0.19323645012881802, 0.1930733797161257, 0.19293806029026714, 0.1928301927853397, 0.1927494892158806, 0.1926956723393822, 0.19266847532673978, 0.19266764144031126, 0.19269292371927488, 0.19274408467197768, 0.19282089597497448, 0.19292313817846282, 0.19305060041782693, 0.19320308013100934, 0.1933803827814358, 0.19358232158622493, 0.19380871724942075, 0.19405939769999214, 0.19433419783434955, 0.1946329592631352, 0.19495553006204916, 0.1953017645264795, 0.19567152292971038, 0.19606467128448857, 0.19648108110773307, 0.19692062918818026, 0.19738319735676058, 0.1978686722595101, 0.19837694513282492, 0.19890791158087207, 0.19946147135497647, 0.20003752813480882, 0.20063598931120463, 0.20125676577045065, 0.20189977167988, 0.20256492427462314, 0.20325214364536748, 0.20396135252698366, 0.20469247608788282, 0.20544544171997436, 0.20622017882909952, 0.2070166186258225, 0.20783469391646608, 0.20867433889428486, 0.20953548893067567, 0.2104180803663306, 0.2113220503022443, 0.21224733639049365, 0.21319387662471492, 0.21416160913020924, 0.21515047195361447, 0.21616040285208912, 0.21719133908195928, 0.21824321718678888, 0.21931597278483914, 0.22040954035589155, 0.2215238530274162]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381558590576, 0.023352040860707537, 0.02618583431027899, 0.029179996409567036, 0.03234009297358058, 0.03567317568547918, 0.03918729509479964, 0.04289122657159423, 0.046794322419857884, 0.05090643848325737, 0.055237904574020266, 0.05979952058774427, 0.0646025676329054, 0.0696588279421345, 0.07498060996342257, 0.08058077658345887, 0.08647277534863379, 0.09267067008228734, 0.0991891736047929, 0.10604368143841501, 0.11325030647642663, 0.12082591464820487, 0.12878816163811135, 0.13715553072715542, 0.14594737182928708, 0.15518394179244785, 0.1648864460303552, 0.17507708154558618, 0.185779081398469, 0.1970167606698761, 0.20881556395934117, 0.22120211445298948, 0.23420426458851756, 0.24785114833678548, 0.26217323511138635, 0.27720238530870944, 0.2929719074713929, 0.3095166170575372, 0.32687289678649795, 0.3450787585193521, 0.3641739066181134, 0.3841998027123089, 0.40519973178449087, 0.4272188694674911, 0.4503043504255942, 0.47450533766915115, 0.49987309262733637, 0.5264610457766108, 0.5543248675928482, 0.5835225395628573, 0.6141144249560557, 0.6461633390191776, 0.67973461821601, 0.7148961880901427, 0.7517186292814777, 0.7902752411767351, 0.8306421026203453, 0.8728981290549543, 0.9171251254003093, 0.9634078339156479, 1.0118339762240192, 1.0624942886074558, 1.115482549609889, 1.170895598910557, 1.228833346354896, 1.289398769953158, 1.3526979015800111, 1.4188397990320571, 1.4879365030256135, 1.5601029776454851, 1.6354570326882152, 1.714119226282104, 1.7962127461129216, 1.8818632675407934, 1.9711987868624623, 2.06434942795652, 2.1614472205499617, 2.2626258483654342, 2.3680203654529106, 2.477766879080443, 2.5920021976594523, 2.710863442314054, 2.8344876208745924, 2.963011163286059, 3.0965694176755036, 3.235296106621625, 3.379322743516787, 3.5287780093084526, 3.683787090354489, 3.844470978625059, 4.0109457360319425, 4.183321725261879, 4.361702810130363, 4.546185529150975, 4.736858246726039, 4.933800287098353, 5.137081056950428, 5.346759163284625, 5.562881533950312, 5.785482548886733, 6.014583190804839, 6.25019022461892, 6.492295415439624, 6.7408747953333386, 6.995887989318701, 7.257277611189571, 7.524968739706815, 7.798868485472861, 8.078865658379836, 8.364830544895009, 8.656614803610989, 8.954051486443072, 9.256955191607632, 9.565122353075587, 9.878331669581362, 10.196344674504555, 10.518906446058574, 10.84574645525313, 11.176579547085375, 11.511107048401104, 11.849019379602467, 12.190012136023938, 12.533797696576766, 12.880100271576767, 13.228651002402708, 13.579184494316767, 13.931436456508743, 14.285142202839063, 14.640035823153779, 14.995849876355893, 15.352315487157366, 15.709162751663527, 16.066121374762254, 16.422921476176978, 16.779294513039364, 17.13497427569319, 17.489697920696678, 17.843207011039915, 18.195248538722403, 18.54557590925167, 18.89394987147618, 19.240139379562287, 19.583922376941118, 19.925086494740224, 20.263429659613315, 20.598760608014796, 20.93089930585219, 21.25967727410215, 21.584937822405337, 21.906536193871897, 22.224339625342186, 22.538227328167377, 22.8480903952129, 23.153831640256914, 23.45536537626984, 23.75261713923361, 24.045523364206286, 24.334031020273784, 24.618097210872016, 24.897688745724086, 25.172781690333693, 25.443360898621194, 25.709419533895847, 25.970958582938692, 26.227986367535742, 26.480518057360467, 26.728575187665694, 26.972185184815444, 27.211380902272065, 27.446200169258336, 27.676685353941224, 27.902882942636243, 28.124843136210743, 28.34261946457171, 28.556268419859045, 28.765849108728684, 28.971422923900626, 29.173053234963554, 29.37080509826942, 29.564744985616183, 29.75494053130336, 29.941460297051428, 30.124373554200375, 30.303750082543555, 30.479659985108114, 30.65217351816153, 30.82136093570311, 30.98729234768875, 31.15003759123476, 31.309666114051588, 31.46624686936904, 31.6198482216304, 31.770537862252688, 31.918382734773292, 32.0634489687285, 32.20580182163684, 32.34550562848835, 32.482623758170256, 32.61721857628895, 32.749351413877626, 32.879082541508296, 33.00647114835549, 33.13157532578696, 33.25445205508399, 33.375157198919766, 33.49374549624979, 33.610270560292, 33.7247848792973, 33.837339819832856, 33.94798563232109, 34.05677145859663, 34.16374534126173, 34.26895423463796, 34.37244401712773, 34.47425950481462, 34.574444466145216, 34.673041637548415, 34.770092739860324, 34.86563849543411, 34.95971864582492, 35.05237196994941, 35.143636302628856, 35.233548553432755, 35.32214472574804, 35.40945993600569, 35.495528433003464, 35.58038361726947, 35.66405806041668, 35.74658352444398, 35.827990980943795, 35.9083106301808, 35.98757192001022, 36.06580356460777, 36.14303356298686, 36.21928921728139, 36.29459715077567, 36.368983325665205, 36.44247306053468, 36.51509104754139, 36.58686136929446, 36.65780751542183, 36.72795239881869, 36.79731837157235, 36.865927240560026, 36.933800282716916, 37.000958259973366, 37.06742143386055, 37.13320957978518, 37.198342000974314, 37.262837542092235, 37.32671460253181, 37.38999114938336, 37.45268473008453, 37.51481248475494, 37.57639115822014, 37.63743711172907, 37.697966334370165, 37.75799445419105, 37.817536749027, 37.87660815704372, 37.9352232869999, 37.99339642823516, 38.051141560389134, 38.10847236285748, 38.16540222399049, 38.22194425004024, 38.278111273861974, 38.33391586337561, 38.389370329792946, 38.444486735616486, 38.49927690241531, 38.55375241838381, 38.60792464568855, 38.66180472760894, 38.71540359547685, 38.76873197542059, 38.821800394918355, 38.87461918916614, 38.92719850726521, 38.97954831823392, 39.031678416848564, 39.08359842931807, 39.13531781879689, 39.18684589074061, 39.23819179810854, 39.289364546417545, 39.340372998651105, 39.39122588002765, 39.44193178263194, 39.49249916991344, 39.542936381055014, 39.59325163521579, 39.64345303565138, 39.69354857371489, 39.7435461327419, 39.79345349182251, 39.84327832946351, 39.89302822714346, 39.94271067276361, 39.99233306399729, 40.04190271154044, 40.091426842265676, 40.14091260228253, 40.19036705990596, 40.23979720853553, 40.28920996944738, 40.33861219450104, 40.38801066876311, 40.43741211304967, 40.486823186389294, 40.53625048840842, 40.58570056164067, 40.635179893761844, 40.68469491975202, 40.734252023986244, 40.783857542255205, 40.833517763717204, 40.88323893278266, 40.93302725093235, 40.98288887847051, 41.03282993621385, 41.08285650711744, 41.13297463783852, 41.18319034023901, 41.23350959282757, 41.283938342142086, 41.33448250407308, 41.38514796512899, 41.43594058364375, 41.48686619092725, 41.53793059235933, 41.589139568427655, 41.64049887570992, 41.69201424780089, 41.74369139618447, 41.795536011051205, 41.8475537620615, 41.899750299054695, 41.952131252704305, 42.0047022351195, 42.05746884039302, 42.11043664509559, 42.16361120871689, 42.216998074053144, 42.27060276754139, 42.32443079954028, 42.37848766455754, 42.43277884142389, 42.487309793413466, 42.54208596831056, 42.597112798422565, 42.6523957005391, 42.70794007583702, 42.763751309731276, 42.819834771671374, 42.87619581488336, 42.93283977605704, 42.98977197497829, 43.04699771410637, 43.10452227809585, 43.16235093326319]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504167e-05, 6.38362161e-05, 6.65369839e-05,
       6.95854804e-05, 7.29405793e-05, 7.65775747e-05, 8.04823079e-05,
       8.46475869e-05, 8.90709878e-05, 9.37534891e-05, 9.86986136e-05,
       1.03911879e-04, 1.09400441e-04, 1.15172858e-04, 1.21238929e-04,
       1.27609588e-04, 1.34296826e-04, 1.41313645e-04, 1.48674021e-04,
       1.56392887e-04, 1.64486123e-04, 1.72970552e-04, 1.81863950e-04,
       1.91185053e-04, 2.00953574e-04, 2.11190223e-04, 2.21916732e-04,
       2.33155877e-04, 2.44931513e-04, 2.57268599e-04, 2.70193236e-04,
       2.83732703e-04, 2.97915487e-04, 3.12771328e-04, 3.28331257e-04,
       3.44627631e-04, 3.61694177e-04, 3.79566032e-04, 3.98279784e-04,
       4.17873511e-04, 4.38386818e-04, 4.59860882e-04, 4.82338484e-04,
       5.05864047e-04, 5.30483668e-04, 5.56245149e-04, 5.83198027e-04,
       6.11393596e-04, 6.40884927e-04, 6.71726881e-04, 7.03976121e-04,
       7.37691115e-04, 7.72932125e-04, 8.09761200e-04, 8.48242152e-04,
       8.88440518e-04, 9.30423521e-04, 9.74260010e-04, 1.02002039e-03,
       1.06777652e-03, 1.11760163e-03, 1.16957019e-03, 1.22375776e-03,
       1.28024083e-03, 1.33909661e-03, 1.40040286e-03, 1.46423759e-03,
       1.53067884e-03, 1.59980434e-03, 1.67169117e-03, 1.74641542e-03,
       1.82405177e-03, 1.90467302e-03, 1.98834962e-03, 2.07514913e-03,
       2.16513568e-03, 2.25836932e-03, 2.35490539e-03, 2.45479378e-03,
       2.55807824e-03, 2.66479555e-03, 2.77497474e-03, 2.88863616e-03,
       3.00579067e-03, 3.12643863e-03, 3.25056901e-03, 3.37815839e-03,
       3.50916999e-03, 3.64355268e-03, 3.78123999e-03, 3.92214919e-03,
       4.06618032e-03, 4.21321530e-03, 4.36311715e-03, 4.51572915e-03,
       4.67087424e-03, 4.82835443e-03, 4.98795033e-03, 5.14942088e-03,
       5.31250321e-03, 5.47691262e-03, 5.64234287e-03, 5.80846656e-03,
       5.97493580e-03, 6.14138310e-03, 6.30742249e-03, 6.47265088e-03,
       6.63664973e-03, 6.79898688e-03, 6.95921873e-03, 7.11689255e-03,
       7.27154910e-03, 7.42272543e-03, 7.56995781e-03, 7.71278491e-03,
       7.85075098e-03, 7.98340926e-03, 8.11032526e-03, 8.23108021e-03,
       8.34527611e-03, 8.45258215e-03, 8.55282039e-03, 8.64593866e-03,
       8.73195041e-03, 8.81089554e-03, 8.88281757e-03, 8.94775170e-03,
       9.00572002e-03, 9.05673123e-03, 9.10078321e-03, 9.13786699e-03,
       9.16797143e-03, 9.19108803e-03, 9.20721542e-03, 9.21636345e-03,
       9.21855659e-03, 9.21383678e-03, 9.20226551e-03, 9.18392532e-03,
       9.15892064e-03, 9.12737814e-03, 9.08944648e-03, 9.04529573e-03,
       8.99511633e-03, 8.93911774e-03, 8.87752692e-03, 8.81058653e-03,
       8.73855298e-03, 8.66169446e-03, 8.58028881e-03, 8.49462150e-03,
       8.40498353e-03, 8.31166942e-03, 8.21497528e-03, 8.11519699e-03,
       8.01262848e-03, 7.90756009e-03, 7.80027720e-03, 7.69105885e-03,
       7.58017663e-03, 7.46789364e-03, 7.35446362e-03, 7.24013026e-03,
       7.12512659e-03, 7.00967449e-03, 6.89398443e-03, 6.77825519e-03,
       6.66267376e-03, 6.54741532e-03, 6.43264332e-03, 6.31850957e-03,
       6.20515452e-03, 6.09270744e-03, 5.98128679e-03, 5.87100057e-03,
       5.76194668e-03, 5.65421332e-03, 5.54787948e-03, 5.44301533e-03,
       5.33968270e-03, 5.23793553e-03, 5.13782032e-03, 5.03937659e-03,
       4.94263733e-03, 4.84762945e-03, 4.75437416e-03, 4.66288743e-03,
       4.57318037e-03, 4.48525959e-03, 4.39912760e-03, 4.31478314e-03,
       4.23222151e-03, 4.15143487e-03, 4.07241258e-03, 3.99514140e-03,
       3.91960584e-03, 3.84578832e-03, 3.77366948e-03, 3.70322832e-03,
       3.63444243e-03, 3.56728818e-03, 3.50174086e-03, 3.43777489e-03,
       3.37536391e-03, 3.31448092e-03, 3.25509843e-03, 3.19718856e-03,
       3.14072312e-03, 3.08567375e-03, 3.03201193e-03, 2.97970913e-03,
       2.92873685e-03, 2.87906667e-03, 2.83067033e-03, 2.78351975e-03,
       2.73758711e-03, 2.69284486e-03, 2.64926576e-03, 2.60682294e-03,
       2.56548989e-03, 2.52524049e-03, 2.48604905e-03, 2.44789031e-03,
       2.41073946e-03, 2.37457215e-03, 2.33936450e-03, 2.30509311e-03,
       2.27173505e-03, 2.23926791e-03, 2.20766972e-03, 2.17691904e-03,
       2.14699490e-03, 2.11787684e-03, 2.08954486e-03, 2.06197945e-03,
       2.03516159e-03, 2.00907272e-03, 1.98369477e-03, 1.95901010e-03,
       1.93500156e-03, 1.91165242e-03, 1.88894641e-03, 1.86686769e-03,
       1.84540085e-03, 1.82453089e-03, 1.80424323e-03, 1.78452369e-03,
       1.76535848e-03, 1.74673421e-03, 1.72863786e-03, 1.71105676e-03,
       1.69397864e-03, 1.67739155e-03, 1.66128390e-03, 1.64564443e-03,
       1.63046222e-03, 1.61572664e-03, 1.60142742e-03, 1.58755455e-03,
       1.57409834e-03, 1.56104938e-03, 1.54839855e-03, 1.53613698e-03,
       1.52425611e-03, 1.51274760e-03, 1.50160337e-03, 1.49081561e-03,
       1.48037673e-03, 1.47027937e-03, 1.46051639e-03, 1.45108091e-03,
       1.44196621e-03, 1.43316582e-03, 1.42467345e-03, 1.41648302e-03,
       1.40858863e-03, 1.40098458e-03, 1.39366533e-03, 1.38662553e-03,
       1.37986000e-03, 1.37336373e-03, 1.36713186e-03, 1.36115970e-03,
       1.35544269e-03, 1.34997644e-03, 1.34475670e-03, 1.33977935e-03,
       1.33504041e-03, 1.33053604e-03, 1.32626252e-03, 1.32221625e-03,
       1.31839376e-03, 1.31479169e-03, 1.31140680e-03, 1.30823596e-03,
       1.30527614e-03, 1.30252442e-03, 1.29997798e-03, 1.29763411e-03,
       1.29549017e-03, 1.29354363e-03, 1.29179205e-03, 1.29023307e-03,
       1.28886443e-03, 1.28768393e-03, 1.28668947e-03, 1.28587901e-03,
       1.28525059e-03, 1.28480234e-03, 1.28453244e-03, 1.28443915e-03,
       1.28452078e-03, 1.28477572e-03, 1.28520241e-03, 1.28579938e-03,
       1.28656517e-03, 1.28749842e-03, 1.28859781e-03, 1.28986205e-03,
       1.29128992e-03, 1.29288027e-03, 1.29463196e-03, 1.29654392e-03,
       1.29861511e-03, 1.30084454e-03, 1.30323126e-03, 1.30577436e-03,
       1.30847295e-03, 1.31132621e-03, 1.31433333e-03, 1.31749354e-03,
       1.32080609e-03, 1.32427028e-03, 1.32788542e-03, 1.33165086e-03,
       1.33556597e-03, 1.33963014e-03, 1.34384280e-03, 1.34820337e-03,
       1.35271132e-03, 1.35736613e-03, 1.36216727e-03, 1.36711428e-03,
       1.37220666e-03, 1.37744395e-03, 1.38282571e-03, 1.38835148e-03,
       1.39402083e-03, 1.39983334e-03, 1.40578858e-03, 1.41188613e-03,
       1.41812559e-03, 1.42450653e-03, 1.43102855e-03, 1.43769123e-03,
       1.44449415e-03, 1.45143690e-03, 1.45851905e-03, 1.46574017e-03,
