efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.47309981e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345451452434, 0.0003625849618326834, 0.00042642117789694356, 0.0004929581617771409, 0.0005625436421799021, 0.0006354842214573949, 0.000712061796194357, 0.0007925441041021782, 0.0008771916910314524, 0.0009662626788142393, 0.001060016167941995, 0.0011587147815313897, 0.001262626660512539, 0.0013720271018002569, 0.00148719995988815, 0.0016084388890266002, 0.0017360484766751599, 0.0018703453025492591, 0.00201165894730312, 0.002160332968309529, 0.0023167258556779083, 0.0024812119787333106, 0.0026541825311407895, 0.002836046481386415, 0.003027231534224346, 0.0032281851078483238, 0.0034393753308692375, 0.003661292062628192, 0.0038944479399133213, 0.004139379452754987, 0.004396648051630988, 0.004666841288108039, 0.00495057399066779, 0.005248489477206792, 0.005561260805452799, 0.005889592062298615, 0.006234219692813748, 0.006595913869448491, 0.006975479901689988, 0.007373759686161139, 0.007791633196866526, 0.008230020014981047, 0.008689880897242555, 0.009172219381645719, 0.009678083428736682, 0.010208567096372991, 0.010764812245336952, 0.011348010272669061, 0.011959403869017653, 0.012600288795677522, 0.013272015676310164, 0.013975991797597667, 0.014713682912277377, 0.01548661503713198, 0.016296376237565868, 0.0171446183893809, 0.018033058907270045, 0.018963482428373764, 0.01993774243798983, 0.02095776282319171, 0.02202553933869368, 0.023143140967803878, 0.024312711159731635, 0.02553646892286701, 0.02681670975193394, 0.028155806365141693, 0.029556209225632343, 0.031020446819657536, 0.03255112566203146, 0.03415092999751729, 0.03582262116493438, 0.037569036588948744, 0.03939308836276132, 0.04129776138327144, 0.04328611099880726, 0.045361260128225445, 0.047526395809138755, 0.04978476513228832, 0.052139670518696626, 0.054594464296283576, 0.05715254253317088, 0.059817338086012695, 0.06259231282345015, 0.06548094898727322, 0.0684867396571635, 0.07161317828906677, 0.07486374730237785, 0.0782419056972847, 0.08175107569087574, 0.08539462836901497, 0.08917586836057236, 0.09309801755138032, 0.09716419786726993, 0.10137741316869475, 0.10574053031371891, 0.11025625946143969, 0.11492713370410683, 0.1197554881331246, 0.12474343846157188, 0.12989285934359815, 0.13520536254875773, 0.14068227516669307, 0.14632461803419872, 0.15213308459218064, 0.15810802039393554, 0.16424940349805656, 0.17055682598866226, 0.1770294768720849, 0.18366612660220155, 0.1904651134858392, 0.19742433221477598, 0.2045412247615047, 0.2118127738619126, 0.21923549928925878, 0.22680545710029607, 0.2345182420062191, 0.2423689929885806, 0.25035240224379457, 0.2584627274998654, 0.2666938077061952, 0.2750390838171488, 0.28349166597197184, 0.29204448635931846, 0.3006904250211335, 0.30942237543125317, 0.31823327096694803, 0.3271160885331068, 0.3360638402334949, 0.3450695602494529, 0.3541262914803158, 0.36322707469240273, 0.37236494168163925, 0.381532913113342, 0.39072400114378575, 0.39993121656815117, 0.409147580018713, 0.4183661366133051, 0.42757997339710174, 0.4367822389092929, 0.44596616422524454, 0.45512508486362246, 0.4642524629992498, 0.47334190948092547, 0.482387205215362, 0.4913823215412217, 0.5003214392791054, 0.5091989662029989, 0.518009552735197, 0.5267481057194764, 0.5354098001758445, 0.54399008898428, 0.5524847104843484, 0.5608896940123659, 0.5692013634279308, 0.5774163387072367, 0.5855315357017865, 0.5935441641781593, 0.6014517242675799, 0.6092520014635082, 0.6169430603115985, 0.6245232369395181, 0.6319911305745964, 0.6393455941954336, 0.6465857244597834, 0.6537108510455536, 0.6607205255349543, 0.6676145099639684, 0.6743927651506822, 0.6810554389068502, 0.6876028542275954, 0.6940354975445595, 0.700354007118282, 0.7065591616362529, 0.7126518690740571, 0.7186331558684138, 0.7245041564427789, 0.7302661031185762, 0.7359203164380954, 0.741468195918651, 0.7469112112517582, 0.7522508939558344, 0.7574888294862698, 0.7626266498026073, 0.767666026389005, 0.7726086637210902, 0.7774562931697196, 0.7822106673300065, 0.7868735547622105, 0.7914467351296941, 0.7959319947180737, 0.8003311223189123, 0.8046459054607753, 0.8088781269701701, 0.8130295618447844, 0.8171019744214965, 0.8210971158218378, 0.8250167216579017, 0.8288625099821157, 0.8326361794647863, 0.8363394077838854, 0.8399738502121482, 0.8435411383871927, 0.8470428792510285, 0.8504806541459966, 0.8538560180548582, 0.8571704989734255, 0.8604255974047912, 0.8636227859648719, 0.8667635090896083, 0.869849182834791, 0.8728811947600649, 0.875860903889243, 0.8787896407396013, 0.8816687074133446, 0.884499377744929, 0.8872828974983916, 0.8900204846092774, 0.8927133294661711, 0.8953625952272289, 0.8979694181674737, 0.9005349080529578, 0.9030601485382185, 0.9055461975837503, 0.9079940878904966, 0.9104048273486216, 0.9127793994980647, 0.9151187639986029, 0.9174238571073529, 0.919695592161838, 0.9219348600669206, 0.9241425297840634, 0.9263194488215388, 0.9284664437243393, 0.9305843205626719, 0.9326738654180415, 0.9347358448660295, 0.9367710064549792, 0.9387800791798907, 0.9407637739509064, 0.9427227840558525, 0.9446577856163664, 0.9465694380372058, 0.948458384448395, 0.9503252521399146, 0.9521706529886921, 0.9539951838776924, 0.9557994271069497, 0.9575839507964157, 0.9593493092805355, 0.9610960434944877, 0.9628246813520566, 0.9645357381151237, 0.9662297167547927, 0.9679071083041748, 0.9695683922028846, 0.9712140366333073, 0.9728444988487158, 0.9744602254933228, 0.9760616529143689, 0.9776492074663534, 0.979223305807523, 0.9807843551887404, 0.9823327537348622, 0.9838688907187563, 0.9853931468280978, 0.9869058944250814, 0.9884074977991937, 0.9898983134131882, 0.9913786901424108, 0.9928489695076178, 0.9943094859014379, 0.9957605668086199, 0.9972025330202151, 0.9986356988418372, 1.0000603722961456, 1.0014768553196927, 1.002885443954277, 1.004286428532941, 1.0056800938607515, 1.0070667193904952, 1.008446579393424, 1.0098199431251809, 1.01118707498703, 1.0125482346825223, 1.0139036773697123, 1.0152536538090515, 1.0165984105070704, 1.017938189855968, 1.0192732302692156, 1.0206037663132865, 1.0219300288356157, 1.023252245088893, 1.0245706388517886, 1.0258854305462086, 1.0271968373511762, 1.028505073313427, 1.0298103494548112, 1.0311128738765827, 1.0324128518606663, 1.0337104859679764, 1.0350059761338697, 1.036299519760805, 1.0375913118082836, 1.0388815448801425, 1.040170409309264, 1.0414580932397717, 1.0427447827067724, 1.0440306617137074, 1.0453159123073703, 1.0466007146506462, 1.0478852470930298, 1.0491696862389697, 1.050454207014092, 1.0517389827293513, 1.0530241851431494, 1.0543099845214734, 1.0555965496960873, 1.0568840481208215, 1.0581726459259972, 1.05946250797102, 1.0607537978951798, 1.0620466781666866, 1.0633413101299782, 1.064637854051321, 1.0659364691627407, 1.0672373137043012, 1.0685405449647625, 1.069846319320636, 1.0711547922736622, 1.0724661184867286, 1.0737804518182483, 1.0750979453550165, 1.0764187514435608, 1.0777430217200006, 1.0790709071384283, 1.0804025579978285, 1.08173812396754, 1.0830777541112788, 1.084421596909725, 1.0857698002816847, 1.0871225116038348, 1.0884798777290543, 1.0898420450033504, 1.0912091592813806, 1.0925813659405785, 1.0939588098938817, 1.0953416356010666, 1.0967299870786906, 1.0981240079086436, 1.0995238412453043, 1.1009296298213067, 1.1023415159519117, 1.1037596415379818, 1.10518414806756, 1.1066151766160455, 1.108052867844968, 1.1094973619993524, 1.110948798903675, 1.112407317956403, 1.1138730581231155, 1.1153461579282018]]"
