efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.00908555855206289, 0.009392621681139949, 0.00976908996578647, 0.010202468969621795, 0.010685207761832632, 0.011212821655283471, 0.011782754529124613, 0.012393685999971283, 0.01304510667630778, 0.013737055418230693, 0.014469954879461986, 0.015244506992521303, 0.016061625278216897, 0.01692238999395644, 0.01782801762271558, 0.018779839507113275, 0.01977928642572197, 0.020827877115244194, 0.021927209476189563, 0.023078953649137805, 0.024284846426278723, 0.025546686636339404, 0.026866331250925638, 0.028245692031236967, 0.02968673258088557, 0.031191465702157972, 0.03276195097500149, 0.034400292493677695, 0.03610863670750782, 0.037889170320765685, 0.03974411821340474, 0.041675741349493506, 0.043686334644352794, 0.045778224764697235, 0.047953767838766294, 0.05021534705562155, 0.05256537013458881, 0.05500626664731581, 0.05754048517616045, 0.060170490293673454, 0.06289875934883389, 0.06572777904647319, 0.0686600418070122, 0.07169804189426447, 0.07484427129964787, 0.07810121537171924, 0.0814713481805187, 0.08495712760679876, 0.08856099014683505, 0.09228534542418118, 0.09613257040045582, 0.1001050032780459, 0.10420493708848708, 0.10843461296125338, 0.11279621306876071, 0.11729185324457365, 0.12192357527311116, 0.1266933388505816, 0.1316030132184492, 0.13665436847244886, 0.14184906655203053, 0.14718865191713285, 0.1526745419213622, 0.15830801689299062, 0.16409020993768514, 0.17002209647954294, 0.1761044835598263, 0.18233799891577, 0.1887230798649594, 0.19525996202404786, 0.2019486678939816, 0.20878899534741988, 0.21578050605765847, 0.22292251391206958, 0.2302140734568358, 0.23765396842355774, 0.24524070039212303, 0.2529724776480088, 0.26084720429591207, 0.2688624696952296, 0.2770155382863892, 0.28530333988033485, 0.2937224604865293, 0.30226913375761566, 0.3109392331313188, 0.31972826475221267, 0.3286313612575741, 0.3376432765126326, 0.3467583813810465, 0.3559706606163377, 0.36527371095924127, 0.37466074052441906, 0.38412456955770163, 0.39365763264191295, 0.4032519824253583, 0.41289929494218514, 0.42259087658803585, 0.43231767280768046, 0.44207027854364384, 0.4518389504862306, 0.4616136211558158, 0.47138391483784375, 0.48113916537970114, 0.49086843584656487, 0.5005605400205378, 0.5102040657139656, 0.5197873998538725, 0.5292987552800836, 0.538726199184935, 0.5480576831076581, 0.5572810743817097, 0.5663841889186614, 0.5753548251979341, 0.5841807993178368, 0.5928499809502165, 0.6013503300287321, 0.6096699339895003, 0.617797045372789, 0.6257201195857325, 0.6334278526188424, 0.6409094907265994, 0.6481575915588285, 0.6551693287027245, 0.6619446907181905, 0.6684851555277928, 0.6747929026335084, 0.6808703551473352, 0.6867199232540452, 0.6923438697831346, 0.6977442489751703, 0.7029228883682083, 0.707881395393801, 0.7126211774831933, 0.7171434689331501, 0.721449360517041, 0.7255398295021075, 0.7294157687529988, 0.733078014215975, 0.7365273704435298, 0.7397646340322405, 0.7427906149671701, 0.7456061559310662, 0.7482121496685821, 0.750609554508702, 0.7527994081508791, 0.754782839817166, 0.7565610808668121, 0.7581354739631183, 0.7595074808757486, 0.7606786889956492, 0.7616508166344557, 0.7624257171758071, 0.7630053821423125, 0.7633919432389429, 0.7635876734312561, 0.7635949871149995, 0.76341643943218, 0.7630547247875429, 0.7625126746184959, 0.7617932544707563, 0.7608995604313544, 0.7598348149700188, 0.758602362239368, 0.7572056628837048, 0.7556482884055133, 0.7539339151379898, 0.7520663178710617, 0.7500493631773721, 0.7478870024836045, 0.7455832649313041, 0.7431422500700161, 0.7405681204240987, 0.7378650939730053, 0.7350374365831541, 0.7320894544277342, 0.7290254864289418, 0.7258498967552128, 0.7225670674040264, 0.719181390898812, 0.7156972631264167, 0.7121190763394905, 0.7084512123460307, 0.7046980359062228, 0.7008638883546132, 0.696953081463582, 0.692969891562047, 0.6889185539213409, 0.6848032574182707, 0.680628139483497, 0.6763972813415714, 0.6721147035472512, 0.667784361821068, 0.6634101431855792, 0.6589958624022716, 0.6545452587077206, 0.6500619928463405, 0.6455496443958908, 0.6410117093808302, 0.6364515981676332, 0.6318726336353068, 0.6272780496135584, 0.6226709895803775, 0.6180545056101892, 0.6134315575632245, 0.6088050125063227, 0.6041776443550271, 0.5995521337265635, 0.5949310679930847, 0.5903169415244287, 0.5857121561095656, 0.5811190215458907, 0.5765397563855623, 0.571976488828169, 0.5674312577491426, 0.5629060138535085, 0.5584026209447722, 0.5539228572989825, 0.5494684171342803, 0.5450409121665369, 0.5406418732419985, 0.536272752038184, 0.5319349228246312, 0.5276296842754393, 0.5233582613259223, 0.5191218070660566, 0.5149214046637772, 0.5107580693115562, 0.5066327501900616, 0.5025463324430708, 0.4984996391581752, 0.49449343334817175, 0.49052841992838886, 0.48660524768553726, 0.4827245112340112, 0.4788867529558876, 0.4750924649211848, 0.4713420907852435, 0.46763602766038215, 0.46397462795925654, 0.4603582012076177, 0.45678701582441683, 0.45326130086744226, 0.44978124774290584, 0.4463470118776054, 0.44295871435249756, 0.43961644349670265, 0.4363202564411431, 0.4330701806311838, 0.4298662152977982, 0.4267083328869292, 0.42359648044684794, 0.4205305809734374, 0.41751053471344246, 0.4145362204258325, 0.4116074966015181, 0.40872420264175213, 0.4058861599956235, 0.4030931732571225, 0.4003450312223235, 0.39764150790728475, 0.39498236352731847, 0.39236734543832646, 0.38979618904093777, 0.38726861864821643, 0.3847843483177362, 0.3823430826488445, 0.3799445175459536, 0.37758834094871757, 0.37527423352995914, 0.3730018693622248, 0.37077091655384664, 0.3685810378553949, 0.36643189123740294, 0.3643231304402437, 0.36225440549703325, 0.3602253632304265, 0.3582356477241664, 0.3562849007702321, 0.3543727622924243, 0.35249887074720965, 0.35066286350263476, 0.3488643771961028, 0.3471030480717915, 0.3453785122984738, 0.343690406268486, 0.34203836687856953, 0.3404220317932959, 0.33884103969176416, 0.3372950304982441, 0.33578364559741686, 0.3343065280348483, 0.3328633227033106, 0.3314536765155489, 0.3300772385640711, 0.3287336602685209, 0.32742259551117564, 0.32614370076109217, 0.3248966351874066, 0.3236810607622755, 0.3224966423539303, 0.3213430478102977, 0.3202199480336249, 0.3191270170465289, 0.31806393204987693, 0.31703037347288704, 0.31602602501582394, 0.3150505736856497, 0.3141037098249764, 0.31318512713465135, 0.31229452269029495, 0.31143159695309536, 0.31059605377515465, 0.3097876003996657, 0.3090059474561896, 0.30825080895129153, 0.30752190225478077, 0.3068189480817916, 0.3061416704709307, 0.30548979675870686, 0.30486305755044935, 0.30426118668791285, 0.30368392121375704, 0.30313100133308113, 0.30260217037218573, 0.3020971747347263, 0.3016157638554155, 0.3011576901514239, 0.30072270897162307, 0.3003105785438068, 0.2999210599200224, 0.29955391692013483, 0.29920891607374517, 0.29888582656057505, 0.2985844201494272, 0.2983044711358249, 0.2980457562784308, 0.29780805473433847, 0.2975911479933296, 0.29739481981118143, 0.29721885614210963, 0.2970630450704253, 0.2969271767414829, 0.2968110432919925, 0.29671443877976716, 0.2966371591129728, 0.29657900197894554, 0.2965397667726408, 0.2965192545247729, 0.29651726782970517, 0.29653361077314633, 0.2965680888597089, 0.2966205089403817, 0.29669067913996905, 0.2967784087845467, 0.29688350832898314, 0.29700578928457505, 0.2971450641468422, 0.29730114632352944, 0.297473850062859, 0.29766299038207855, 0.2978683829963482]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388903220557, 0.02335215349227794, 0.026186381252284154, 0.029181655321608015, 0.032343980780856756, 0.035680915184415386, 0.03920105979224627, 0.042913765548360565, 0.04682896660699779, 0.050957089369615446, 0.05530900602201318, 0.05989601412380387, 0.06472983130141041, 0.06982259856667584, 0.07518688844458729, 0.08083571567451495, 0.08678254918563245, 0.09304132459929551, 0.09962645683467948, 0.10655285258176009, 0.11383592251312367, 0.12149159316608625, 0.12953631845878646, 0.13798709081992674, 0.14686145191854594, 0.15617750298166475, 0.16595391468621867, 0.17620993660875414, 0.18696540621269359, 0.19824075734901397, 0.21005702824216493, 0.2224358689290985, 0.23539954811544825, 0.24897095940919883, 0.2631736268886306, 0.2780317099578985, 0.29357000744030026, 0.3098139608560972, 0.32678965682865896, 0.34452382855971175, 0.36304385631157166, 0.38237776683144153, 0.402554231650149, 0.4236025641851063, 0.44555271557479786, 0.4684352691697522, 0.49228143360275656, 0.5171230343590377, 0.5429925037652847, 0.5699228693147522, 0.5979477402442833, 0.6271012922779563, 0.6574182504512214, 0.6889338699288845, 0.7216839147301531, 0.7557046342742149, 0.7910327376605185, 0.8277053655991062, 0.8657600599080467, 0.905234730497284, 0.9461676197610933, 0.9885972643048606, 1.0325624539361253, 1.0781021878547925, 1.125255627983162, 1.174062049382996, 1.2245607877142768, 1.2767911836986443, 1.3307925245597674, 1.3866039824231313, 1.4442645496689495, 1.5038129712441237, 1.565287673952425, 1.6287266927563342, 1.6941675941392673, 1.7616473965932091, 1.8312024883140523, 1.902868542205174, 1.9766804283089154, 2.0526721238056047, 2.1308766207405223, 2.2113258316606315, 2.294050493364932, 2.3790800689947638, 2.466442648713211, 2.5561648492457603, 2.6482717125773716, 2.7427866041239897, 2.8397311107190104, 2.9391249387771596, 3.040985813019372, 3.145329376162397, 3.2521690899956974, 3.3615161382855625, 3.4733793319619175, 3.587765017056853, 3.704676985875147, 3.8241163918857537, 3.9460816688291485, 4.070568454538295, 4.197569519970644, 4.327074703944735, 4.459070854067529, 4.5935417743273455, 4.730468179812115, 4.8698276589935166, 5.011594643994358, 5.155740389229278, 5.3022329587776, 5.451037222811915, 5.602114863366972, 5.755424389690765, 5.910921163373701, 6.068557433402546, 6.2282823812338695, 6.390042175927402, 6.553780039323285, 6.71943632118933, 6.88694858420543, 7.056251698592763, 7.227278232331162, 7.399961648374847, 7.574238737077353, 7.750048775448251, 7.92733273964341, 8.10603278946437, 8.2860919262458, 8.467453762610557, 8.650062365475161, 8.833862147949576, 9.018797794670983, 9.204814210672277, 9.391856487371172, 9.579869881456943, 9.768799803835062, 9.958591816667465, 10.14919163710671, 10.340545146683333, 10.532598405540952, 10.725297670869297, 10.918589418990113, 11.11242037062339, 11.306737518912929, 11.501488159828288, 11.696619924589475, 11.892080813784254, 12.08781923286764, 12.283784028750434, 12.479924527199213, 12.676190570784703, 12.872532557129345, 13.068901477218189, 13.265248953550474, 13.46152727792218, 13.657689448642802, 13.853689207002443, 14.049481072818194, 14.245020378901643, 14.440263304302109, 14.635166906193012, 14.82968915028144, 15.023788939633569, 15.217426141820964, 15.410561614305102, 15.603157227989382, 15.795175888879628, 15.986581557805591, 16.177339268166918, 16.36741514167782, 16.55677640209496, 16.745391386922815, 16.933229557100226, 17.12026150468062, 17.30645895852675, 17.491794788048587, 17.676243005020197, 17.8597787635182, 18.042378358030412, 18.224019219788925, 18.404679911386758, 18.584340119741718, 18.762980647474944, 18.9405834027749, 19.117131387820468, 19.292608685838978, 19.467000446876963, 19.640292872362547, 19.81247319853947, 19.983529678853074, 20.153451565368655, 20.322229089302358, 20.48985344074395, 20.65631674765001, 20.82161205418467, 20.98573329848353, 21.14867528991458, 21.31043368590792, 21.471004968424, 21.630386420127486, 21.78857610033166, 21.945572820775386, 22.101376121292105, 22.255986245427472, 22.409404116059385, 22.561631311071306, 22.71267003912683, 22.86252311559058, 23.011193938637522, 23.15868646559006, 23.305005189519257, 23.450155116143858, 23.594141741057992, 23.736971027315782, 23.878649383398436, 24.01918364158697, 24.158581036761174, 24.296849185643143, 24.433996066501425, 24.5700299993297, 24.70495962651182, 24.838793893983063, 24.971542032895687, 25.103213541795018, 25.23381816931066, 25.36336589736596, 25.491866924907235, 25.619331652153086, 25.745770665362723, 25.871194722121107, 25.995614737137654, 26.119041768554172, 26.2414870047569, 26.36296175168656, 26.483477420639673, 26.6030455165537, 26.721677626767896, 26.839385410251268, 26.956180587288575, 27.072074929614853, 27.18708025098855, 27.301208398193182, 27.414471242456987, 27.52688067128, 27.638448580657734, 27.749186867690486, 27.85910742356735, 27.96822212691381, 28.076542837491818, 28.18408139024139, 28.29084958965259, 28.396859204457016, 28.502121962627868, 28.606649546677936, 28.710453589244764, 28.81354566895259, 28.915937306540727, 29.017639961248214, 29.11866502744483, 29.219023831498635, 29.318727628870537, 29.417787601426518, 29.5162148549584, 29.614020416904193, 29.711215234259438, 29.807810171670987, 29.903816009705086, 29.999243443281724, 30.09410308026753, 30.188405440219633, 30.282160953273287, 30.37537995916612, 30.468072706392245, 30.560249351479545, 30.651919958383836, 30.74309449799372, 30.83378284774013, 30.923994791304928, 31.01374001842295, 31.103028124772234, 31.191868611947278, 31.280270887510436, 31.368244265116683, 31.455797964707234, 31.542941112767632, 31.629682742646136, 31.716031794928348, 31.801997117864286, 31.887587467844163, 31.972811509919367, 32.05767781836523, 32.142194877282385, 32.22637108123359, 32.31021473591306, 32.39373405884549, 32.476937180112095, 32.559832143101026, 32.642426905279756, 32.724729338987096, 32.806747232242586, 32.888488289571136, 32.9699601328409, 33.05117030211246, 33.13212625649745, 33.21283537502497, 33.29330495751401, 33.37354222545036, 33.453554322866594, 33.53334831722359, 33.61293120029228, 33.69230988903439, 33.771491226480926, 33.850481982607306, 33.92928885520398, 34.00791847074157, 34.08637738522961, 34.16467208506784, 34.242808987889326, 34.3207944433945, 34.39863473417543, 34.47633607652953, 34.55390462126207, 34.63134645447686, 34.70866759835447, 34.785874011917414, 34.86297159178191, 34.939966172895474, 35.016863529260156, 35.09366937464078, 35.17038936325792, 35.247029090465155, 35.323594093410364, 35.40008985168057, 35.47652178793027, 35.552895268492726, 35.62921560397421, 35.70548804983079, 35.781717806927546, 35.857910022080006, 35.93406978857765, 36.0102021466893, 36.08631208415028, 36.16240453663126, 36.23848438818861, 36.31455647169629, 36.39062556925911, 36.4666964126073, 36.54277368347249, 36.618862013944906, 36.694965986811845, 36.771090135877444, 36.847238946263715, 36.9234168546929, 36.99962824975118, 37.07587747213374, 37.15216881487134, 37.228506523538364, 37.30489479644251, 37.381337784796145, 37.457839592869504, 37.534404278125784, 37.611035851338244]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506873e-05, 6.38379085e-05, 6.65427290e-05,
       6.95996537e-05, 7.29693639e-05, 7.66288762e-05, 8.05655659e-05,
       8.47735164e-05, 8.92512733e-05, 9.40004465e-05, 9.90248309e-05,
       1.04329841e-04, 1.09922144e-04, 1.15809409e-04, 1.22000139e-04,
       1.28503548e-04, 1.35329473e-04, 1.42488308e-04, 1.49990950e-04,
       1.57848757e-04, 1.66073518e-04, 1.74677420e-04, 1.83673028e-04,
       1.93073261e-04, 2.02891375e-04, 2.13140946e-04, 2.23835855e-04,
       2.34990270e-04, 2.46618637e-04, 2.58735662e-04, 2.71356300e-04,
       2.84495737e-04, 2.98169381e-04, 3.12392842e-04, 3.27181918e-04,
       3.42552582e-04, 3.58520959e-04, 3.75103310e-04, 3.92316016e-04,
       4.10175551e-04, 4.28698463e-04, 4.47901352e-04, 4.67800843e-04,
       4.88413558e-04, 5.09756092e-04, 5.31844977e-04, 5.54696658e-04,
       5.78327451e-04, 6.02753514e-04, 6.27990804e-04, 6.54055043e-04,
       6.80961672e-04, 7.08725808e-04, 7.37362200e-04, 7.66885178e-04,
       7.97308607e-04, 8.28645828e-04, 8.60909609e-04, 8.94112087e-04,
       9.28264706e-04, 9.63378160e-04, 9.99462328e-04, 1.03652621e-03,
       1.07457785e-03, 1.11362428e-03, 1.15367146e-03, 1.19472417e-03,
       1.23678597e-03, 1.27985911e-03, 1.32394445e-03, 1.36904141e-03,
       1.41514784e-03, 1.46226002e-03, 1.51037252e-03, 1.55947812e-03,
       1.60956779e-03, 1.66063056e-03, 1.71265349e-03, 1.76562156e-03,
       1.81951762e-03, 1.87432232e-03, 1.93001405e-03, 1.98656889e-03,
       2.04396053e-03, 2.10216023e-03, 2.16113680e-03, 2.22085653e-03,
       2.28128316e-03, 2.34237789e-03, 2.40409932e-03, 2.46640347e-03,
       2.52924376e-03, 2.59257104e-03, 2.65633361e-03, 2.72047721e-03,
       2.78494512e-03, 2.84967818e-03, 2.91461484e-03, 2.97969127e-03,
       3.04484142e-03, 3.10999715e-03, 3.17508830e-03, 3.24004285e-03,
       3.30478705e-03, 3.36924555e-03, 3.43334158e-03, 3.49699714e-03,
       3.56013313e-03, 3.62266961e-03, 3.68452596e-03, 3.74562109e-03,
       3.80587370e-03, 3.86520249e-03, 3.92352639e-03, 3.98076482e-03,
       4.03683791e-03, 4.09166677e-03, 4.14517374e-03, 4.19728263e-03,
       4.24791937e-03, 4.29702117e-03, 4.34455459e-03, 4.39051107e-03,
       4.43489609e-03, 4.47772215e-03, 4.51900479e-03, 4.55876021e-03,
       4.59700406e-03, 4.63375073e-03, 4.66901318e-03, 4.70280283e-03,
       4.73512973e-03, 4.76600267e-03, 4.79542937e-03, 4.82341672e-03,
       4.84997094e-03, 4.87509777e-03, 4.89880267e-03, 4.92109095e-03,
       4.94196798e-03, 4.96143924e-03, 4.97951051e-03, 4.99618795e-03,
       5.01147821e-03, 5.02538851e-03, 5.03792670e-03, 5.04910137e-03,
       5.05892186e-03, 5.06739832e-03, 5.07454178e-03, 5.08036414e-03,
       5.08487822e-03, 5.08809775e-03, 5.09003742e-03, 5.09071285e-03,
       5.09014061e-03, 5.08833820e-03, 5.08532404e-03, 5.08111746e-03,
       5.07573865e-03, 5.06920870e-03, 5.06154948e-03, 5.05278368e-03,
       5.04293476e-03, 5.03202686e-03, 5.02008484e-03, 5.00713416e-03,
       4.99320089e-03, 4.97831164e-03, 4.96249350e-03, 4.94577402e-03,
       4.92818114e-03, 4.90974315e-03, 4.89048861e-03, 4.87044636e-03,
       4.84964541e-03, 4.82811491e-03, 4.80588411e-03, 4.78298232e-03,
       4.75943883e-03, 4.73528290e-03, 4.71054368e-03, 4.68525020e-03,
       4.65943130e-03, 4.63311561e-03, 4.60633151e-03, 4.57910708e-03,
       4.55147008e-03, 4.52344791e-03, 4.49506758e-03, 4.46635567e-03,
       4.43733833e-03, 4.40804123e-03, 4.37848956e-03, 4.34870798e-03,
       4.31872063e-03, 4.28855110e-03, 4.25822241e-03, 4.22775701e-03,
       4.19717674e-03, 4.16650287e-03, 4.13575605e-03, 4.10495633e-03,
       4.07412312e-03, 4.04327523e-03, 4.01243083e-03, 3.98160750e-03,
       3.95082217e-03, 3.92009115e-03, 3.88943016e-03, 3.85885429e-03,
       3.82837802e-03, 3.79801525e-03, 3.76777927e-03, 3.73768281e-03,
       3.70773799e-03, 3.67795639e-03, 3.64834903e-03, 3.61892639e-03,
       3.58969841e-03, 3.56067450e-03, 3.53186357e-03, 3.50327404e-03,
       3.47491383e-03, 3.44679039e-03, 3.41891072e-03, 3.39128136e-03,
       3.36390843e-03, 3.33679762e-03, 3.30995421e-03, 3.28338311e-03,
       3.25708881e-03, 3.23107547e-03, 3.20534686e-03, 3.17990645e-03,
       3.15475734e-03, 3.12990234e-03, 3.10534395e-03, 3.08108437e-03,
       3.05712552e-03, 3.03346907e-03, 3.01011641e-03, 2.98706871e-03,
       2.96432687e-03, 2.94189160e-03, 2.91976339e-03, 2.89794250e-03,
       2.87642904e-03, 2.85522290e-03, 2.83432382e-03, 2.81373137e-03,
       2.79344494e-03, 2.77346381e-03, 2.75378710e-03, 2.73441381e-03,
       2.71534279e-03, 2.69657280e-03, 2.67810250e-03, 2.65993041e-03,
       2.64205499e-03, 2.62447459e-03, 2.60718749e-03, 2.59019189e-03,
       2.57348592e-03, 2.55706763e-03, 2.54093503e-03, 2.52508607e-03,
       2.50951863e-03, 2.49423058e-03, 2.47921971e-03, 2.46448379e-03,
       2.45002056e-03, 2.43582773e-03, 2.42190298e-03, 2.40824395e-03,
       2.39484829e-03, 2.38171361e-03, 2.36883753e-03, 2.35621763e-03,
       2.34385150e-03, 2.33173673e-03, 2.31987088e-03, 2.30825153e-03,
       2.29687626e-03, 2.28574264e-03, 2.27484826e-03, 2.26419070e-03,
       2.25376757e-03, 2.24357645e-03, 2.23361497e-03, 2.22388076e-03,
       2.21437145e-03, 2.20508470e-03, 2.19601817e-03, 2.18716955e-03,
       2.17853654e-03, 2.17011686e-03, 2.16190825e-03, 2.15390846e-03,
       2.14611527e-03, 2.13852647e-03, 2.13113988e-03, 2.12395334e-03,
       2.11696470e-03, 2.11017185e-03, 2.10357269e-03, 2.09716515e-03,
       2.09094716e-03, 2.08491671e-03, 2.07907177e-03, 2.07341037e-03,
       2.06793054e-03, 2.06263035e-03, 2.05750787e-03, 2.05256121e-03,
       2.04778849e-03, 2.04318787e-03, 2.03875752e-03, 2.03449562e-03,
       2.03040041e-03, 2.02647010e-03, 2.02270295e-03, 2.01909726e-03,
       2.01565131e-03, 2.01236343e-03, 2.00923195e-03, 2.00625524e-03,
       2.00343166e-03, 2.00075963e-03, 1.99823756e-03, 1.99586387e-03,
       1.99363703e-03, 1.99155551e-03, 1.98961778e-03, 1.98782236e-03,
       1.98616776e-03, 1.98465252e-03, 1.98327519e-03, 1.98203433e-03,
       1.98092853e-03, 1.97995638e-03, 1.97911649e-03, 1.97840748e-03,
       1.97782798e-03, 1.97737664e-03, 1.97705211e-03, 1.97685306e-03,
       1.97677817e-03, 1.97682613e-03, 1.97699564e-03, 1.97728541e-03,
       1.97769415e-03, 1.97822059e-03, 1.97886346e-03, 1.97962150e-03,
       1.98049346e-03, 1.98147808e-03, 1.98257414e-03, 1.98378039e-03,
