efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.98509560e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103455457552373, 0.00036258524184774003, 0.0004264231502986411, 0.0004929658792723695, 0.0005625655329616657, 0.0006355348968605693, 0.0007121637730680951, 0.0007927293389192022, 0.000877502855342598, 0.0009667541286073963, 0.0010607545751312, 0.0011597794060073396, 0.0012641092473556761, 0.0013740313914992058, 0.0014898408005680971, 0.0016118409394130313, 0.0017403444872704029, 0.00187567396062471, 0.0020181622690516867, 0.0021681532190291506, 0.0023260019762816877, 0.0024920754942791396, 0.0026667529144898928, 0.0028504259425633726, 0.003043499203575596, 0.0032463905786884895, 0.003459531524966682, 0.0036833673796123766, 0.003918357649485345, 0.0041649762864480085, 0.004423711948798967, 0.004695068248820909, 0.00497956398626222, 0.005277733367389651, 0.0055901262090873845, 0.005917308127331868, 0.0062598607092392575, 0.006618381667760556, 0.006993484977986974, 0.007385800993923072, 0.007795976544486694, 0.008224675007401774, 0.008672576359561994, 0.009140377202359528, 0.009628790760393508, 0.010138546851896961, 0.010670391829149037, 0.011225088487071143, 0.01180341593814155, 0.012406169451703142, 0.013034160255683828, 0.013688215298698968, 0.01436917697046063, 0.015077902778380028, 0.015815264978217985, 0.016582150156614055, 0.017379458763309277, 0.018208104590870765, 0.019069014199729797, 0.019963126286359344, 0.02089139099244318, 0.021854769152927982, 0.022854231480902924, 0.02389075768731952, 0.024965335533648745, 0.0260789598156741, 0.02723263127673897, 0.028427355448905824, 0.029664141420644354, 0.030944000529846312, 0.03226794498116799, 0.03363698638692737, 0.0350521342310329, 0.03651439425569518, 0.038024766770972246, 0.039584244887523413, 0.04119381267329686, 0.04285444323525104, 0.044567096727610465, 0.04633271828858117, 0.048152235907899556, 0.05002655822805965, 0.051956572282555916, 0.053943141174990855, 0.055987101703425766, 0.058089261934897336, 0.06025039873557915, 0.06247125526263264, 0.0647525384243627, 0.06709491631586549, 0.06949901563792546, 0.07196541910747993, 0.07449466286851936, 0.07708723391282206, 0.0797435675204301, 0.0824640447302511, 0.08524898985161326, 0.0880986680280019, 0.09101328286455855, 0.09399297413122243, 0.09703781555363186, 0.10014781270407505, 0.1033229010048786, 0.10656294385664362, 0.1098677309036773, 0.11323697644881948, 0.11667031802962297, 0.12016731516751149, 0.1237274483011081, 0.12735011791439624, 0.13103464386974703, 0.13478026495511952, 0.13858613865391597, 0.1424513411450573, 0.14637486753983509, 0.15035563236100435, 0.15439247026840994, 0.15848413703419584, 0.16262931076934278, 0.16682659340192, 0.17107451276894967, 0.17537153394327323, 0.17971608852921114, 0.18410659960337822, 0.18854149569131476, 0.19301921783976264, 0.19753822262593415, 0.20209698284042887, 0.20669398690109164, 0.2113277376356989, 0.21599675081305908, 0.2206995536435968, 0.22543468337371375, 0.23020068603957905, 0.23499611541085766, 0.2398195321341651, 0.24466950307412236, 0.24954460084330798, 0.25444340350902395, 0.2593644944633002, 0.26430646244215433, 0.2692679016803201, 0.2742474121881649, 0.2792436001381711, 0.28425507834905456, 0.2892804668562881, 0.2943183935584632, 0.29936749492954084, 0.3044264167876226, 0.3094938151114042, 0.31456835689597135, 0.3196487210400621, 0.324733599257355, 0.3298216970047596, 0.3349117344210794, 0.34000244726980405, 0.3450925878801565, 0.35018092608088597, 0.3552662501216525, 0.36034736757720165, 0.3654231062298726, 0.37049231492632617, 0.37555386440471694, 0.3806066480888676, 0.3856495828463343, 0.39068160970757515, 0.3957016945437542, 0.40070882870102736, 0.4057020295894604, 0.4106803412250303, 0.4156428347234496, 0.4205886087448347, 0.4255167898885097, 0.4304265330374963, 0.4353170216524899, 0.4401874680153575, 0.4450371134224155, 0.44986522832795833, 0.4546711124387045, 0.4594540947600091, 0.46421353359486334, 0.4689488164968552, 0.4736593601784076, 0.4783446103757368, 0.48300404167208855, 0.4876371572809073, 0.4922434887906811, 0.49682259587327837, 0.5013740659576518, 0.5058975138708338, 0.510392581448185, 0.5148589371148804, 0.519296275440635, 0.5237043166696731, 0.5280828062279435, 0.5324315142095649, 0.5367502348444686, 0.5410387859491735, 0.545297008362594, 0.5495247653687368, 0.5537219421080999, 0.5578884449795258, 0.5620242010342156, 0.5661291573635371, 0.5702032804822078, 0.574246555708359, 0.5782589865419231, 0.5822405940427133, 0.5861914162094976, 0.5901115073612914, 0.5940009375220258, 0.5978597918096742, 0.6016881698308478, 0.6054861850818005, 0.609253964356714, 0.6129916471640631, 0.6166993851517971, 0.6203773415420045, 0.6240256905756674, 0.6276446169680481, 0.6312343153751924, 0.6347949898719762, 0.6383268534420677, 0.6418301274801239, 0.6453050413064918, 0.6487518316946361, 0.6521707424114692, 0.6555620237707195, 0.6589259321994305, 0.6622627298176498, 0.6655726840313257, 0.668856067138404, 0.6721131559480794, 0.6753442314131349, 0.6785495782752688, 0.6817294847232922, 0.6848842420640536, 0.6880141444059282, 0.691119488354692, 0.6942005727215838, 0.6972576982433457, 0.7002911673140153, 0.7033012837282374, 0.7062883524358486, 0.7092526793074814, 0.7121945709109272, 0.7151143342979925, 0.7180122768015761, 0.7208887058426919, 0.7237439287471613, 0.7265782525716938, 0.7293919839390773, 0.732185428882196, 0.734958892696597, 0.7377126798013278, 0.7404470936077668, 0.7431624363961725, 0.7458590091996821, 0.7485371116954899, 0.7511970421029428, 0.7538390970882921, 0.7564635716758472, 0.7590707591652806, 0.761660951054838, 0.7642344369702153, 0.7667915045988644, 0.7693324396295015, 0.7718575256965934, 0.7743670443296028, 0.7768612749067816, 0.7793404946133066, 0.7818049784035553, 0.7842549989673292, 0.7866908266998344, 0.7891127296752394, 0.7915209736236295, 0.7939158219111895, 0.7962975355234482, 0.7986663730514245, 0.8010225906805222, 0.8033664421820217, 0.8056981789070289, 0.8080180497827396, 0.8103263013108881, 0.8126231775682514, 0.8149089202090859, 0.8171837684693771, 0.8194479591727903, 0.8217017267382117, 0.8239453031887751, 0.8261789181622745, 0.8284027989228653, 0.8306171703739622, 0.8328222550722456, 0.8350182732426913, 0.8372054427945426, 0.839383979338148, 0.8415540962025903, 0.843716004454035, 0.8458699129147336, 0.848016028182614, 0.8501545546513991, 0.8522856945311935, 0.8544096478694838, 0.8565266125724974, 0.8586367844268716, 0.8607403571215836, 0.8628375222700945, 0.8649284694326662, 0.8670133861388081, 0.8690924579098143, 0.8711658682813552, 0.8732337988260866, 0.8752964291762443, 0.8773539370461908, 0.8794064982548855, 0.8814542867482483, 0.883497474621392, 0.8855362321406947, 0.8875707277656909, 0.889601128170758, 0.8916275982665748, 0.8936503012213354, 0.8956693984816949, 0.897685049793434, 0.8996974132218205, 0.9017066451716562, 0.9037129004069919, 0.9057163320704972, 0.9077170917024717, 0.9097153292594872, 0.9117111931326456, 0.9137048301654473, 0.9156963856712553, 0.9176860034503486, 0.9196738258065558, 0.9216599935634608, 0.9236446460801743, 0.9256279212666624, 0.927609955598629, 0.9295908841319449, 0.9315708405166181, 0.9335499570103023, 0.935528364491339, 0.9375061924713288, 0.9394835691072305, 0.9414606212129837, 0.9434374742706534, 0.9454142524410951, 0.9473910785741382, 0.9493680742182864, 0.9513453596299362, 0.95332305378211, 0.9553012743727071, 0.9572801378322698, 0.9592597593312681, 0.9612402527869012, 0.9632217308694194, 0.9652043050079657, 0.9671880853959411, 0.9691731809958941]]"
