efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558566688964, 0.00939262248157282, 0.00976909801101841, 0.010202509114129933, 0.010685344452475666, 0.011213187705703662, 0.011783586083766532, 0.012395362361553709, 0.01304819393724609, 0.013742353149916243, 0.014478545422560834, 0.015257807130099518, 0.01608144025684733, 0.016950969991135562, 0.01786811685064612, 0.018834778202428012, 0.019853016010374654, 0.020925048832490693, 0.022053246812747236, 0.023240128854310586, 0.024488361434000704, 0.02580075868874695, 0.027180283513549435, 0.028630049481025797, 0.030153323439473738, 0.031753528678244256, 0.03343424857141304, 0.03519923062651923, 0.0370523908765361, 0.038997818561523775, 0.04103978105240945, 0.04318272897358457, 0.0454313014838641, 0.047790331677070634, 0.050264852064264155, 0.052860100099565224, 0.05558152371071011, 0.058434786794002457, 0.061425774631240354, 0.06456059918354044, 0.06784560421378241, 0.07128737018568031, 0.0748927188832688, 0.07866871768988577, 0.08262268346054738, 0.08676218591595782, 0.09109505048028133, 0.09562936047823861, 0.10037345860008573, 0.10533594753560596, 0.11052568967041383, 0.1159518057296609, 0.12162367224567885, 0.1275509177172372, 0.13374341731898412, 0.14021128601034216, 0.14696486988372326, 0.1540147355825043, 0.1613716576098732, 0.16904660334054805, 0.17705071553863802, 0.18539529217672998, 0.19409176334384737, 0.20315166502346674, 0.21258660951754743, 0.2224082522888177, 0.23262825499168452, 0.24325824446244604, 0.25430976744236544, 0.26579424081303105, 0.2777228971327247, 0.2901067252757194, 0.30295640599403306, 0.3162822422436844, 0.33009408414547337, 0.3444012484842601, 0.35921243269118003, 0.37453562330071133, 0.3903779989294709, 0.40674582788647834, 0.4236443605957299, 0.4410777170915161, 0.45904876993511323, 0.47755902299825087, 0.49660848666389523, 0.5161955501079627, 0.5363168514459251, 0.5569671466549402, 0.578139178313893, 0.5998235453389817, 0.6220085750292936, 0.6446801988728889, 0.6678218336965578, 0.6914142698685941, 0.7154355683802118, 0.7398609687338945, 0.7646628096519804, 0.7898104646819215, 0.8152702948115514, 0.8410056202139657, 0.8669767132129749, 0.8931408144924979, 0.9194521744630829, 0.9458621215429168, 0.9723191589069126, 0.9987690910043826, 1.025155180843174, 1.0514183386869878, 1.0774973424153815, 1.1033290893566516, 1.1288488789279538, 1.1539907249118517, 1.178687695672683, 1.2028722800799114, 1.2264767763704074, 1.249433700659884, 1.271676211318644, 1.2931385449719353, 1.3137564594839535, 1.3334676789498123, 1.3522129177430524, 1.3699420849552255, 1.3866170987994755, 1.4022078572742347, 1.4166892369834665, 1.4300393656989134, 1.4422387402119434, 1.4532698899343215, 1.4631173776357587, 1.4717679935092778, 1.4792110447898665, 1.4854386757139513, 1.4904461755164617, 1.4942322481744004, 1.4967992287076461, 1.4981532384688767, 1.4983042770206558, 1.4972662516417363, 1.4950569477473434, 1.4916979449175145, 1.48721448406149, 1.4816352916841182, 1.474992367386082, 1.4673207407081725, 1.4586582032784317, 1.4490450219788233, 1.4385236385417381, 1.4271383606345365, 1.4149350491056074, 1.401960805657965, 1.388263664794105, 1.373892293445408, 1.3588957012668004, 1.3433229641481539, 1.3272229630731784, 1.3106441400490128, 1.2936342724397, 1.2762402666680197, 1.2585079719059844, 1.240482014057371, 1.222205650047904, 1.2037206421815447, 1.1850671520954519, 1.1662836536517138, 1.1474068639404424, 1.1284716914353436, 1.1095112002380652, 1.0905565892697293, 1.0716371852151108, 1.0527804479946712, 1.0340119875297968, 1.015355590574672, 0.9968332564118492, 0.9784652402453571, 0.9602701031728389, 0.9422647676745493, 0.9244645776200511, 0.9068833618612737, 0.8895335005515592, 0.872425993402933, 0.8555705291668076, 0.8389755556955287, 0.8226483500126869, 0.806595087888164, 0.7908209124788568, 0.7753300016574551, 0.7601256337092083, 0.745210251130064, 0.7305855223087987, 0.716252400920716, 0.7022111829012322, 0.688461560904264, 0.6750026761829437, 0.6618331678589802, 0.648951219572172, 0.6363546035233891, 0.6240407219430095, 0.6120066460325745, 0.6002491524405659, 0.5887647573439341, 0.5775497482155866, 0.5666002133646798, 0.5559120693414872, 0.5454810863020276, 0.5353029114297392, 0.5253730905124371, 0.5156870877727769, 0.5062403040495927, 0.4970280934259381, 0.48804577839754154, 0.479288663672807, 0.47075204869254444, 0.46243123895438115, 0.4543215562233653, 0.4464183477066879, 0.4387169942667759, 0.4312129177432913, 0.4239015874508568, 0.41677852591564185, 0.4098393139103182, 0.40307959484335387, 0.39649507855517047, 0.3900815445703645, 0.38383484485199104, 0.37775090610084117, 0.37182573163971383, 0.36605540291989475, 0.36043608068440863, 0.35496400582010584, 0.3496354999282796, 0.34444696564128224, 0.339394886710516, 0.3344758278892073, 0.32968643463153613, 0.3250234326279696, 0.3204836271950457, 0.31606390253635464, 0.3117612208900737, 0.30757262157711557, 0.3034952199627494, 0.2995262063434368, 0.2956628447695944, 0.29190247181403794, 0.28824249529497875, 0.2846803929616297, 0.281213711149723, 0.2778400634135489, 0.2745571291404866, 0.27136265215340893, 0.26825443930580384, 0.2652303590739568, 0.26228834015008595, 0.25942637003990077, 0.2566424936676745, 0.2539348119915703, 0.2513014806316389, 0.2487407085126157, 0.2462507565233763, 0.24382993619466597, 0.24147660839649843, 0.23918918205641593, 0.23696611289962022, 0.23480590221181719, 0.23270709562546762, 0.23066828192999997, 0.22868809190641723, 0.2267651971866197, 0.22489830913766468, 0.223086177771094, 0.2213275906773801, 0.2196213719854688, 0.21796638134733273, 0.21636151294739164, 0.21480569453660564, 0.21329788649100195, 0.2118370808943568, 0.21042230064471898, 0.20905259858443223, 0.2077270566532867, 0.20644478506440844, 0.2052049215024767, 0.20400663034384206, 0.20284910189810668, 0.20173155167071663, 0.20065321964610758, 0.19961336959093973, 0.19861128837695224, 0.19764628532296571, 0.19671769155555854, 0.19582485938794422, 0.1949671617165767, 0.1941439914350133, 0.19335476086456815, 0.19259890120129208, 0.19187586197881987, 0.1911851105466314, 0.1905261315632777, 0.18989842650412986, 0.18930151318321572, 0.18873492528871458, 0.18819821193168862, 0.18769093720763705, 0.18721267977046516, 0.18676303241847017, 0.18634160169195146, 0.18594800748206233, 0.18558188265052697, 0.18524287265985515, 0.18493063521369463, 0.18464483990696892, 0.1843851678854562, 0.18415131151447292, 0.1839429740563329, 0.18375986935626054, 0.18360172153644466, 0.18346826469792563, 0.18335924263001724, 0.18327440852697055, 0.18321352471159494, 0.18317636236555745, 0.1831627012660895, 0.18317232952883522, 0.18320504335658344, 0.18326064679363066, 0.1833389514855292, 0.1834397764439804, 0.18356294781663876, 0.1837082986615988, 0.1838756687263421, 0.18406490423092725, 0.18427585765521126, 0.1845083875298958, 0.18476235823119735, 0.1850376397789454, 0.1853341076379169, 0.18565164252222158, 0.18599013020255617, 0.18634946131615135, 0.18672953117923877, 0.18713023960187106, 0.18755149070493182, 0.18799319273917683, 0.1884552579061521, 0.18893760218083952, 0.18944014513588345, 0.18996280976725793, 0.19050552232123638, 0.19106821212253142, 0.19165081140347556, 0.19225325513411828, 0.19287548085311873, 0.19351742849931794, 0.1941790402438779, 0.19486026032287973, 0.19556103487027698, 0.19628131175110433, 0.1970210403948463, 0.1977801716288751, 0.19855865751187057, 0.19935645116714018, 0.20017350661576094]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388918371975, 0.02335215435357104, 0.02618639022585359, 0.02918170172323135, 0.032344144439413434, 0.03568136892342387, 0.0392021263110391, 0.04291598879085352, 0.046833197664268, 0.05096458704418505, 0.055321552317530956, 0.05991604507702089, 0.06476058372537065, 0.0698682734163495, 0.075252831645697, 0.08092861737283832, 0.08691066247877888, 0.09321470490755833, 0.0998572231538546, 0.10685547194045283, 0.114227519031452, 0.121992283182968, 0.13016957326204462, 0.13878012857788577, 0.14784566047403672, 0.15738889522962798, 0.1674336183144596, 0.17800472003777545, 0.18912824262471786, 0.20083142874798593, 0.2131427715352844, 0.22609206606576546, 0.23971046236079854, 0.25403051986598024, 0.2690862634122274, 0.2849132406339837, 0.30154858081190467, 0.3190310550957617, 0.33740113805061317, 0.3567010704554152, 0.3769749232680772, 0.3982686626543945, 0.42063021596019495, 0.44410953848630813, 0.46875868090449063, 0.494631857129104, 0.5217855124340344, 0.5502783915769566, 0.5801716066634816, 0.6115287044518809, 0.6444157327648803, 0.6789013056383709, 0.7150566667977485, 0.7529557510109132, 0.7926752428227254, 0.834294632128928, 0.8778962659982429, 0.9235653960996157, 0.9713902210375323, 1.0214619228421287, 1.0738746968027066, 1.1287257737735117, 1.1861154340196391, 1.2461470116091056, 1.3089268882950336, 1.3745644757701703, 1.4431721851153405, 1.5148653822047982, 1.5897623277757709, 1.6679841008179217, 1.749654503892254, 1.8348999489495539, 1.9238493221873978, 2.016633826463726, 2.1133867997758826, 2.2142435083188463, 2.3193409126572297, 2.428817405584787, 2.5428125203049468, 2.6614666076486615, 2.784920481154103, 2.913315028968744, 3.0467907917005723, 3.185487505543641, 3.329543610235962, 3.479095721676467, 3.634278069333721, 3.79522189892312, 3.9620548412115744, 4.1349002482287975, 4.313876498620921, 4.4990962743731195, 4.690665811649995, 4.888684129051377, 5.093242237151353, 5.304422333773128, 5.522296990043562, 5.746928332859733, 5.978367229975087, 6.2166524844629025, 6.46181004582733, 6.713852245493543, 6.972777064804476, 7.238567443967888, 7.511190640619645, 7.790597646783391, 8.076722673000122, 8.36948270826215, 8.668777164104638, 8.97448761077712, 9.2864776128325, 9.604592670730721, 9.92866027416084, 10.258490071744871, 10.593874160609563, 10.934587498012752, 11.280388435807218, 11.631019377039296, 11.986207552437236, 12.345665912973965, 12.709094745576948, 13.076189316439523, 13.446645651553194, 13.820159087218329, 14.196422899664366, 14.575127611705229, 14.955960817389315, 15.338607401333073, 15.722750055797873, 16.108070018616313, 16.494247970443443, 16.880965041696157, 17.267903888828958, 17.65474980692717, 18.041191851465147, 18.426923946839704, 18.811645963219476, 19.19506474655087, 19.57689508938057, 19.956860632602506, 20.334694690393082, 20.71014099251845, 21.082954339920835, 21.452901171043564, 21.819760037754428, 22.183321990984613, 22.54339087732331, 22.89978354880025, 23.25232998895315, 23.600873359017324, 23.94526996869325, 24.28538917644903, 24.62111322470254, 24.952337015508736, 25.278967832557495, 25.600925015374045, 25.918139591615905, 26.23055387328586, 26.538121022539194, 26.840804592564346, 27.138578048768778, 27.431424275214926, 27.719335070933663, 28.00231064040251, 28.280359082120953, 28.55349587885198, 28.821743392734064, 29.085130368106363, 29.3436914445366, 29.59746668219991, 29.846501101431098, 30.09084423796448, 30.330549715087198, 30.565674833664257, 30.7962801807478, 31.022429257259482, 31.244188125033187, 31.461625073325205, 31.674810304740117, 31.88381564038156, 32.08871424391735, 32.289580364146325, 32.486489095569056, 32.67951615639449, 32.86873768335874, 33.05423004268871, 33.23606965651166, 33.41433284398977, 33.58909567644614, 33.760433845743734, 33.9284225451803, 34.093136362170284, 34.25464918199695, 34.413034101934436, 34.568363355059546, 34.720708243095366, 34.87013907765344, 35.01672512926728, 35.16053458363713, 35.30163450453375, 35.440090802836956, 35.575968211212846, 35.70933026396166, 35.840239281595316, 35.96875635973085, 36.094941361911864, 36.218852915995356, 36.34054841376547, 36.460084013459195, 36.57751464491103, 36.69289401704485, 36.80627462746142, 36.91770777388876, 37.02724356728065, 37.134930946365465, 37.240817693463185, 37.3449504514036, 37.44737474139231, 37.548134981684406, 37.64727450693757, 37.744835588127856, 37.8408594529217, 37.93538630640745, 38.028455352098995, 38.12010481313185, 38.21037195358048, 38.29929309983204, 38.38690366195897, 38.47323815503823, 38.558330220371175, 38.642212646562626, 38.72491739042276, 38.80647559765958, 38.88691762333355, 38.966273052049914, 39.04457071786703, 39.12183872390247, 39.1981044616211, 39.27339462979192, 39.347735253102776, 39.42115170042378, 39.493668702712675, 39.565310370556446, 39.636100211345386, 39.706061146077076, 39.77521552578888, 39.84358514761875, 39.91119127049501, 39.97805463045681, 40.04419545560745, 40.109633480703806, 40.17438796138537, 40.238477688047126, 40.30192099936086, 40.36473579544999, 40.426939550723226, 40.488549326372734, 40.54958178254271, 40.61005319017449, 40.669979442534405, 40.729376066430866, 40.78825823312708, 40.846640768956036, 40.904538165644354, 40.96196459035162, 41.01893389543186, 41.07545962792378, 41.13155503877638, 41.18723309181647, 41.242506472464555, 41.297387596205596, 41.35188861682091, 41.40602143438753, 41.459797703051144, 41.51322883857866, 41.566326025696455, 41.61910022522003, 41.67156218098089, 41.72372242655625, 41.77559129180697, 41.82717890922928, 41.87849522012537, 41.92954998059803, 41.98035276737439, 42.03091298346353, 42.081239863652854, 42.13134247984772, 42.181229746258865, 42.230910424442136, 42.28039312819451, 42.32968632831085, 42.37879835720518, 42.427737413400536, 42.47651156589109, 42.5251287583802, 42.57359681339809, 42.62192343630242, 42.670116219165244, 42.71818264454949, 42.76613008917815, 42.81396582749915, 42.86169703514899, 42.909330792317704, 42.956874087018136, 43.00433381826209, 43.05171679914584, 43.09902975984752, 43.14627935053881, 43.19347214421312, 43.24061463943246, 43.28771326299528, 43.33477437252718, 43.38180425899641, 43.42880914915624, 43.475795207915844, 43.52276854064153, 43.56973519538994, 43.616701165074865, 43.663672389569186, 43.7106547577434, 43.75765410944221, 43.80467623740041, 43.85172688909945, 43.89881176856588, 43.94593653811275, 43.99310682002526, 44.04032819819158, 44.087606219679806, 44.13494639626216, 44.182354205887194, 44.22983509410094, 44.277394475417715, 44.32503773464143, 44.37277022813804, 44.42059728505987, 44.46852420852235, 44.51655627673381, 44.56469874407882, 44.61295684215564, 44.66133578076817, 44.70984074887283, 44.75847691548078, 44.80724943051584, 44.85616342562835, 44.905224014965356, 44.95443629589723, 45.003805349701096, 45.053336242201134, 45.103034024365925, 45.15290373286304, 45.202950390570884, 45.25317900704792, 45.303594578959306, 45.35420209046095, 45.40500651354103, 45.4560128083189, 45.507225923301405, 45.55865079559644, 45.61029235108386, 45.66215550454335, 45.714245159739505]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506888e-05, 6.38379310e-05, 6.65428674e-05,
       6.96001916e-05, 7.29709411e-05, 7.66327015e-05, 8.05736676e-05,
       8.47890207e-05, 8.92787056e-05, 9.40460520e-05, 9.90969104e-05,
       1.04439104e-04, 1.10082077e-04, 1.16036659e-04, 1.22314919e-04,
       1.28930060e-04, 1.35896353e-04, 1.43229098e-04, 1.50944591e-04,
       1.59060117e-04, 1.67593945e-04, 1.76565331e-04, 1.85994529e-04,
       1.95902804e-04, 2.06312455e-04, 2.17246836e-04, 2.28730381e-04,
       2.40788632e-04, 2.53448271e-04, 2.66737151e-04, 2.80684328e-04,
       2.95320098e-04, 3.10676034e-04, 3.26785017e-04, 3.43681278e-04,
       3.61400430e-04, 3.79979512e-04, 3.99457016e-04, 4.19872931e-04,
       4.41268774e-04, 4.63687621e-04, 4.87174146e-04, 5.11774642e-04,
       5.37537056e-04, 5.64511007e-04, 5.92747811e-04, 6.22300497e-04,
       6.53223817e-04, 6.85574256e-04, 7.19410031e-04, 7.54791086e-04,
       7.91779082e-04, 8.30437370e-04, 8.70830966e-04, 9.13026509e-04,
       9.57092208e-04, 1.00309778e-03, 1.05111436e-03, 1.10121444e-03,
       1.15347173e-03, 1.20796105e-03, 1.26475816e-03, 1.32393963e-03,
       1.38558265e-03, 1.44976480e-03, 1.51656381e-03, 1.58605734e-03,
       1.65832266e-03, 1.73343636e-03, 1.81147394e-03, 1.89250953e-03,
       1.97661539e-03, 2.06386151e-03, 2.15431510e-03, 2.24804011e-03,
       2.34509663e-03, 2.44554032e-03, 2.54942179e-03, 2.65678593e-03,
       2.76767119e-03, 2.88210887e-03, 3.00012233e-03, 3.12172625e-03,
       3.24692574e-03, 3.37571553e-03, 3.50807913e-03, 3.64398791e-03,
       3.78340028e-03, 3.92626078e-03, 4.07249924e-03, 4.22202992e-03,
       4.37475071e-03, 4.53054237e-03, 4.68926778e-03, 4.85077133e-03,
       5.01487832e-03, 5.18139449e-03, 5.35010564e-03, 5.52077738e-03,
       5.69315502e-03, 5.86696359e-03, 6.04190803e-03, 6.21767356e-03,
       6.39392622e-03, 6.57031361e-03, 6.74646588e-03, 6.92199682e-03,
       7.09650525e-03, 7.26957662e-03, 7.44078474e-03, 7.60969382e-03,
       7.77586059e-03, 7.93883671e-03, 8.09817124e-03, 8.25341333e-03,
       8.40411499e-03, 8.54983396e-03, 8.69013665e-03, 8.82460107e-03,
       8.95282062e-03, 9.07442607e-03, 9.18912523e-03, 9.29669291e-03,
       9.39694630e-03, 9.48972944e-03, 9.57490471e-03, 9.65234894e-03,
       9.72195238e-03, 9.78361940e-03, 9.83727014e-03, 9.88284261e-03,
       9.92029474e-03, 9.94960638e-03, 9.97078088e-03, 9.98384638e-03,
       9.98885657e-03, 9.98589114e-03, 9.97505576e-03, 9.95648172e-03,
       9.93032516e-03, 9.89676609e-03, 9.85600706e-03, 9.80827163e-03,
       9.75380270e-03, 9.69286064e-03, 9.62572129e-03, 9.55267401e-03,
       9.47401952e-03, 9.39006788e-03, 9.30113638e-03, 9.20754751e-03,
       9.10962702e-03, 9.00770202e-03, 8.90209917e-03, 8.79314301e-03,
       8.68115439e-03, 8.56644902e-03, 8.44933621e-03, 8.33011761e-03,
       8.20908624e-03, 8.08652557e-03, 7.96270872e-03, 7.83789787e-03,
       7.71234367e-03, 7.58628492e-03, 7.45994818e-03, 7.33354770e-03,
       7.20728521e-03, 7.08135000e-03, 6.95591895e-03, 6.83115671e-03,
       6.70721588e-03, 6.58423727e-03, 6.46235024e-03, 6.34167304e-03,
       6.22231319e-03, 6.10436790e-03, 5.98792449e-03, 5.87306085e-03,
       5.75984592e-03, 5.64834010e-03, 5.53859577e-03, 5.43065774e-03,
       5.32456370e-03, 5.22034468e-03, 5.11802550e-03, 5.01762520e-03,
       4.91915744e-03, 4.82263093e-03, 4.72804980e-03, 4.63541400e-03,
       4.54471960e-03, 4.45595918e-03, 4.36912211e-03, 4.28419491e-03,
       4.20116146e-03, 4.12000331e-03, 4.04069995e-03, 3.96322899e-03,
       3.88756643e-03, 3.81368684e-03, 3.74156355e-03, 3.67116885e-03,
       3.60247410e-03, 3.53544995e-03, 3.47006641e-03, 3.40629303e-03,
       3.34409897e-03, 3.28345316e-03, 3.22432433e-03, 3.16668118e-03,
       3.11049237e-03, 3.05572665e-03, 3.00235292e-03, 2.95034027e-03,
       2.89965804e-03, 2.85027585e-03, 2.80216368e-03, 2.75529188e-03,
       2.70963118e-03, 2.66515276e-03, 2.62182825e-03, 2.57962975e-03,
       2.53852986e-03, 2.49850169e-03, 2.45951883e-03, 2.42155544e-03,
       2.38458618e-03, 2.34858627e-03, 2.31353144e-03, 2.27939799e-03,
       2.24616275e-03, 2.21380309e-03, 2.18229690e-03, 2.15162263e-03,
       2.12175924e-03, 2.09268622e-03, 2.06438357e-03, 2.03683182e-03,
       2.01001197e-03, 1.98390555e-03, 1.95849457e-03, 1.93376149e-03,
       1.90968927e-03, 1.88626134e-03, 1.86346155e-03, 1.84127421e-03,
       1.81968408e-03, 1.79867631e-03, 1.77823650e-03, 1.75835064e-03,
       1.73900511e-03, 1.72018669e-03, 1.70188254e-03, 1.68408017e-03,
       1.66676747e-03, 1.64993268e-03, 1.63356436e-03, 1.61765143e-03,
       1.60218312e-03, 1.58714898e-03, 1.57253887e-03, 1.55834294e-03,
       1.54455165e-03, 1.53115572e-03, 1.51814616e-03, 1.50551426e-03,
       1.49325154e-03, 1.48134981e-03, 1.46980110e-03, 1.45859769e-03,
       1.44773210e-03, 1.43719707e-03, 1.42698555e-03, 1.41709072e-03,
       1.40750597e-03, 1.39822488e-03, 1.38924123e-03, 1.38054901e-03,
       1.37214236e-03, 1.36401564e-03, 1.35616335e-03, 1.34858018e-03,
       1.34126099e-03, 1.33420079e-03, 1.32739474e-03, 1.32083817e-03,
       1.31452654e-03, 1.30845548e-03, 1.30262072e-03, 1.29701816e-03,
       1.29164381e-03, 1.28649382e-03, 1.28156446e-03, 1.27685212e-03,
       1.27235330e-03, 1.26806462e-03, 1.26398282e-03, 1.26010474e-03,
       1.25642732e-03, 1.25294759e-03, 1.24966272e-03, 1.24656992e-03,
       1.24366654e-03, 1.24095000e-03, 1.23841781e-03, 1.23606755e-03,
       1.23389691e-03, 1.23190365e-03, 1.23008560e-03, 1.22844067e-03,
       1.22696686e-03, 1.22566220e-03, 1.22452485e-03, 1.22355298e-03,
       1.22274485e-03, 1.22209880e-03, 1.22161320e-03, 1.22128651e-03,
       1.22111722e-03, 1.22110389e-03, 1.22124514e-03, 1.22153964e-03,
       1.22198610e-03, 1.22258330e-03, 1.22333005e-03, 1.22422521e-03,
       1.22526770e-03, 1.22645647e-03, 1.22779051e-03, 1.22926887e-03,
       1.23089061e-03, 1.23265486e-03, 1.23456075e-03, 1.23660750e-03,
       1.23879430e-03, 1.24112042e-03, 1.24358515e-03, 1.24618780e-03,
       1.24892771e-03, 1.25180427e-03, 1.25481688e-03, 1.25796496e-03,
       1.26124796e-03, 1.26466536e-03, 1.26821666e-03, 1.27190137e-03,
       1.27571904e-03, 1.27966921e-03, 1.28375148e-03, 1.28796542e-03,
       1.29231065e-03, 1.29678679e-03, 1.30139347e-03, 1.30613033e-03,
       1.31099705e-03, 1.31599327e-03, 1.32111869e-03, 1.32637298e-03,
