efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.33175584e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345545891691, 0.0003625852434285253, 0.0004264231744113035, 0.0004929660417948423, 0.0005625662334269552, 0.0006355371744862393, 0.0007121698760330537, 0.0007927435436181768, 0.0008775325643382314, 0.000966811269981008, 0.001060857321947276, 0.0011599542323875683, 0.0012643933368447617, 0.0013744754136419208, 0.0014905120725987246, 0.0016128269914392295, 0.001741757051127383, 0.0018776534045472123, 0.002020882502366426, 0.002171827093146553, 0.0023308872103234113, 0.0024984811556940543, 0.002675046486973902, 0.0028610410155028576, 0.0030569438190795593, 0.003263256274061917, 0.0034805031102090028, 0.0037092334912014616, 0.003950022123329397, 0.0042034703944535635, 0.004470207545009739, 0.004750891872524178, 0.0050462119708294655, 0.005356888004906743, 0.00568367302202502, 0.0060273542995952865, 0.006388754729901158, 0.006768734241604137, 0.00716819125764605, 0.007588064188879867, 0.008029332962449218, 0.00849302058360297, 0.008980194729270814, 0.00949196937133565, 0.010029506427115413, 0.0105940174341077, 0.011186765245552033, 0.01180906574282385, 0.01246228956008821, 0.013147863816007146, 0.013867273846609523, 0.014622064932693772, 0.015413844014339479, 0.01624428138425133, 0.017115112350746534, 0.018028138860223017, 0.018985231067909607, 0.019988328844600303, 0.021039443205913225, 0.022140657649391708, 0.0232941293834823, 0.024502090431085238, 0.0257668485889816, 0.027090788223003603, 0.0284763708773373, 0.02992613567484033, 0.03144269948373133, 0.03302875682447668, 0.03468707948917936, 0.03642051584428287, 0.038231989785961804, 0.040124499316203495, 0.04210111470632117, 0.04416497621350758, 0.04631929131507557, 0.04856733142427497, 0.05091242805106623, 0.05335796837101497, 0.05590739016559679, 0.05856417609771906, 0.06133184728723048, 0.0642139561526553, 0.06721407848741456, 0.07033580474143875, 0.0735827304823914, 0.07695844601476641, 0.08046652513994282, 0.08411051304592682, 0.08789391332201776, 0.09182017410103424, 0.09589267334004235, 0.10011470325974632, 0.10448945397281663, 0.10901999634241001, 0.11370926412392579, 0.11856003545556455, 0.12357491377640477, 0.1287563082643588, 0.13410641390035163, 0.1396271912791932, 0.14532034630167162, 0.15118730989613113, 0.15722921793094535, 0.16344689149155775, 0.1698408177068243, 0.17641113131893535, 0.18315759719888183, 0.19007959401493935, 0.1971760992646561, 0.20444567588105123, 0.21188646062089742, 0.2194961544368538, 0.2272720150256665, 0.23521085173155745, 0.24330902296725082, 0.2515624362948797, 0.2599665512854175, 0.26851638524850285, 0.2772065218948904, 0.2860311229616663, 0.29498394358010116, 0.30405836964894273, 0.3132474948767199, 0.3225441877907556, 0.3319411340956077, 0.34143086353263147, 0.35100576823837315, 0.3606581171791882, 0.3703800695626521, 0.38016368896381886, 0.39000095910788485, 0.39988380171382326, 0.4098040964496749, 0.419753702824747, 0.4297244837079867, 0.4397083300875536, 0.44969718665451447, 0.4596830777898473, 0.46965813354891467, 0.4796146152645449, 0.4895449404241968, 0.4994417065151771, 0.5092977135723309, 0.5191059852035163, 0.528859787908467, 0.5385526485456045, 0.548178369838482, 0.5577310438484596, 0.567205063372663, 0.5765951312560866, 0.5858962676337434, 0.5951038151429505, 0.6042134421671613, 0.6132211441911832, 0.6221232433632283, 0.630916386372078, 0.6395975407578227, 0.6481639897822808, 0.6566133259904723, 0.6649434435975832, 0.6731525298369052, 0.681239055403464, 0.6892017641256672, 0.6970396619935266, 0.7047520056670257, 0.7123382905822497, 0.7197982387661293, 0.7271317864632886, 0.7343390716706873, 0.741420421667668, 0.7483763406208124, 0.7552074973347995, 0.761914713212346, 0.7684989504784124, 0.7749613007162321, 0.7813029737554522, 0.7875252869457952, 0.7936296548432185, 0.7996175793295724, 0.8054906401812626, 0.8112504860974163, 0.8168988261935269, 0.8224374219625028, 0.8278680797014628, 0.8331926433994772, 0.8384129880787335, 0.8435310135792841, 0.8485486387755763, 0.8534677962113592, 0.8582904271382598, 0.8630184769423128, 0.867653890941974, 0.8721986105406229, 0.8766545697162449, 0.8810236918308402, 0.8853078867421287, 0.8895090482002703, 0.893629051512589, 0.8976697514596502, 0.901632980446488, 0.9055205468732813, 0.9093342337103412, 0.9130757972628608, 0.9167469661115132, 0.9203494402156124, 0.9238848901662181, 0.927354956577209, 0.9307612496030089, 0.9341053485722915, 0.9373888017276221, 0.9406131260616105, 0.9437798072407491, 0.9468902996086842, 0.9499460262612274, 0.9529483791859414, 0.9558987194596463, 0.9587983774976697, 0.9616486533491281, 0.9644508170329543, 0.9672061089097981, 0.9699157400853112, 0.9725808928406884, 0.975202721086677, 0.9777823508375839, 0.9803208807021035, 0.982819382388071, 0.9852789012184964, 0.987700456656481, 0.9900850428368333, 0.9924336291024117, 0.9947471605434103, 0.9970265585379792, 0.9992727212927356, 1.0014865243818694, 1.0036688212836857, 1.0058204439135567, 1.0079422031523653, 1.0100348893696356, 1.012099272940643, 1.0141361047568824, 1.0161461167293584, 1.0181300222842349, 1.0200885168504512, 1.0220222783389705, 1.0239319676133871, 1.0258182289516653, 1.027681690498835, 1.029522964710506, 1.0313426487871, 1.0331413250987427, 1.034919561600774, 1.0366779122398762, 1.0384169173508357, 1.0401371040439775, 1.0418389865833344, 1.0435230667556246, 1.0451898342301318, 1.046839766909592, 1.0484733312722019, 1.0500909827048794, 1.0516931658279065, 1.0532803148111014, 1.0548528536816664, 1.0564111966238654, 1.0579557482706896, 1.059486903987672, 1.0610050501490154, 1.0625105644061987, 1.0640038159492289, 1.065485165760704, 1.0669549668628586, 1.0684135645577533, 1.069861296660781, 1.0712984937276484, 1.072725479275002, 1.0741425699948577, 1.075550075962993, 1.0769483008414644, 1.0783375420753993, 1.0797180910842201, 1.0810902334474473, 1.0824542490852325, 1.0838104124337624, 1.085158992615678, 1.0865002536056454, 1.0878344543912166, 1.0891618491291088, 1.0904826872970346, 1.0917972138412078, 1.093105669319649, 1.0944082900414076, 1.0957053082018204, 1.0969969520139193, 1.0982834458360966, 1.0995650102961378, 1.1008418624117242, 1.1021142157075083, 1.1033822803288582, 1.1046462631523688, 1.10590636789323, 1.1071627952095426, 1.1084157428036696, 1.1096654055207054, 1.110911975444145, 1.1121556419888325, 1.1133965919912645, 1.114635009797322, 1.1158710773475031, 1.1171049742597228, 1.1183368779097502, 1.1195669635093435, 1.1207954041821457, 1.1220223710374022, 1.1232480332415553, 1.124472558087774, 1.1256961110634678, 1.1269188559158398, 1.1281409547155274, 1.1293625679183765, 1.130583854425396, 1.1318049716409357, 1.1330260755291295, 1.1342473206686436, 1.1354688603057703, 1.1366908464058993, 1.1379134297034075, 1.1391367597499962, 1.1403609849615095, 1.1415862526632656, 1.1428127091339269, 1.144040499647939, 1.1452697685165647, 1.1465006591275364, 1.1477333139833512, 1.1489678747382306, 1.1502044822337676, 1.1514432765332772, 1.1526843969548723, 1.153927982103281, 1.1551741699004212, 1.1564230976147485, 1.1576749018893904, 1.1589297187690808, 1.1601876837259075, 1.1614489316838805, 1.162713597042335, 1.1639818136981763, 1.1652537150669746, 1.1665294341029186, 1.167809103317632, 1.1690928547978618, 1.1703808202220394, 1.1716731308757231, 1.1729699176659216, 1.174271311134303, 1.1755774414692912, 1.176888438517051, 1.1782044317913631, 1.179525550482387, 1.180851923464315, 1.1821836793019131]]"
