efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551553226656, 0.009392518949958018, 0.009768610344188244, 0.010201064757482595, 0.01068201947553009, 0.01120665160714466, 0.011772052713431562, 0.012376543922003033, 0.013019256148417644, 0.013699870282845977, 0.014418454269180363, 0.015175359196654328, 0.015971151611139166, 0.016806568291528427, 0.017682485155228654, 0.018599895209550805, 0.019559892422425944, 0.02056365956645296, 0.021612458805818916, 0.022707624232075257, 0.023850555823331353, 0.025042714468702654, 0.026285617805696094, 0.0275808366865518, 0.028929992134773548, 0.03033475268385239, 0.031796832011785216, 0.03331798680063044, 0.03490001476201339, 0.03654475277843717, 0.03825407511726404, 0.04002989167982465, 0.04187414625263506, 0.04378881473139476, 0.04577590329147655, 0.04783744648112829, 0.04997550521568722, 0.052192164652837, 0.05448953193037978, 0.05686973374920305, 0.05933491378513792, 0.061887229914270106, 0.06452885123701012, 0.06726195488688388, 0.07008872261059457, 0.07301133710645417, 0.07603197810880963, 0.07915281820661185, 0.08237601838481491, 0.08570372327786176, 0.08913805612512919, 0.09268111341888068, 0.0963349592360263, 0.10010161924582643, 0.10398307438661328, 0.10798125420565266, 0.11209802985744073, 0.11633520675703542, 0.12069451688647301, 0.12517761075392386, 0.12978604900700896, 0.13452129370363683, 0.13938469924583796, 0.14437750298437507, 0.14950081550439803, 0.15475561060509657, 0.16014271498918048, 0.1656627976810896, 0.17131635919609753, 0.17710372048592238, 0.18302501169008592, 0.18908016072605707, 0.19526888175516643, 0.20159066356536431, 0.20804475791609783, 0.21463016789487604, 0.2213456363394474, 0.22818963438389853, 0.2351603501913583, 0.2422556779403151, 0.24947320713578222, 0.2568102123206232, 0.2642636432662228, 0.2718301157252998, 0.2795059028329394, 0.28728692724481747, 0.29516875410401344, 0.30314658492970853, 0.3112152525223546, 0.3193692169805117, 0.3276025629244163, 0.33590899802038393, 0.3442818528983039, 0.35271408255169123, 0.36119826930595617, 0.3697266274356954, 0.37829100950585437, 0.3868829145045277, 0.39549349782694204, 0.4041135831607898, 0.4127336763125751, 0.4213439810030101, 0.42993441664681675, 0.43849463811860057, 0.4470140574918559, 0.4554818677227354, 0.4638870682340918, 0.47221849233861746, 0.48046483642282095, 0.4886146907962705, 0.49665657209318526, 0.504578957096274, 0.5123703178359204, 0.5200191578016133, 0.5275140490871508, 0.53484367027683, 0.5419968448667989, 0.5489625800042087, 0.5557301053169698, 0.562288911598975, 0.5686293775844239, 0.5747486672463102, 0.58065332957673, 0.586355048019228, 0.5918674253880337, 0.5972040164489545, 0.6023771799186257, 0.6073974657977327, 0.6122733485918346, 0.6170111798562243, 0.6216152755336423, 0.6260880817972767, 0.6304303821707601, 0.634641521595835, 0.6387196318581609, 0.6426618486968578, 0.646464514910625, 0.6501233664398701, 0.6536337001642747, 0.6569905232927743, 0.6601886849341297, 0.6632229908569851, 0.6660883026730042, 0.6687796227710371, 0.6712921663399644, 0.6736214217745173, 0.6757632006837231, 0.6777136786304698, 0.6794694276329181, 0.6810274413605554, 0.6823851538636392, 0.6835404525869638, 0.6844916863385466, 0.6852376688114006, 0.6857776781919894, 0.6861114533318653, 0.686239186908809, 0.686161515959867, 0.6858795101303089, 0.685394657949041, 0.6847088514117315, 0.6838243691272595, 0.6827438582605101, 0.6814703154845579, 0.6800070671374498, 0.6783577487627838, 0.6765262841987477, 0.6745168643669854, 0.6723339259003756, 0.6699821297373647, 0.667466339799753, 0.6647916018606722, 0.6619631226998376, 0.658986249633937, 0.6558664505011887, 0.6526092941706259, 0.6492204316385355, 0.6457055777666674, 0.6420704937093461, 0.6383209700694581, 0.6344628108164498, 0.630501817992975, 0.6264437772306684, 0.6222944440897122, 0.6180595312314087, 0.6137446964278699, 0.609355531408211, 0.6048975515362615, 0.6003761863108094, 0.5957967706757566, 0.5911645371242826, 0.5864846085781849, 0.5817619920209838, 0.5770015728611244, 0.5722081099996791, 0.5673862315753307, 0.5625404313580872, 0.5576750657621222, 0.5527943514473481, 0.5479023634787719, 0.5430030340123673, 0.5381001514760769, 0.5331973602146334, 0.5282981605671389, 0.5234059093467439, 0.5185238206923096, 0.513654967262601, 0.5088022817443318, 0.5039685586462462, 0.4991564563523564, 0.49436849940847033, 0.48960708101719064, 0.48487446571766607, 0.4801727922275027, 0.4755040764253828, 0.4708702144540961, 0.4662729859248428, 0.4617140572048174, 0.45719498477122267, 0.4527172186159806, 0.4482821056865065, 0.4438908933489831, 0.4395447328616077, 0.43524468284629514, 0.43099171274828335, 0.42678670627402315, 0.42263046479862015, 0.4185237107349485, 0.41446709085736216, 0.41046117957369577, 0.4065064821399694, 0.40260343781289315, 0.39875242293590785, 0.3949537539550979, 0.39120769036187064, 0.38751443755981907, 0.3838741496536678, 0.3802869321586498, 0.376752844629074, 0.37327190320522247, 0.36984408307806454, 0.3664693208715913, 0.363147516942862, 0.3598785376001151, 0.35666221723953107, 0.35349836040144506, 0.35038674374699547, 0.3473271179563596, 0.34431920954987555, 0.3413627226334752, 0.33845734056996546, 0.33560272757778703, 0.3327985302589613, 0.33004437905799916, 0.3273398896536011, 0.32468466428501686, 0.32207829301496577, 0.31952035493103825, 0.317010419287513, 0.31454804658952723, 0.3121327896215361, 0.30976419442198755, 0.3074418012061237, 0.30516514523880134, 0.30293375765919794, 0.30074716625924247, 0.2986048962175783, 0.29650647079083003, 0.29445141196390967, 0.2924392410610575, 0.290469479319272, 0.28854164842574004, 0.2866552710208363, 0.2848098711682134, 0.2830049747934614, 0.28124011009276867, 0.27951480791297045, 0.27782860210432425, 0.2761810298473081, 0.27457163195468953, 0.2729999531500701, 0.27146554232406417, 0.26996795276922886, 0.2685067423948164, 0.26708147392238085, 0.2656917150632266, 0.26433703867864833, 0.26301702292387064, 0.26173125137655795, 0.26047931315072764, 0.25926080299686277, 0.25807532138898537, 0.25692247459941736, 0.2558018747619219, 0.2547131399238872, 0.25365589408818284, 0.2526297672452882, 0.2516343953962654, 0.25066942056711927, 0.24973449081506077, 0.24882926022716498, 0.24795338891188917, 0.2471065429838924, 0.24628839454257598, 0.24549862164474132, 0.24473690827174102, 0.2440029442914786, 0.24329642541559288, 0.24261705315214477, 0.24196453475410576, 0.24133858316393167, 0.24073891695448763, 0.2401652602665756, 0.23961734274330102, 0.23909489946150084, 0.23859767086044142, 0.23812540266798304, 0.23767784582439422, 0.23725475640398908, 0.23685589553474812, 0.2364810293160742, 0.2361299287348239, 0.23580236957974623, 0.23549813235445136, 0.2352170021890228, 0.23495876875038027, 0.23472322615149027, 0.23451017285951703, 0.2343194116029976, 0.2341507492781192, 0.23400399685417148, 0.23387896927823926, 0.23377548537919782, 0.23369336777106592, 0.23363244275576836, 0.2335925402253549, 0.23357349356371837, 0.23357513954785097, 0.23359731824867397, 0.23363987293147312, 0.2337026499559686, 0.2337854986760456, 0.23388827133916917, 0.23401082298550427, 0.23415301134675978, 0.23431469674477406, 0.23449574198985612, 0.23469601227889667, 0.23491537509326077, 0.23515370009647305, 0.23541085903170467, 0.23568672561907164, 0.23598117545275163, 0.23629408589792714, 0.23662533598756183, 0.23697480631901646, 0.23734237895051077, 0.2377279372974379, 0.2381313660285374, 0.23855255096193345, 0.2389913789610456]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381540675518, 0.023352039912690754, 0.02618582468961866, 0.029179947325964926, 0.032339921265938126, 0.03567270226935191, 0.039186186860580896, 0.04288892372313055, 0.04678995129869965, 0.050898709853500555, 0.05522499721618309, 0.059778949904324565, 0.06457103882202803, 0.06961207315778506, 0.07491320875441705, 0.08048595878886296, 0.08634220552375445, 0.09249421243498182, 0.0989546363349322, 0.10573653929227642, 0.11285340025117621, 0.12031912630832571, 0.12814806363475212, 0.13635500804226608, 0.14495521519863114, 0.1539644104948678, 0.16339879856491418, 0.17327507245343898, 0.1836104224226801, 0.19442254438415438, 0.20572964793615853, 0.21755046398324548, 0.22990425190934777, 0.24281080627192683, 0.2562904629804406, 0.27036410491851487, 0.28505316696545646, 0.30037964036913567, 0.31636607641877146, 0.3330355893627653, 0.35041185851343437, 0.3685191294772898, 0.3873822144463847, 0.4070264914832267, 0.42747790272881325, 0.44876295146051326, 0.47090869792380247, 0.4939427538592741, 0.5178932756439116, 0.5427889559633481, 0.5686590139297741, 0.5955331835583175, 0.623441700513137, 0.6524152870331833, 0.6824851349466163, 0.7136828866822713, 0.7460406141863771, 0.7795907956529934, 0.8143662899773917, 0.8504003088429135, 0.8877263863537396, 0.926378346128552, 0.9663902657733188, 1.0077964386554292, 1.0506313329062102, 1.094929547584515, 1.1407257659406405, 1.188054705727355, 1.236951066513351, 1.2874494739640034, 1.3395844210649925, 1.3933902062761199, 1.4489008686155893, 1.5061501196891218, 1.565171272693554, 1.6259971684410381, 1.6886600984675915, 1.7531917253085358, 1.8196230000432674, 1.88798407723277, 1.9583042273952507, 2.0306117471881686, 2.1049338674886338, 2.1812966595885515, 2.2597249397458588, 2.3402421723585562, 2.4228703720538363, 2.5076300050102036, 2.594539889855914, 2.683617098512039, 2.774876857372749, 2.8683324492387605, 2.9639951164419682, 3.0618739656198457, 3.1619758746168776, 3.264305402006829, 3.3688646997436846, 3.4756534294603596, 3.5846686829423944, 3.6959049073086043, 3.809353835431674, 3.9250044221287923, 4.042842786645327, 4.162852161943044, 4.285012851288362, 4.409302192615399, 4.535694531113128, 4.664161200455705, 4.794670513060069, 4.927187759715306, 5.061675218884156, 5.198092175928651, 5.336394952459546, 5.476536945953181, 5.618468679720189, 5.7621378632484905, 5.907489462878783, 6.054465782704857, 6.203006555524138, 6.353049043596563, 6.504528767550713, 6.657386261681136, 6.811571991707975, 6.967043983261197, 7.123765479802792, 7.281703193944092, 7.440825985745841, 7.601103855312827, 7.762507171694448, 7.9250060829748445, 8.088570067736788, 8.253167598493494, 8.418765894899828, 8.585330749660601, 8.752826413743199, 8.921215530224075, 9.090459108148421, 9.260516529354536, 9.431345582440995, 9.602902519025642, 9.775142128223765, 9.948017825903595, 10.121481755793122, 10.295484899937554, 10.469977196359988, 10.644907662073065, 10.820224519837952, 10.995875327277322, 11.17180710712845, 11.347966477576549, 11.52429978174161, 11.700753215508112, 11.877272952988866, 12.053805269004487, 12.230296658040459, 12.406693949216235, 12.58294441686623, 12.75899588639239, 12.934796835102718, 13.11029648780058, 13.28544490693616, 13.46019307717466, 13.634492984275873, 13.808297688216967, 13.98156139052487, 14.154239495816588, 14.32628866757542, 14.497666878218233, 14.668333453533917, 14.838249111595976, 15.00737599627276, 15.175677705477412, 15.343119314316102, 15.509667393307602, 15.675290021859855, 15.839956797199882, 16.003638838962342, 16.166308789649204, 16.32794081117862, 16.488510577745064, 16.647995265215314, 16.8063735372861, 16.96362552862904, 17.119732825247223, 17.274678442265355, 17.428446799372086, 17.581023694128707, 17.73239627335343, 17.882553002784597, 18.031483635219793, 18.179179177320805, 18.325631855267126, 18.47083507943276, 18.614783408253206, 18.757472511441115, 18.898899132700812, 19.039061052083298, 19.17795704811484, 19.31558685982385, 19.45195114878213, 19.58705146126851, 19.72089019065449, 19.8534705401037, 19.984796485669158, 20.114872739864776, 20.243704715780364, 20.371298491802317, 20.49766077699557, 20.622798877195912, 20.7467206618558, 20.869434531680916, 20.99094938708935, 21.111274597520126, 21.23041997161297, 21.348395728276714, 21.465212468659526, 21.580881149030255, 21.69541305457654, 21.808819774122057, 21.92111317576214, 22.032305383414283, 22.14240875427742, 22.251435857191648, 22.359399451887906, 22.466312469115262, 22.572187991631893, 22.677039236044262, 22.78087953547779, 22.883722323061182, 22.9855811162056, 23.086469501659153, 23.18640112131636, 23.285389658761904, 23.383448826527346, 23.480592354039423, 23.576833976238078, 23.672187422842484, 23.76666640824313, 23.860284621998147, 23.953055719912182, 24.044993315676244, 24.13611097304721, 24.226422198545933, 24.315940434653267, 24.404679053483562, 24.49265135091572, 24.579870541162204, 24.66634975175687, 24.752102018943003, 24.837140283443325, 24.921477386594283, 25.00512606682745, 25.088098956481346, 25.170408578927468, 25.252067345994924, 25.333087555678485, 25.413481390115468, 25.493260913817295, 25.57243807214216, 25.651024689995644, 25.72903247074674, 25.806472995347082, 25.883357721641794, 25.95969798386074, 26.035504992279492, 26.110789833039703, 26.185563468119057, 26.259836735441397, 26.333620349118043, 26.406924899811656, 26.479760855214476, 26.552138560633075, 26.624068239672187, 26.695559995010456, 26.766623809261365, 26.837269545912857, 26.907506950339556, 26.97734565088169, 27.046795159985273, 27.115864875398202, 27.184564081417324, 27.25290195018175, 27.320887543007903, 27.38852981176207, 27.45583760026648, 27.522819645735062, 27.589484580235297, 27.6558409321728, 27.721897127795437, 27.78766149271389, 27.853142253435937, 27.918347538911632, 27.983285382086976, 28.047963721463624, 28.11239040266244, 28.17657317998876, 28.240519717997426, 28.304237593055703, 28.367734294902395, 28.431017228201476, 28.49409371408874, 28.556970991710042, 28.619656219749803, 28.682156477948503, 28.74447876860806, 28.80663001808393, 28.86861707826296, 28.93044672802609, 28.992125674694925, 29.05366055546146, 29.115057938800142, 29.1763243258616, 29.23746615184736, 29.29848978736495, 29.359401539762853, 29.42020765444477, 29.480914316162714, 29.541527650288504, 29.602053724063243, 29.66249854782439, 29.722868076210137, 29.783168209340666, 29.843404793976106, 29.90358362465084, 29.963710444783956, 30.023790947765587, 30.083830778018953, 30.143835532037897, 30.203810759399747, 30.263761963753335, 30.323694603782027, 30.383614094141628, 30.443525806373046, 30.50343506978958, 30.563347172338734, 30.623267361438455, 30.683200844787724, 30.74315279115138, 30.80312833111914, 30.863132557838693, 30.923170527722846, 30.983247261130636, 31.043367743022337, 31.103536923588333, 31.16375971885177, 31.224041011244974, 31.284385650159543, 31.344798452470087, 31.4052842030316, 31.46584765515034, 31.526493531028276, 31.58722652218097, 31.648051289828917, 31.708972465262278, 31.76999465017896, 31.83112241699604, 31.892360309134475, 31.953712841277056, 32.01518449959961, 32.076779741975386, 32.13850299815262]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504149e-05, 6.38361918e-05, 6.65368370e-05,
       6.95849149e-05, 7.29389317e-05, 7.65735970e-05, 8.04739131e-05,
       8.46315675e-05, 8.90427122e-05, 9.37065812e-05, 9.86246172e-05,
       1.03799909e-04, 1.09236822e-04, 1.14940746e-04, 1.20917922e-04,
       1.27175312e-04, 1.33720513e-04, 1.40561679e-04, 1.47707468e-04,
       1.55166997e-04, 1.62949803e-04, 1.71065818e-04, 1.79525338e-04,
       1.88339005e-04, 1.97517786e-04, 2.07072954e-04, 2.17016081e-04,
       2.27359013e-04, 2.38113869e-04, 2.49293019e-04, 2.60909078e-04,
       2.72974892e-04, 2.85503529e-04, 2.98508264e-04, 3.12002565e-04,
       3.26000086e-04, 3.40514648e-04, 3.55560228e-04, 3.71150938e-04,
       3.87301016e-04, 4.04024801e-04, 4.21336718e-04, 4.39251257e-04,
       4.57782949e-04, 4.76946344e-04, 4.96755986e-04, 5.17226385e-04,
       5.38371990e-04, 5.60207154e-04, 5.82746107e-04, 6.06002918e-04,
       6.29991458e-04, 6.54725364e-04, 6.80217994e-04, 7.06482387e-04,
       7.33531217e-04, 7.61376742e-04, 7.90030758e-04, 8.19504545e-04,
       8.49808812e-04, 8.80953638e-04, 9.12948418e-04, 9.45801796e-04,
       9.79521603e-04, 1.01411479e-03, 1.04958738e-03, 1.08594434e-03,
       1.12318959e-03, 1.16132587e-03, 1.20035470e-03, 1.24027626e-03,
       1.28108938e-03, 1.32279141e-03, 1.36537815e-03, 1.40884379e-03,
       1.45318082e-03, 1.49837997e-03, 1.54443010e-03, 1.59131817e-03,
       1.63902912e-03, 1.68754583e-03, 1.73684907e-03, 1.78691739e-03,
       1.83772709e-03, 1.88925216e-03, 1.94146423e-03, 1.99433252e-03,
       2.04782382e-03, 2.10190245e-03, 2.15653021e-03, 2.21166641e-03,
       2.26726785e-03, 2.32328882e-03, 2.37968110e-03, 2.43639401e-03,
       2.49337443e-03, 2.55056688e-03, 2.60791351e-03, 2.66535426e-03,
       2.72282688e-03, 2.78026707e-03, 2.83760854e-03, 2.89478322e-03,
       2.95172130e-03, 3.00835146e-03, 3.06460099e-03, 3.12039598e-03,
       3.17566152e-03, 3.23032188e-03, 3.28430072e-03, 3.33752135e-03,
       3.38990690e-03, 3.44138061e-03, 3.49186604e-03, 3.54128733e-03,
       3.58956948e-03, 3.63663856e-03, 3.68242201e-03, 3.72684888e-03,
       3.76985086e-03, 3.81138193e-03, 3.85145630e-03, 3.89013696e-03,
       3.92750959e-03, 3.96366553e-03, 3.99869164e-03, 4.03266451e-03,
       4.06564763e-03, 4.09769039e-03, 4.12882829e-03, 4.15908375e-03,
       4.18846743e-03, 4.21697962e-03, 4.24461179e-03, 4.27134804e-03,
       4.29716654e-03, 4.32204077e-03, 4.34594076e-03, 4.36883412e-03,
       4.39068695e-03, 4.41146472e-03, 4.43113294e-03, 4.44965777e-03,
       4.46700657e-03, 4.48314832e-03, 4.49805400e-03, 4.51169687e-03,
       4.52405275e-03, 4.53510017e-03, 4.54482056e-03, 4.55319831e-03,
       4.56022088e-03, 4.56587879e-03, 4.57016571e-03, 4.57307834e-03,
       4.57461647e-03, 4.57478287e-03, 4.57358323e-03, 4.57102610e-03,
       4.56712274e-03, 4.56188708e-03, 4.55533553e-03, 4.54748693e-03,
       4.53836235e-03, 4.52798503e-03, 4.51638016e-03, 4.50357482e-03,
       4.48959776e-03, 4.47447933e-03, 4.45825129e-03, 4.44094668e-03,
       4.42259969e-03, 4.40324551e-03, 4.38292020e-03, 4.36166056e-03,
       4.33950401e-03, 4.31648843e-03, 4.29265209e-03, 4.26803351e-03,
       4.24267134e-03, 4.21660428e-03, 4.18987096e-03, 4.16250986e-03,
       4.13455922e-03, 4.10605693e-03, 4.07704051e-03, 4.04754699e-03,
       4.01761285e-03, 3.98727398e-03, 3.95656560e-03, 3.92552225e-03,
       3.89417768e-03, 3.86256488e-03, 3.83071600e-03, 3.79866233e-03,
       3.76643428e-03, 3.73406134e-03, 3.70157210e-03, 3.66899421e-03,
       3.63635434e-03, 3.60367823e-03, 3.57099067e-03, 3.53831546e-03,
       3.50567547e-03, 3.47309259e-03, 3.44058778e-03, 3.40818106e-03,
       3.37589151e-03, 3.34373732e-03, 3.31173576e-03, 3.27990322e-03,
       3.24825521e-03, 3.21680643e-03, 3.18557071e-03, 3.15456110e-03,
       3.12378984e-03, 3.09326842e-03, 3.06300758e-03, 3.03301735e-03,
       3.00330703e-03, 2.97388528e-03, 2.94476009e-03, 2.91593882e-03,
       2.88742824e-03, 2.85923452e-03, 2.83136327e-03, 2.80381957e-03,
       2.77660799e-03, 2.74973258e-03, 2.72319696e-03, 2.69700426e-03,
       2.67115720e-03, 2.64565810e-03, 2.62050886e-03, 2.59571104e-03,
       2.57126583e-03, 2.54717410e-03, 2.52343640e-03, 2.50005297e-03,
       2.47702379e-03, 2.45434856e-03, 2.43202674e-03, 2.41005754e-03,
       2.38843998e-03, 2.36717284e-03, 2.34625472e-03, 2.32568406e-03,
       2.30545911e-03, 2.28557796e-03, 2.26603858e-03, 2.24683879e-03,
       2.22797629e-03, 2.20944867e-03, 2.19125341e-03, 2.17338792e-03,
       2.15584950e-03, 2.13863537e-03, 2.12174270e-03, 2.10516859e-03,
       2.08891007e-03, 2.07296415e-03, 2.05732778e-03, 2.04199787e-03,
       2.02697132e-03, 2.01224499e-03, 1.99781572e-03, 1.98368033e-03,
       1.96983565e-03, 1.95627848e-03, 1.94300564e-03, 1.93001393e-03,
       1.91730017e-03, 1.90486117e-03, 1.89269378e-03, 1.88079484e-03,
       1.86916121e-03, 1.85778978e-03, 1.84667744e-03, 1.83582112e-03,
       1.82521779e-03, 1.81486440e-03, 1.80475798e-03, 1.79489556e-03,
       1.78527421e-03, 1.77589102e-03, 1.76674314e-03, 1.75782773e-03,
       1.74914200e-03, 1.74068320e-03, 1.73244859e-03, 1.72443551e-03,
       1.71664130e-03, 1.70906336e-03, 1.70169912e-03, 1.69454606e-03,
       1.68760168e-03, 1.68086356e-03, 1.67432926e-03, 1.66799644e-03,
       1.66186277e-03, 1.65592595e-03, 1.65018374e-03, 1.64463394e-03,
       1.63927438e-03, 1.63410293e-03, 1.62911751e-03, 1.62431607e-03,
       1.61969660e-03, 1.61525712e-03, 1.61099571e-03, 1.60691047e-03,
       1.60299955e-03, 1.59926112e-03, 1.59569339e-03, 1.59229463e-03,
       1.58906311e-03, 1.58599717e-03, 1.58309515e-03, 1.58035544e-03,
       1.57777648e-03, 1.57535672e-03, 1.57309464e-03, 1.57098878e-03,
       1.56903767e-03, 1.56723991e-03, 1.56559410e-03, 1.56409889e-03,
       1.56275295e-03, 1.56155498e-03, 1.56050370e-03, 1.55959787e-03,
       1.55883626e-03, 1.55821769e-03, 1.55774098e-03, 1.55740498e-03,
       1.55720857e-03, 1.55715066e-03, 1.55723016e-03, 1.55744603e-03,
       1.55779722e-03, 1.55828272e-03, 1.55890154e-03, 1.55965270e-03,
       1.56053524e-03, 1.56154823e-03, 1.56269074e-03, 1.56396187e-03,
       1.56536072e-03, 1.56688642e-03, 1.56853810e-03, 1.57031492e-03,
       1.57221605e-03, 1.57424065e-03, 1.57638792e-03, 1.57865705e-03,
       1.58104726e-03, 1.58355776e-03, 1.58618778e-03, 1.58893656e-03,
