efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.59180333e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454512854185, 0.0003625849600709803, 0.00042642115182936154, 0.0004929579887917489, 0.0005625429036469622, 0.0006354818353820068, 0.0007120554323934896, 0.000792529345483832, 0.0008771609129943384, 0.0009662036252118078, 0.001059910206415656, 0.0011585348235758509, 0.0012623347327503608, 0.0013715715549677055, 0.0014865123012776217, 0.0016074302228392776, 0.0017346055350994424, 0.001868326048533218, 0.0020088877280289175, 0.002156595196368862, 0.0023117621929310364, 0.0024747119958343665, 0.002645777813741716, 0.002825303152096476, 0.003013642157502796, 0.0032111599431432596, 0.003418232897483871, 0.003635248977995029, 0.00386260799118615, 0.004100721859888761, 0.004350014878412845, 0.00461092395593301, 0.004883898848226305, 0.0051694023776761595, 0.005467910641271796, 0.005779913206165889, 0.006105913292201803, 0.006446427940683087, 0.006801988168529659, 0.007173139106845777, 0.0075604401228128995, 0.007964464923714804, 0.008385801641801943, 0.008825052898606313, 0.009282835847226464, 0.009759782191014527, 0.010256538177012805, 0.010773764562406815, 0.011312136552184333, 0.011872343706116532, 0.012455089813107664, 0.013061092730894466, 0.013691084189015866, 0.014345809552918367, 0.015026027547013075, 0.015732509934457635, 0.016466041151400955, 0.017227417893401518, 0.018017448651712183, 0.018836953197116625, 0.019686762009006004, 0.020567715647400408, 0.02148066406564887, 0.022426465861585837, 0.02340598746498215, 0.02442010225920569, 0.02546968963510287, 0.02655563397522769, 0.027678823566681922, 0.02884014944098913, 0.030040504139607977, 0.03128078040389775, 0.03256186978858243, 0.03388466119801969, 0.035250039344869005, 0.03665888313106915, 0.038112063951380365, 0.03961044392012045, 0.0411548740221275, 0.04274619218941441, 0.04438522130544074, 0.04607276713941676, 0.04780961621356911, 0.049596533606837696, 0.051434260699036845, 0.053323512860097094, 0.05526497708960578, 0.05725930961248037, 0.05930713343723529, 0.061409035883935745, 0.06356556608956705, 0.06577723249917858, 0.06804450035178346, 0.07036778917060137, 0.0727474702678161, 0.07518386427457485, 0.07767723870747607, 0.08022780558326832, 0.08283571909390783, 0.08550107335448867, 0.08822390023685968, 0.09100416730196835, 0.09384177584411714, 0.09673655906037515, 0.0996882803583508, 0.10269663181539385, 0.10576123280205289, 0.108881628782262, 0.11205729030226615, 0.11528761217971518, 0.11857191290366156, 0.12190943425538639, 0.1252993411590552, 0.12874072177017057, 0.13223258780865033, 0.13577387514212105, 0.13936344462368794, 0.14300008318702984, 0.14668250520018622, 0.15040935407785946, 0.15417920493418935, 0.1579905868684371, 0.16184204317224019, 0.1657321801361551, 0.1696596897250587, 0.173623355259614, 0.17762204690460304, 0.18165471141597656, 0.18572035904162643, 0.18981804943165256, 0.1939468777195623, 0.19810596147262913, 0.20229442890205382, 0.2065114085211629, 0.21075602030870239, 0.21502736835135638, 0.21932453488929352, 0.22364657566012128, 0.22799251642277205, 0.23236135053851614, 0.2367520374880426, 0.241163502209003, 0.2455946351459772, 0.2500442929134162, 0.25451129948103973, 0.2589944477999624, 0.26349250179621386, 0.26800419866615205, 0.27252825141546844, 0.2770633515900259, 0.28160817215267464, 0.28616137046548445, 0.2907215913415669, 0.2952874701348855, 0.2998576358402201, 0.30443071417881495, 0.3090053306482448, 0.31358011351772797, 0.3181536967525302, 0.32272472285328685, 0.3272918455980372, 0.331853732676556, 0.3364090682081914, 0.3409565551359069, 0.3454949174905825, 0.35002290252087814, 0.3545392826851085, 0.3590428575026299, 0.36353245526320893, 0.36800693459373024, 0.37246518588241584, 0.3769061325614738, 0.38132873224977315, 0.3857319777577576, 0.390114897957368, 0.3944765585202405, 0.39881606252789115, 0.403132550957988, 0.40742520305115004, 0.41169323656300283, 0.41593590790646406, 0.42015251218943184, 0.42434238315320455, 0.4285048930170782, 0.432639452234648, 0.4367455091673823, 0.44082254968105195, 0.444870096670576, 0.4488877095187999, 0.4528749834946505, 0.45683154909601376, 0.4607570713425701, 0.4646512490236827, 0.468513813906288, 0.4723445299075699, 0.4761431922370257, 0.47990962651234337, 0.4836436878533177, 0.4873452599578315, 0.4910142541637239, 0.49465060850015985, 0.49825428673190714, 0.5018252773997163, 0.5053635928597928, 0.5088692683251438, 0.5123423609113781, 0.5157829486893434, 0.5191911297467855, 0.5225670212610304, 0.5259107585845051, 0.529222494344739, 0.5325023975603159, 0.53575065277409, 0.5389674592048174, 0.5421530299182163, 0.5453075910183228, 0.5484313808598809, 0.5515246492823824, 0.5545876568662556, 0.5576206742115887, 0.5606239812396825, 0.5635978665176217, 0.5665426266059751, 0.5694585654296522, 0.5723459936718696, 0.5752052281911134, 0.5780365914609257, 0.5808404110322816, 0.5836170190182809, 0.5863667516008285, 0.5890899485589396, 0.5917869528182716, 0.5944581100214541, 0.5971037681187593, 0.5997242769786373, 0.6023199880176167, 0.6048912538490597, 0.6074384279502457, 0.6099618643472481, 0.6124619173170633, 0.6149389411064456, 0.6173932896668984, 0.6198253164052738, 0.6222353739494317, 0.6246238139284157, 0.6269909867666039, 0.6293372414913034, 0.6316629255532593, 0.6339683846595612, 0.6362539626184371, 0.6385200011954364, 0.6407668399805104, 0.6429948162655162, 0.6452042649316743, 0.6473955183465275, 0.6495689062699598, 0.6517247557688437, 0.6538633911399023, 0.6559851338403799, 0.6580903024261325, 0.6601792124967581, 0.6622521766474047, 0.6643095044269, 0.6663515023018679, 0.6683784736265005, 0.6703907186176736, 0.6723885343351026, 0.6743722146662477, 0.6763420503156911, 0.6782983287987161, 0.6802413344388357, 0.6821713483690208, 0.6840886485363977, 0.6859935097101871, 0.6878862034926718, 0.6897669983329884, 0.6916361595435466, 0.6934939493188915, 0.6953406267568291, 0.6971764478816485, 0.6990016656692781, 0.7008165300742244, 0.702621288058146, 0.7044161836199273, 0.7062014578271182, 0.7079773488486178, 0.7097440919884831, 0.7115019197207502, 0.7132510617251645, 0.7149917449237174, 0.716724193517897, 0.7184486290265613, 0.7201652703243512, 0.7218743336805628, 0.7235760327984031, 0.7252705788545596, 0.7269581805390156, 0.7286390440950493, 0.730313373359357, 0.7319813698022438, 0.7336432325678325, 0.7352991585142372, 0.7369493422536595, 0.7385939761923612, 0.7402332505704753, 0.7418673535016147, 0.7434964710122457, 0.7451207870807915, 0.7467404836764352, 0.7483557407975929, 0.7499667365100308, 0.7515736469845997, 0.7531766465345652, 0.7547759076525097, 0.7563716010467877, 0.7579638956775143, 0.7595529587920703, 0.7611389559601062, 0.7627220511080319, 0.7643024065529771, 0.7658801830362088, 0.7674555397559952, 0.7690286343999047, 0.7705996231765287, 0.7721686608466207, 0.7737359007536408, 0.7753014948536995, 0.7768655937448922, 0.7784283466960187, 0.7799899016746802, 0.7815504053747487, 0.7831100032432041, 0.784668839506333, 0.7862270571952855, 0.7877847981709856, 0.7893422031483917, 0.7908994117201035, 0.792456562379312, 0.7940137925420895, 0.7955712385690181, 0.7971290357861521, 0.7986873185053135, 0.800246220043718, 0.80180587274293, 0.8033664079871426, 0.804927956220784, 0.8064906469654458, 0.8080546088361342, 0.8096199695568393, 0.8111868559754245, 0.8127553940778324, 0.8143257090016071, 0.8158979250487309, 0.8174721656977746, 0.8190485536153602, 0.8206272106669349, 0.8222082579268555, 0.8237918156877816, 0.8253780034693777, 0.8269669400263226, 0.8285587433556245]]"
