efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551567855584, 0.009392519750634862, 0.00976861839175615, 0.010201104908850282, 0.010682156159101565, 0.011207017520126854, 0.011772883604437118, 0.012378218075663534, 0.013022337451466177, 0.013705154064032497, 0.014427015396479234, 0.01518860215718284, 0.015990862486692483, 0.016834968680316403, 0.01772228818669482, 0.018654363863111433, 0.019632900400816753, 0.020659754996976778, 0.02173693105355899, 0.022866574112156497, 0.024050969497537062, 0.025292541307253617, 0.026593852489148376, 0.02795760581643086, 0.029386645615221044, 0.030883960130438422, 0.03245268443776682, 0.034096103825226556, 0.03581765757954288, 0.03762094312120206, 0.039509720438592445, 0.04148791677643258, 0.04355963153712376, 0.0457291413559613, 0.04800090531246021, 0.05037957024051541, 0.05286997609981477, 0.05547716136991876, 0.05820636842676631, 0.061063048859098384, 0.06405286867943763, 0.06718171338084473, 0.07045569278670324, 0.07388114563627612, 0.0774646438437342, 0.0812129963627848, 0.08513325258293182, 0.08923270517677998, 0.09351889231066221, 0.0979995991232287, 0.10268285836850005, 0.10757695011127594, 0.11269040035372618, 0.11803197846250989, 0.12361069325591205, 0.129435787600313, 0.13551673135488423, 0.14186321249282244, 0.14848512621679644, 0.15539256187571818, 0.16259578747960862, 0.17010523159939125, 0.1779314624291161, 0.1860851637796354, 0.19457710776539097, 0.2034181239400441, 0.21261906463253047, 0.2221907662331446, 0.23214400617988368, 0.2424894553989819, 0.25323762596086, 0.2643988137241546, 0.27598303575666944, 0.2879999623436306, 0.3004588434211691, 0.31336842930716985, 0.3267368856431687, 0.3405717025105029, 0.3548795977420489, 0.3696664145181761, 0.38493701341249403, 0.40069515913996023, 0.4169434023571758, 0.4336829569722973, 0.45091357353977657, 0.4686334094426936, 0.486838896702058, 0.5055246083970637, 0.5246831248314402, 0.5443049007368876, 0.56437813496278, 0.5848886442590608, 0.6058197429132349, 0.6271521301487774, 0.6488637873268546, 0.6709298871112832, 0.6933227168530312, 0.7160116185199407, 0.7389629475341748, 0.7621400528785922, 0.7855032807884441, 0.8090100042513984, 0.8326146803924572, 0.856268937617202, 0.8799216941243793, 0.9035193090759016, 0.9270057673291725, 0.9503228981953686, 0.9734106281919799, 0.9962072672146768, 1.0186498269707247, 1.0406743699041348, 1.0622163862139438, 1.0832111959356823, 1.1035943724379307, 1.1233021830976653, 1.1422720423772001, 1.1604429720493101, 1.1777560629222539, 1.1941549321183345, 1.209587430700336, 1.2240185356251279, 1.2374358177856881, 1.2498400573543733, 1.2612381212650146, 1.2716386497046257, 1.281049642663083, 1.2894773105186947, 1.2969257437671888, 1.3033970923085874, 1.3088920405643922, 1.3134104325723264, 1.316951949181494, 1.3195167732778224, 1.3211062026866405, 1.321723186936693, 1.3213727755072253, 1.3200624730027306, 1.3178025019686426, 1.3146059775304788, 1.3104890002442893, 1.3054706748664133, 1.299573063452019, 1.2928210814616314, 1.285242345523547, 1.2768669812590108, 1.2677273991903113, 1.2578580462648286, 1.2472951399730543, 1.2360763914396842, 1.2242407232422654, 1.2118279870759174, 1.1988786857470362, 1.1854337033533955, 1.1715340469009825, 1.157220602026285, 1.1425339049425172, 1.1275139322142513, 1.1121999094909412, 1.0966301398986071, 1.0808418524022991, 1.0648710701106467, 1.0487524981978023, 1.0325194308664876, 1.0162036765671183, 0.9998355005199141, 0.9834435834568903, 0.967054995405628, 0.9506951832734977, 0.9343879709561334, 0.9181555706839527, 0.9020186043319485, 0.885996133447494, 0.870105696795304, 0.8543633542749975, 0.8387837361321486, 0.8233800964557937, 0.8081643700318533, 0.793147231700865, 0.7783381574481291, 0.7637454865334001, 0.7493764840444513, 0.7352374033332236, 0.7213335478641222, 0.7076693320707724, 0.6942483408798159, 0.6810733876178657, 0.668146570070441, 0.655469324509537, 0.6430424775495418, 0.6308662957296236, 0.6189405327546741, 0.607264474356647, 0.5958369807639355, 0.5846565267885725, 0.5737212395598082, 0.5630289339483132, 0.5525771457381606, 0.5423631626141544, 0.5323840530402487, 0.5226366931110146, 0.513117791462599, 0.5038239123326008, 0.4947514968599853, 0.48589688271673787, 0.4772563221626211, 0.46882599861327323, 0.4606020418101268, 0.4525805416783524, 0.4447575609563466, 0.4371291466772903, 0.42969134058007163, 0.4224401885234847, 0.4153717489741236, 0.4084821006348577, 0.40176734927722885, 0.3952236338375997, 0.38884713183342495, 0.38263406415264667, 0.37658069926593657, 0.37068335690835175, 0.3649384112739316, 0.35934229376385984, 0.35389149532604486, 0.34858256842134283, 0.3434121286491527, 0.33837685606275875, 0.3334734962025762, 0.3286988608733676, 0.32404982868953724, 0.31952334541077687, 0.3151164240886152, 0.31082614504282263, 0.3066496556851252, 0.30258417020628675, 0.29862696914132403, 0.29477539882641257, 0.29102687075992223, 0.2873788608789844, 0.28382890876203026, 0.2803746167668482, 0.27701364911288573, 0.2737437309157578, 0.2705626471812202, 0.26746824176521605, 0.2644584163060045, 0.2615311291338255, 0.25868439416304745, 0.25591627977127285, 0.2532249076694451, 0.25060845176660385, 0.24806513703256744, 0.2455932383614888, 0.24319107943891938, 0.24085703161473515, 0.23858951278401772, 0.23638698627774643, 0.2342479597649391, 0.23217098416768, 0.23015465259029133, 0.22819759926373784, 0.22629849850620273, 0.2244560637006339, 0.22266904628993342, 0.220936234790349, 0.21925645382352088, 0.21762856316754361, 0.2160514568273159, 0.21452406212437433, 0.21304533880633653, 0.21161427817601589, 0.2102299022402135, 0.20889126287814117, 0.20759744102938418, 0.20634754590127155, 0.20514071419548469, 0.2039761093537036, 0.20285292082206088, 0.20177036333414897, 0.20072767621230395, 0.19972412268687023, 0.19875898923313373, 0.19783158492559774, 0.19694124080926292, 0.1960873092875635, 0.19526916352660326, 0.19448619687532887, 0.19373782230127226, 0.19302347184149085, 0.192342596068331, 0.19169466356963982, 0.1910791604430482, 0.1904955898039505, 0.1899434713068052, 0.1894223406793843, 0.1889317492696011, 0.18847126360454858, 0.188040464961385, 0.18763894894970592, 0.1872663251050476, 0.18692221649316956, 0.1866062593247705, 0.1863181025802958, 0.18605740764449996, 0.18582384795043388, 0.18561710863253084, 0.18543688618847162, 0.18528288814951496, 0.1851548327589844, 0.1850524486586095, 0.1849754745824243, 0.1849236590579319, 0.18489676011425038, 0.18489454499696015, 0.1849167898893793, 0.18496327963999876, 0.18503380749581513, 0.18512817484130412, 0.18524619094278338, 0.18538767269791953, 0.18555244439013804, 0.18574033744770205, 0.18595119020722972, 0.18618484768142587, 0.18644116133080874, 0.1867199888392173, 0.18702119389289043, 0.1873446459629131, 0.18769022009083078, 0.18805779667723765, 0.1884472612731483, 0.18885850437396864, 0.1892914212158861, 0.18974591157450263, 0.19022187956554065, 0.19071923344745528, 0.19123788542579137, 0.1917777514591282, 0.19233875106645948, 0.1929208071358609, 0.19352384573430167, 0.19414779591846165, 0.19479258954641973, 0.19545816109008424, 0.19614444744824036, 0.19685138776009448, 0.19757892321920043, 0.19832699688765648, 0.19909555351046793, 0.19988453932997402, 0.20069390190024378, 0.2015235899013497, 0.20237355295343393, 0.2032437414304863, 0.20413410627375958, 0.20504459880475204, 0.20597517053769354, 0.2069257729914767, 0.20789635750098073, 0.20888687502774125, 0.2098972759699256]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381555829875, 0.023352040774244954, 0.026185833665803834, 0.029179993735920104, 0.03234008491984694, 0.03567315585929812, 0.039187252614695946, 0.042891144319889836, 0.046794174977316555, 0.05090618972175207, 0.05523750487903706, 0.05979890367833432, 0.06460164694267058, 0.06965749252089516, 0.07497871985529306, 0.08057815763308387, 0.0864692133832629, 0.09266590441314292, 0.099182889786782, 0.10603550322261876, 0.11323978688494604, 0.12081252609582858, 0.1287712850198804, 0.13713444338521602, 0.1459212343064322, 0.1551517832734376, 0.1648471483654686, 0.17502936174388042, 0.18572147247090343, 0.19694759069479303, 0.2087329332347821, 0.2211038705919663, 0.23408797540465887, 0.24771407235874737, 0.26201228955506967, 0.27701411132667986, 0.2927524324889804, 0.30926161399493307, 0.3265775399558042, 0.344737675975024, 0.36378112872862356, 0.3837487067102246, 0.404682982041572, 0.42662835323098297, 0.4496311087417133, 0.47373949120997494, 0.49900376212804937, 0.5254762667815007, 0.5532114992007698, 0.582266166856303, 0.6126992547927274, 0.6445720888613101, 0.6779483976709486, 0.7128943728361463, 0.7494787270557824, 0.7877727495089442, 0.8278503580036595, 0.8697881472610824, 0.913665432661612, 0.9595642887207066, 1.0075695815009758, 1.057768994103742, 1.1102530443180143, 1.1651150934381083, 1.22245134519354, 1.2823608336669161, 1.3449453990081255, 1.4103096496870944, 1.4785609099637462, 1.5498091511938008, 1.62416690553404, 1.7017491605621933, 1.7826732332863928, 1.8670586219891339, 1.9550268343329453, 2.04670119015184, 2.1422065973664957, 2.241669299494671, 2.3452165932843227, 2.45297651507807, 2.565077494627047, 2.6816479752125875, 2.802815999108555, 2.9287087576280895, 3.059452105248654, 3.1951700376006045, 3.3359841334388523, 3.4820129610956334, 3.6333714503353867, 3.7901702309998773, 3.952514940341512, 4.1205055014927945, 4.294235376106162, 4.473790794815825, 4.659249969814926, 4.850682294499001, 5.048147535790379, 5.25169502541619, 5.461362857051863, 5.6771770968478155, 5.8991510154134605, 6.127284349822954, 6.361562604613592, 6.601956401052817, 6.848420884135821, 7.100895196826144, 7.359302030951191, 7.623547263900195, 7.893519689833289, 8.169090853490275, 8.450114993883162, 8.736429104169323, 9.027853112838606, 9.324190190019587, 9.625227181234571, 9.930735169332044, 10.240470163626506, 10.5541739135105, 10.871574842007902, 11.192389092949178, 11.516323009644205, 11.843088500807323, 12.172414135542482, 12.504040386430558, 12.837714912280786, 13.173189204236454, 13.5102162847754, 13.848549224814404, 14.187940297951203, 14.528140630355978, 14.868900234229148, 15.209968334972066, 15.551093919270944, 15.89202644457213, 16.23251666092375, 16.572317504589765, 16.911185029726177, 17.24887935012348, 17.58516556784064, 17.919814669685426, 18.252604376080242, 18.58331992999753, 18.91175481642953, 19.237711405327783, 19.561001513145264, 19.881446880065553, 20.198879561727388, 20.513142235763524, 20.824088424781365, 21.13158263852863, 21.43550043892039, 21.735728432363196, 22.03216419440856, 22.32471613221253, 22.613303290582785, 22.89785510757193, 23.178311125639212, 23.45462066436572, 23.72674246058433, 23.994644281588172, 24.258302516823868, 24.51770175316968, 24.77283433855663, 25.02369993832237, 25.27030508830318, 25.51266274827774, 25.750791858983956, 25.984716905544353, 26.214467489761187, 26.440077913383867, 26.66158677411194, 26.879036575779264, 27.09247335387072, 27.301946317253044, 27.507507506756454, 27.70921147102355, 27.907114959846396, 28.10127663504024, 28.291756798752697, 28.478617138978475, 28.66192049194084, 28.841730620910344, 29.01811201095727, 29.191129679075416, 29.360848999069418, 29.52733554056464, 29.690654921475957, 29.850872673258603, 30.008054118258826, 30.16226425848385, 30.313567675118048, 30.462028438124403, 30.60771002528673, 30.750675250067363, 30.890986197677034, 31.02870416877728, 31.163889630261032, 31.296602172582766, 31.42690047313627, 31.55484226520457, 31.680484312033073, 31.803882385603195, 31.92509124970923, 32.044164646966095, 32.16115528939979, 32.276114852295386, 32.389093970999774, 32.500142240397345, 32.60930821679715, 32.716639421989086, 32.82218234924467, 32.925982471055136, 33.028084248415475, 33.128531141478135, 33.22736562141415, 33.32462918333276, 33.420362360122624, 33.51460473708945, 33.60739496727537, 33.69877078735537, 33.78876903401517, 33.87742566072364, 33.964775754820565, 34.05085355484802, 34.135692468060185, 34.21932508805285, 34.301783212459426, 34.383097860665735, 34.463299291500505, 34.54241702086323, 34.62047983925497, 34.697515829181455, 34.77355238240154, 34.848616216996845, 34.922733394241746, 34.99592933525519, 35.06822883741843, 35.13965609054496, 35.210234692790905, 35.279987666295966, 35.348937472546744, 35.41710602745575, 35.484514716150784, 35.551184407470586, 35.6171354681639, 35.68238777678999, 35.746960737319576, 35.810873292436085, 35.874143936537735, 35.93679072844169, 35.99883130379209, 36.06028288717429, 36.12116230393815, 36.1814859917335, 36.2412700117614, 36.300530059745064, 36.35928147662455, 36.41753925897965, 36.47531806918546, 36.53263224530546, 36.58949581072686, 36.6459224835433, 36.701925685689844, 36.75751855183545, 36.8127139380381, 36.867524430167684, 36.92196235210194, 36.97603977370058, 37.029768518562754, 37.0831601715731, 37.136226086241315, 37.188977391840496, 37.24142500034909, 37.2935796132015, 37.34545172785213, 37.397051644157735, 37.44838947058275, 37.499475130232156, 37.550318366716645, 37.60092874985422, 37.65131568121286, 37.70148839949838, 37.75145598579166, 37.80122736863934, 37.85081132900197, 37.900216505063426, 37.949451396905424, 37.99852437105079, 38.04744366487905, 38.096217390917815, 38.14485354101341, 38.1933599903839, 38.241744501557825, 38.29001472820172, 38.33817821883927, 38.38624242046526, 38.43421468205693, 38.48210225798551, 38.5299123113306, 38.57765191709995, 38.62532806535706, 38.67294766425898, 38.72051754300661, 38.76804445470975, 38.81553507916896, 38.862996025576344, 38.91043383513717, 38.9578549836143, 39.005265883797186, 39.05267288789724, 39.10008228987118, 39.14750032767411, 39.194933185443645, 39.24238699561684, 39.289867840981074, 39.33738175666043, 39.3849347320387, 39.43253271262042, 39.48018160183088, 39.52788726275639, 39.575655519825816, 39.62349216043428, 39.67140293651012, 39.71939356602583, 39.76746973445396, 39.81563709616868, 39.863901275793715, 39.91226786949748, 39.96074244623583, 40.009330548943254, 40.058037695672866, 40.10686938068586, 40.155831075490745, 40.20492822983294, 40.254166272634905, 40.30355061288741, 40.35308664049203, 40.40277972705523, 40.4526352266343, 40.502658476435236, 40.55285479746291, 40.60322949512347, 40.6537878597792, 40.704535167255905, 40.75547667930283, 40.80661764400517, 40.85796329614915, 40.90951885753966, 40.961289537270346, 41.01328053194624, 41.0654970258586, 41.11794419111203, 41.17062718770372, 41.22355116355462, 41.27672125449237, 41.33014258418594, 41.38382026403161, 41.43775939299029, 41.491965057375786, 41.54644233059403, 41.601196272832816]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504165e-05, 6.38362143e-05, 6.65369754e-05,
       6.95854528e-05, 7.29405085e-05, 7.65774200e-05, 8.04820061e-05,
       8.46470463e-05, 8.90700813e-05, 9.37520474e-05, 9.86964166e-05,
       1.03908648e-04, 1.09395828e-04, 1.15166437e-04, 1.21230184e-04,
       1.27597902e-04, 1.34281466e-04, 1.41293748e-04, 1.48648581e-04,
       1.56360734e-04, 1.64445907e-04, 1.72920721e-04, 1.81802728e-04,
       1.91110419e-04, 2.00863233e-04, 2.11081579e-04, 2.21786857e-04,
       2.33001480e-04, 2.44748901e-04, 2.57053642e-04, 2.69941325e-04,
       2.83438703e-04, 2.97573692e-04, 3.12375409e-04, 3.27874204e-04,
       3.44101696e-04, 3.61090811e-04, 3.78875816e-04, 3.97492353e-04,
       4.16977479e-04, 4.37369696e-04, 4.58708985e-04, 4.81036840e-04,
       5.04396294e-04, 5.28831947e-04, 5.54389992e-04, 5.81118235e-04,
       6.09066111e-04, 6.38284697e-04, 6.68826719e-04, 7.00746554e-04,
       7.34100223e-04, 7.68945378e-04, 8.05341284e-04, 8.43348782e-04,
       8.83030253e-04, 9.24449562e-04, 9.67671992e-04, 1.01276417e-03,
       1.05979395e-03, 1.10883035e-03, 1.15994336e-03, 1.21320384e-03,
       1.26868332e-03, 1.32645383e-03, 1.38658765e-03, 1.44915712e-03,
       1.51423429e-03, 1.58189070e-03, 1.65219698e-03, 1.72522253e-03,
       1.80103508e-03, 1.87970031e-03, 1.96128133e-03, 2.04583818e-03,
       2.13342730e-03, 2.22410092e-03, 2.31790646e-03, 2.41488584e-03,
       2.51507482e-03, 2.61850220e-03, 2.72518911e-03, 2.83514815e-03,
       2.94838262e-03, 3.06488562e-03, 3.18463918e-03, 3.30761340e-03,
       3.43376553e-03, 3.56303908e-03, 3.69536299e-03, 3.83065070e-03,
       3.96879938e-03, 4.10968913e-03, 4.25318228e-03, 4.39912272e-03,
       4.54733536e-03, 4.69762566e-03, 4.84977929e-03, 5.00356193e-03,
       5.15871924e-03, 5.31497691e-03, 5.47204100e-03, 5.62959842e-03,
       5.78731757e-03, 5.94484929e-03, 6.10182794e-03, 6.25787278e-03,
       6.41258950e-03, 6.56557207e-03, 6.71640469e-03, 6.86466409e-03,
       7.00992188e-03, 7.15174721e-03, 7.28970947e-03, 7.42338123e-03,
       7.55234117e-03, 7.67617715e-03, 7.79448929e-03, 7.90689303e-03,
       8.01302385e-03, 8.11258146e-03, 8.20541176e-03, 8.29148081e-03,
       8.37081719e-03, 8.44347438e-03, 8.50950877e-03, 8.56896811e-03,
       8.62188675e-03, 8.66828530e-03, 8.70817287e-03, 8.74155088e-03,
       8.76841734e-03, 8.78877146e-03, 8.80261784e-03, 8.80997037e-03,
       8.81085550e-03, 8.80531488e-03, 8.79340750e-03, 8.77521107e-03,
       8.75082295e-03, 8.72036050e-03, 8.68396098e-03, 8.64178106e-03,
       8.59399594e-03, 8.54079821e-03, 8.48239646e-03, 8.41901369e-03,
       8.35088559e-03, 8.27825876e-03, 8.20138879e-03, 8.12053843e-03,
       8.03597567e-03, 7.94797195e-03, 7.85680039e-03, 7.76273407e-03,
       7.66604455e-03, 7.56700030e-03, 7.46586543e-03, 7.36289846e-03,
       7.25835124e-03, 7.15246802e-03, 7.04548461e-03, 6.93762772e-03,
       6.82911440e-03, 6.72015158e-03, 6.61093579e-03, 6.50165285e-03,
       6.39247783e-03, 6.28357496e-03, 6.17509769e-03, 6.06718878e-03,
       5.95998049e-03, 5.85359481e-03, 5.74814369e-03, 5.64372941e-03,
       5.54044490e-03, 5.43837407e-03, 5.33759226e-03, 5.23816661e-03,
       5.14015646e-03, 5.04361380e-03, 4.94858366e-03, 4.85510451e-03,
       4.76320872e-03, 4.67292293e-03, 4.58426842e-03, 4.49726154e-03,
       4.41191404e-03, 4.32823343e-03, 4.24622334e-03, 4.16588379e-03,
       4.08721157e-03, 4.01020048e-03, 3.93484160e-03, 3.86112359e-03,
       3.78903291e-03, 3.71855404e-03, 3.64966971e-03, 3.58236108e-03,
       3.51660797e-03, 3.45238897e-03, 3.38968164e-03, 3.32846267e-03,
       3.26870796e-03, 3.21039282e-03, 3.15349201e-03, 3.09797990e-03,
       3.04383056e-03, 2.99101782e-03, 2.93951536e-03, 2.88929683e-03,
       2.84033583e-03, 2.79260604e-03, 2.74608125e-03, 2.70073541e-03,
       2.65654266e-03, 2.61347738e-03, 2.57151423e-03, 2.53062818e-03,
       2.49079452e-03, 2.45198889e-03, 2.41418731e-03, 2.37736619e-03,
       2.34150234e-03, 2.30657298e-03, 2.27255577e-03, 2.23942878e-03,
       2.20717055e-03, 2.17576004e-03, 2.14517667e-03, 2.11540029e-03,
       2.08641123e-03, 2.05819023e-03, 2.03071851e-03, 2.00397772e-03,
       1.97794993e-03, 1.95261769e-03, 1.92796395e-03, 1.90397209e-03,
       1.88062593e-03, 1.85790968e-03, 1.83580797e-03, 1.81430585e-03,
       1.79338873e-03, 1.77304244e-03, 1.75325319e-03, 1.73400753e-03,
       1.71529243e-03, 1.69709517e-03, 1.67940341e-03, 1.66220515e-03,
       1.64548871e-03, 1.62924277e-03, 1.61345631e-03, 1.59811862e-03,
       1.58321931e-03, 1.56874828e-03, 1.55469574e-03, 1.54105215e-03,
       1.52780828e-03, 1.51495516e-03, 1.50248408e-03, 1.49038659e-03,
       1.47865449e-03, 1.46727982e-03, 1.45625487e-03, 1.44557215e-03,
       1.43522440e-03, 1.42520458e-03, 1.41550585e-03, 1.40612160e-03,
       1.39704540e-03, 1.38827103e-03, 1.37979246e-03, 1.37160384e-03,
       1.36369951e-03, 1.35607398e-03, 1.34872192e-03, 1.34163819e-03,
       1.33481779e-03, 1.32825589e-03, 1.32194781e-03, 1.31588901e-03,
       1.31007511e-03, 1.30450187e-03, 1.29916516e-03, 1.29406101e-03,
       1.28918557e-03, 1.28453511e-03, 1.28010604e-03, 1.27589487e-03,
       1.27189823e-03, 1.26811286e-03, 1.26453562e-03, 1.26116346e-03,
       1.25799344e-03, 1.25502272e-03, 1.25224855e-03, 1.24966830e-03,
       1.24727940e-03, 1.24507938e-03, 1.24306586e-03, 1.24123654e-03,
       1.23958920e-03, 1.23812171e-03, 1.23683200e-03, 1.23571809e-03,
       1.23477807e-03, 1.23401008e-03, 1.23341236e-03, 1.23298320e-03,
       1.23272095e-03, 1.23262403e-03, 1.23269092e-03, 1.23292015e-03,
       1.23331033e-03, 1.23386008e-03, 1.23456813e-03, 1.23543323e-03,
       1.23645417e-03, 1.23762981e-03, 1.23895905e-03, 1.24044083e-03,
       1.24207415e-03, 1.24385803e-03, 1.24579155e-03, 1.24787381e-03,
       1.25010396e-03, 1.25248120e-03, 1.25500473e-03, 1.25767382e-03,
       1.26048774e-03, 1.26344582e-03, 1.26654740e-03, 1.26979185e-03,
       1.27317859e-03, 1.27670703e-03, 1.28037662e-03, 1.28418685e-03,
       1.28813721e-03, 1.29222721e-03, 1.29645639e-03, 1.30082431e-03,
       1.30533054e-03, 1.30997466e-03, 1.31475628e-03, 1.31967501e-03,
       1.32473047e-03, 1.32992231e-03, 1.33525016e-03, 1.34071369e-03,
       1.34631256e-03, 1.35204643e-03, 1.35791496e-03, 1.36391785e-03,
       1.37005476e-03, 1.37632536e-03, 1.38272935e-03, 1.38926638e-03,
