efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.39593614e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454514218925, 0.0003625849616522101, 0.00042642117594929047, 0.0004929581513524628, 0.0005625436041752045, 0.0006354841127057471, 0.0007120615327339954, 0.0007925435388110727, 0.0008771905850870229, 0.0009662606664342748, 0.0010600127138326706, 0.0011587091304195189, 0.0012626177780773531, 0.0013720136062487986, 0.0014871800433402136, 0.0016084102277914916, 0.0017360081294141854, 0.0018702895952250943, 0.002011583343720078, 0.002160231924947072, 0.0023165926594132203, 0.0024810385659370117, 0.0026539592865125194, 0.002835762014773641, 0.003026872433537952, 0.003227735666051926, 0.0034388172448753702, 0.0036606041017832164, 0.003893605581593779, 0.004138354482430933, 0.0043954081245763535, 0.004665349449754122, 0.004948788152403509, 0.005246361844228209, 0.005558737253054792, 0.005886611456783494, 0.006230713152965342, 0.006591803964286087, 0.006970679779975011, 0.007368172132881187, 0.007785149611667168, 0.00822251930725662, 0.008681228292334253, 0.009162265132330047, 0.009666661425921536, 0.01019549337265429, 0.010749883364808248, 0.011331001600122617, 0.011940067711431366, 0.01257835240865128, 0.01324717912790201, 0.013947925681819073, 0.014682025904343443, 0.015450971282432118, 0.016256312566230405, 0.01709966134827614, 0.017982691601266896, 0.018907141162811954, 0.019874813154410798, 0.020887577320649053, 0.021947371273282265, 0.02305620162348964, 0.024216144984127237, 0.025429348822298005, 0.02669803214099089, 0.028024485966931748, 0.029411073620145334, 0.030860230739063643, 0.032374465033347094, 0.033956355734930374, 0.0356085527161865, 0.03733377524254647, 0.03913481032544737, 0.04101451064014295, 0.04297579197173446, 0.04502163015180964, 0.047155057447359164, 0.04937915836322518, 0.05169706481927987, 0.05411195066389338, 0.0566270254860923, 0.059245527690198134, 0.06197071679873714, 0.06480586495209852, 0.06775424757685397, 0.07081913319890679, 0.0740037723827739, 0.07731138578437846, 0.08074515131179086, 0.08430819039644133, 0.0880035533864606, 0.09183420408399312, 0.0958030034595566, 0.09991269258875456, 0.10416587486982011, 0.10856499759448623, 0.11311233295941168, 0.11780995862068182, 0.12265973790955036, 0.12766329984335648, 0.1328220190811693, 0.13813699598887164, 0.1436090369927568, 0.1492386354139121, 0.1550259529873102, 0.16097080227922708, 0.16707263022394855, 0.17333050300532016, 0.17974309251016385, 0.18630866457858694, 0.19302506927045288, 0.19988973335753735, 0.2068996552370042, 0.2140514024437378, 0.22134111191679587, 0.22876449314894493, 0.2363168343181638, 0.2439930114665244, 0.25178750075547135, 0.25969439378781406, 0.26770741763490563, 0.27581999909564137, 0.2840254108508257, 0.29231689166431635, 0.30068770885755236, 0.3091311832345929, 0.3176406920029172, 0.32620966011157676, 0.3348315468619223, 0.3434998321570749, 0.35220800503025324, 0.3609495559064866, 0.36971797324907646, 0.37850674470894285, 0.3873093625516131, 0.39611933292605367, 0.40493018842127126, 0.41373550330183745, 0.4225289108018699, 0.4313041218741543, 0.4400549448269077, 0.44877530532808074, 0.457459266311104, 0.4661010473731466, 0.47469504331484963, 0.48323584152744253, 0.4917182379879759, 0.5001372516752908, 0.5084881372677482, 0.5167663960282841, 0.5249677848228083, 0.5330883232542148, 0.5411242989262731, 0.5490722708794579, 0.5569290712644623, 0.5646918053388478, 0.5723578498882257, 0.5799248501857523, 0.5873907156128152, 0.5947536140698588, 0.6020119653096511, 0.6091644333262085, 0.616209917931398, 0.6231475456482045, 0.6299766600450922, 0.6366968116300732, 0.6433077474162872, 0.6498094002633432, 0.656201878090589, 0.6624854530500707, 0.6686605507383889, 0.6747277395181117, 0.6806877200109924, 0.6865413148170838, 0.6922894585060114, 0.6979331879192567, 0.7034736328153398, 0.7089120068833341, 0.7142495991442028, 0.7194877657540344, 0.7246279222183745, 0.7296715360224901, 0.734620119678546, 0.7394752241873056, 0.744238432909055, 0.7489113558359687, 0.7534956242560537, 0.7579928857970946, 0.7624047998376434, 0.7667330332710206, 0.7709792566074911, 0.7751451403992132, 0.7792323519722094, 0.7832425524494393, 0.7871773940490505, 0.7910385176420119, 0.7948275505535768, 0.7985461045933661, 0.8021957742992756, 0.8057781353808913, 0.8092947433486246, 0.81274713231534, 0.8161368139578344, 0.8194652766261327, 0.8227339845891699, 0.8259443774060455, 0.8290978694126361, 0.8321958493139534, 0.8352396798732152, 0.8382306976891617, 0.8411702130536978, 0.8440595098824689, 0.84689984571148, 0.8496924517533505, 0.852438533007254, 0.8551392684170265, 0.8577958110723379, 0.860409288448208, 0.862980802678512, 0.8655114308594655, 0.8680022253793975, 0.8704542142714206, 0.872868401585888, 0.875245767779791, 0.8775872701204889, 0.8798938431013942, 0.8821663988674454, 0.8844058276483933, 0.8866129981981069, 0.8887887582382773, 0.8909339349050435, 0.8930493351972163, 0.8951357464249013, 0.897193936657447, 0.899224655169752, 0.9012286328860742, 0.9032065828205716, 0.9051592005138969, 0.9070871644652445, 0.9089911365593228, 0.9108717624877893, 0.9127296721647498, 0.9145654801359747, 0.9163797859815419, 0.9181731747116542, 0.9199462171554282, 0.9216994703424871, 0.9234334778772219, 0.9251487703056226, 0.9268458654746039, 0.928525268883779, 0.9301874740296553, 0.9318329627422512, 0.9334622055141453, 0.9350756618219918, 0.936673780440547, 0.9382569997492681, 0.9398257480315514, 0.9413804437666959, 0.94292149591468, 0.9444493041938476, 0.9459642593516132, 0.9474667434282914, 0.9489571300141696, 0.9504357844999418, 0.9519030643206277, 0.9533593191931011, 0.9548048913473572, 0.956240115751646, 0.957665320331604, 0.9590808261835141, 0.9604869477818253, 0.9618839931810634, 0.9632722642122625, 0.9646520566740481, 0.9660236605184999, 0.9673873600319229, 0.9687434340106515, 0.9700921559320126, 0.9714337941205688, 0.9727686119097657, 0.9740968677990971, 0.9754188156069105, 0.9767347046189628, 0.9780447797328415, 0.9793492815983589, 0.9806484467540283, 0.9819425077597277, 0.9832316933256507, 0.984516228437649, 0.985796334479059, 0.987072229349113, 0.9883441275780228, 0.9896122404388289, 0.9908767760561008, 0.9921379395115756, 0.9933959329468152, 0.9946509556629641, 0.9959032042176853, 0.9971528725193478, 0.9984001519185423, 0.999645231296992, 1.00088829715393, 1.0021295336900062, 1.0033691228887927, 1.0046072445959429, 1.0058440765960697, 1.0070797946873964, 1.0083145727542384, 1.0095485828373665, 1.010781995202305, 1.0120149784056145, 1.0132476993592046, 1.0144803233927238, 1.0157130143140698, 1.0169459344680627, 1.0181792447933216, 1.0194131048773796, 1.0206476730100802, 1.0218831062352847, 1.0231195604009264, 1.0243571902074435, 1.0255961492546204, 1.0268365900868675, 1.0280786642369648, 1.0293225222682973, 1.0305683138156057, 1.0318161876242742, 1.0330662915881816, 1.0343187727861303, 1.0355737775168758, 1.0368314513327763, 1.0380919390720744, 1.0393553848898296, 1.0406219322875159, 1.0418917241412975, 1.0431649027289933, 1.044441609755743, 1.0457219863783853, 1.0470061732285552, 1.0482943104345095, 1.0495865376416886, 1.0508829940320203, 1.0521838183419694, 1.05348914887934, 1.0547991235388334, 1.0561138798163625, 1.05743355482213, 1.0587582852924646, 1.060088207600423, 1.0614234577651527, 1.0627641714600184, 1.0641104840194888, 1.0654625304447836, 1.0668204454082766, 1.068184363256655, 1.0695544180128298, 1.070930743376593, 1.0723134727240218, 1.0737027391056189, 1.0750986752431926]]"
