efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558549415947, 0.009392621601180352, 0.009769089389459962, 0.010202466650951722, 0.010685200970099427, 0.011212805357541239, 0.011782720416038405, 0.012393621350481698, 0.013044993051932947, 0.013736867174739036, 0.014469657481558418, 0.01524405511571247, 0.016060960680929093, 0.01692143914213016, 0.017826689048405127, 0.01877802088202511, 0.019776841330101717, 0.020824641482053576, 0.021922987690095035, 0.023073514279461516, 0.02427791757274283, 0.025537950866171454, 0.026855420105692435, 0.028232180081643948, 0.029670131007726343, 0.03117121538163247, 0.032737415046750054, 0.03437074839011171, 0.036073267623364415, 0.03784705610228545, 0.039694225647137045, 0.04161691383148553, 0.0436172812113867, 0.045697508470317456, 0.047859793458097294, 0.05010634810442849, 0.05243939518969261, 0.054861164957352396, 0.05737389155378586, 0.05997980928267445, 0.06268114866222188, 0.0654801322745306, 0.06837897039743794, 0.07137985641004142, 0.07448496196404307, 0.07769643191393684, 0.08101637899996804, 0.08444687827872424, 0.08798996129718767, 0.09164761000710081, 0.09542175041758154, 0.09931424598508101, 0.10332689074101484, 0.10746140215872467, 0.11171941376284818, 0.11610246748569776, 0.12061200577687553, 0.12524936347408872, 0.13001575944497726, 0.1349122880117263, 0.13993991017230908, 0.1450994446343913, 0.15039155868022092, 0.1558167588832254, 0.16137538169953475, 0.16706758396023488, 0.17289333329282436, 0.17885239850308252, 0.1849443399513504, 0.1911684999600565, 0.197523993292171, 0.20400969774312586, 0.21062424489156711, 0.21736601105708903, 0.2242331085158061, 0.23122337702722107, 0.23833437572831095, 0.24556337545304666, 0.25290735153764693, 0.2603629771737085, 0.26792661737291074, 0.27559432360822733, 0.2833618291974453, 0.29122454549525817, 0.2991775589602177, 0.30721562916236517, 0.3153331877963759, 0.32352433876350656, 0.33178285938349855, 0.3401022027948382, 0.34847550159837243, 0.35689557279521733, 0.36535492406515363, 0.3738457614262753, 0.382359998310545, 0.3908892660831178, 0.399424926025841, 0.4079580827972498, 0.4164795993726871, 0.42498011345892694, 0.4334500553679344, 0.441879667324203, 0.4502590241695628, 0.4585780554185204, 0.466826568606171, 0.47499427385962145, 0.48307080961277665, 0.4910457693733954, 0.49890872944062914, 0.5066492774609436, 0.5142570417005118, 0.5217217209029843, 0.5290331145931128, 0.5361811536791407, 0.5431559312003051, 0.5499477330603095, 0.5565470685833372, 0.5629447007261649, 0.569131675778266, 0.5750993523815418, 0.5808396720897496, 0.5863476115146667, 0.5916223285978254, 0.5966655385494244, 0.6014803178376658, 0.6060703913342977, 0.6104397161799455, 0.6145922470897989, 0.618531811754006, 0.6222620522688149, 0.6257864054688523, 0.6291081055338119, 0.6322301987478707, 0.6351555643105721, 0.6378869375749273, 0.6404269336076859, 0.6427780698924014, 0.6449427875546827, 0.6469234708217029, 0.6487224646221004, 0.6503420903420745, 0.6517846598122518, 0.6530524876284616, 0.6541479019205382, 0.6550732536843921, 0.6558309247884723, 0.6564233347591364, 0.6568529464419268, 0.6571222706282145, 0.6572338697295609, 0.6571903605756835, 0.6569944164061433, 0.6566487681208004, 0.656156204849638, 0.655519573898671, 0.6547417801252484, 0.6538257847930532, 0.6527746039544331, 0.6515913064052947, 0.650279011255607, 0.6488408851565481, 0.6472801392234484, 0.6456000256919024, 0.6438038343427205, 0.6418948887297402, 0.6398765422429125, 0.637752174037495, 0.6355251848586253, 0.6331989927889983, 0.6307770289458329, 0.6282627331517856, 0.625659549602943, 0.622970922555512, 0.6202002920513245, 0.6173510897007823, 0.6144267345403942, 0.6114306289806066, 0.6083661548582002, 0.6052366696061221, 0.60204550255226, 0.5987959513573295, 0.5954912786007559, 0.5921347085221815, 0.5887294239250299, 0.5852785632474033, 0.58178521780449, 0.5782524292056097, 0.5746831869480362, 0.5710804261887988, 0.5674470256947894, 0.5637858059706838, 0.5600995275634257, 0.5563908895413225, 0.5526625281451574, 0.5489170156081398, 0.5451568591409856, 0.541384500077945, 0.5376023131791788, 0.5338126060845101, 0.5300176189132673, 0.5262195240046583, 0.5224204257928945, 0.5186223608111001, 0.514827297817904, 0.5110371380405085, 0.5072537155279642, 0.5034787976083491, 0.49971408544354934, 0.4959612146753652, 0.49222175615672425, 0.48849721676185826, 0.4847890402694017, 0.48109860831248985, 0.4774272413900684, 0.4737761999337813, 0.470146685424964, 0.46653984155644895, 0.4629567554340714, 0.45939845881296, 0.45586592936389186, 0.4523600919651982, 0.44888182001591126, 0.44543193676605247, 0.4420112166601721, 0.43862038669045833, 0.43526012775594225, 0.43193107602453124, 0.4286338242948064, 0.425368923354718, 0.42213688333450855, 0.4189381750513842, 0.4157732313436391, 0.4126424483921178, 0.40954618702707424, 0.406484774018653, 0.40345850334938044, 0.40046763746720687, 0.3975124085177899, 0.39459301955484904, 0.39170964572755773, 0.38886243544406485, 0.38605151151036027, 0.38327697224381285, 0.38053889256081713, 0.3778373250380864, 0.37517230094722603, 0.3725438312623081, 0.36995190764025415, 0.367396503373908, 0.3648775743177543, 0.3623950597863039, 0.35994888342522846, 0.35753895405538505, 0.35516516648991997, 0.35282740232469145, 0.35052553070229203, 0.34825940904999003, 0.34602888379194585, 0.3438337910360889, 0.3416739572360686, 0.33954919982871873, 0.33745932784749477, 0.33540414251236145, 0.3333834377966261, 0.3313970009712247, 0.32944461312697826, 0.3275260496753473, 0.3256410808282181, 0.3237894720572584, 0.32197098453338485, 0.3201853755468844, 0.3184323989087325, 0.31671180533365, 0.315023342805437, 0.31336675692511795, 0.3117417912424298, 0.3101481875711755, 0.30858568628896277, 0.30705402662183656, 0.3055529469143098, 0.3040821848852853, 0.30264147787035484, 0.30123056305094953, 0.2998491776708098, 0.2984970592402282, 0.2971739457285118, 0.2958795757450988, 0.29461368870975296, 0.2933760250122487, 0.2921663261619497, 0.29098433492767173, 0.28982979546820936, 0.2887024534538965, 0.2876020561795581, 0.2865283526692004, 0.28548109377277664, 0.28446003225535316, 0.28346492287899155, 0.2824955224776517, 0.2815515900254098, 0.2806328866982762, 0.27973917592988723, 0.27887022346133633, 0.27802579738539934, 0.2772056681854001, 0.2764096087689538, 0.2756373944968157, 0.27488880320705444, 0.2741636152347623, 0.2734616134275035, 0.2727825831566974, 0.2721263123251218, 0.2714925913707181, 0.27088121326686904, 0.2702919735193158, 0.2697246701598719, 0.26917910373708687, 0.2686550773040046, 0.26815239640315663, 0.2676708690489225, 0.26721030570738724, 0.26677051927381573, 0.26635132504786296, 0.26595254070663094, 0.26557398627567946, 0.26521548409809315, 0.2648768588017023, 0.264557937264551, 0.26425854857870146, 0.26397852401246, 0.2637176969711062, 0.26347590295620227, 0.26325297952355786, 0.26304876623992046, 0.2628631046384595, 0.262695838173109, 0.26254681217183, 0.2624158737888532, 0.2623028719559567, 0.2622076573328344, 0.26213008225660644, 0.26207000069052094, 0.26202726817189476, 0.2620017417593393, 0.2619932799793151, 0.26200174277205623, 0.2620269914369071, 0.26206888857710847, 0.2621272980440718, 0.2622020848811778, 0.2622931152671341, 0.26240025645892673, 0.2625233767343978, 0.2626623453344822, 0.2628170324051341, 0.26298730893897443, 0.2631730467166889, 0.2633741182482059, 0.26359039671368345, 0.26382175590433377, 0.26406807016311284]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388900455925, 0.023352153405340848, 0.02618638060029084, 0.029181652595362657, 0.032343972491885024, 0.03568089456483283, 0.03920101510804996, 0.04291367798098351, 0.04682880765146919, 0.05095681769181277, 0.05530856371196849, 0.05989532227666484, 0.06472878485235362, 0.06982106030076292, 0.07518468209720451, 0.08083261803262289, 0.08677828109456641, 0.0930355407742995, 0.09961873437073364, 0.10654267804958562, 0.11382267752353613, 0.1214745382791365, 0.12951457530840005, 0.13795962231905137, 0.14682704040417013, 0.15613472615350776, 0.16590111918744435, 0.1761452090917645, 0.18688654172794975, 0.19814522488995218, 0.209941933274668, 0.22229791272969646, 0.23523498373850285, 0.24877554409983377, 0.2629425707551547, 0.277759620714997, 0.2932508310324033, 0.30944091776914023, 0.32635517389800217, 0.3440194660823568, 0.36246023027208385, 0.38170446605323505, 0.4017797296871068, 0.4227141257729749, 0.4445362974675051, 0.467275415192843, 0.4909611637646163, 0.5156237278705745, 0.5412937758303639, 0.5680024415670186, 0.5957813047211635, 0.6246623688396952, 0.6546780375718735, 0.6858610888073322, 0.7182446466925461, 0.7518621514647953, 0.7867473270456838, 0.8229341463398244, 0.8604567941884275, 0.8993496279322611, 0.9396471355438076, 0.9813838912944577, 1.0245945089292858, 1.0693135923293533, 1.1155756836496231, 1.1634152089294412, 1.212866421182178, 1.2639633409810096, 1.316739694568983, 1.3712288495334315, 1.4274637480974715, 1.4854768380947239, 1.5453000017075105, 1.6069644820635616, 1.670500807801687, 1.7359387157328514, 1.803307071739604, 1.8726337900737509, 1.9439457512294644, 2.017268718586582, 2.0926272540365565, 2.170044632821275, 2.249542757832609, 2.3311420736379915, 2.4148614805143485, 2.5007182487892132, 2.5887279338036513, 2.6789042918265222, 2.7712591972634617, 2.865802561516565, 2.962542253861924, 3.0614840247217048, 3.1626314317152153, 3.265985768879122, 3.371545999450594, 3.47930869260837, 3.5892679645655097, 3.70141542440372, 3.8157401250325043, 3.932228519646897, 4.050864424045113, 4.171628985152005, 4.294500656075779, 4.419455178003901, 4.546465569219697, 4.675502121493705, 4.8065324040736135, 4.939521275463713, 5.074430903149301, 5.2112207913837345, 5.349847817115976, 5.4902662740947665, 5.632427925142446, 5.776282062547028, 5.921775576475974, 6.068853031269445, 6.21745674942512, 6.36752690304127, 6.51900161244016, 6.671817051650381, 6.8259078152034975, 6.981209781716119, 7.137662284904041, 7.295207360150027, 7.4537890385308385, 7.613352883877711, 7.773845684761463, 7.9352152463097285, 8.09741024719342, 8.260380139867399, 8.424075080120435, 8.588445876984032, 8.75344395718862, 8.919021340335423, 9.085130622206863, 9.251724964438278, 9.418758089287685, 9.586184278574253, 9.753958376075902, 9.922035792823847, 10.090372514832884, 10.2589251128775, 10.427650753975643, 10.596507214281203, 10.765452893116962, 10.934446827904702, 11.103448709770378, 11.2724188996205, 11.441318444502354, 11.610109094075524, 11.778753317036093, 11.947214317347791, 12.11545605014663, 12.28344323719728, 12.451141381790526, 12.618516782981903, 12.785536549081874, 12.9521686103178, 13.118381730597486, 13.284145518313176, 13.449430436133715, 13.61420780974095, 13.778449835474492, 13.942129586856643, 14.105221019976582, 14.267698977719814, 14.429539192835419, 14.590718289839806, 14.751213785761445, 14.911004089736398, 15.07006850146949, 15.228387208580596, 15.385941282859664, 15.54271267545807, 15.698684211047263, 15.853839580978848, 16.008163335482998, 16.16164087494451, 16.314258440297888, 16.46600310258459, 16.616862751717086, 16.766826084495428, 16.91588259192298, 17.064022545868543, 17.211236985122422, 17.357517700894142, 17.502857221799367, 17.64724879838329, 17.79068638722725, 17.933164634684626, 18.074678860291247, 18.215225039894555, 18.35479978854466, 18.493400343189183, 18.631024545212455, 18.767670822858257, 18.90333817357375, 19.03802614631074, 19.17173482381879, 19.3044648049631, 19.43621718709834, 19.566993548528053, 19.69679593107741, 19.82562682280556, 19.953489140882, 20.08038621464983, 20.206321768897073, 20.331299907355564, 20.455325096445446, 20.57840214928163, 20.70053620995719, 20.82173273811709, 20.941997493834307, 21.061336522799007, 21.179756141830094, 21.297262924717273, 21.413863688400475, 21.52956547949237, 21.644375561148628, 21.758301400289522, 21.871350655175466, 21.98353116333822, 22.094850929868553, 22.20531811606038, 22.314941028410612, 22.423728107973265, 22.531687920065675, 22.63882914432412, 22.745160565105508, 22.85069106223134, 22.955429602069696, 23.059385228950443, 23.16256705690868, 23.26498426175089, 23.366646073438073, 23.467561768779863, 23.567740664433313, 23.6671921101999, 23.7659254826141, 23.863950178816744, 23.961275610706192, 24.057911199360376, 24.15386636972256, 24.249150545543714, 24.343773144574328, 24.437743573998485, 24.53107122610299, 24.62376547417447, 24.715835668617267, 24.8072911332851, 24.898141162019478, 24.988395015387944, 25.078061917615344, 25.16715105370131, 25.255671566717393, 25.34363255527725, 25.4310430711735, 25.51791211717497, 25.604248644978107, 25.69006155330659, 25.775359686153184, 25.8601518311581, 25.944446718118204, 26.02825301762164, 26.11157933980244, 26.194434233210014, 26.27682618378839, 26.358763613960306, 26.440254881811395, 26.521308280369812, 26.60193203697682, 26.68213431274398, 26.761923202092735, 26.84130673237228, 26.920292863551822, 26.998889487983384, 27.077104430231458, 27.154945446966, 27.232420226915274, 27.309536390875273, 27.386301491772528, 27.462723014777207, 27.53880837746358, 27.614564930014957, 27.68999995547039, 27.7651206700105, 27.839934223279894, 27.91444769874372, 27.988668114076066, 28.062602421577893, 28.13625750862242, 28.20964019812588, 28.282757249041587, 28.35561535687557, 28.428221154221788, 28.500581211315318, 28.572702036601793, 28.64459007732147, 28.716251720106474, 28.787693291589676, 28.8589210590239, 28.929941230910032, 29.00075995763283, 29.071383332103203, 29.14181739040576, 29.212068112450567, 29.282141422628047, 29.352043190465977, 29.42177923128767, 29.491355306870403, 29.560777126103208, 29.63005034564321, 29.699180570569713, 29.768173355035284, 29.8370342029131, 29.905768568439896, 29.97438185685386, 30.04287942502683, 30.11126658209025, 30.17954859005429, 30.247730664419603, 30.31581797478124, 30.383815645424207, 30.451728755910242, 30.51956234165535, 30.587321394497735, 30.655010863255647, 30.722635654274907, 30.79020063196564, 30.857710619327946, 30.92517039846621, 30.99258471109169, 31.059958259013165, 31.127295704615353, 31.19460167132485, 31.261880744063347, 31.329137469687925, 31.396376357418166, 31.46360187924997, 31.53081847035579, 31.598030529471185, 31.665242419267493, 31.732458466710487, 31.799682963404845, 31.866920165924324, 31.934174296127516, 32.001449541459046, 32.06875005523611, 32.1360799569203, 32.20344333237453, 32.27084423410512, 32.33828668148878, 32.405774660984626, 32.473312126331, 32.54090299872719, 32.60855116699982, 32.67626048775408, 32.74403478550964, 32.81187785282122, 32.87979345038385, 32.947785307122786]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506871e-05, 6.38379067e-05, 6.65427204e-05,
       6.95996254e-05, 7.29692905e-05, 7.66287139e-05, 8.05652452e-05,
       8.47729343e-05, 8.92502836e-05, 9.39988497e-05, 9.90223618e-05,
       1.04326156e-04, 1.09916805e-04, 1.15801867e-04, 1.21989717e-04,
       1.28489419e-04, 1.35310637e-04, 1.42463569e-04, 1.49958885e-04,
       1.57807693e-04, 1.66021493e-04, 1.74612150e-04, 1.83591871e-04,
       1.92973173e-04, 2.02768867e-04, 2.12992036e-04, 2.23656015e-04,
       2.34774374e-04, 2.46360901e-04, 2.58429580e-04, 2.70994578e-04,
       2.84070224e-04, 2.97670990e-04, 3.11811472e-04, 3.26506372e-04,
       3.41770474e-04, 3.57618623e-04, 3.74065702e-04, 3.91126609e-04,
       4.08816229e-04, 4.27149407e-04, 4.46140922e-04, 4.65805456e-04,
       4.86157562e-04, 5.07211631e-04, 5.28981857e-04, 5.51482203e-04,
       5.74726362e-04, 5.98727715e-04, 6.23499292e-04, 6.49053729e-04,
       6.75403220e-04, 7.02559476e-04, 7.30533670e-04, 7.59336391e-04,
       7.88977592e-04, 8.19466535e-04, 8.50811737e-04, 8.83020914e-04,
       9.16100921e-04, 9.50057696e-04, 9.84896197e-04, 1.02062034e-03,
       1.05723295e-03, 1.09473566e-03, 1.13312891e-03, 1.17241181e-03,
       1.21258213e-03, 1.25363623e-03, 1.29556897e-03, 1.33837365e-03,
       1.38204199e-03, 1.42656400e-03, 1.47192801e-03, 1.51812050e-03,
       1.56512616e-03, 1.61292776e-03, 1.66150611e-03, 1.71084004e-03,
       1.76090637e-03, 1.81167981e-03, 1.86313297e-03, 1.91523635e-03,
       1.96795827e-03, 2.02126489e-03, 2.07512017e-03, 2.12948590e-03,
       2.18432168e-03, 2.23958496e-03, 2.29523100e-03, 2.35121298e-03,
       2.40748197e-03, 2.46398701e-03, 2.52067516e-03, 2.57749157e-03,
       2.63437953e-03, 2.69128060e-03, 2.74813465e-03, 2.80488001e-03,
       2.86145357e-03, 2.91779089e-03, 2.97382634e-03, 3.02949326e-03,
       3.08472410e-03, 3.13945057e-03, 3.19360381e-03, 3.24711459e-03,
       3.29991344e-03, 3.35193091e-03, 3.40309770e-03, 3.45334488e-03,
       3.50260409e-03, 3.55080775e-03, 3.59788926e-03, 3.64378319e-03,
       3.68842552e-03, 3.73175380e-03, 3.77370739e-03, 3.81422760e-03,
       3.85325828e-03, 3.89075395e-03, 3.92669574e-03, 3.96108741e-03,
       3.99394543e-03, 4.02529278e-03, 4.05515522e-03, 4.08355924e-03,
       4.11053081e-03, 4.13609486e-03, 4.16027499e-03, 4.18309342e-03,
       4.20457109e-03, 4.22472773e-03, 4.24358204e-03, 4.26115185e-03,
       4.27745425e-03, 4.29250576e-03, 4.30632245e-03, 4.31892008e-03,
       4.33031419e-03, 4.34052022e-03, 4.34955359e-03, 4.35742977e-03,
       4.36416434e-03, 4.36977308e-03, 4.37427200e-03, 4.37767735e-03,
       4.38000573e-03, 4.38127404e-03, 4.38149954e-03, 4.38069986e-03,
       4.37889302e-03, 4.37609741e-03, 4.37233183e-03, 4.36761545e-03,
       4.36196783e-03, 4.35540889e-03, 4.34795890e-03, 4.33963852e-03,
       4.33046867e-03, 4.32047064e-03, 4.30966595e-03, 4.29807643e-03,
       4.28572412e-03, 4.27263128e-03, 4.25882035e-03, 4.24431393e-03,
       4.22913475e-03, 4.21330566e-03, 4.19684955e-03, 4.17978937e-03,
       4.16214809e-03, 4.14394865e-03, 4.12521397e-03, 4.10596689e-03,
       4.08623013e-03, 4.06602633e-03, 4.04537794e-03, 4.02430726e-03,
       4.00283637e-03, 3.98098716e-03, 3.95878123e-03, 3.93623996e-03,
       3.91338441e-03, 3.89023536e-03, 3.86681323e-03, 3.84313815e-03,
       3.81922986e-03, 3.79510774e-03, 3.77079079e-03, 3.74629761e-03,
       3.72164641e-03, 3.69685496e-03, 3.67194064e-03, 3.64692037e-03,
       3.62181064e-03, 3.59662752e-03, 3.57138661e-03, 3.54610307e-03,
       3.52079161e-03, 3.49546648e-03, 3.47014149e-03, 3.44482999e-03,
       3.41954488e-03, 3.39429860e-03, 3.36910317e-03, 3.34397015e-03,
       3.31891065e-03, 3.29393536e-03, 3.26905455e-03, 3.24427804e-03,
       3.21961526e-03, 3.19507522e-03, 3.17066651e-03, 3.14639733e-03,
       3.12227552e-03, 3.09830850e-03, 3.07450333e-03, 3.05086672e-03,
       3.02740499e-03, 3.00412416e-03, 2.98102986e-03, 2.95812744e-03,
       2.93542188e-03, 2.91291788e-03, 2.89061984e-03, 2.86853184e-03,
       2.84665771e-03, 2.82500096e-03, 2.80356489e-03, 2.78235248e-03,
       2.76136652e-03, 2.74060951e-03, 2.72008376e-03, 2.69979132e-03,
       2.67973407e-03, 2.65991363e-03, 2.64033146e-03, 2.62098883e-03,
       2.60188681e-03, 2.58302630e-03, 2.56440804e-03, 2.54603261e-03,
       2.52790043e-03, 2.51001178e-03, 2.49236680e-03, 2.47496550e-03,
       2.45780776e-03, 2.44089334e-03, 2.42422190e-03, 2.40779298e-03,
       2.39160602e-03, 2.37566035e-03, 2.35995525e-03, 2.34448987e-03,
       2.32926331e-03, 2.31427458e-03, 2.29952261e-03, 2.28500629e-03,
       2.27072442e-03, 2.25667577e-03, 2.24285902e-03, 2.22927284e-03,
       2.21591582e-03, 2.20278653e-03, 2.18988348e-03, 2.17720517e-03,
       2.16475004e-03, 2.15251652e-03, 2.14050300e-03, 2.12870785e-03,
       2.11712943e-03, 2.10576605e-03, 2.09461603e-03, 2.08367767e-03,
       2.07294924e-03, 2.06242904e-03, 2.05211531e-03, 2.04200633e-03,
       2.03210034e-03, 2.02239558e-03, 2.01289032e-03, 2.00358280e-03,
       1.99447127e-03, 1.98555398e-03, 1.97682918e-03, 1.96829513e-03,
       1.95995010e-03, 1.95179237e-03, 1.94382022e-03, 1.93603192e-03,
       1.92842579e-03, 1.92100013e-03, 1.91375327e-03, 1.90668353e-03,
       1.89978927e-03, 1.89306883e-03, 1.88652060e-03, 1.88014296e-03,
       1.87393431e-03, 1.86789306e-03, 1.86201764e-03, 1.85630651e-03,
       1.85075812e-03, 1.84537095e-03, 1.84014349e-03, 1.83507426e-03,
       1.83016179e-03, 1.82540461e-03, 1.82080129e-03, 1.81635040e-03,
       1.81205054e-03, 1.80790033e-03, 1.80389838e-03, 1.80004335e-03,
       1.79633389e-03, 1.79276869e-03, 1.78934644e-03, 1.78606585e-03,
       1.78292565e-03, 1.77992459e-03, 1.77706143e-03, 1.77433493e-03,
       1.77174390e-03, 1.76928714e-03, 1.76696348e-03, 1.76477175e-03,
       1.76271081e-03, 1.76077953e-03, 1.75897678e-03, 1.75730147e-03,
       1.75575250e-03, 1.75432880e-03, 1.75302931e-03, 1.75185297e-03,
       1.75079874e-03, 1.74986561e-03, 1.74905256e-03, 1.74835859e-03,
       1.74778271e-03, 1.74732393e-03, 1.74698130e-03, 1.74675385e-03,
       1.74664063e-03, 1.74664071e-03, 1.74675316e-03, 1.74697706e-03,
       1.74731149e-03, 1.74775555e-03, 1.74830835e-03, 1.74896899e-03,
       1.74973660e-03, 1.75061031e-03, 1.75158923e-03, 1.75267251e-03,
       1.75385930e-03, 1.75514873e-03, 1.75653997e-03, 1.75803217e-03,
