efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.75962448e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103455457246693, 0.0003625852416665064, 0.0004264231483332696, 0.0004929658686859983, 0.000562565494072353, 0.0006355347846049764, 0.0007121634984938063, 0.0007927287436493973, 0.0008775016779100319, 0.0009667519614824341, 0.001060750811179482, 0.0011597731730117495, 0.0012640993291279093, 0.001374016133990461, 0.0014898180012675162, 0.0016118077181973445, 0.0017402971367393423, 0.0018756077738245687, 0.002018071342354249, 0.00216803022779543, 0.002325837920799825, 0.0024918594133237666, 0.0026664715637066904, 0.002850063434737854, 0.0030430366076998378, 0.0032458054745941626, 0.0034587975101479027, 0.003682453524718253, 0.003917227898820397, 0.004163588799679653, 0.004422018379935867, 0.004693012958395087, 0.004977083182522496, 0.005274754172195226, 0.00558656564407941, 0.005913072015858919, 0.006254842489421055, 0.006612461111994488, 0.006986526814135486, 0.007377653423368371, 0.007786469652204205, 0.008213619059187128, 0.00865975998154984, 0.00912556543799827, 0.00961172300008992, 0.010118934630620935, 0.010647916487393458, 0.011199398690697407, 0.011774125052809767, 0.01237285276779007, 0.012996352059833296, 0.013645405788431535, 0.014320809008593728, 0.015023368484379414, 0.01575390215401813, 0.016513238544911626, 0.017302216136852167, 0.018121682671837294, 0.01897249440892079, 0.0198555153226113, 0.02077161624341555, 0.02172167393922251, 0.022706570136339352, 0.02372719047912021, 0.024784423427275028, 0.025879159090109263, 0.02701228799712608, 0.02818469980462149, 0.02939728193812034, 0.030650918170737028, 0.031946487137800024, 0.03328486078835321, 0.034666902774440095, 0.036093466779388905, 0.03756539478664626, 0.03908351529105533, 0.040648641454838784, 0.042261569210927385, 0.04392307531667059, 0.045633915361373345, 0.04739482173152328, 0.049206501538001254, 0.05106963451000427, 0.052984870860850235, 0.05495282913127614, 0.056974094016281784, 0.059049214182007176, 0.06117870007955888, 0.06336302176311596, 0.06560260672004489, 0.06789783772113124, 0.07024905069938932, 0.0726565326662354, 0.07512051967409995, 0.07764119483480653, 0.08021868640325336, 0.08285306593609533, 0.08554434653523302, 0.0882924811859693, 0.09109736119968755, 0.09395881477083581, 0.09687660565786502, 0.09985043199756408, 0.10287992526195795, 0.10596464936658512, 0.10910409993854764, 0.11229770375222957, 0.1155448183400083, 0.11884473178464086, 0.12219666269929332, 0.12559976040040172, 0.12905310527770866, 0.13255570936491778, 0.13610651711345165, 0.1397044063707966, 0.14334818956387363, 0.14703661508679955, 0.15076836889130146, 0.15454207627693234, 0.15835630387711272, 0.16220956215879867, 0.16610031610912865, 0.17002701185210953, 0.17398809926235334, 0.17798204469332918, 0.1820073374686601, 0.18606249269042902, 0.19014605192779035, 0.194256582738686, 0.1983926775999632, 0.2025529525883528, 0.206736046011694, 0.21094061710235712, 0.21516534483181426, 0.21940892687355673, 0.22367007872287245, 0.22794753297130596, 0.23224003872778093, 0.23654636117543365, 0.2408652812519933, 0.24519559544131964, 0.24953611566403233, 0.2538856692557708, 0.25824309902235476, 0.2626072633618847, 0.2669770364445772, 0.2713513084418502, 0.2757289857968458, 0.28010899152919816, 0.28449026556742735, 0.28887176510286755, 0.29325246495952306, 0.2976313579746966, 0.30200745538565277, 0.30637978721796993, 0.31074740267160106, 0.31510937050100796, 0.31946477938606116, 0.32381273829070595, 0.32815237680668974, 0.332482845479926, 0.3368033161173373, 0.3411129820722747, 0.3454110585068548, 0.3496967826297878, 0.3539694139084907, 0.35822823425449124, 0.36247254818132907, 0.36670168293434896, 0.3709149885919624, 0.37511183813812193, 0.3792916275059128, 0.38345377559231536, 0.3875977242443308, 0.39172293821679144, 0.39582890510229723, 0.3999151352338281, 0.40398116156068314, 0.4080265394984872, 0.41205084675408626, 0.4160536831262272, 0.4200346702829782, 0.4239934515169035, 0.4279296914790519, 0.43184307589285725, 0.4357333112490815, 0.4396001244829543, 0.44344326263468153, 0.44726249249450484, 0.45105760023350183, 0.4548283910213129, 0.45857468863197687, 0.46229633503904716, 0.46599319000114287, 0.46966513063907245, 0.4733120510056428, 0.4769338616492411, 0.48053048917224783, 0.4841018757853055, 0.4876479788584367, 0.4911687704699652, 0.4946642369541594, 0.49813437844847513, 0.5015792084412374, 0.5049987533205578, 0.5083930519252429, 0.511762155098408, 0.5151061252444675, 0.5184250358901316, 0.5217189712499971, 0.5249880257972808, 0.528232303840199, 0.5314519191044621, 0.5346469943223093, 0.5378176608284748, 0.5409640581634358, 0.5440863336842596, 0.5471846421833316, 0.5502591455152114, 0.5533100122318337, 0.55633741722624, 0.5593415413849944, 0.562322571249415, 0.5652806986857191, 0.5682161205641592, 0.5711290384472025, 0.5740196582867823, 0.5768881901306309, 0.5797348478376821, 0.5825598488025145, 0.5853634136887867, 0.5881457661716047, 0.5909071326887414, 0.593647742200618, 0.5963678259589453, 0.599067617283908, 0.6017473513497684, 0.6044072649787555, 0.6070475964430968, 0.6096685852750431, 0.6122704720847298, 0.6148534983857139, 0.6174179064280186, 0.619963939038516, 0.6224918394684731, 0.6250018512480839, 0.6274942180478092, 0.6299691835463426, 0.6324269913050217, 0.6348678846485019, 0.6372921065515104, 0.6396998995314984, 0.6420915055470111, 0.6444671659015938, 0.6468271211530564, 0.6491716110279202, 0.6515008743408697, 0.6538151489190388, 0.6561146715309607, 0.6583996778200127, 0.6606704022421931, 0.6629270780080668, 0.6651699370287224, 0.667399209865584, 0.6696151256839268, 0.6718179122099481, 0.674007795691247, 0.6761850008605729, 0.678349750902704, 0.680502267424322, 0.6826427704267507, 0.6847714782814341, 0.6868886077080273, 0.688994373754982, 0.6910889897825108, 0.6931726674478159, 0.6952456166924739, 0.6973080457318701, 0.6993601610465817, 0.7014021673756083, 0.7034342677113558, 0.7054566632962808, 0.7074695536211062, 0.7094731364245223, 0.7114676076942889, 0.713453161669661, 0.7154299908450585, 0.7173982859749072, 0.7193582360795786, 0.721310028452361, 0.7232538486673951, 0.7251898805885099, 0.7271183063789001, 0.7290393065115838, 0.7309530597805857, 0.7328597433127924, 0.734759532580426, 0.7366526014140894, 0.738539122016332, 0.7404192649756942, 0.742293199281184, 0.7441610923371454, 0.7460231099784792, 0.7478794164861755, 0.749730174603125, 0.7515755455501705, 0.7534156890423683, 0.7552507633054252, 0.7570809250922819, 0.7589063296998141, 0.7607271309856221, 0.7625434813848838, 0.764355531927245, 0.7661634322537235, 0.7679673306336032, 0.7697673739812977, 0.7715637078731612, 0.7733564765642275, 0.7751458230048578, 0.7769318888572805, 0.7787148145120038, 0.7804947391040871, 0.7822718005292538, 0.7840461354598321, 0.7858178793605091, 0.7875871665038848, 0.7893541299858148, 0.7911189017405267, 0.7928816125555028, 0.7946423920861145, 0.7964013688700008, 0.7981586703411796, 0.7999144228438839, 0.8016687516461132, 0.8034217809528913, 0.805173633919225, 0.8069244326627537, 0.8086742982760842, 0.8104233508388037, 0.8121717094291657, 0.8139194921354416, 0.8156668160669324, 0.8174137973646368, 0.8191605512115696, 0.8209071918427255, 0.8226538325546854, 0.8244005857148587, 0.8261475627703617, 0.8278948742565234, 0.8296426298050203, 0.8313909381516342, 0.8331399071436308, 0.8348896437467574, 0.836640254051856, 0.8383918432810906, 0.8401445157937862, 0.8418983750918784, 0.8436535238249704, 0.845410063794999, 0.8471680959605048, 0.8489277204405089]]"
