efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558564045826, 0.00939262240205665, 0.009769097441495688, 0.010202506841591668, 0.010685337860771235, 0.011213172062326224, 0.01178355373468798, 0.012395301842402222, 0.013048089002335124, 0.01374218171585529, 0.01447827841981685, 0.015257407253513664, 0.016080860604433256, 0.0169501525792617, 0.01786699099276642, 0.018833258737752854, 0.01985100136818304, 0.0209224189171201, 0.02204986069362229, 0.02323582224466341, 0.0244829439411815, 0.02579401081821638, 0.027171953407782327, 0.02861984937363964, 0.030140925803927365, 0.0317385620494365, 0.03341629301745261, 0.03517781284684149, 0.037026978901416874, 0.038967816026891526, 0.041004521022694314, 0.04314146728417481, 0.045383209573578526, 0.04773448887991112, 0.05020023732859987, 0.05278558310183399, 0.055495855329720914, 0.058336588911005474, 0.06131352922011923, 0.06443263665480095, 0.0677000909754899, 0.07112229538416637, 0.07470588028632047, 0.07845770667528612, 0.0823848690732983, 0.08649469795832962, 0.09079476160005229, 0.09529286722216669, 0.09999706140185552, 0.10491562961028426, 0.11005709479089752, 0.11543021486478999, 0.12104397904469728, 0.12690760283120267, 0.1330305215566487, 0.13942238233404425, 0.1460930342600512, 0.15305251671301545, 0.16031104557908638, 0.16787899723187935, 0.17576689008402518, 0.18398536352249187, 0.1925451540339514, 0.20145706832191615, 0.21073195321413116, 0.22038066215704913, 0.23041401809443782, 0.24084277252959305, 0.2516775605756156, 0.26292885180612924, 0.2746068967300789, 0.2867216687292679, 0.2992828013165239, 0.31229952059626176, 0.3257805728382082, 0.3397341471096077, 0.35416779295178535, 0.369088333133906, 0.3845017715705038, 0.40041319655017665, 0.41682667949096314, 0.4337451695134891, 0.45117038420597994, 0.4691026970455541, 0.4875410220375289, 0.5064826962382631, 0.5259233609366087, 0.5458568423833462, 0.5662750330757819, 0.5871677747244304, 0.6085227441485324, 0.6303253434648752, 0.6525585960475011, 0.6752030498415827, 0.6982366897099256, 0.7216348605718613, 0.7453702031581622, 0.7694126042483304, 0.7937291632744257, 0.8182841771647632, 0.8430391452577503, 0.8679527960375345, 0.8929811373261105, 0.918077531408758, 0.9431927963695497, 0.9682753346704387, 0.9932712897213882, 1.018124730861561, 1.0427778668054208, 1.0671712872066923, 1.0912442315628628, 1.1149348842299793, 1.138180693849933, 1.1609187150194062, 1.183085969561408, 1.2046198243078239, 1.225458381876138, 1.2455408805371455, 1.264808098934489, 1.2832027611421561, 1.3006704936888167, 1.3171657349250454, 1.3326544141485162, 1.3471100890980123, 1.360511059741874, 1.3728386956730931, 1.3840765697492976, 1.394210113172072, 1.4032265936609052, 1.4111152800027598, 1.4178677000355975, 1.4234779300854332, 1.4279428756522408, 1.4312625183507912, 1.4334401146483384, 1.4344823391627457, 1.4343993701689353, 1.4332049182068034, 1.4309162007866922, 1.4275538675003359, 1.4231418806123546, 1.4177073566014973, 1.4112803742603997, 1.4038937549287205, 1.3955828202822242, 1.3863851328669263, 1.3763402242780052, 1.3654893155550434, 1.353875034010379, 1.3415411303347977, 1.3285321994413444, 1.3148934081194061, 1.3006702321824, 1.2859082054079316, 1.2706526821933872, 1.2549486154864364, 1.2388403512024155, 1.2223714400121468, 1.2055844670771354, 1.1885209000264583, 1.1712209552127217, 1.1537234820543396, 1.1360658650687117, 1.1182839430257652, 1.1004119445034029, 1.0824824390049042, 1.0645263027020897, 1.0465726977956271, 1.028649064433529, 1.0107811240987674, 0.9929928933650002, 0.9753067069235944, 0.95774324880333, 0.9403215907343216, 0.9230592366477934, 0.9059721723514725, 0.8890749194747664, 0.8723805928368903, 0.8559009604532386, 0.8396465054592093, 0.8236264892952257, 0.8078490155608403, 0.7923210940086969, 0.7770487042100626, 0.7620368584820402, 0.7472896637220027, 0.7328103818469106, 0.7186014885837599, 0.7046647304023256, 0.691001179422551, 0.6776112861663915, 0.6644949300577215, 0.6516514676041573, 0.6390797782214773, 0.6267783076849177, 0.6147451092121538, 0.6029778822004798, 0.5914740086557526, 0.5802305873633093, 0.5692444658615011, 0.558512270286926, 0.5480304331670888, 0.5377952192412685, 0.5278027493940042, 0.5180490227880059, 0.5085299372846128, 0.49924130824029744, 0.49017888576730617, 0.48133837054543427, 0.472715428270294, 0.4643057028213243, 0.4561048282303202, 0.44810843952849444, 0.4403121825471001, 0.432711722743503, 0.42530275312134314, 0.41808100131011794, 0.4110422358661931, 0.4041822718539292, 0.39749697576233683, 0.39098226980945816, 0.38463413568353777, 0.37844861776700744, 0.3724218258863745, 0.36654993762828575, 0.3608292002593378, 0.3552559322846321, 0.34982652467762276, 0.34453744181148177, 0.3393852221200115, 0.3343664785140589, 0.3294778985774356, 0.3247162445645129, 0.3200783532199407, 0.31556113543932884, 0.3111615757882242, 0.30687673189531156, 0.30270373373445797, 0.2986397828090003, 0.29468215125054514, 0.290828180843498, 0.2870752819855634, 0.28342093259355633, 0.27986267696302813, 0.27639812458943985, 0.2730249489579009, 0.2697408863078354, 0.26654373437833023, 0.26343135113936295, 0.2604016535135913, 0.2574526160929167, 0.2545822698535991, 0.2517887008733025, 0.24907004905308683, 0.246424506847027, 0.2438503180018343, 0.2413457763085762, 0.23890922436833462, 0.23653905237341027, 0.23423369690546844, 0.23199163975182713, 0.2298114067409142, 0.2276915665977584, 0.22563072982023608, 0.22362754757666242, 0.22168071062519806, 0.21978894825543413, 0.2179510272524219, 0.2161657508833264, 0.21443195790680408, 0.21274852160513566, 0.21111434883908115, 0.20952837912536887, 0.20798958373668025, 0.20649696482394778, 0.20504955456074472, 0.20364641430951103, 0.2022866338093294, 0.20096933038494022, 0.19969364817666066, 0.19845875739085453, 0.19726385357058315, 0.19610815688605346, 0.19499091144446826, 0.19391138461887525, 0.19286886639560286, 0.19186266873986704, 0.19089212497912814, 0.18995658920377537, 0.18905543568471508, 0.18818805830743882, 0.18735387002214846, 0.18655230230951786, 0.18578280466167257, 0.18504484407797323, 0.18433790457519209, 0.18366148671167642, 0.1830151071250985, 0.18239829808339583, 0.1818106070485129, 0.1812515962525602, 0.18072084228601376, 0.18021793569758396, 0.1797424806053902, 0.17929409431908375, 0.17887240697256848, 0.17847706116697618, 0.17810771162355976, 0.17776402484617526, 0.1774456787930298, 0.17715236255737998, 0.17688377605687214, 0.1766396297312228, 0.17641964424794374, 0.17622355021582384, 0.17605108790588575, 0.17590200697954184, 0.17577606622368094, 0.17567303329242298, 0.17559268445528511, 0.17553480435150914, 0.1754991857503053, 0.1754856293167741, 0.17549394338327343, 0.17552394372600272, 0.17557545334658295, 0.1756483022584154, 0.17574232727760766, 0.17585737181826058, 0.17599328569191477, 0.1761499249109595, 0.17632715149581274, 0.1765248332856848, 0.17674284375274235, 0.17698106181949508, 0.17723937167923065, 0.17751766261932792, 0.17781582884728306, 0.17813376931928662, 0.178471387571194, 0.17882859155173542, 0.17920529345781544, 0.17960140957175583, 0.18001686010033915, 0.1804515690155143, 0.18090546389662868, 0.1813784757740552, 0.18187053897408595, 0.18238159096496795, 0.18291157220395932, 0.18346042598528864, 0.18402809828890254, 0.1846145376298909, 0.18521969490848203, 0.18584352326050346, 0.18648597790820826, 0.18714701601136877, 0.18782659651854483, 0.18852468001843553, 0.1892412285912282, 0.18997620565986115]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.02067538891561126, 0.023352154267106462, 0.02618638958134296, 0.02918169904931173, 0.03234413638434312, 0.03568134909231267, 0.03920208381600228, 0.04291590650001791, 0.04683305012998143, 0.050964338085740066, 0.055321152229056716, 0.059915427426809484, 0.06475966170868985, 0.06986693571966571, 0.07525093777611529, 0.08092599240239796, 0.0869070911489692, 0.09320992503499986, 0.09985091827348828, 0.10684726311776795, 0.11421695577023748, 0.12197883334977311, 0.130152611942967, 0.13875892577745474, 0.14781936755981526, 0.15735653001971092, 0.1673940486982896, 0.17795664601362976, 0.18907017662983358, 0.20076167414959298, 0.21305939914280397, 0.22599288851611746, 0.23959300622015267, 0.25389199528239886, 0.2689235311445032, 0.2847227762725963, 0.30132643599844133, 0.3187728155374044, 0.33710187811643466, 0.3563553041313082, 0.3765765512372239, 0.3978109152603468, 0.42010559179996715, 0.44350973837148416, 0.4680745369193299, 0.4938532565061294, 0.5209013159597491, 0.5492763462333297, 0.5790382522048545, 0.6102492736121882, 0.6429740447867782, 0.6772796528142844, 0.7132356937132639, 0.7509143261836716, 0.7903903224353444, 0.8317411155628661, 0.8750468428873212, 0.9203903846375429, 0.967857397293704, 1.0175363408646703, 1.0695184993177038, 1.1238979933251743, 1.1807717844383014, 1.2402396697430684, 1.3024042659988744, 1.3673709822068603, 1.4352479795029034, 1.5061461172208703, 1.5801788839258124, 1.6574623121754701, 1.7381148757329261, 1.822257367924844, 1.9100127598199192, 2.0015060368925393, 2.0968640128388985, 2.196215119228785, 2.299689169707841, 2.407417097514326, 2.5195306651433302, 2.6361621450820616, 2.7574439706543847, 2.883508356153207, 3.0144868856075187, 3.15051006972868, 3.291706870809392, 3.438204195609968, 3.590126356560809, 3.747594501937826, 3.9107260160286703, 4.079633890701244, 4.254426070210421, 4.435204771531813, 4.622065782989379, 4.815097744442384, 5.014381412811234, 5.2199889172446, 5.431983008754379, 5.650416309661813, 5.875330568697792, 6.106755928072377, 6.344710209261566, 6.589198224641182, 6.8402111224161715, 7.097725772536041, 7.361704201441302, 7.632093083539992, 7.90882329725674, 8.1918095533201, 8.480950102649302, 8.776126530763744, 9.077203645064538, 9.38402946062726, 9.696435289301968, 10.014235935947038, 10.337230004537652, 10.665200315701373, 10.997914435959204, 11.335125317610958, 11.676572046821686, 12.021980696066484, 12.3710658608797, 12.723537953061324, 13.079108719299517, 13.437489846415902, 13.79839163206556, 14.161522293623353, 14.526587764709149, 14.893291862758131, 15.26133673612159, 15.63042351825696, 16.000253131191602, 16.370527191755144, 16.74094898290219, 17.11122445940875, 17.481063262782136, 17.850179724720846, 18.218293842156324, 18.58513220999561, 18.950428900306093, 19.313926278946756, 19.675375752631172, 20.034538441161324, 20.391185771137053, 20.74509998885027, 21.096074591334244, 21.443914675667997, 21.78843720764225, 22.1294712117813, 22.466857885488775, 22.800450640747442, 23.130115077357445, 23.455728892147167, 23.777181728940675, 24.094374974320456, 24.407221504389863, 24.71564538782277, 25.019581550495776, 25.318975406938293, 25.613782463716273, 25.90396789969386, 26.18950612790248, 26.470380343496032, 26.746582061992328, 27.018110651701015, 27.284972863924548, 27.54718236419653, 27.804759267497147, 28.057729680062874, 28.306125250091554, 28.549982729337692, 28.78934354729947, 29.024253399420846, 29.254761850470793, 29.48092195401865, 29.702789888700647, 29.920424611767753, 30.133887530220125, 30.34324218966711, 30.548553980904686, 30.7498898640728, 30.947318110142856, 31.140908059389652, 31.33072989642098, 31.516854441271175, 31.699352956010543, 31.878296966280125, 32.053758097129055, 32.22580792250916, 32.39451782776698, 32.55995888446644, 32.72220173687465, 32.88131649944813, 33.03737266466626, 33.19043902057193, 33.34058357739638, 33.48787350266384, 33.6323750641934, 33.77415358043796, 33.913273377624336, 34.04979775318302, 34.18378894498164, 34.31530810590088, 34.444415283317355, 34.571169403082344, 34.69562825760994, 34.8178484977119, 34.93788562783946, 35.05579400441474, 35.1716268369558, 35.28543619171964, 35.397272997607374, 35.507187054094054, 35.61522704096335, 35.72144052964407, 35.82587399596102, 35.928572834127586, 36.02958137182141, 36.12894288619732, 36.226699620704096, 36.322892802582736, 36.417562660934834, 36.510748445259175, 36.60248844436406, 36.692820005571335, 36.78177955413583, 36.869402612811434, 36.95572382150154, 37.04077695693797, 37.12459495233815, 37.207209916995616, 37.28865315576371, 37.36895518839692, 37.448145768718184, 37.52625390358459, 37.60330787162683, 37.679335241741434, 37.754362891317186, 37.82841702418018, 37.90152318824398, 37.97370629285365, 38.04499062581454, 38.1153998700982, 38.184957120219565, 38.253684898281065, 38.32160516968047, 38.388739358480535, 38.455108362439645, 38.52073256770342, 38.585631863158284, 38.64982565444866, 38.71333287766004, 38.776172012671005, 38.838361096177536, 38.89991773439353, 38.960859115431894, 39.02120202137076, 39.08096284000987, 39.1401575763222, 39.19880186360634, 39.25691097434507, 39.31449983077596, 39.371583015179745, 39.42817477989239, 39.48428905704678, 39.539939468050086, 39.59513933280276, 39.64990167866522, 39.70423924917817, 39.75816451254256, 39.811689669865075, 39.86482666317511, 39.91758718321882, 39.9699826770363, 40.02202435532723, 40.0737231996108, 40.125089969185176, 40.17613520789215, 40.22686925069198, 40.27730223005381, 40.327444082166615, 40.37730455297573, 40.42689320404974, 40.47621941828256, 40.52529240543525, 40.57412120752218, 40.62271470404587, 40.67108161708487, 40.719230516238916, 40.767169823435225, 40.814907817600194, 40.86245263920014, 40.909812294654934, 40.95699466062814, 41.00400748819722, 41.05085840690724, 41.09755492871142, 41.14410445180171, 41.190514264332634, 41.236791548041325, 41.282943381766785, 41.3289767448712, 41.37489852056601, 41.420715499145565, 41.46643438113069, 41.512061780324956, 41.55760422678586, 41.60306816971332, 41.64845998025772, 41.69378595424972, 41.73905231485391, 41.78426521514825, 41.82943074063139, 41.874554911659615, 41.91964368581531, 41.96470296020865, 42.00973857371416, 42.05475630914384, 42.09976189535829, 42.14476100931739, 42.18975927807194, 42.234762280697595, 42.27977555017249, 42.324804575199636, 42.369854801975514, 42.41493163590574, 42.46004044326912, 42.505186552831056, 42.55037525740717, 42.59561181537829, 42.64090145215758, 42.686249361610585, 42.7316607074292, 42.777140624460095, 42.82269421998848, 42.868326574977736, 42.91404274526572, 42.95984776271812, 43.005746636339644, 43.051744353343324, 43.09784588017858, 43.144056163518464, 43.19038013120638, 43.23682269316278, 43.28338874225211, 43.330083155110295, 43.37691079293311, 43.4238765022256, 43.47098511551281, 43.518241452011985, 43.56565031826641, 43.61321650874102, 43.66094480637989, 43.70883998312566, 43.75690680040092, 43.8051500095517, 43.85357435225292, 43.9021845608759, 43.950985358817825, 43.99998146079315, 44.049177573086844, 44.09857839376936]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506887e-05, 6.38379292e-05, 6.65428589e-05,
       6.96001640e-05, 7.29708703e-05, 7.66325468e-05, 8.05733656e-05,
       8.47884797e-05, 8.92777985e-05, 9.40446088e-05, 9.90947108e-05,
       1.04435868e-04, 1.10077455e-04, 1.16030224e-04, 1.22306153e-04,
       1.28918341e-04, 1.35880944e-04, 1.43209129e-04, 1.50919047e-04,
       1.59027817e-04, 1.67553525e-04, 1.76515221e-04, 1.85932932e-04,
       1.95827671e-04, 2.06221460e-04, 2.17137343e-04, 2.28599415e-04,
       2.40632846e-04, 2.53263906e-04, 2.66520000e-04, 2.80429691e-04,
       2.95022738e-04, 3.10330124e-04, 3.26384089e-04, 3.43218165e-04,
       3.60867208e-04, 3.79367427e-04, 3.98756423e-04, 4.19073210e-04,
       4.40358254e-04, 4.62653496e-04, 4.86002380e-04, 5.10449875e-04,
       5.36042497e-04, 5.62828330e-04, 5.90857034e-04, 6.20179861e-04,
       6.50849657e-04, 6.82920862e-04, 7.16449506e-04, 7.51493194e-04,
       7.88111084e-04, 8.26363862e-04, 8.66313702e-04, 9.08024217e-04,
       9.51560400e-04, 9.96988553e-04, 1.04437620e-03, 1.09379200e-03,
       1.14530560e-03, 1.19898755e-03, 1.25490911e-03, 1.31314210e-03,
       1.37375874e-03, 1.43683136e-03, 1.50243224e-03, 1.57063333e-03,
       1.64150594e-03, 1.71512044e-03, 1.79154594e-03, 1.87084988e-03,
       1.95309764e-03, 2.03835215e-03, 2.12667334e-03, 2.21811772e-03,
       2.31273778e-03, 2.41058150e-03, 2.51169167e-03, 2.61610532e-03,
       2.72385306e-03, 2.83495832e-03, 2.94943675e-03, 3.06729536e-03,
       3.18853185e-03, 3.31313378e-03, 3.44107782e-03, 3.57232893e-03,
       3.70683957e-03, 3.84454891e-03, 3.98538208e-03, 4.12924940e-03,
       4.27604569e-03, 4.42564955e-03, 4.57792282e-03, 4.73270996e-03,
       4.88983763e-03, 5.04911428e-03, 5.21032987e-03, 5.37325573e-03,
       5.53764450e-03, 5.70323025e-03, 5.86972874e-03, 6.03683782e-03,
       6.20423802e-03, 6.37159335e-03, 6.53855217e-03, 6.70474844e-03,
       6.86980295e-03, 7.03332488e-03, 7.19491351e-03, 7.35416008e-03,
       7.51064985e-03, 7.66396430e-03, 7.81368348e-03, 7.95938848e-03,
       8.10066397e-03, 8.23710086e-03, 8.36829898e-03, 8.49386979e-03,
       8.61343980e-03, 8.72667145e-03, 8.83330096e-03, 8.93312863e-03,
       9.02599519e-03, 9.11176690e-03, 9.19032720e-03, 9.26157285e-03,
       9.32541280e-03, 9.38176872e-03, 9.43057644e-03, 9.47178781e-03,
       9.50537261e-03, 9.53132036e-03, 9.54964174e-03, 9.56036980e-03,
       9.56356069e-03, 9.55929402e-03, 9.54767293e-03, 9.52882369e-03,
       9.50289508e-03, 9.47005747e-03, 9.43050162e-03, 9.38443733e-03,
       9.33209187e-03, 9.27370836e-03, 9.20954391e-03, 9.13986787e-03,
       9.06495988e-03, 8.98510802e-03, 8.90060695e-03, 8.81175600e-03,
       8.71885747e-03, 8.62221486e-03, 8.52213125e-03, 8.41890780e-03,
       8.31284226e-03, 8.20422773e-03, 8.09335142e-03, 7.98049359e-03,
       7.86592657e-03, 7.74991399e-03, 7.63271001e-03, 7.51455875e-03,
       7.39569379e-03, 7.27633781e-03, 7.15670233e-03, 7.03698747e-03,
       6.91738191e-03, 6.79806285e-03, 6.67919607e-03, 6.56093607e-03,
       6.44342621e-03, 6.32679900e-03, 6.21117633e-03, 6.09666980e-03,
       5.98338107e-03, 5.87140224e-03, 5.76081620e-03, 5.65169710e-03,
       5.54411071e-03, 5.43811488e-03, 5.33375996e-03, 5.23108921e-03,
       5.13013923e-03, 5.03094039e-03, 4.93351721e-03, 4.83788880e-03,
       4.74406918e-03, 4.65206773e-03, 4.56188950e-03, 4.47353555e-03,
       4.38700332e-03, 4.30228689e-03, 4.21937733e-03, 4.13826295e-03,
       4.05892957e-03, 3.98136077e-03, 3.90553814e-03, 3.83144148e-03,
       3.75904902e-03, 3.68833761e-03, 3.61928289e-03, 3.55185947e-03,
       3.48604107e-03, 3.42180067e-03, 3.35911063e-03, 3.29794283e-03,
       3.23826877e-03, 3.18005966e-03, 3.12328653e-03, 3.06792029e-03,
       3.01393183e-03, 2.96129210e-03, 2.90997211e-03, 2.85994306e-03,
       2.81117635e-03, 2.76364363e-03, 2.71731684e-03, 2.67216826e-03,
       2.62817050e-03, 2.58529658e-03, 2.54351992e-03, 2.50281437e-03,
       2.46315420e-03, 2.42451418e-03, 2.38686952e-03, 2.35019592e-03,
       2.31446957e-03, 2.27966713e-03, 2.24576578e-03, 2.21274318e-03,
       2.18057752e-03, 2.14924743e-03, 2.11873210e-03, 2.08901116e-03,
       2.06006477e-03, 2.03187353e-03, 2.00441857e-03, 1.97768146e-03,
       1.95164424e-03, 1.92628943e-03, 1.90159999e-03, 1.87755932e-03,
       1.85415127e-03, 1.83136012e-03, 1.80917056e-03, 1.78756772e-03,
       1.76653711e-03, 1.74606465e-03, 1.72613664e-03, 1.70673977e-03,
       1.68786110e-03, 1.66948805e-03, 1.65160840e-03, 1.63421025e-03,
       1.61728209e-03, 1.60081268e-03, 1.58479115e-03, 1.56920691e-03,
       1.55404970e-03, 1.53930954e-03, 1.52497675e-03, 1.51104192e-03,
       1.49749593e-03, 1.48432991e-03, 1.47153528e-03, 1.45910368e-03,
       1.44702701e-03, 1.43529741e-03, 1.42390726e-03, 1.41284916e-03,
       1.40211594e-03, 1.39170062e-03, 1.38159645e-03, 1.37179688e-03,
       1.36229556e-03, 1.35308632e-03, 1.34416319e-03, 1.33552037e-03,
       1.32715225e-03, 1.31905337e-03, 1.31121847e-03, 1.30364241e-03,
       1.29632023e-03, 1.28924714e-03, 1.28241846e-03, 1.27582969e-03,
       1.26947644e-03, 1.26335449e-03, 1.25745971e-03, 1.25178815e-03,
       1.24633594e-03, 1.24109936e-03, 1.23607479e-03, 1.23125874e-03,
       1.22664782e-03, 1.22223876e-03, 1.21802838e-03, 1.21401363e-03,
       1.21019153e-03, 1.20655921e-03, 1.20311390e-03, 1.19985291e-03,
       1.19677365e-03, 1.19387361e-03, 1.19115036e-03, 1.18860156e-03,
       1.18622496e-03, 1.18401835e-03, 1.18197965e-03, 1.18010680e-03,
       1.17839785e-03, 1.17685090e-03, 1.17546411e-03, 1.17423574e-03,
       1.17316406e-03, 1.17224745e-03, 1.17148433e-03, 1.17087318e-03,
       1.17041254e-03, 1.17010099e-03, 1.16993718e-03, 1.16991981e-03,
       1.17004763e-03, 1.17031942e-03, 1.17073404e-03, 1.17129038e-03,
       1.17198736e-03, 1.17282397e-03, 1.17379923e-03, 1.17491219e-03,
       1.17616195e-03, 1.17754766e-03, 1.17906849e-03, 1.18072365e-03,
       1.18251238e-03, 1.18443396e-03, 1.18648770e-03, 1.18867295e-03,
       1.19098907e-03, 1.19343547e-03, 1.19601158e-03, 1.19871685e-03,
       1.20155075e-03, 1.20451280e-03, 1.20760253e-03, 1.21081948e-03,
       1.21416323e-03, 1.21763338e-03, 1.22122952e-03, 1.22495131e-03,
       1.22879837e-03, 1.23277039e-03, 1.23686703e-03, 1.24108800e-03,
       1.24543300e-03, 1.24990175e-03, 1.25449399e-03, 1.25920945e-03,
