efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.26404789e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345545861151, 0.0003625852432480471, 0.0004264231724635655, 0.0004929660313693523, 0.0005625661954174514, 0.0006355370657139335, 0.0007121696125016701, 0.000792742978119888, 0.0008775314578609428, 0.0009668092563606434, 0.0010608538651750614, 0.0011599485759297616, 0.0012643844442664053, 0.0013744618997507535, 0.001490492124242828, 0.0016127982770037697, 0.001741716617682758, 0.0018775975615033709, 0.0020208066903861298, 0.0021717257369637546, 0.002330753554001454, 0.0024983070787417336, 0.0026748222996151867, 0.0028607552312679245, 0.0030565829027503345, 0.00326280436286427, 0.0034799417059957656, 0.003708541121215279, 0.003949173966971861, 0.0042024378733169195, 0.0044689578732496, 0.004749387564466041, 0.005044410302508418, 0.005354740426038641, 0.0056811245146987845, 0.006024342679760057, 0.006385209887499229, 0.006764577314971398, 0.007163333737566632, 0.007582406947441745, 0.00802276520160348, 0.008485418698082607, 0.008971421078276537, 0.009481870953148, 0.01001791345054627, 0.010580741780462328, 0.011171598814537574, 0.011791778675614619, 0.012442628332545422, 0.013125549194854643, 0.013841998701191705, 0.01459349189479206, 0.015381602978404326, 0.016207966840323867, 0.017074280542303782, 0.017982304759190177, 0.018933865159149868, 0.019930853712325385, 0.02097522991466539, 0.02206902191254002, 0.02321432751256308, 0.024413315059809933, 0.02566822416634676, 0.026981366270679288, 0.02835512500739594, 0.029791956364930174, 0.03129438860801211, 0.0328650219400332, 0.034506527879225916, 0.0362216483212816, 0.03801319425981423, 0.039884044134950045, 0.04183714177930899, 0.043875493929773454, 0.04600216727274521, 0.04822028499010851, 0.05053302277288456, 0.052943604269621296, 0.05545529593695653, 0.05807140126056843, 0.06079525431593302, 0.06363021263999268, 0.06657964938705298, 0.06964694474501627, 0.07283547659147697, 0.07614861037329104, 0.07958968819803118, 0.0831620171312852, 0.08686885670007503, 0.09071340560978738, 0.09469878768991921, 0.09882803709264777, 0.10310408277771115, 0.10752973232729357, 0.11210765514548857, 0.11684036510838287, 0.12173020274275892, 0.12677931702372688, 0.13198964689411347, 0.13736290262097703, 0.14290054711698227, 0.14860377736632854, 0.1544735061062354, 0.16051034392538402, 0.16671458194991567, 0.17308617529531312, 0.17962472746845073, 0.18632947590801402, 0.19319927885308785, 0.20023260372875465, 0.20742751723380978, 0.2147816773090203, 0.22229232715459835, 0.2299562914526658, 0.2377699749344479, 0.24572936341281948, 0.25383002737878096, 0.26206712823568346, 0.2704354272178493, 0.2789292970110215, 0.2875427368101528, 0.29626940826327997, 0.30510270922470134, 0.31403583785241274, 0.32306183304736846, 0.33217359994676005, 0.34136392714181435, 0.35062549998924836, 0.3599509127911867, 0.3693326815130962, 0.3787632579521041, 0.38823504575765483, 0.3977404183701285, 0.40727173872877814, 0.41682138047100775, 0.42638175027423636, 0.43594531096071143, 0.4455046049815275, 0.4550522779095949, 0.46458110159601096, 0.47408399667581347, 0.48355405414441116, 0.49298455576303, 0.5023689930888715, 0.5117010849623902, 0.5209747933195084, 0.5301843372302402, 0.539324205096786, 0.548389164973465, 0.5573742729977312, 0.5662748799458729, 0.5750866359487732, 0.583805493422293, 0.5924277082834425, 0.6009498395375711, 0.6093687473334116, 0.6176815895920358, 0.6258858173227575, 0.6339791687438742, 0.6419596623290239, 0.6498255889010331, 0.65757550289459, 0.6652082129071074, 0.672722771653903, 0.6801184654395107, 0.687394803251731, 0.6945515055790927, 0.7015884930459029, 0.7085058749521569, 0.7153039377984141, 0.7219831338684282, 0.728544069934994, 0.7349874961472073, 0.7413142951502428, 0.7475254714818927, 0.7536221412835402, 0.7596055223570227, 0.765476924592993, 0.771237740790947, 0.7768894378860676, 0.7824335485934453, 0.7878716634760734, 0.7932054234392805, 0.7984365126509383, 0.8035666518838576, 0.8085975922742373, 0.8135311094878485, 0.8183689982837773, 0.8231130674640177, 0.8277651351959457, 0.8323270246937216, 0.8368005602439075, 0.8411875635600552, 0.8454898504506618, 0.849709227784714, 0.8538474907390056, 0.8579064203115051, 0.861887781085253, 0.8657933192275599, 0.8696247607096508, 0.8733838097323312, 0.877072147343736, 0.8806914302357437, 0.8842432897061918, 0.8877293307745969, 0.8911511314396711, 0.894510242067512, 0.8978081848999349, 0.901046453672998, 0.9042265133363481, 0.9073497998645741, 0.9104177201523059, 0.9134316519853222, 0.9163929440804423, 0.9193029161874694, 0.9221628592469168, 0.9249740355976972, 0.9277376792293812, 0.9304549960740315, 0.9331271643329986, 0.9357553348344266, 0.9383406314175502, 0.9408841513401843, 0.9433869657061039, 0.9458501199092879, 0.9482746340922633, 0.9506615036160246, 0.9530116995392307, 0.9553261691045897, 0.9576058362305361, 0.9598516020064854, 0.9620643451901173, 0.964244922705291, 0.9663941701393424, 0.9685129022386373, 0.9706019134013829, 0.9726619781668028, 0.97469385169989, 0.9766982702710394, 0.9786759517299518, 0.9806275959732749, 0.9825538854055239, 0.9844554853928841, 0.9863330447095602, 0.9881871959763912, 0.9900185560914979, 0.9918277266527753, 0.9936152943720813, 0.9953818314810121, 0.9971278961281846, 0.9988540327679782, 1.0005607725407129, 1.0022486336442669, 1.0039181216971556, 1.0055697300931146, 1.007203940347246, 1.0088212224338007, 1.0104220351156858, 1.0120068262657913, 1.0135760331802501, 1.0151300828837444, 1.0166693924269834, 1.0181943691764848, 1.0197054110967942, 1.0212029070252846, 1.0226872369396778, 1.0241587722184369, 1.025617875894176, 1.0270649029002406, 1.0285002003106054, 1.0299241075732468, 1.0313369567371369, 1.0327390726730121, 1.0341307732880674, 1.0355123697347244, 1.0368841666136228, 1.038246462170979, 1.03959954849046, 1.0409437116797127, 1.042279232051689, 1.0436063843009076, 1.044925437674785, 1.0462366561401708, 1.0475402985452171, 1.048836618776711, 1.0501258659129955, 1.0514082843725991, 1.0526841140586973, 1.0539535904995196, 1.0552169449848192, 1.0564744046985135, 1.0577261928476065, 1.0589725287874983, 1.060213628143782, 1.0614497029306318, 1.0626809616658774, 1.0639076094828595, 1.0651298482391582, 1.0663478766222854, 1.0675618902524242, 1.0687720817823039, 1.0699786409942875, 1.0711817548947546, 1.072381607805854, 1.0735783814547, 1.0747722550600876, 1.0759634054167901, 1.0771520069775127, 1.0783382319325618, 1.0795222502872979, 1.0807042299374277, 1.0818843367421977, 1.083062734595545, 1.0842395854952585, 1.0854150496102053, 1.0865892853456716, 1.087762449406867, 1.0889346968606413, 1.0901061811954558, 1.0912770543796553, 1.0924474669180821, 1.0936175679070714, 1.0947875050878684, 1.0959574248985016, 1.0971274725241507, 1.0982977919460417, 1.0994685259889014, 1.1006398163670033, 1.1018118037288336, 1.1029846277004085, 1.1041584269272646, 1.1053333391151545, 1.1065095010694668, 1.1076870487333972, 1.1088661172248908, 1.1100468408723778, 1.111229353249321, 1.1124137872075954, 1.113600274909717, 1.114788947859934, 1.1159799369342027, 1.1171733724090556, 1.1183693839893791, 1.1195681008351126, 1.120769651586879, 1.1219741643905596, 1.123181766920821, 1.124392586403605, 1.1256067496375866, 1.1268243830146105, 1.1280456125391114, 1.1292705638465208, 1.130499362220671, 1.131732132610195, 1.132968999643929, 1.134210087645319, 1.1354555206458337, 1.1367054223973856, 1.1379599163837604, 1.1392191258310562, 1.1404831737171313]]"
