efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.00908555155190255, 0.009392518909940983, 0.009768610055625428, 0.010201063596024818, 0.010682016072005392, 0.011206643436670442, 0.011772035605521418, 0.0123765114896098, 0.013019199131626424, 0.013699775801506749, 0.014418304977830006, 0.015175132334435121, 0.015970817938960092, 0.016806090908365243, 0.017681818185174256, 0.018598982350982278, 0.01955866535043361, 0.02056203617947188, 0.021610341307211234, 0.022704897037232098, 0.023847083282697065, 0.025038338396974055, 0.026280154807318355, 0.027574075267523823, 0.028921689590692985, 0.030324631754077933, 0.031784577289575545, 0.033303240889139954, 0.03488237416608924, 0.03652376352227539, 0.03822922807815, 0.04000061762841032, 0.041839810590498815, 0.04374871191699484, 0.04572925094605333, 0.04778337916664054, 0.049913067877490176, 0.05212030572053323, 0.0544070960711052, 0.05677545426855764, 0.05922740467204213, 0.06176497752723202, 0.06439020563063298, 0.06710512077893749, 0.06991174999162515, 0.07281211149572457, 0.07580821046235148, 0.07890203448534329, 0.08209554879303671, 0.08539069118499922, 0.08878936668634146, 0.09229344191311911, 0.09590473914329162, 0.09962503008875416, 0.10345602936510799, 0.10739938765709386, 0.11145668457899298, 0.1156294212308077, 0.11991901245267945, 0.12432677878178897, 0.12885393811792156, 0.13350159710597162, 0.13827074224590935, 0.14316223074314227, 0.1481767811147718, 0.15331496356997487, 0.1585771901856227, 0.16396370490128476, 0.16947457336094224, 0.17510967263204555, 0.18086868083597996, 0.18675106672753705, 0.1927560792646075, 0.19888273721299193, 0.20512981883494372, 0.21149585171378313, 0.21797910277062157, 0.22457756853287364, 0.23128896571777013, 0.238110722197477, 0.2450399684156228, 0.2520735293279941, 0.2592079169428175, 0.2664393235383572, 0.2737636156374572, 0.28117632882008875, 0.28867266345587106, 0.2962474814388507, 0.30389530400649606, 0.31161031072383305, 0.31938633971185976, 0.3272168891967785, 0.33509512045313533, 0.3430138622096132, 0.35096561658095765, 0.35894256658330126, 0.3669365852829805, 0.37493924662080524, 0.38294183794465997, 0.3909353742733079, 0.39891061430337654, 0.4068580781597772, 0.4147680668773217, 0.42263068358813133, 0.4304358563756864, 0.4381733627421553, 0.4458328556211006, 0.45340389085292754, 0.460875956025681, 0.4682385005691684, 0.47548096697607095, 0.4825928230098859, 0.4895635947464002, 0.4963829002831261, 0.5030404839399071, 0.5095262507639213, 0.5158303011437274, 0.5219429653299854, 0.5278548376551823, 0.5335568102412241, 0.5390406595216827, 0.5443045887383025, 0.5493556565686222, 0.5542057577684094, 0.5588685861326764, 0.5633577776690477, 0.5676858288715806, 0.5718635211801638, 0.5758996722182005, 0.579801093925781, 0.5835726775222222, 0.5872175520024329, 0.590737280944682, 0.5941320746420817, 0.5974010028603884, 0.6005421991347085, 0.6035530512976197, 0.6064303754571725, 0.609170572308275, 0.6117697657349586, 0.6142239243302483, 0.6165289668539226, 0.6186808528560823, 0.6206756597785782, 0.6225096478503298, 0.6241793140464496, 0.6256814363054849, 0.6270131091080522, 0.6281717714230322, 0.6291552279304433, 0.6299616643369242, 0.6305896575126865, 0.6310381810989991, 0.6313066071631509, 0.6313947044133665, 0.6313026334289568, 0.631030939310543, 0.6305805421108859, 0.6299527253680075, 0.6291491230283006, 0.6281717050175236, 0.6270227616914474, 0.62570488737491, 0.6242209631777096, 0.6225741392577044, 0.620767816685357, 0.6188056290494468, 0.6166914239305412, 0.6144292443568273, 0.6120233103459106, 0.6094780006260232, 0.6067978346206331, 0.6039874547716307, 0.6010516092679871, 0.597995135239, 0.5948229424639015, 0.5915399976426701, 0.5881513092663518, 0.5846619131190113, 0.581076858437613, 0.5774011947506523, 0.5736399594112095, 0.5697981658352909, 0.5658807924518335, 0.5618927723665893, 0.557838983738261, 0.5537242408617375, 0.5495532859500566, 0.5453307816038077, 0.5410613039540748, 0.536749336462684, 0.5323992643614746, 0.5280153697105292, 0.5236018270537761, 0.5191626996490972, 0.5147019362490339, 0.5102233684073568, 0.5057307082861479, 0.501227546937621, 0.4967173530346594, 0.4922034720239675, 0.4876891256758055, 0.4831774120044806, 0.4786713055340994, 0.47417365788452515, 0.4696871986530209, 0.465214536567684, 0.4607581608894703, 0.45632044304036623, 0.45190363843607717, 0.44750988850245105, 0.4431412228557412, 0.43879956162772216, 0.4344867179175967, 0.4302044003535667, 0.4259542157478797, 0.4217376718300956, 0.41755618004424566, 0.41341105839646974, 0.4093035343406123, 0.40523474769013673, 0.4012057535455686, 0.39721752522750425, 0.3932709572060225, 0.38936686801810316, 0.385506003165395, 0.38168903798538106, 0.37791658048966187, 0.37418917416371583, 0.37050730072310306, 0.3668713828216512, 0.36328178670770167, 0.35973882482500186, 0.3562427583553051, 0.35279379970018343, 0.34939211489997285, 0.34603782598815536, 0.3427310132798382, 0.33947171759331934, 0.3362599424040328, 0.3330956559304421, 0.3299787931517083, 0.3269092577571862, 0.32388692402801583, 0.3209116386512624, 0.3179832224672322, 0.3151014721507402, 0.3122661618272432, 0.3094770446248718, 0.3067338541634973, 0.3040363059820631, 0.30138409890548673, 0.2987769163525055, 0.29621442758589406, 0.2936962889065283, 0.2912221447928038, 0.28879162898694705, 0.2864043655297755, 0.2840599697454765, 0.28175804917797953, 0.27949820448049834, 0.2772800302598134, 0.27510311587685593, 0.2729670462051405, 0.27087140234857654, 0.2688157623201666, 0.2667997016830767, 0.26482279415553794, 0.26288461218100784, 0.26098472746499296, 0.259122711479899, 0.25729813593924394, 0.25551057324253335, 0.2537595968920639, 0.2520447818828837, 0.25036570506710293, 0.2487219454937114, 0.2471130847250229, 0.24553870713083042, 0.24399840016131902, 0.24249175459974764, 0.2410183647958751, 0.2395778288810702, 0.23816974896601084, 0.23679373132184348, 0.2354493865456393, 0.23413632971095227, 0.2328541805042501, 0.2316025633479592, 0.2303811075108332, 0.2291894472063248, 0.22802722167961176, 0.22689407528389938, 0.2257896575465947, 0.22471362322592056, 0.22366563235851242, 0.22264535029851545, 0.22165244774867596, 0.2206866007838968, 0.2197474908677055, 0.21883480486206117, 0.217948235030905, 0.2170874790378407, 0.21625223993831041, 0.2154422261666133, 0.21465715151809708, 0.2138967351268347, 0.21316070143908183, 0.2124487801827964, 0.2117607063334842, 0.21109622007662232, 0.2104550667668964, 0.2098369968844758, 0.20924176598853736, 0.20866913466823636, 0.20811886849131198, 0.20759073795050334, 0.2070845184079415, 0.20659999003767276, 0.20613693776645917, 0.2056951512129928, 0.20527442462565162, 0.20487455681891636, 0.20449535110856026, 0.2041366152457155, 0.20379816134991324, 0.20347980584118733, 0.20318136937132536, 0.2029026767543444, 0.20264355689626276, 0.20240384272423428, 0.20218337111510568, 0.20198198282345242, 0.20179952240914487, 0.2016358381644907, 0.2014907820409965, 0.2013642095757863, 0.2012559798177125, 0.20116595525318962, 0.20109400173177872, 0.20103998839154755, 0.20100378758422732, 0.2009852748001856, 0.20098432859323104, 0.20100083050526416, 0.20103466499078532, 0.20108571934126954, 0.20115388360941516, 0.2012390505332724, 0.20134111546025513, 0.20145997627103837, 0.2015955333033423, 0.2017476892756019, 0.20191634921052112, 0.20210142035850784, 0.20230281212098655, 0.20252043597358335, 0.2027542053891783, 0.2030040357608182, 0.20326984432448372, 0.20355155008170278]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381539292544, 0.02335203986918223, 0.02618582436317758, 0.029179945960399314, 0.03233991711233965, 0.035672691932994736, 0.03918616445322757, 0.042888879798203466, 0.04678987154371301, 0.05089857351142729, 0.0552247752048974, 0.05977860260082354, 0.06457051347574125, 0.06961130089489374, 0.07491210113270223, 0.08048440386017208, 0.08634006335870975, 0.09249131006204982, 0.0989507620434313, 0.10573143624632211, 0.11284675935895519, 0.12031057828845683, 0.12813717021884252, 0.1363412522501117, 0.1449379906198537, 0.15394300950813608, 0.163372399423277, 0.17324272516171868, 0.18357103333034783, 0.1943748594146555, 0.2056722343712917, 0.21748169071894566, 0.22982226809710177, 0.24271351825808574, 0.2561755094539112, 0.27022883017574045, 0.28489459220026736, 0.3001944328939905, 0.31615051672316097, 0.3327855359141435, 0.3501227102060187, 0.36818578563447274, 0.38699903228336824, 0.40658724093787274, 0.4269757185706456, 0.4481902825903603, 0.47025725377978506, 0.4932034478487725, 0.5170561655258461, 0.5418431811106317, 0.5675927294082034, 0.5943334909655104, 0.6220945755294681, 0.650905503646057, 0.6807961863199163, 0.7117969026544815, 0.7439382753937376, 0.7772512442881799, 0.8117670372096331, 0.847517138942228, 0.8845332575801065, 0.9228472884663661, 0.9624912756124191, 1.0034973705423493, 1.045897788513072, 1.0897247620681494, 1.1350104918910469, 1.1817870949324552, 1.2300865497960791, 1.2799406393780477, 1.3313808907668196, 1.3844385124231946, 1.439144328673768, 1.4955287115658982, 1.5536215101479738, 1.6134519772554468, 1.6750486939007112, 1.7384394913833932, 1.8036513712569284, 1.8707104233073621, 1.939641741721008, 2.0104693396388673, 2.083216062317388, 2.157903499137112, 2.2345518947228795, 2.3131800594612915, 2.3938052797230145, 2.4764432281188804, 2.561107874139529, 2.647811395548209, 2.7365640909151363, 2.8273742936991937, 2.920248288298544, 3.0151902285055865, 3.1122020588134287, 3.2112834390303333, 3.3124316726652343, 3.4156416395511155, 3.520905733173586, 3.628213803169152, 3.7375531034512908, 3.8489082464122815, 3.962261163634747, 4.077591073528865, 4.194874456289196, 4.314085036539001, 4.435193773999806, 4.558168862489963, 4.682975737518035, 4.809577092695384, 4.937932905147384, 5.068000470054668, 5.199734444404994, 5.333086899983112, 5.468007385570806, 5.604442998272655, 5.742338463825373, 5.881636225690502, 6.0222765426723015, 6.164197594745373, 6.307336178635024, 6.451634069507535, 6.597042639487277, 6.7435206100511005, 6.891031835994332, 7.039543651805042, 7.189025623005471, 7.339448595648303, 7.490783969912895, 7.643003145376205, 7.796077100028892, 7.949976074988341, 8.10466934372445, 8.26012504948016, 8.416310098091573, 8.573190096017056, 8.730729325349442, 8.888890749095333, 9.047636041185418, 9.206925636615388, 9.366718797868302, 9.526973694379016, 9.68764749230064, 9.848696452245196, 10.01007603301331, 10.171740999614224, 10.333645534118647, 10.495743348090874, 10.657987795520368, 10.820331985321605, 10.98272889259914, 11.145131467985813, 11.307492744458965, 11.469765941124507, 11.631904563533924, 11.793862500166135, 11.955594114765901, 12.117054334284301, 12.278198732215373, 12.438983607167147, 12.59936605654541, 12.759304045265194, 12.918756469438472, 13.077683215017043, 13.236045211397663, 13.393804480021844, 13.550924178026008, 13.707368637018645, 13.863103397080087, 14.018095236097531, 14.172312194562972, 14.325723595975095, 14.47830006299773, 14.630013529537413, 14.78083724891099, 14.930745798281105, 15.079715079542803, 15.227722316848675, 15.374746050962793, 15.520766130635334, 15.665763701190372, 15.809721190518843, 15.952622292667293, 16.094451949210672, 16.235196328594487, 16.374842803627715, 16.513379927303607, 16.650797407120464, 16.787086078069024, 16.922237874447315, 17.056245800657567, 17.189103901133283, 17.320807229537888, 17.451351817369527, 17.580734642099515, 17.708953594964964, 17.83600744852902, 17.961895824115064, 18.086619159214298, 18.21017867495917, 18.332576343748404, 18.453814857102692, 18.5738975938237, 18.69282858852278, 18.810612500579737, 18.92725458358611, 19.042760655321946, 19.15713706830958, 19.27039068098294, 19.38252882950591, 19.49355930026892, 19.603490303088265, 19.712330445128945, 19.82008870556768, 19.926774411009355, 20.032397211666744, 20.136967058310262, 20.240494179991657, 20.342989062542863, 20.444462427848837, 20.544925213890973, 20.644388555555636, 20.742863766200585, 20.840362319970296, 20.93689583484984, 21.032476056445518, 21.12711484247941, 21.220824147983866, 21.31361601118112, 21.40550254003252, 21.496495899441012, 21.586608299090283, 21.675851981903225, 21.764239213102254, 21.851782269853725, 21.93849343147841, 22.024384970210036, 22.109469142483796, 22.193758180736733, 22.27726428570203, 22.35999961917942, 22.441976297263906, 22.523206384015538, 22.60370188555282, 22.683474744553028, 22.76253683514269, 22.840899958162023, 22.918575836787376, 22.99557611249613, 23.07191234135889, 23.14759599064416, 23.222638435721183, 23.29705095724695, 23.3708447386238, 23.444030863714566, 23.51662031480248, 23.588623970783573, 23.66005260557969, 23.730916886760692, 23.801227374364736, 23.870994519906024, 23.94022866555977, 24.00894004351453, 24.077138775482425, 24.14483487235813, 24.212038234017978, 24.278758649250765, 24.345005795812227, 24.410789240595584, 24.476118439910742, 24.541002739865217, 24.60545137684, 24.669473478054044, 24.73307806221118, 24.79627404022377, 24.859070216007428, 24.921475287341604, 24.983497846791, 25.045146382683022, 25.106429280136748, 25.1673548221391, 25.227931190664098, 25.288166467831388, 25.348068637100262, 25.407645584495775, 25.466905099863627, 25.52585487815066, 25.58450252070806, 25.642855536614455, 25.700921344016272, 25.758707271482873, 25.816220559374123, 25.873468361218187, 25.93045774509747, 25.98719569504073, 26.04368911241955, 26.099944817347435, 26.155969550079867, 26.211769972413858, 26.267352669085536, 26.32272414916442, 26.377890847443155, 26.432859125821526, 26.487635274683665, 26.5422255142674, 26.596635996024848, 26.650872803973314, 26.704941956035707, 26.758849405369688, 26.812601041684843, 26.86620269254723, 26.919660124670674, 26.972979045194254, 27.026165102945463, 27.079223889688546, 27.132160941357597, 27.18498173927397, 27.237691711347658, 27.290296233262296, 27.342800629643463, 27.395210175209975, 27.447530095907958, 27.499765570027414, 27.551921729301085, 27.604003659985413, 27.656016403923417, 27.707964959589322, 27.75985428311481, 27.81168928929672, 27.863474852586155, 27.915215808058786, 27.96691695236637, 28.018583044669285, 28.07021880755013, 28.121828927908194, 28.173418057834816, 28.224990815469585, 28.276551785837256, 28.32810552166544, 28.37965654418293, 28.431209343898704, 28.482768381361538, 28.534338087900174, 28.585922866344085, 28.63752709172473, 28.689155111957323, 28.740811248503064, 28.792499797011846, 28.844225027945342, 28.895991187180513, 28.947802496593493, 28.999663154623775, 29.05157733681875, 29.103549196358486, 29.155582864560785, 29.207682451366416, 29.259852045804557, 29.312095716438343, 29.364417511790517, 29.416821460749137, 29.46931157295328]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504149e-05, 6.38361909e-05, 6.65368326e-05,
       6.95849007e-05, 7.29388950e-05, 7.65735156e-05, 8.04737522e-05,
       8.46312754e-05, 8.90422155e-05, 9.37057797e-05, 9.86233776e-05,
       1.03798059e-04, 1.09234142e-04, 1.14936960e-04, 1.20912690e-04,
       1.27168221e-04, 1.33711062e-04, 1.40549269e-04, 1.47691389e-04,
       1.55146412e-04, 1.62923735e-04, 1.71033130e-04, 1.79484716e-04,
       1.88288936e-04, 1.97456538e-04, 2.06998555e-04, 2.16926289e-04,
       2.27251296e-04, 2.37985370e-04, 2.49140530e-04, 2.60729008e-04,
       2.72763232e-04, 2.85255814e-04, 2.98219537e-04, 3.11667338e-04,
       3.25612294e-04, 3.40067607e-04, 3.55046584e-04, 3.70562623e-04,
       3.86629192e-04, 4.03259807e-04, 4.20468014e-04, 4.38267364e-04,
       4.56671388e-04, 4.75693572e-04, 4.95347330e-04, 5.15645975e-04,
       5.36602685e-04, 5.58230473e-04, 5.80542151e-04, 6.03550294e-04,
       6.27267203e-04, 6.51704862e-04, 6.76874893e-04, 7.02788521e-04,
       7.29456515e-04, 7.56889149e-04, 7.85096148e-04, 8.14086634e-04,
       8.43869073e-04, 8.74451218e-04, 9.05840052e-04, 9.38041726e-04,
       9.71061496e-04, 1.00490366e-03, 1.03957151e-03, 1.07506723e-03,
       1.11139185e-03, 1.14854520e-03, 1.18652580e-03, 1.22533080e-03,
       1.26495594e-03, 1.30539545e-03, 1.34664200e-03, 1.38868660e-03,
       1.43151859e-03, 1.47512550e-03, 1.51949306e-03, 1.56460508e-03,
       1.61044343e-03, 1.65698797e-03, 1.70421650e-03, 1.75210468e-03,
       1.80062606e-03, 1.84975199e-03, 1.89945157e-03, 1.94969170e-03,
       2.00043697e-03, 2.05164973e-03, 2.10329004e-03, 2.15531567e-03,
       2.20768216e-03, 2.26034282e-03, 2.31324873e-03, 2.36634884e-03,
       2.41959000e-03, 2.47291703e-03, 2.52627279e-03, 2.57959828e-03,
       2.63283273e-03, 2.68591374e-03, 2.73877736e-03, 2.79135826e-03,
       2.84358987e-03, 2.89540452e-03, 2.94673363e-03, 2.99750788e-03,
       3.04765740e-03, 3.09711196e-03, 3.14580120e-03, 3.19365478e-03,
       3.24060267e-03, 3.28657533e-03, 3.33150395e-03, 3.37532067e-03,
       3.41795884e-03, 3.45935319e-03, 3.49944012e-03, 3.53815791e-03,
       3.57544765e-03, 3.61127173e-03, 3.64564941e-03, 3.67864596e-03,
       3.71034799e-03, 3.74084738e-03, 3.77023169e-03, 3.79857871e-03,
       3.82595385e-03, 3.85240919e-03, 3.87798366e-03, 3.90270391e-03,
       3.92658545e-03, 3.94963408e-03, 3.97184728e-03, 3.99321563e-03,
       4.01372408e-03, 4.03335324e-03, 4.05208040e-03, 4.06988057e-03,
       4.08672734e-03, 4.10259361e-03, 4.11745226e-03, 4.13127670e-03,
       4.14404137e-03, 4.15572209e-03, 4.16629642e-03, 4.17574393e-03,
       4.18404637e-03, 4.19118788e-03, 4.19715509e-03, 4.20193720e-03,
       4.20552605e-03, 4.20791612e-03, 4.20910455e-03, 4.20909111e-03,
       4.20787815e-03, 4.20547056e-03, 4.20187571e-03, 4.19710331e-03,
       4.19116539e-03, 4.18407616e-03, 4.17585191e-03, 4.16651090e-03,
       4.15607325e-03, 4.14456081e-03, 4.13199703e-03, 4.11840686e-03,
       4.10381661e-03, 4.08825384e-03, 4.07174723e-03, 4.05432643e-03,
       4.03602200e-03, 4.01686525e-03, 3.99688814e-03, 3.97612317e-03,
       3.95460327e-03, 3.93236171e-03, 3.90943195e-03, 3.88584765e-03,
       3.86164245e-03, 3.83684999e-03, 3.81150379e-03, 3.78563714e-03,
       3.75928310e-03, 3.73247438e-03, 3.70524329e-03, 3.67762168e-03,
       3.64964092e-03, 3.62133179e-03, 3.59272451e-03, 3.56384864e-03,
       3.53473307e-03, 3.50540599e-03, 3.47589486e-03, 3.44622640e-03,
       3.41642653e-03, 3.38652041e-03, 3.35653238e-03, 3.32648596e-03,
       3.29640389e-03, 3.26630804e-03, 3.23621949e-03, 3.20615847e-03,
       3.17614441e-03, 3.14619590e-03, 3.11633075e-03, 3.08656594e-03,
       3.05691768e-03, 3.02740138e-03, 2.99803171e-03, 2.96882256e-03,
       2.93978710e-03, 2.91093777e-03, 2.88228631e-03, 2.85384377e-03,
       2.82562053e-03, 2.79762632e-03, 2.76987024e-03, 2.74236076e-03,
       2.71510578e-03, 2.68811262e-03, 2.66138803e-03, 2.63493823e-03,
       2.60876894e-03, 2.58288536e-03, 2.55729224e-03, 2.53199384e-03,
       2.50699401e-03, 2.48229616e-03, 2.45790331e-03, 2.43381807e-03,
       2.41004272e-03, 2.38657916e-03, 2.36342897e-03, 2.34059341e-03,
       2.31807345e-03, 2.29586974e-03, 2.27398270e-03, 2.25241247e-03,
       2.23115896e-03, 2.21022184e-03, 2.18960058e-03, 2.16929442e-03,
       2.14930245e-03, 2.12962355e-03, 2.11025645e-03, 2.09119971e-03,
       2.07245176e-03, 2.05401089e-03, 2.03587526e-03, 2.01804291e-03,
       2.00051179e-03, 1.98327974e-03, 1.96634451e-03, 1.94970377e-03,
       1.93335511e-03, 1.91729606e-03, 1.90152408e-03, 1.88603658e-03,
       1.87083092e-03, 1.85590441e-03, 1.84125435e-03, 1.82687796e-03,
       1.81277249e-03, 1.79893511e-03, 1.78536301e-03, 1.77205335e-03,
       1.75900329e-03, 1.74620997e-03, 1.73367054e-03, 1.72138214e-03,
       1.70934192e-03, 1.69754703e-03, 1.68599462e-03, 1.67468189e-03,
       1.66360600e-03, 1.65276416e-03, 1.64215360e-03, 1.63177154e-03,
       1.62161526e-03, 1.61168203e-03, 1.60196917e-03, 1.59247400e-03,
       1.58319390e-03, 1.57412624e-03, 1.56526844e-03, 1.55661797e-03,
       1.54817229e-03, 1.53992892e-03, 1.53188540e-03, 1.52403931e-03,
       1.51638827e-03, 1.50892991e-03, 1.50166193e-03, 1.49458203e-03,
       1.48768797e-03, 1.48097754e-03, 1.47444855e-03, 1.46809887e-03,
       1.46192639e-03, 1.45592904e-03, 1.45010479e-03, 1.44445164e-03,
       1.43896762e-03, 1.43365082e-03, 1.42849933e-03, 1.42351132e-03,
       1.41868495e-03, 1.41401845e-03, 1.40951006e-03, 1.40515806e-03,
       1.40096079e-03, 1.39691659e-03, 1.39302385e-03, 1.38928098e-03,
       1.38568645e-03, 1.38223874e-03, 1.37893637e-03, 1.37577789e-03,
       1.37276187e-03, 1.36988694e-03, 1.36715174e-03, 1.36455493e-03,
       1.36209523e-03, 1.35977137e-03, 1.35758211e-03, 1.35552623e-03,
       1.35360257e-03, 1.35180995e-03, 1.35014726e-03, 1.34861340e-03,
       1.34720729e-03, 1.34592788e-03, 1.34477415e-03, 1.34374509e-03,
       1.34283974e-03, 1.34205715e-03, 1.34139637e-03, 1.34085652e-03,
       1.34043670e-03, 1.34013606e-03, 1.33995375e-03, 1.33988895e-03,
       1.33994087e-03, 1.34010872e-03, 1.34039175e-03, 1.34078920e-03,
       1.34130036e-03, 1.34192453e-03, 1.34266100e-03, 1.34350912e-03,
       1.34446821e-03, 1.34553765e-03, 1.34671681e-03, 1.34800507e-03,
       1.34940183e-03, 1.35090653e-03, 1.35251857e-03, 1.35423741e-03,
