efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.35606251e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454512701286, 0.00036258495998029225, 0.0004264211508455106, 0.0004929579834902467, 0.0005625428841645264, 0.0006354817791253067, 0.0007120552947456145, 0.000792529046976459, 0.0008771603223918597, 0.0009662025379200143, 0.0010599083175861662, 0.0011585316952308679, 0.0012623297542021079, 0.0013715638957539867, 0.001486500855779947, 0.001607413545693241, 0.00173458176644873, 0.0018682928281189065, 0.002008842097044676, 0.002156533485950389, 0.0023116798980846254, 0.0024746036335450065, 0.0026456367639356914, 0.0028251214800672163, 0.0030134104163418362, 0.00321086695465086, 0.0034178655099662706, 0.003634791799287758, 0.003862043095175547, 0.004100028464737144, 0.004349168994627055, 0.004609898002351566, 0.004882661233937738, 0.005167917047820543, 0.005466136584619685, 0.005777803922314285, 0.006103416216176032, 0.006443483822687204, 0.006798530406546905, 0.007169093029755478, 0.00755572222166173, 0.0079589820287595, 0.008379450042928189, 0.008817717406725592, 0.009274388794260272, 0.009750082366094434, 0.010245429696556715, 0.010761075671777382, 0.011297678356696346, 0.011855908829237207, 0.012436450979788622, 0.013040001274088086, 0.013667268477563027, 0.014318973339150727, 0.014995848232592427, 0.0156986367531789, 0.016428093267915448, 0.017184982417074605, 0.017970078565115684, 0.018784165198972448, 0.019628034271745066, 0.02050248548988038, 0.021408325541987266, 0.02234636726751187, 0.02331742876359221, 0.024322332428524013, 0.025361903940400634, 0.02643697116964079, 0.02754836302428927, 0.02869690822716889, 0.02988343402417766, 0.031108764823263843, 0.032373720763874306, 0.03367911621695861, 0.03502575821592286, 0.03641444481926399, 0.03784596340597635, 0.0393210889052083, 0.04084058196205606, 0.0424051870418152, 0.04401563047546456, 0.045672618449633086, 0.04737683494479405, 0.049128939625941705, 0.05092956569053046, 0.0527793176789923, 0.05467876925369205, 0.056628460952728055, 0.05862889792553334, 0.060680547657776016, 0.06278383769359161, 0.06493915336369911, 0.06714683552845219, 0.06940717834534997, 0.07172042707097329, 0.07408677590771512, 0.07650636590603258, 0.07897928293325483, 0.08150555572023187, 0.08408515399729469, 0.0867179867311147, 0.08940390047409107, 0.09214267783785525, 0.09493403610235675, 0.09777762597177951, 0.10067303048822979, 0.10361976411373265, 0.10661727199057239, 0.10966492938941182, 0.1127620413539277, 0.11590784254990426, 0.1191014973258385, 0.12234209999113231, 0.12562867531688274, 0.1289601792631402, 0.13233549993529178, 0.13575345877095182, 0.13921281195741603, 0.14271225207836674, 0.14625040998712074, 0.14982585763930759, 0.15343712937062945, 0.15708277877710794, 0.16076142473461535, 0.16447177272367938, 0.16821262010742843, 0.17198285179568548, 0.17578143050566597, 0.1796073843557064, 0.18345979354416686, 0.1873377772079655, 0.19124048111651712, 0.19516706656570829, 0.19911670064514495, 0.20308854792808279, 0.20708176355538568, 0.21109548763770972, 0.2151288408737185, 0.21918092126953623, 0.22325080184105014, 0.2273375291828066, 0.2314401227928596, 0.23555757505050798, 0.23968885175237967, 0.2438328931211163, 0.24798861520955254, 0.2521549116315106, 0.2563306555579953, 0.26051470192460596, 0.26470588980236764, 0.26890304488992745, 0.27310498209021083, 0.27731050813921965, 0.28151842425873624, 0.2857275288083259, 0.28993661991525116, 0.29414449806377535, 0.2983499686278807, 0.3025518443336976, 0.3067489476399698, 0.3109401130266981, 0.31512418918373347, 0.3193000410925598, 0.3234665519958266, 0.3276226252503882, 0.33176718606068767, 0.33589918309030004, 0.3400175899503401, 0.3441214065642403, 0.34820966040913276, 0.3522814076347257, 0.35633573406115465, 0.36037175605782057, 0.36438862130569916, 0.36838550944602555, 0.3723616326186285, 0.37631623589350977, 0.3802485975995407, 0.38415802955438383, 0.3880438771999407, 0.39190551964778475, 0.39574236963915915, 0.3995538734242077, 0.4033395105651645, 0.40709879366825685, 0.41083126804907644, 0.41453651133615227, 0.418214133017413, 0.4218637739341612, 0.42548510572709686, 0.42907783023882784, 0.43264167887718946, 0.4361764119435674, 0.4396818179302789, 0.44315771279091964, 0.4466039391874265, 0.45002036571744564, 0.4534068861254263, 0.4567634185006928, 0.4600899044655716, 0.46338630835647876, 0.4666526164006983, 0.4698888358914082, 0.4730949943633423, 0.47627113877130417, 0.4794173346735867, 0.4825336654221886, 0.48562023136156135, 0.4886771490374694, 0.49170455041739825, 0.4947025821238043, 0.49767140468136417, 0.5006111917792525, 0.5035221295493527, 0.5064044158611892, 0.5092582596342561, 0.512083880168316, 0.5148815064921405, 0.5176513767310751, 0.5203937374937201, 0.5231088432779437, 0.5257969558963653, 0.5284583439213786, 0.5310932821497212, 0.5337020510865383, 0.5362849364488341, 0.5388422286881565, 0.5413742225323168, 0.5438812165459065, 0.5463635127093354, 0.5488214160160872, 0.5512552340878593, 0.5536652768072265, 0.5560518559674532, 0.5584152849390531, 0.5607558783526867, 0.5630739517979709, 0.5653698215377652, 0.5676438042374912, 0.5698962167090389, 0.5721273756688046, 0.5743375975094077, 0.5765271980846324, 0.5786964925071377, 0.5808457949584873, 0.5829754185110507, 0.5850856749613319, 0.587176874674289, 0.5892493264382145, 0.5913033373297504, 0.5933392125886259, 0.5953572555017065, 0.5973577672959596, 0.5993410470399455, 0.6013073915534555, 0.6032570953249266, 0.6051904504362758, 0.6071077464948028, 0.6090092705718236, 0.6108953071477078, 0.6127661380630005, 0.6146220424753234, 0.6164632968217577, 0.6182901747864229, 0.6201029472729753, 0.6219018823817614, 0.6236872453913687, 0.6254592987443297, 0.6272183020367423, 0.628964512011578, 0.6306981825554628, 0.6324195646987211, 0.6341289066184809, 0.6358264536446524, 0.6375124482685944, 0.6391871301542941, 0.6408507361518931, 0.6425035003134018, 0.6441456539104462, 0.645777425453907, 0.6473990407153076, 0.6490107227498239, 0.6506126919207873, 0.6522051659255647, 0.6537883598226992, 0.6553624860602072, 0.6569277545049272, 0.6584843724728261, 0.6600325447601687, 0.6615724736754659, 0.6631043590721182, 0.6646283983816756, 0.6661447866476439, 0.6676537165597629, 0.6691553784886962, 0.6706499605210658, 0.672137648494777, 0.6736186260345762, 0.6750930745877911, 0.6765611734602033, 0.6780230998520093, 0.6794790288938246, 0.6809291336826931, 0.6823735853180612, 0.683812552937683, 0.6852462037534223, 0.6866747030869217, 0.6880982144051073, 0.6895168993555038, 0.6909309178013341, 0.6923404278563795, 0.6937455859195787, 0.695146546709345, 0.6965434632975824, 0.6979364871433846, 0.6993257681263969, 0.7007114545798301, 0.7020936933231093, 0.7034726296941459, 0.7048484075812207, 0.7062211694544669, 0.7075910563969429, 0.7089582081352855, 0.7103227630699355, 0.711684858304927, 0.7130446296772336, 0.7144022117856655, 0.7157577380193109, 0.7171113405855158, 0.7184631505373993, 0.719813297800897, 0.7211619112013309, 0.7225091184895016, 0.7238550463672978, 0.7251998205128228, 0.7265435656050336, 0.7278864053478902, 0.7292284624940135, 0.73056985886785, 0.7319107153883408, 0.7332511520910943, 0.7345912881500593, 0.7359312418987003, 0.7372711308506709, 0.7386110717199855, 0.7399511804406887, 0.7412915721860202, 0.7426323613870756, 0.7439736617509622, 0.7453155862784477, 0.7466582472811022, 0.7480017563979329, 0.7493462246115098, 0.7506917622635829, 0.7520384790701884, 0.7533864841362443, 0.7547358859696351, 0.7560867924947829, 0.7574393110657058, 0.7587935484785618, 0.7601496109836768]]"
