efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551566533383, 0.009392519710839639, 0.009768618106596903, 0.01020110377046812, 0.010682152855615005, 0.011207009676816917, 0.01177286737812955, 0.012378187706459737, 0.013022284772614074, 0.01370506796835857, 0.014426881256131473, 0.015188401192253504, 0.015990571077445604, 0.0168345576171233, 0.017721721851298253, 0.01865359933443551, 0.019631886478173908, 0.020658431133167246, 0.021735226189993434, 0.02286440540774768, 0.024048240942694775, 0.025289142213874388, 0.02658965584701696, 0.027952466505943352, 0.029380398465800945, 0.030876417813448295, 0.032443635182121615, 0.03408530894329243, 0.03580484879026034, 0.037605819656707756, 0.03949194591993398, 0.041467115843278474, 0.043535386215672975, 0.04570098714855716, 0.04796832699171964, 0.050341997330103964, 0.052826778023337836, 0.05542764224877126, 0.058149761507196515, 0.06099851054820996, 0.06397947216939123, 0.06709844184014264, 0.07036143209716637, 0.07377467665417158, 0.07734463416350722, 0.08107799156201634, 0.08498166692751001, 0.0890628117658723, 0.09332881264193894, 0.09778729205995494, 0.10244610849162486, 0.10731335544154652, 0.11239735943119208, 0.1177066767736078, 0.12325008900169195, 0.12903659680333995, 0.13507541230698938, 0.14137594955124658, 0.14794781296243764, 0.15480078365423033, 0.16194480335407113, 0.1693899557522503, 0.17714644506115504, 0.18522457156493008, 0.19363470393360624, 0.2023872480710841, 0.2114926122635104, 0.22096116839393692, 0.23080320899112153, 0.24102889988537132, 0.251648228252931, 0.26267094584310885, 0.27410650719967056, 0.2859640027105909, 0.2982520863486486, 0.3109788980001787, 0.32415198032117354, 0.33777819010943316, 0.3518636042391612, 0.3664134202707746, 0.3814318519241621, 0.39692201968847995, 0.41288583693598374, 0.42932389201133897, 0.44623532688110484, 0.4636177130501693, 0.4814669255820547, 0.499777016197119, 0.5185400865652786, 0.537746163056111, 0.5573830743567716, 0.5774363335143278, 0.597889026100694, 0.6187217063316905, 0.6399123030927717, 0.6614360379282389, 0.6832653571334623, 0.7053698801458006, 0.7277163664543884, 0.750268703236647, 0.7729879158753633, 0.7958322034099174, 0.8187570008247805, 0.84171506987461, 0.8646566198860366, 0.8875294596607419, 0.9102791812333323, 0.9328493758131546, 0.9551818817657538, 0.9772170639732355, 0.9988941233614607, 1.0201514348057623, 1.0409269110375814, 1.0611583895854935, 1.0807840392102794, 1.0997427817506285, 1.1179747247998333, 1.1354216002004367, 1.152027202988503, 1.1677378251560486, 1.1825039085606053, 1.1962926109438214, 1.2090931342443558, 1.2209075612135531, 1.2317438966121608, 1.2416118478406186, 1.2505204589721663, 1.258476978135902, 1.2654865245141833, 1.2715522531482764, 1.2766758092240764, 1.28085792970156, 1.2840990969337018, 1.2864001818788806, 1.2877630376227704, 1.2881910200308349, 1.2876894234803167, 1.286265827221646, 1.283930353028937, 1.280695838155194, 1.2765779297335016, 1.2715951080309962, 1.2657686466284377, 1.2591225178473988, 1.251683251707152, 1.2434797564533095, 1.2345431083224572, 1.2249063177352157, 1.214604078575725, 1.2036725066412912, 1.1921488727491105, 1.1800713353809742, 1.1674786771424948, 1.154410048719636, 1.1409047234397478, 1.1270018649932907, 1.1127403103513709, 1.0981583694274668, 1.0832936425827557, 1.0681828566657452, 1.0528617199100847, 1.037364795690195, 1.021725394852654, 1.0059754861012955, 0.9901456237142807, 0.9742648917099644, 0.958360863452803, 0.9424595755980006, 0.9265855152110852, 0.9107616188629437, 0.8950092824888127, 0.879348380808099, 0.8637972951275614, 0.8483729483903399, 0.8330908463847526, 0.8179651240871044, 0.8030085961796081, 0.7882328108557816, 0.7736481060995222, 0.7592636676988255, 0.7450875883294833, 0.7311269271168975, 0.7173877691544784, 0.7038752845242318, 0.6905937864285253, 0.6775467881012845, 0.664737058221739, 0.6521666746042022, 0.6398370759831828, 0.627749111754448, 0.6159030895696082, 0.6042988207145422, 0.5929356632307414, 0.5818125627636601, 0.5709280911436873, 0.5602804827236573, 0.5498676685121833, 0.5396873081547892, 0.5297368198251089, 0.520013408096565, 0.5105140898711837, 0.5012357184467706, 0.49217500580678875, 0.483328543219131, 0.4746928202307547, 0.466264242145008, 0.4580391460675732, 0.4500138156054171, 0.4421844943010921, 0.4345473978822717, 0.42709872540363575, 0.4198346693552072, 0.4127514248080673, 0.4058451976650914, 0.3991122120810019, 0.3925487171126781, 0.38615099265732167, 0.37991535473278454, 0.3738381601511469, 0.3679158106335017, 0.3621447564108764, 0.3565214993533119, 0.35104259566632967, 0.345704658191357, 0.34050435834414966, 0.33543842772285215, 0.33050365941506527, 0.3256969090311531, 0.3210150954890051, 0.3164552015735791, 0.31201427429277756, 0.3076894250495502, 0.30347782964856557, 0.29937672815434846, 0.2953834246164319, 0.2914952866758185, 0.2877097450658795, 0.2840242930197392, 0.2804364855951855, 0.27694393892721886, 0.2735443294174885, 0.27023539286906895, 0.2670149235742897, 0.26388077336265353, 0.2608308506152458, 0.2578631192514598, 0.25497559769332706, 0.25216635781224767, 0.24943352386246273, 0.2467752714051925, 0.24418982622697913, 0.24167546325541978, 0.23923050547515137, 0.23685332284664973, 0.23454233123013218, 0.2322959913166027, 0.2301128075678477, 0.22799132716698123, 0.22593013898094494, 0.22392787253619229, 0.22198319700862595, 0.22009482022871046, 0.21826148770254772, 0.21648198164958196, 0.21475512005748917, 0.21307975575470517, 0.21145477550095518, 0.2098790990960648, 0.208351678507257, 0.20687149701507163, 0.20543756837798358, 0.20404893601573948, 0.20270467221138427, 0.20140387733190396, 0.2001456790673715, 0.19892923168844767, 0.19775371532205674, 0.19661833524502956, 0.1955223211954823, 0.19446492670167695, 0.19344542842809206, 0.19246312553841521, 0.19151733907515542, 0.19060741135556156, 0.18973270538352338, 0.1888926042771236, 0.18808651071150215, 0.1873138463766903, 0.18657405145006653, 0.1858665840830847, 0.18519091990192305, 0.18454655152170144, 0.18393298807391517, 0.18334975474673376, 0.18279639233781506, 0.18227245681928744, 0.1817775189145548, 0.18131116368658268, 0.18087299013732758, 0.18046261081797452, 0.18007965144965332, 0.17972375055430737, 0.17939455909539434, 0.17909174012810208, 0.17881496845876915, 0.17856393031320358, 0.17833832301359914, 0.17813785466375398, 0.17796224384230122, 0.1778112193036671, 0.1776845196864773, 0.17758189322913778, 0.17750309749232196, 0.1774478990881007, 0.17741607341545856, 0.17740740440194286, 0.17742168425119975, 0.1774587131961551, 0.1775182992576034, 0.1776002580079739, 0.17770441234004747, 0.1778305922404023, 0.1779786345673728, 0.1781483828333097, 0.17833968699093405, 0.17855240322358415, 0.1787863937391566, 0.1790415265675495, 0.17931767536141857, 0.17961471920006292, 0.17993254239625997, 0.180271034305875, 0.18063008914007336, 0.18100960577996908, 0.1814094875935467, 0.1818296422546978, 0.18226998156421764, 0.18273042127261122, 0.18321088090456217, 0.18371128358492214, 0.18423155586608164, 0.18477162755658785, 0.18533143155087864, 0.185910903660006, 0.1865099824432258, 0.1871286090403351, 0.18776672700464186, 0.1884242821364565, 0.1891012223169975, 0.1897974973426089, 0.19051305875919036, 0.19124785969674532, 0.19200185470395634, 0.19277499958270178, 0.19356725122243132, 0.19437856743432314, 0.1952089067851493, 0.19605822843078055, 0.19692649194926687, 0.19781365717343424, 0.1987196840229429]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381554448858, 0.02335204073097279, 0.026185833343105935, 0.029179992396528482, 0.03234008088322872, 0.03567314591716791, 0.03918723130148993, 0.042891103030958264, 0.04679410092483997, 0.050906064715898196, 0.05523730391957146, 0.059798593339722664, 0.06460118353361481, 0.06965681999718705, 0.07497776746280796, 0.08057683725564378, 0.08646741656794384, 0.09266349904336511, 0.09917971637118407, 0.10603137076526364, 0.11323446829982388, 0.12080575312589889, 0.12876274261802312, 0.13712376351143005, 0.14590798909242286, 0.1551354775023661, 0.16482721121108912, 0.1750051377095627, 0.18569221146512363, 0.19691243717557497, 0.20869091435127976, 0.2210538832469018, 0.23402877215666631, 0.24764424607883, 0.26193025674636156, 0.27691809401152157, 0.2926404385619881, 0.3091314159352744, 0.3264266517863131, 0.34456332835012005, 0.36358024202727124, 0.38351786200441845, 0.4044183898051003, 0.4263258196475605, 0.4492859994660351, 0.47334669242989813, 0.4985576387710332, 0.5249706177037108, 0.552639509192982, 0.581620355297035, 0.6119714207760051, 0.643753252624278, 0.6770287381453199, 0.711863161147423, 0.748324255795445, 0.7864822576076315, 0.8264099510379436, 0.8681827130330456, 0.9118785518993093, 0.9575781407590371, 1.0053648448167858, 1.0553247415964655, 1.1075466332481554, 1.1621220499607412, 1.2191452434530974, 1.2787131694532319, 1.3409254580123666, 1.4058843704402224, 1.4736947415898451, 1.5444639061663525, 1.6183016076853094, 1.6953198886645893, 1.7756329606002061, 1.8593570522535736, 1.946610234766961, 2.0375122221277855, 2.132184145523111, 2.230748300165813, 2.3333278632358883, 2.440046581666995, 2.551028428622206, 2.6663972276468084, 2.7862762436624107, 2.910787740177999, 3.0400525023422054, 3.1741893257486735, 3.3133144712345017, 3.4575410862811156, 3.606978594037728, 3.761732051439089, 3.9219014783798647, 4.087581160435006, 4.258858928174857, 4.435815416710316, 4.618523309710283, 4.807046572752884, 5.001439681493668, 5.201746850747152, 5.408001271169971, 5.620224360790729, 5.838425039138246, 6.062599032160725, 6.292728216486702, 6.528780011838375, 6.770706830552763, 7.018445593180975, 7.271917319006982, 7.531026800042962, 7.795662366609569, 8.065695751990534, 8.340982062860027, 8.621359861220276, 8.906651362463206, 9.196662752894937, 9.491184628652595, 9.789992556420653, 10.092847754744845, 10.39949789307569, 10.709678003984347, 11.023111502316553, 11.339512596960962, 11.658601273835039, 11.980114115016772, 12.303799649656344, 12.629413738914568, 12.956716287212345, 13.285468977489021, 13.61543380184468, 13.946372211398177, 14.278044747698347, 14.610211046724231, 14.942630128214503, 15.27506089971842, 15.607262817722148, 15.938996658443934, 16.270025359106118, 16.60011489718764, 16.92903518070704, 17.256560927253723, 17.58247251347241, 17.90655678015662, 18.22860778112655, 18.548427466729837, 18.86582629516432, 19.18062376691788, 19.49264887947895, 19.801740501111478, 20.107747663924552, 20.41052977771106, 20.70995676709126, 21.00590913538564, 21.298277959365915, 21.58696481960383, 21.87188167156477, 22.15295066288849, 22.430103902474524, 22.70328318705725, 22.97243969092798, 23.23753362435148, 23.498533866044326, 23.755417574845154, 24.008169785423096, 24.256782992551887, 24.50125672813313, 24.741597134791878, 24.97781653949979, 25.209933030311635, 25.437970038937248, 25.661955931517006, 25.881923609629535, 26.097910123238318, 26.30995629698216, 26.51810637093407, 26.72240765669586, 26.922910209461534, 27.11966651647174, 27.31273120209354, 27.50216074959405, 27.688013239531816, 27.87034810456547, 28.049225900373273, 28.22470809228885, 28.39685685718589, 28.565734900086568, 28.731405284923394, 28.893931278850868, 29.053376209480046, 29.20980333439512, 29.36327572230466, 29.5138561451806, 29.661606980743944, 29.806590124667032, 29.948866911876806, 30.088498046361252, 30.225543538901604, 30.360062652174914, 30.492113852695223, 30.62175476908599, 30.749042156201455, 30.874031864639786, 30.99677881521608, 31.117336977988078, 31.235759355451947, 31.35209796954911, 31.46640385214824, 31.578727038688672, 31.68911656469276, 31.797620464875042, 31.904285774595447, 32.00915853342217, 32.112283790587185, 32.213705612133715, 32.3134670895706, 32.411610349862784, 32.50817656660086, 32.60320597220532, 32.696737871032994, 32.788810653264186, 32.87946180945947, 32.9687279456845, 33.05664479911024, 33.143247254004145, 33.22856935803556, 33.31264433882552, 33.39550462067796, 33.47718184143489, 33.5577068694042, 33.63710982031342, 33.71542007424778, 33.79266629253508, 33.86887643454389, 33.94407777436538, 34.018296917352274, 34.091559816491525, 34.163891788590284, 34.235317530257035, 34.30586113366242, 34.3755461020661, 34.44439536509835, 34.512431293786406, 34.579675715317656, 34.64614992753288, 34.71187471314433, 34.77687035367448, 34.84115664311247, 34.904752901286244, 34.96767798694923, 35.02995031058123, 35.091587846903934, 35.15260814711209, 35.21302835082191, 35.27286519773884, 35.332135039047245, 35.39085384852507, 35.449037233386576, 35.50670044485701, 35.5638583884829, 35.62052563418218, 35.67671642603843, 35.732444691843675, 35.78772405239428, 35.84256783054477, 35.89698906002427, 35.95100049402041, 36.00461461353569, 36.05784363552107, 36.110699520791854, 36.16319398173082, 36.21533848978336, 36.26714428274972, 36.31862237187908, 36.369783548770386, 36.42063839208458, 36.47119727407313, 36.5214703669273, 36.57146764895296, 36.621198910575195, 36.670673760177415, 36.719901629779095, 36.76889178055656, 36.81765330821088, 36.86619514818707, 36.914526080748516, 36.9626547359106, 37.010589598237296, 37.05833901150451, 37.105911183233744, 37.153314189099696, 37.20055597721521, 37.24764437229689, 37.294587079714724, 37.34139168942885, 37.38806567981659, 37.43461642139263, 37.48105118042545, 37.52737712245263, 37.57360131569786, 37.61973073439235, 37.66577226200308, 37.71173269437046, 37.757618742757806, 37.80343703681488, 37.84919412745785, 37.894896489667715, 37.94055052520938, 37.98616256527335, 38.031738873041974, 38.07728564618222, 38.12280901926658, 38.1683150661241, 38.21380980212294, 38.25929918638625, 38.30478912394289, 38.35028546781434, 38.395794021039315, 38.44132053863748, 38.486870729513434, 38.532450258302305, 38.57806474715809, 38.623719777485874, 38.66942089161905, 38.71517359444242, 38.76098335496238, 38.80685560782482, 38.852795754781916, 38.89880916610834, 38.94490118196793, 38.99107711373129, 39.037342245245334, 39.08370183405499, 39.13016111257812, 39.17672528923385, 39.22339954952503, 39.270189057075235, 39.31709895462078, 39.36413436495811, 39.41130039184695, 39.458602120869614, 39.50604462024664, 39.55363294160912, 39.601372120727966, 39.6492671782002, 39.69732312009258, 39.74554493854263, 39.793937612317215, 39.842506107328674, 39.89125537710872, 39.94019036324, 39.98931599574541, 40.038637193435136, 40.08815886421139, 40.137885905330755, 40.18782320362415, 40.23797563567419, 40.28834806795001, 40.33894535689928, 40.389772348997305, 40.44083388075314, 40.49213477867243, 40.54367985917693, 40.595473928480395]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504164e-05, 6.38362134e-05, 6.65369712e-05,
       6.95854390e-05, 7.29404731e-05, 7.65773424e-05, 8.04818546e-05,
       8.46467747e-05, 8.90696259e-05, 9.37513225e-05, 9.86953113e-05,
       1.03907021e-04, 1.09393505e-04, 1.15163201e-04, 1.21225774e-04,
       1.27592004e-04, 1.34273710e-04, 1.41283695e-04, 1.48635719e-04,
       1.56344468e-04, 1.64425547e-04, 1.72895477e-04, 1.81771694e-04,
       1.91072562e-04, 2.00817378e-04, 2.11026398e-04, 2.21720850e-04,
       2.32922959e-04, 2.44655970e-04, 2.56944180e-04, 2.69812960e-04,
       2.83288793e-04, 2.97399298e-04, 3.12173268e-04, 3.27640699e-04,
       3.43832827e-04, 3.60782160e-04, 3.78522509e-04, 3.97089027e-04,
       4.16518235e-04, 4.36848060e-04, 4.58117858e-04, 4.80368449e-04,
       5.03642138e-04, 5.27982742e-04, 5.53435610e-04, 5.80047639e-04,
       6.07867289e-04, 6.36944589e-04, 6.67331144e-04, 6.99080127e-04,
       7.32246274e-04, 7.66885861e-04, 8.03056686e-04, 8.40818026e-04,
       8.80230595e-04, 9.21356487e-04, 9.64259103e-04, 1.00900307e-03,
       1.05565414e-03, 1.10427907e-03, 1.15494552e-03, 1.20772182e-03,
       1.26267691e-03, 1.31988005e-03, 1.37940063e-03, 1.44130796e-03,
       1.50567092e-03, 1.57255776e-03, 1.64203567e-03, 1.71417048e-03,
       1.78902625e-03, 1.86666483e-03, 1.94714543e-03, 2.03052404e-03,
       2.11685301e-03, 2.20618039e-03, 2.29854932e-03, 2.39399746e-03,
       2.49255624e-03, 2.59425016e-03, 2.69909607e-03, 2.80710238e-03,
       2.91826824e-03, 3.03258279e-03, 3.15002423e-03, 3.27055908e-03,
       3.39414123e-03, 3.52071119e-03, 3.65019521e-03, 3.78250449e-03,
       3.91753442e-03, 4.05516385e-03, 4.19525445e-03, 4.33765008e-03,
       4.48217635e-03, 4.62864016e-03, 4.77682946e-03, 4.92651306e-03,
       5.07744067e-03, 5.22934300e-03, 5.38193213e-03, 5.53490198e-03,
       5.68792906e-03, 5.84067332e-03, 5.99277933e-03, 6.14387757e-03,
       6.29358599e-03, 6.44151177e-03, 6.58725329e-03, 6.73040226e-03,
       6.87054610e-03, 7.00727044e-03, 7.14016172e-03, 7.26881001e-03,
       7.39281183e-03, 7.51177306e-03, 7.62531190e-03, 7.73306172e-03,
       7.83467562e-03, 7.92986947e-03, 8.01850176e-03, 8.10054825e-03,
       8.17604555e-03, 8.24505447e-03, 8.30763842e-03, 8.36385208e-03,
       8.41373671e-03, 8.45731968e-03, 8.49461670e-03, 8.52563535e-03,
       8.55037933e-03, 8.56885281e-03, 8.58106454e-03, 8.58703164e-03,
       8.58678272e-03, 8.58036051e-03, 8.56782392e-03, 8.54924938e-03,
       8.52473182e-03, 8.49438500e-03, 8.45834148e-03, 8.41675214e-03,
       8.36978540e-03, 8.31762618e-03, 8.26047454e-03, 8.19854424e-03,
       8.13206112e-03, 8.06126133e-03, 7.98638967e-03, 7.90769770e-03,
       7.82544204e-03, 7.73988261e-03, 7.65128095e-03, 7.55989865e-03,
       7.46599582e-03, 7.36982973e-03, 7.27165351e-03, 7.17171500e-03,
       7.07025573e-03, 6.96750999e-03, 6.86370410e-03, 6.75905570e-03,
       6.65377322e-03, 6.54805550e-03, 6.44209140e-03, 6.33605965e-03,
       6.23012865e-03, 6.12445648e-03, 6.01919091e-03, 5.91446949e-03,
       5.81041973e-03, 5.70715929e-03, 5.60479623e-03, 5.50342933e-03,
       5.40314840e-03, 5.30403462e-03, 5.20616090e-03, 5.10959230e-03,
       5.01438637e-03, 4.92059359e-03, 4.82825774e-03, 4.73741630e-03,
       4.64810086e-03, 4.56033746e-03, 4.47414703e-03, 4.38954568e-03,
       4.30654510e-03, 4.22515291e-03, 4.14537293e-03, 4.06720553e-03,
       3.99064791e-03, 3.91569441e-03, 3.84233673e-03, 3.77056420e-03,
       3.70036402e-03, 3.63172147e-03, 3.56462014e-03, 3.49904208e-03,
       3.43496802e-03, 3.37237751e-03, 3.31124909e-03, 3.25156043e-03,
       3.19328846e-03, 3.13640947e-03, 3.08089927e-03, 3.02673326e-03,
       2.97388652e-03, 2.92233390e-03, 2.87205012e-03, 2.82300981e-03,
       2.77518758e-03, 2.72855812e-03, 2.68309616e-03, 2.63877664e-03,
       2.59557463e-03, 2.55346546e-03, 2.51242470e-03, 2.47242820e-03,
       2.43345215e-03, 2.39547304e-03, 2.35846773e-03, 2.32241346e-03,
       2.28728784e-03, 2.25306887e-03, 2.21973497e-03, 2.18726497e-03,
       2.15563812e-03, 2.12483408e-03, 2.09483297e-03, 2.06561530e-03,
       2.03716204e-03, 2.00945456e-03, 1.98247469e-03, 1.95620467e-03,
       1.93062714e-03, 1.90572521e-03, 1.88148235e-03, 1.85788248e-03,
       1.83490990e-03, 1.81254932e-03, 1.79078584e-03, 1.76960495e-03,
       1.74899252e-03, 1.72893479e-03, 1.70941837e-03, 1.69043022e-03,
       1.67195767e-03, 1.65398838e-03, 1.63651036e-03, 1.61951195e-03,
       1.60298179e-03, 1.58690889e-03, 1.57128251e-03, 1.55609224e-03,
       1.54132798e-03, 1.52697990e-03, 1.51303844e-03, 1.49949434e-03,
       1.48633860e-03, 1.47356247e-03, 1.46115745e-03, 1.44911533e-03,
       1.43742808e-03, 1.42608796e-03, 1.41508742e-03, 1.40441915e-03,
       1.39407607e-03, 1.38405128e-03, 1.37433812e-03, 1.36493011e-03,
       1.35582096e-03, 1.34700459e-03, 1.33847509e-03, 1.33022674e-03,
       1.32225397e-03, 1.31455142e-03, 1.30711386e-03, 1.29993624e-03,
       1.29301366e-03, 1.28634137e-03, 1.27991478e-03, 1.27372943e-03,
       1.26778099e-03, 1.26206531e-03, 1.25657832e-03, 1.25131611e-03,
       1.24627488e-03, 1.24145097e-03, 1.23684082e-03, 1.23244099e-03,
       1.22824815e-03, 1.22425909e-03, 1.22047069e-03, 1.21687994e-03,
       1.21348393e-03, 1.21027984e-03, 1.20726497e-03, 1.20443667e-03,
       1.20179241e-03, 1.19932974e-03, 1.19704629e-03, 1.19493977e-03,
       1.19300798e-03, 1.19124878e-03, 1.18966013e-03, 1.18824004e-03,
       1.18698659e-03, 1.18589796e-03, 1.18497235e-03, 1.18420807e-03,
       1.18360346e-03, 1.18315694e-03, 1.18286698e-03, 1.18273212e-03,
       1.18275094e-03, 1.18292207e-03, 1.18324423e-03, 1.18371614e-03,
       1.18433662e-03, 1.18510449e-03, 1.18601865e-03, 1.18707804e-03,
       1.18828163e-03, 1.18962844e-03, 1.19111754e-03, 1.19274802e-03,
       1.19451903e-03, 1.19642974e-03, 1.19847936e-03, 1.20066714e-03,
       1.20299235e-03, 1.20545431e-03, 1.20805236e-03, 1.21078586e-03,
       1.21365422e-03, 1.21665687e-03, 1.21979324e-03, 1.22306282e-03,
       1.22646511e-03, 1.22999963e-03, 1.23366592e-03, 1.23746354e-03,
       1.24139208e-03, 1.24545113e-03, 1.24964031e-03, 1.25395925e-03,
       1.25840759e-03, 1.26298500e-03, 1.26769115e-03, 1.27252572e-03,
       1.27748840e-03, 1.28257889e-03, 1.28779690e-03, 1.29314215e-03,
       1.29861436e-03, 1.30421325e-03, 1.30993856e-03, 1.31579001e-03,
