efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.32176734e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454514066166, 0.0003625849615619, 0.0004264211749742605, 0.0004929581461314379, 0.0005625435851328236, 0.0006354840581909346, 0.0007120614006067629, 0.0007925432551817795, 0.0008771900299279448, 0.0009662596557802497, 0.0010600109782711684, 0.0011587062895446532, 0.0012626133105498494, 0.0013720068150665907, 0.0014871700158833687, 0.0016083957901612538, 0.0017359877945394787, 0.0018702615041609836, 0.002011545199511445, 0.002160180918377038, 0.0023165253858994576, 0.0024809509327798573, 0.0026538464096365236, 0.0028356181040386156, 0.0030266906656265437, 0.0032275080438679948, 0.0034385344423108447, 0.0036602552926303963, 0.00389317825129515, 0.004137834221269278, 0.004394778400814176, 0.004664591361133075, 0.004947880154311516, 0.005245279452734361, 0.005557452720899791, 0.0058850934202965615, 0.006228926247757151, 0.00658970840744164, 0.00696823091634069, 0.007365319942906755, 0.007781838178126753, 0.008218686238033138, 0.008676804096309974, 0.009157172545282833, 0.009660814683182547, 0.010188797425139793, 0.01074223303489671, 0.011322280673710097, 0.01193014796236476, 0.012567092551612478, 0.013234423695698196, 0.013933503822928095, 0.014665750096470857, 0.01543263595776144, 0.016235692643993594, 0.017076510670241345, 0.01795674126573908, 0.01887809775277401, 0.01984235685550317, 0.020851359924800188, 0.021907014063966623, 0.023011293138810795, 0.024166238654207813, 0.025373960477813293, 0.02663663739011667, 0.027956517438497357, 0.029335918071398875, 0.030777226027176256, 0.0322828969506162, 0.03385545470859692, 0.03549749037486698, 0.03721166085250599, 0.039000687101312624, 0.040867351936181386, 0.04281449736151463, 0.04484502140591189, 0.046961874420829566, 0.04916805480665923, 0.05146660412978513, 0.05386060159470705, 0.056353157836312846, 0.05894740799891765, 0.06164650407081631, 0.0644536064458873, 0.06737187468730134, 0.07040445747268845, 0.0735544817052584, 0.07682504078140254, 0.08021918201227145, 0.08373989320475271, 0.08739008841618427, 0.09117259290703063, 0.09509012732660167, 0.0991452911786656, 0.10334054562642889, 0.10767819570973107, 0.11216037206130408, 0.11678901222341173, 0.12156584168092427, 0.1264923547416645, 0.13156979540942557, 0.13679913840911193, 0.1421810705366733, 0.14771597251853938, 0.15340390157575914, 0.15924457489662944, 0.165237354227887, 0.1713812317981768, 0.17767481778815103, 0.1841163295588909, 0.19070358284411865, 0.19743398510167567, 0.20430453120586037, 0.2113118016444011, 0.218451963362138, 0.22572077336805257, 0.2331135851933769, 0.24062535825650008, 0.24825067015573618, 0.2559837318742988, 0.26381840749091834, 0.27174827695821346, 0.2797667787213615, 0.2878673269725401, 0.2960433725273353, 0.30428842699666825, 0.31259606541602225, 0.3209599174989294, 0.32937365420477915, 0.3378309738844175, 0.3463255905844197, 0.35485122593540125, 0.36340160526713566, 0.3719704580738512, 0.3805515226187316, 0.3891385542616958, 0.39772533697941115, 0.4063056974931273, 0.4148735214084362, 0.4234227707874603, 0.4319475026083929, 0.44044188761287173, 0.4489002290935431, 0.45731698122901115, 0.4656867666288502, 0.474004392805861, 0.48226486734516955, 0.4904634115893336, 0.4985954727048141, 0.5066567340376618, 0.5146431237048452, 0.5225508214022065, 0.5303762634405544, 0.5381161460479258, 0.545767426998669, 0.5533273256488636, 0.5607933214728802, 0.5681631512078058, 0.5754348047212658, 0.5826065197241193, 0.5896767754528592, 0.5966442854476081, 0.6035079895506298, 0.6102670452475804, 0.6169208184695484, 0.6234688739685673, 0.6299109653729571, 0.636247025021799, 0.642477153670284, 0.6486016101497819, 0.654620801058429, 0.660535270549976, 0.6663456902806889, 0.6720528495663775, 0.6776576457942025, 0.683161075126874, 0.6885642235302324, 0.6938682581490463, 0.6990744190501899, 0.7041840113471859, 0.7091983977154235, 0.714118991303168, 0.7189472490397774, 0.7236846653392818, 0.7283327661946721, 0.7328931036558335, 0.7373672506820341, 0.7417567963582058, 0.7460633414628958, 0.7502884943747055, 0.7544338673032297, 0.758501072829935, 0.7624917207440537, 0.7664074151583791, 0.770249751889816, 0.774020316089643, 0.7777206801086501, 0.7813524015826283, 0.7849170217240607, 0.7884160638063172, 0.79185103182714, 0.7952234093387351, 0.7985346584323416, 0.8017862188657136, 0.8049795073225319, 0.8081159167933418, 0.8111968160681866, 0.8142235493316784, 0.8171974358518012, 0.8201197697542829, 0.8229918198748972, 0.8258148296825586, 0.8285900172665593, 0.8313185753817582, 0.8340016715459703, 0.8366404481842246, 0.8392360228149526, 0.841789488273543, 0.8443019129690474, 0.8467743411701559, 0.8492077933168667, 0.8516032663545673, 0.8539617340875125, 0.8562841475489396, 0.858571435385294, 0.860824504252261, 0.8630442392204972, 0.8652315041891501, 0.8673871423054231, 0.8695119763886108, 0.8716068093571722, 0.8736724246575546, 0.8757095866936033, 0.8777190412555116, 0.8797015159473733, 0.8816577206124998, 0.8835883477557548, 0.8854940729622436, 0.8873755553117708, 0.8892334377885505, 0.8910683476857186, 0.8928808970042548, 0.8946716828459751, 0.8964412878003072, 0.8981902803246031, 0.8999192151177865, 0.901628633487166, 0.903319063708285, 0.9049910213777004, 0.9066450097586207, 0.9082815201193489, 0.9099010320645045, 0.9115040138590157, 0.9130909227448943, 0.9146622052508171, 0.9162182974945564, 0.9177596254783132, 0.9192866053770183, 0.9207996438196753, 0.922299138163831, 0.923785476763264, 0.9252590392289887, 0.926720196683681, 0.9281693120096319, 0.9296067400903429, 0.9310328280458795, 0.9324479154621014, 0.93385233461389, 0.9352464106824964, 0.9366304619671337, 0.9380048000909376, 0.9393697302014192, 0.9407255511655375, 0.9420725557595122, 0.9434110308535048, 0.9447412575912861, 0.9460635115650167, 0.9473780629852567, 0.9486851768463277, 0.94998511308714, 0.9512781267476051, 0.9525644681207446, 0.9538443829006071, 0.9551181123261052, 0.9563858933208775, 0.9576479586292829, 0.9589045369486296, 0.9601558530577405, 0.961402127941952, 0.9626435789146445, 0.9638804197353975, 0.9651128607248611, 0.9663411088764331, 0.9675653679648285, 0.9687858386516269, 0.9700027185878789, 0.971216202513852, 0.9724264823559939, 0.9736337473211883, 0.9748381839883763, 0.9760399763976143, 0.9772393061366382, 0.9784363524249988, 0.9796312921958341, 0.9808243001753406, 0.9820155489600038, 0.9832052090916462, 0.9843934491303498, 0.9855804357253061, 0.9867663336836477, 0.9879513060373106, 0.989135514107977, 0.9903191175701447, 0.9915022745123698, 0.9926851414967235, 0.9938678736165074, 0.9950506245522658, 0.9962335466261337, 0.997416790854558, 0.998600506999426, 0.9997848436176363, 1.0009699481091432, 1.0021559667635063, 1.0033430448049738, 1.0045313264361289, 1.0057209548801231, 1.0069120724215261, 1.0081048204458112, 1.0092993394775038, 1.0104957692170107, 1.011694248576152, 1.0128949157124147, 1.0140979080619466, 1.0153033623713053, 1.0165114147279797, 1.0177222005896984, 1.0189358548125378, 1.0201525116778436, 1.0213723049179755, 1.0225953677408877, 1.0238218328535547, 1.0250518324842486, 1.0262854984036796, 1.0275229619450024, 1.0287643540227, 1.0300098051503457, 1.0312594454572481, 1.0325134047039874, 1.0337718122968413, 1.035034797301104, 1.0363024884533034, 1.0375750141723115, 1.0388525025693551, 1.0401350814569212, 1.0414228783565602, 1.042716020505583, 1.0440146348626531, 1.0453188481122686, 1.0466287866681336, 1.0479445766754152, 1.0492663440118817]]"
