efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558548091836, 0.009392621561162358, 0.009769089100878982, 0.010202465489348642, 0.010685197565834173, 0.01121279718423172, 0.011782703299239876, 0.012393588894066809, 0.013044935977265335, 0.013736772566171484, 0.014469507930715251, 0.015243827756250238, 0.016060626104896374, 0.016920960188595933, 0.017826019454651978, 0.01877710378728274, 0.019775607621512845, 0.020823007972311687, 0.021920855115968255, 0.023070765110219917, 0.024274413617339344, 0.025533530667892743, 0.02684989611289868, 0.02822533558316046, 0.029661716821439112, 0.031160946284879195, 0.03272496593719295, 0.03435575016593328, 0.03605530277184826, 0.03782565398613618, 0.039668857478262536, 0.0415869873224171, 0.043582134895054164, 0.04565640567953297, 0.047811915956840756, 0.0500507893638746, 0.05237515330288202, 0.05478713518749342, 0.057288858512385424, 0.05988243873504413, 0.06256997895939312, 0.06535356541224858, 0.06823526270469282, 0.07121710887154258, 0.0743011101831538, 0.07748923572486587, 0.08078341174046545, 0.08418551573715548, 0.08769737035066125, 0.09132073697030525, 0.09505730912514332, 0.09890870563358634, 0.10287646352034033, 0.10696203070598961, 0.11116675847612735, 0.11549189373860799, 0.11993857107926084, 0.12450780462826154, 0.12920047975131174, 0.13401734458182182, 0.138959001412426, 0.1440258979663792, 0.1492183185716828, 0.1545363752631559, 0.15997999884009917, 0.1655489299096792, 0.1712427099486778, 0.17706067241879053, 0.18300193397320075, 0.1890653857946832, 0.19524968510798296, 0.2015532469116461, 0.207974235976826, 0.21451055916282125, 0.2211598581011955, 0.22791950230224786, 0.23478658273931996, 0.2417579059679033, 0.24882998883771665, 0.2559990538568227, 0.26326102526741024, 0.2706115258930468, 0.2780458748169755, 0.28555908595035007, 0.29314586754814903, 0.30080062272884517, 0.3085174510517129, 0.31629015120290227, 0.32411222483807706, 0.33197688162549716, 0.3398770455289003, 0.34780536236441634, 0.35575420866001917, 0.36371570183970714, 0.37168171174771214, 0.3796438735206038, 0.3875936018072045, 0.395522106327814, 0.40342040875540147, 0.41127936089222633, 0.4190896641058558, 0.4268418899788413, 0.43452650211647426, 0.44213387904715606, 0.4496543381400875, 0.45707816045530153, 0.4643956164316467, 0.4715969923092716, 0.47867261717458415, 0.48561289050766066, 0.49240831010477687, 0.49904950024221717, 0.5055272399418963, 0.5118324911946892, 0.5179564269937857, 0.523890459027952, 0.5296262648833349, 0.5351558146024593, 0.5404713964503447, 0.5455656417402641, 0.5504317758942223, 0.5550659147150508, 0.5594681305254502, 0.5636409173282318, 0.5675880603310961, 0.5713139611436372, 0.5748232430571059, 0.5781205277207782, 0.5812103158863902, 0.5840969306005679, 0.5867844971993795, 0.5892769443766134, 0.5915780167460397, 0.5936912931218187, 0.5956202070870887, 0.5973680678608495, 0.5989380803514668, 0.6003333638156138, 0.601556968857467, 0.602611892687322, 0.6035010926628743, 0.6042274981920499, 0.6047940211030746, 0.6052035645974996, 0.6054590309024717, 0.6055633277340724, 0.6055193736766837, 0.6053301025755655, 0.6049984670320218, 0.6045274410831175, 0.6039200221410982, 0.6031792322615209, 0.6023081188036283, 0.6013097545416269, 0.6001872372812097, 0.5989436890318179, 0.5975822547816952, 0.5961061009196926, 0.5945184133449744, 0.5928223953032046, 0.5910212649854253, 0.5891182529236262, 0.587116599214939, 0.585019550604425, 0.5828303574545628, 0.5805522706277542, 0.578188538306448, 0.5757424027738239, 0.5732170971763682, 0.5706158422881185, 0.5679418432948401, 0.5651982866149273, 0.5623883367723966, 0.5595151333359561, 0.5565817879367941, 0.5535913813764338, 0.5505469608347509, 0.547451537187044, 0.5443080824378943, 0.5411195272784396, 0.537888758772631, 0.5346186181770366, 0.5313118988977968, 0.5279713445874382, 0.5245996473834015, 0.5211994462893442, 0.5177733256995369, 0.51432381406598, 0.5108533827072349, 0.5073644447573743, 0.5038593542529246, 0.5003404053551882, 0.49680983170489634, 0.49326980590575614, 0.48972243913310964, 0.4861697808636237, 0.48261381872167136, 0.47905647843784616, 0.47549962391487266, 0.4719450573960283, 0.4683945197310845, 0.46484969073469296, 0.4613121896320959, 0.4577835755870144, 0.45426534830657345, 0.45075894871814887, 0.4472657597130674, 0.44378710695215967, 0.4403242597282482, 0.43687843188075376, 0.4334507827577163, 0.43004241822065054, 0.4266543916877942, 0.4232877052114504, 0.41994331058527795, 0.41662211047754016, 0.4133249595864882, 0.4100526658142189, 0.4068059914555175, 0.4035856543983647, 0.4003923293329605, 0.39722664896628507, 0.3940892052393894, 0.39098055054477354, 0.3879011989413777, 0.38485162736487255, 0.38183227683109455, 0.37884355363062694, 0.37588583051267827, 0.3729594478565558, 0.37006471482917414, 0.36720191052717327, 0.364371285102355, 0.36157306086926944, 0.35880743339390553, 0.3560745725625548, 0.3533746236300262, 0.35070770824649494, 0.3480739254623671, 0.3454733527106342, 0.34290604676628145, 0.3403720446823956, 0.33787136470269585, 0.3354040071502851, 0.3329699552924867, 0.33056917618169446, 0.328201621472224, 0.3258672282132066, 0.3235659196176185, 0.3212976058075841, 0.3190621845361335, 0.3168595418856355, 0.31468955294315987, 0.31255208245305705, 0.3104469854470703, 0.3083741078523221, 0.3063332870775398, 0.3043243525779035, 0.3023471263989205, 0.3004014236997416, 0.298487053256352, 0.2966038179450761, 0.29475151520684834, 0.2929299374927064, 0.29113887269097083, 0.2893781045365774, 0.28764741300303204, 0.2859465746774584, 0.2842753631192088, 0.28263354920250816, 0.2810209014435963, 0.2794371863128343, 0.2778821685322328, 0.27635561135885767, 0.2748572768545624, 0.27338692614248994, 0.27194431965078003, 0.27052921734391167, 0.2691413789421015, 0.2677805641291722, 0.26644653274929536, 0.2651390449930051, 0.26385786157287155, 0.2626027438892102, 0.261373454186199, 0.26016975569876194, 0.25899141279057003, 0.25783819108350137, 0.256709857578892, 0.2556061807709, 0.25452693075229604, 0.2534718793129838, 0.2524408000315454, 0.25143346836009617, 0.25044966170272576, 0.24948915948779227, 0.24855174323432824, 0.2476371966128075, 0.24674530550051443, 0.24587585803174836, 0.2450286446430871, 0.24420345811392655, 0.2434000936025043, 0.24261834867760823, 0.2418580233461635, 0.24111892007688332, 0.24040084382016275, 0.23970360202438667, 0.23902700464881735, 0.23837086417321954, 0.23773499560437533, 0.23711921647963422, 0.23652334686763807, 0.23594720936635497, 0.2353906290985498, 0.2348534337048143, 0.23433545333427408, 0.23383652063308452, 0.23335647073082294, 0.23289514122487948, 0.23245237216294434, 0.23202800602368515, 0.2316218876957028, 0.23123386445485156, 0.23086378594000376, 0.23051150412733612, 0.23017687330321177, 0.22985975003572706, 0.22955999314499023, 0.2292774636721947, 0.22901202484754737, 0.22876354205710892, 0.22853188280860012, 0.22831691669622592, 0.2281185153645659, 0.2279365524715774, 0.22777090365075547, 0.22762144647249094, 0.22748806040466624, 0.2273706267725264, 0.22726902871786034, 0.2271831511575263, 0.22711288074135308, 0.22705810580944674, 0.22701871634893195, 0.22699460395015422, 0.2269856617623691, 0.22699178444894205, 0.22701286814208266, 0.2270488103971339, 0.22709951014643825, 0.2271648676527993, 0.22724478446255836, 0.22733916335830326, 0.22744790831122677, 0.22757092443315044, 0.22770811792822976, 0.22785939604435565, 0.228024667024266, 0.2282038400563821, 0.22839682522538257]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388899072944, 0.02335215336183126, 0.02618638027382979, 0.029181651229633468, 0.032343968337431236, 0.03568088422511749, 0.03920099268990676, 0.042913634026185025, 0.046828727822792016, 0.05095668118394478, 0.0553083413547259, 0.0598949742951824, 0.06472825824612953, 0.06982028580064961, 0.0751835706566191, 0.08083105680639778, 0.08677612885596715, 0.09303262271780513, 0.09961483624521032, 0.10653753956349249, 0.11381598496079462, 0.12146591626128049, 0.12950357763561765, 0.13794572181974366, 0.14680961771970347, 0.15611305738194145, 0.16587436230719285, 0.17611238908342294, 0.18684653430989534, 0.1980967387808543, 0.2098834908937225, 0.22222782924327003, 0.2351513443599615, 0.248676179547662, 0.2628250307730857, 0.2776211455567975, 0.2930883208132279, 0.30925089958502605, 0.3261337666151524, 0.34376234269840333, 0.3621625777525649, 0.3813609425481188, 0.40138441903437905, 0.42226048919913184, 0.44401712239830493, 0.46668276109190815, 0.4902863049224997, 0.514857093072748, 0.5404248848393067, 0.5670198383612228, 0.5946724874424734, 0.62341371641001, 0.6532747329509008, 0.6842870388748207, 0.7164823987512928, 0.7498928063747359, 0.7845504490145625, 0.8204876694123217, 0.8577369254932107, 0.8963307477652198, 0.9363016943857352, 0.9776823038826327, 1.0205050455247633, 1.0648022673452633, 1.1106061418303397, 1.1579486092960707, 1.2068613189863413, 1.2573755679362664, 1.3095222376573639, 1.3633317287132698, 1.418833893267932, 1.4760579657019404, 1.5350324914068867, 1.595785253882379, 1.6583432002754621, 1.7227323655176805, 1.7889777952307544, 1.857103467587765, 1.9271322143327207, 1.9990856411773388, 2.072984047809666, 2.148846347764682, 2.2266899884221227, 2.3065308714112978, 2.3883832737165007, 2.472259769789562, 2.5581711549880293, 2.646126370668183, 2.7361324312714905, 2.8281943537509417, 2.9223150896898953, 3.018495460470391, 3.1167340958502225, 3.217027376308268, 3.319369379515508, 3.4237518312847177, 3.530164061344864, 3.638592964276746, 3.7490229659342598, 3.8614359956608406, 3.9758114645931357, 4.092126250323748, 4.210354688172055, 4.330468569286698, 4.4524371457754155, 4.576227143027664, 4.701802779363023, 4.829125793103918, 4.958155477134955, 5.088848720973371, 5.221160060336051, 5.355041734148495, 5.4904437489004065, 5.627313950211538, 5.76559810143035, 5.905239969047394, 6.046181414665345, 6.188362493228758, 6.331721557179188, 6.4761953661656975, 6.621719440879793, 6.768230756983917, 6.915669782572232, 7.063979767324283, 7.213106076406012, 7.362995752935476, 7.513597226189528, 7.66486011369774, 7.816735084557877, 7.9691737632945046, 8.12212866108621, 8.275553125895515, 8.429401305999164, 8.583628123288737, 8.738189253900291, 8.893041114491327, 9.048140852972873, 9.203446342823518, 9.358916180323135, 9.514509684186146, 9.67018689717221, 9.82590858932172, 9.981636262514497, 10.13733215608871, 10.292959253287613, 10.448481288326521, 10.603862753893475, 10.759068908915182, 10.914065786435973, 11.068820201472084, 11.223299758716884, 11.377472859985037, 11.5313087112951, 11.684777329500832, 11.837849548391715, 11.990497024192718, 12.142692240402463, 12.294408511917487, 12.445619988398443, 12.596301656841693, 12.746429343327016, 12.895979713918923, 13.044930274705465, 13.193259370964425, 13.340946185452315, 13.487970735816877, 13.634313871138506, 13.779957267610556, 13.924883423372455, 14.069075652513389, 14.212518078267564, 14.355195625425182, 14.497094011985904, 14.638199740083994, 14.778500086216377, 14.917983090806674, 15.056637547139722, 15.194452989702363, 15.331419681967224, 15.467528603657001, 15.602771437527178, 15.737140555705501, 15.870629005626553, 16.00323049559969, 16.13493938004839, 16.265750644458535, 16.395659890072732, 16.524663318366905, 16.652757715344734, 16.779940435684495, 16.906209386771884, 17.031563012651297, 17.156000277926903, 17.279520651643576, 17.402124091176525, 17.52381102615714, 17.644582342461227, 17.764439366284417, 17.88338384832822, 18.001417948118775, 18.11854421847896, 18.234765590173176, 18.350085356742778, 18.464507159548706, 18.57803497303668, 18.69067309023887, 18.802426108524898, 18.91329891561354, 19.023296675855605, 19.132424816797045, 19.240689016030434, 19.348095188341798, 19.45464947315876, 19.560358222305013, 19.665227988065194, 19.769265511563336, 19.872477711457236, 19.974871672950307, 20.076454637121675, 20.17723399057468, 20.277217255403144, 20.37641207947429, 20.474826227026526, 20.572467569579835, 20.66934407715595, 20.765463809805173, 20.860834909436075, 20.9554655919442, 21.04936413963529, 21.142538893938436, 21.234998248404164, 21.3267506419823, 21.417804552574164, 21.508168490853503, 21.597850994350438, 21.68686062179245, 21.775205947696463, 21.86289555720583, 21.94993804116613, 22.03634199143346, 22.122115996408997, 22.207268636793515, 22.291808481555577, 22.37574408410712, 22.459083978680162, 22.541836676898438, 22.624010664537735, 22.705614398468907, 22.786656303777416, 22.86714477105354, 22.947088153847233, 23.02649476628199, 23.105372880821868, 23.183730726186205, 23.26157648540641, 23.338918294019564, 23.41576423839347, 23.492122354178075, 23.568000624878152, 23.643406980542412, 23.71834929656419, 23.792835392589073, 23.866873031524914, 23.940469918649804, 24.013633700813724, 24.086371965729693, 24.15869224135034, 24.230601995326026, 24.30210863454063, 24.37321950472139, 24.44394189011917, 24.514283013255714, 24.58425003473456, 24.653850053112365, 24.72309010482755, 24.791977164183212, 24.86051814338145, 24.92871989260627, 24.996589200152386, 25.064132792597302, 25.13135733501422, 25.198269431223274, 25.264875624078897, 25.33118239579097, 25.39719616827772, 25.462923303548216, 25.52837010411257, 25.593542813417905, 25.658447616308262, 25.72309063950676, 25.78747795211827, 25.851615566151033, 25.915509437055714, 25.979165464280364, 26.042589491839948, 26.10578730889905, 26.16876465036648, 26.23152719750057, 26.29408057852396, 26.35643036924678, 26.41858209369711, 26.48054122475775, 26.54231318480828, 26.603903346371496, 26.66531703276334, 26.726559518745447, 26.787636031179527, 26.848551749682827, 26.909311807283864, 26.96992129107783, 27.030385242880943, 27.090708659883102, 27.150896495298277, 27.210953659012052, 27.27088501822576, 27.330695398096694, 27.390389582373928, 27.449972314029218, 27.509448295882613, 27.568822191222292, 27.628098624418243, 27.68728218152941, 27.74637741090395, 27.805388823772194, 27.864320894832098, 27.92317806282675, 27.981964731113706, 28.040685268225875, 28.09934400842364, 28.157945252238008, 28.21649326700453, 28.274992287387754, 28.333446515895996, 28.391860123386238, 28.450237249558924, 28.5085820034425, 28.56689846386751, 28.62519067993006, 28.683462671444506, 28.741718429385216, 28.799961916317255, 28.858197066815848, 28.916427787874483, 28.974657959301556, 29.032891434105405, 29.091132038867638, 29.149383574104647, 29.20764981461718, 29.265934509827908, 29.32424138410684, 29.382574137084575, 29.440936443953206, 29.499331955754887, 29.557764299657908, 29.61623707922026, 29.67475387464057, 29.733318242996393, 29.791933718469743, 29.850603812559818, 29.9093320142829, 29.968121790359287]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506870e-05, 6.38379058e-05, 6.65427160e-05,
       6.95996112e-05, 7.29692537e-05, 7.66286325e-05, 8.05650842e-05,
       8.47726419e-05, 8.92497863e-05, 9.39980469e-05, 9.90211199e-05,
       1.04324301e-04, 1.09914116e-04, 1.15798067e-04, 1.21984463e-04,
       1.28482291e-04, 1.35301130e-04, 1.42451075e-04, 1.49942684e-04,
       1.57786932e-04, 1.65995175e-04, 1.74579115e-04, 1.83550772e-04,
       1.92922459e-04, 2.02706758e-04, 2.12916501e-04, 2.23564741e-04,
       2.34664743e-04, 2.46229955e-04, 2.58273990e-04, 2.70810611e-04,
       2.83853702e-04, 2.97417257e-04, 3.11515349e-04, 3.26162114e-04,
       3.41371723e-04, 3.57158361e-04, 3.73536200e-04, 3.90519373e-04,
       4.08121944e-04, 4.26357879e-04, 4.45241018e-04, 4.64785039e-04,
       4.85003426e-04, 5.05909433e-04, 5.27516047e-04, 5.49835952e-04,
       5.72881484e-04, 5.96664595e-04, 6.21196803e-04, 6.46489155e-04,
       6.72552173e-04, 6.99395811e-04, 7.27029405e-04, 7.55461620e-04,
       7.84700397e-04, 8.14752905e-04, 8.45625479e-04, 8.77323570e-04,
       9.09851683e-04, 9.43213323e-04, 9.77410936e-04, 1.01244585e-03,
       1.04831821e-03, 1.08502692e-03, 1.12256960e-03, 1.16094251e-03,
       1.20014047e-03, 1.24015686e-03, 1.28098351e-03, 1.32261067e-03,
       1.36502693e-03, 1.40821920e-03, 1.45217266e-03, 1.49687068e-03,
       1.54229479e-03, 1.58842465e-03, 1.63523802e-03, 1.68271070e-03,
       1.73081650e-03, 1.77952726e-03, 1.82881277e-03, 1.87864083e-03,
       1.92897716e-03, 1.97978548e-03, 2.03102745e-03, 2.08266274e-03,
       2.13464901e-03, 2.18694197e-03, 2.23949538e-03, 2.29226114e-03,
       2.34518933e-03, 2.39822824e-03, 2.45132450e-03, 2.50442312e-03,
       2.55746758e-03, 2.61039996e-03, 2.66316102e-03, 2.71569033e-03,
       2.76792638e-03, 2.81980675e-03, 2.87126820e-03, 2.92224686e-03,
       2.97267837e-03, 3.02249805e-03, 3.07164105e-03, 3.12004254e-03,
       3.16763790e-03, 3.21436287e-03, 3.26015376e-03, 3.30494763e-03,
       3.34868247e-03, 3.39129740e-03, 3.43273287e-03, 3.47293079e-03,
       3.51183480e-03, 3.54939036e-03, 3.58554499e-03, 3.62024841e-03,
       3.65345300e-03, 3.68512149e-03, 3.71524181e-03, 3.74382332e-03,
       3.77088743e-03, 3.79646171e-03, 3.82057640e-03, 3.84326241e-03,
       3.86455020e-03, 3.88446920e-03, 3.90304756e-03, 3.92031215e-03,
       3.93628851e-03, 3.95100106e-03, 3.96447316e-03, 3.97672727e-03,
       3.98778509e-03, 3.99766770e-03, 4.00639565e-03, 4.01398909e-03,
       4.02046787e-03, 4.02585160e-03, 4.03015975e-03, 4.03341169e-03,
       4.03562678e-03, 4.03682437e-03, 4.03702389e-03, 4.03624483e-03,
       4.03450683e-03, 4.03182964e-03, 4.02823315e-03, 4.02373743e-03,
       4.01836272e-03, 4.01212941e-03, 4.00505808e-03, 3.99716946e-03,
       3.98848443e-03, 3.97902404e-03, 3.96880946e-03, 3.95786199e-03,
       3.94620303e-03, 3.93385409e-03, 3.92083674e-03, 3.90717259e-03,
       3.89288332e-03, 3.87799058e-03, 3.86251604e-03, 3.84648135e-03,
       3.82990809e-03, 3.81281777e-03, 3.79523181e-03, 3.77717153e-03,
       3.75865809e-03, 3.73971251e-03, 3.72035562e-03, 3.70060808e-03,
       3.68049031e-03, 3.66002250e-03, 3.63922460e-03, 3.61811628e-03,
       3.59671694e-03, 3.57504568e-03, 3.55312128e-03, 3.53096219e-03,
       3.50858654e-03, 3.48601209e-03, 3.46325627e-03, 3.44033610e-03,
       3.41726827e-03, 3.39406905e-03, 3.37075433e-03, 3.34733960e-03,
       3.32383997e-03, 3.30027012e-03, 3.27664432e-03, 3.25297645e-03,
       3.22927996e-03, 3.20556790e-03, 3.18185290e-03, 3.15814718e-03,
       3.13446255e-03, 3.11081041e-03, 3.08720176e-03, 3.06364719e-03,
       3.04015690e-03, 3.01674070e-03, 2.99340798e-03, 2.97016779e-03,
       2.94702877e-03, 2.92399919e-03, 2.90108697e-03, 2.87829966e-03,
       2.85564445e-03, 2.83312820e-03, 2.81075741e-03, 2.78853828e-03,
       2.76647664e-03, 2.74457806e-03, 2.72284775e-03, 2.70129066e-03,
       2.67991143e-03, 2.65871440e-03, 2.63770367e-03, 2.61688305e-03,
       2.59625608e-03, 2.57582608e-03, 2.55559611e-03, 2.53556898e-03,
       2.51574729e-03, 2.49613343e-03, 2.47672955e-03, 2.45753761e-03,
       2.43855938e-03, 2.41979643e-03, 2.40125016e-03, 2.38292177e-03,
       2.36481233e-03, 2.34692272e-03, 2.32925368e-03, 2.31180579e-03,
       2.29457950e-03, 2.27757513e-03, 2.26079285e-03, 2.24423273e-03,
       2.22789471e-03, 2.21177863e-03, 2.19588422e-03, 2.18021110e-03,
       2.16475880e-03, 2.14952678e-03, 2.13451439e-03, 2.11972091e-03,
       2.10514554e-03, 2.09078742e-03, 2.07664562e-03, 2.06271912e-03,
       2.04900689e-03, 2.03550780e-03, 2.02222070e-03, 2.00914437e-03,
       1.99627757e-03, 1.98361900e-03, 1.97116732e-03, 1.95892116e-03,
       1.94687914e-03, 1.93503982e-03, 1.92340174e-03, 1.91196344e-03,
       1.90072340e-03, 1.88968011e-03, 1.87883203e-03, 1.86817762e-03,
       1.85771531e-03, 1.84744352e-03, 1.83736068e-03, 1.82746520e-03,
       1.81775547e-03, 1.80822991e-03, 1.79888691e-03, 1.78972486e-03,
       1.78074218e-03, 1.77193725e-03, 1.76330847e-03, 1.75485427e-03,
       1.74657304e-03, 1.73846321e-03, 1.73052321e-03, 1.72275145e-03,
       1.71514640e-03, 1.70770649e-03, 1.70043020e-03, 1.69331599e-03,
       1.68636234e-03, 1.67956776e-03, 1.67293076e-03, 1.66644985e-03,
       1.66012358e-03, 1.65395049e-03, 1.64792915e-03, 1.64205813e-03,
       1.63633605e-03, 1.63076150e-03, 1.62533311e-03, 1.62004952e-03,
       1.61490940e-03, 1.60991141e-03, 1.60505425e-03, 1.60033663e-03,
       1.59575727e-03, 1.59131492e-03, 1.58700832e-03, 1.58283626e-03,
       1.57879753e-03, 1.57489094e-03, 1.57111531e-03, 1.56746949e-03,
       1.56395233e-03, 1.56056271e-03, 1.55729953e-03, 1.55416168e-03,
       1.55114811e-03, 1.54825775e-03, 1.54548955e-03, 1.54284250e-03,
       1.54031557e-03, 1.53790779e-03, 1.53561816e-03, 1.53344572e-03,
       1.53138953e-03, 1.52944866e-03, 1.52762217e-03, 1.52590917e-03,
       1.52430877e-03, 1.52282009e-03, 1.52144227e-03, 1.52017446e-03,
       1.51901582e-03, 1.51796554e-03, 1.51702279e-03, 1.51618679e-03,
       1.51545675e-03, 1.51483190e-03, 1.51431147e-03, 1.51389471e-03,
       1.51358089e-03, 1.51336928e-03, 1.51325915e-03, 1.51324981e-03,
       1.51334056e-03, 1.51353070e-03, 1.51381956e-03, 1.51420648e-03,
       1.51469078e-03, 1.51527182e-03, 1.51594895e-03, 1.51672154e-03,
       1.51758896e-03, 1.51855058e-03, 1.51960580e-03, 1.52075399e-03,
