efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.52199457e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103455457093794, 0.0003625852415758157, 0.00042642314734937174, 0.0004929658633840216, 0.0005625654745869369, 0.0006355347283346955, 0.0007121633607965427, 0.0007927284449900837, 0.000877501086896797, 0.0009667508731889168, 0.0010607489201041726, 0.0011597700399722639, 0.0012640943413307314, 0.0013740084574559394, 0.0014898065247264186, 0.0016117909875094816, 0.001740273278816995, 0.0018755744089738557, 0.0020180254838764173, 0.0021679681676174695, 0.002325755099830007, 0.0024917502751529283, 0.0026663293902004924, 0.0028498801619891738, 0.0030428026207341393, 0.003245509379144475, 0.0034584258797402583, 0.003681990621233499, 0.003916655364624601, 0.004162885319343329, 0.004421159309492468, 0.004691969920022156, 0.004975823622465127, 0.005273240879691664, 0.005584756228993376, 0.005910918342673322, 0.00625229006520379, 0.00660944842590994, 0.006982984626045897, 0.007373503999048292, 0.007781625942679787, 0.008207983821710917, 0.008653224839732111, 0.009118009878638684, 0.009603013304289641, 0.010108922736806292, 0.01063643878394894, 0.011186274735989413, 0.011759156220484297, 0.01235582081534851, 0.012977017618631948, 0.013623506773413603, 0.014296058946248327, 0.01499545475763198, 0.015722484162991317, 0.016477945782756576, 0.017262646180137717, 0.018077399085300275, 0.01892302456472466, 0.019800348134633727, 0.02071019981748856, 0.02165341314068192, 0.022630824076703398, 0.02364326992421059, 0.024691588129616637, 0.02577661504899718, 0.02689918465032892, 0.028060127156298072, 0.029260267628160083, 0.03050042449139186, 0.03178140800415453, 0.03310401866987778, 0.034469045595586, 0.03587726479791059, 0.037329437459071864, 0.03882630813546579, 0.04036860292185545, 0.04195702757454187, 0.04359226559727284, 0.045274976294039385, 0.04700579279330535, 0.04878532004861391, 0.05061413282091293, 0.052492773648336315, 0.054421750809567584, 0.05640153628729136, 0.05843256373860563, 0.06051522647961769, 0.06264987549177699, 0.06483681745780377, 0.06707631283535054, 0.06936857397677858, 0.07171376330364165, 0.07411199154463795, 0.07656331604591678, 0.07906773916270425, 0.0816252067412379, 0.08423560669997225, 0.08689876771893137, 0.08961445804593801, 0.09238238442824102, 0.09520219117778976, 0.09807345937806704, 0.10099570623998815, 0.10396838461390467, 0.10699088266421725, 0.11006252371250333, 0.11318256625440647, 0.1163502041548149, 0.11956456702508345, 0.12282472078522795, 0.1261296684131501, 0.12947835088203924, 0.13286964828615191, 0.1363023811541965, 0.13977531194855697, 0.14328714674758472, 0.14683653710717665, 0.15042208209685315, 0.1540423305045568, 0.1576957835061188, 0.16138090499399663, 0.16509614680641002, 0.16883997012976765, 0.17261085756038752, 0.17640731926732062, 0.18022789566577732, 0.1840711580773238, 0.18793570827718156, 0.19182017747256988, 0.19572322503602166, 0.1996435371823092, 0.20357982569488642, 0.20753082675758233, 0.21149529991722607, 0.21547202718520722, 0.21945981227588066, 0.22345747997423127, 0.22746387562248488, 0.23147786471425516, 0.23549833258465802, 0.2395241841851862, 0.24355434393276418, 0.24758775562314828, 0.25162338239961396, 0.2556602067686349, 0.25969723065498146, 0.2637334754893405, 0.26776798232218035, 0.2717998119581548, 0.27582804510586434, 0.279851782538273, 0.28387014525951854, 0.28788227467426486, 0.29188733275611684, 0.2958845022119712, 0.29987298663950024, 0.3038520106752672, 0.3078208201312587, 0.3117786821178826, 0.3157248851517295, 0.3196587392466309, 0.32357957598676673, 0.32748674858077903, 0.3313796318960454, 0.3352576224724446, 0.33912013851511824, 0.34296661986588894, 0.3467965279531449, 0.35060934572013674, 0.3544045775317589, 0.35818174906000644, 0.36194040714840264, 0.36568011965579306, 0.36940047527998904, 0.37310108336182435, 0.37678157367025894, 0.380441596169229, 0.3840808207669955, 0.3876989370487937, 0.39129565399362454, 0.394870699676064, 0.3984238209539936, 0.40195478314317534, 0.40546336967961005, 0.40894938177062834, 0.4124126380356674, 0.41585297413768635, 0.4192702424061688, 0.4226643114526525, 0.42603506577971323, 0.4293824053843146, 0.4327062453564159, 0.4360065154737097, 0.43928315979333554, 0.44253613624139015, 0.44576541620102755, 0.4489709840999111, 0.45215283699774944, 0.455310984174617, 0.45844544672072424, 0.4615562571282726, 0.46464345888599207, 0.46770710607692745, 0.47074726298000313, 0.47376400367586335, 0.4767574116574506, 0.4797275794457506, 0.48267460821110064, 0.48559860740042354, 0.4884996943707203, 0.49137799402912113, 0.49423363847976576, 0.4970667666777553, 0.4998775240903878, 0.5026660623658652, 0.5054325390096303, 0.5081771170684702, 0.510899964822498, 0.5136012554850994, 0.5162811669109141, 0.5189398813118964, 0.5215775849814843, 0.5241944680268849, 0.5267907241094697, 0.5293665501932547, 0.5319221463014282, 0.5344577152808722, 0.5369734625746134, 0.5394695960021268, 0.5419463255474025, 0.5444038631546788, 0.5468424225317354, 0.5492622189606295, 0.5516634691157541, 0.5540463908890884, 0.556411203222505, 0.558758125946996, 0.5610873796286695, 0.5633991854213725, 0.5656937649257852, 0.5679713400548346, 0.57023213290527, 0.5724763656352427, 0.5747042603477321, 0.5769160389796559, 0.5791119231965071, 0.5812921342923562, 0.58345689309506, 0.5856064198765185, 0.5877409342678209, 0.5898606551791261, 0.5919658007241224, 0.5940565881489129, 0.5961332337651777, 0.5981959528874609, 0.6002449597744398, 0.6022804675740305, 0.6043026882721879, 0.6063118326452642, 0.6083081102157881, 0.6102917292115324, 0.6122628965277419, 0.614221817692392, 0.616168696834357, 0.6181037366543664, 0.6200271383986311, 0.6219391018350274, 0.623839825231725, 0.6257295053381526, 0.6276083373681965, 0.6294765149855291, 0.6313342302909692, 0.6331816738117791, 0.6350190344928046, 0.6368464996893692, 0.6386642551618354, 0.6404724850717495, 0.6422713719794878, 0.644061096843328, 0.6458418390198681, 0.6476137762657213, 0.6493770847404162, 0.6511319390104354, 0.6528785120543253, 0.6546169752688171, 0.6563474984758962, 0.6580702499307638, 0.659785396330633, 0.6614931028243081, 0.6631935330224928, 0.6648868490087806, 0.6665732113512772, 0.6682527791148123, 0.6699257098736943, 0.6715921597249679, 0.6732522833021339, 0.6749062337892926, 0.676554162935674, 0.6781962210705205, 0.6798325571182865, 0.6814633186141255, 0.6830886517196306, 0.6847087012388023, 0.6863236106342124, 0.6879335220433394, 0.6895385762950484, 0.6911389129261932, 0.6927346701983128, 0.6943259851144055, 0.6959129934357551, 0.6974958296987914, 0.6990746272319647, 0.7006495181726156, 0.7022206334838237, 0.7037881029712179, 0.7053520552997314, 0.7069126180102894, 0.7084699175364103, 0.7100240792207122, 0.7115752273313066, 0.7131234850780709, 0.7146689746287856, 0.7162118171251257, 0.7177521326984959, 0.7192900404856991, 0.7208256586444286, 0.7223591043685754, 0.7238904939033416, 0.725419942560151, 0.7269475647313502, 0.7284734739046922, 0.7299977826775949, 0.7315206027711693, 0.7330420450440094, 0.7345622195057383, 0.7360812353303055, 0.7375992008690279, 0.7391162236633726, 0.7406324104574725, 0.742147867210374, 0.7436626991080084, 0.7451770105748866, 0.7466909052855094, 0.7482044861754928, 0.7497178554524022, 0.751231114606293, 0.7527443644199543, 0.7542577049788526, 0.7557712356807715, 0.7572850552451463, 0.7587992617220884, 0.7603139525010993, 0.7618292243194702, 0.7633451732703643, 0.7648618948105822, 0.7663794837680041, 0.7678980343487112, 0.7694176401437804, 0.7709383941357535, 0.7724603887047765]]"
50.0,80.0,4,120,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558562723616, 0.009392622362260523, 0.00976909715632032, 0.010202505703088609, 0.01068533455670776, 0.011213164216944104, 0.011783537502264336, 0.012395271457571782, 0.013048036287739716, 0.013742095545288073, 0.01447814413333302, 0.015257206019778062, 0.016080568724713733, 0.01694974072684048, 0.017866423381045958, 0.01883249220991802, 0.019849984400906302, 0.020921090530432635, 0.02204814925870372, 0.023233644180914528, 0.024480202293531622, 0.025790593705176394, 0.027167732330285063, 0.028614677374211004, 0.03013463546520631, 0.031730963320511084, 0.0334071708559058, 0.03516692466380705, 0.03701405179633583, 0.03895254379803739, 0.040986560938904903, 0.0431204366025948, 0.0453586817875855, 0.04770598968077549, 0.05016724026382176, 0.05274750491251775, 0.055452050948797536, 0.058286346103606765, 0.0612560628469557, 0.06436708253901186, 0.06762549935313238, 0.07103762391830863, 0.0746099866246187, 0.07834934053097693, 0.08226266380975024, 0.0863571616576932, 0.090640267597155, 0.0951196440856474, 0.09980318234565318, 0.10469900132002415, 0.10981544565149201, 0.11516108257772993, 0.1207446976260982, 0.12657528898473278, 0.13266206041905096, 0.13901441259512393, 0.14564193266378514, 0.15255438195190438, 0.1597616816000719, 0.1672738959791374, 0.17510121371178425, 0.18325392611975816, 0.19174240291270603, 0.2005770649310271, 0.209768353752934, 0.2193266979753301, 0.22926247597941724, 0.23958597499547132, 0.2503073462872963, 0.26143655628585133, 0.2729833335138243, 0.2849571111588895, 0.29736696517345695, 0.3102215478033076, 0.3235290164770321, 0.33729695802306453, 0.3515323082217104, 0.3662412667462759, 0.38142920760052185, 0.3971005852194464, 0.41325883646701134, 0.42990627883794946, 0.4470440052511639, 0.4646717759092695, 0.4827879077921667, 0.501389162451622, 0.5204706328778963, 0.5400256303174888, 0.5600455720318026, 0.5805198710984265, 0.6014358294679558, 0.622778535597704, 0.6445307680868916, 0.666672906833235, 0.6891828533153623, 0.7120359616759809, 0.7352049823338849, 0.7586600198852659, 0.7823685070629156, 0.8062951965023601, 0.8304021720135255, 0.8546488809722337, 0.878992189325169, 0.9033864605429515, 0.9277836596573632, 0.9521334832801479, 0.9763835162227008, 1.000479415019979, 1.0243651183108917, 1.0479830836452744, 1.0712745498795797, 1.0941798238961271, 1.1166385899418259, 1.1385902394404133, 1.1599742186970907, 1.1807303914962188, 1.200799413202163, 1.2201231126212113, 1.2386448775792405, 1.2563100399254095, 1.2730667978146926, 1.2888719665639121, 1.3036935842920954, 1.3175071392658038, 1.3302927462178946, 1.3420335041940112, 1.3527146397158298, 1.3623231582498683, 1.3708478110718196, 1.378279244564165, 1.3846102415707193, 1.3898359945485474, 1.393954371436091, 1.3969661499453956, 1.398875206224892, 1.3996886508515398, 1.399416909848145, 1.3980737515633297, 1.3956762622818852, 1.3922447746943314, 1.3878027540867623, 1.3823766474829597, 1.3759957010959136, 1.3686917514045118, 1.3604989950170012, 1.3514537422522086, 1.3415941590869296, 1.3309600018000471, 1.3195923483024021, 1.307533329784622, 1.29482586594944, 1.2815134067257499, 1.2676396829932848, 1.253248468483476, 1.2383833546674932, 1.223087540100171, 1.2074036353616413, 1.191373484429815, 1.1750380030288186, 1.1584370342330303, 1.1416092213650086, 1.1245918980093654, 1.1074209947740676, 1.0901309622658244, 1.0727547096068113, 1.0553235577052456, 1.0378672064012142, 1.020413714540301, 1.0029894919793847, 0.9856193024997665, 0.9683262765906128, 0.951131933068713, 0.9340562085167393, 0.9171174935496859, 0.9003326749560642, 0.8837171828049786, 0.8672850416607382, 0.8510489251016276, 0.835020212797483, 0.819209049460528, 0.8036244050444343, 0.7882741356268116, 0.7731650444695003, 0.7583029428084614, 0.7436927099801782, 0.7293383525438812, 0.7152430621082607, 0.7014092716174067, 0.6878387098933842, 0.6745324542720418, 0.6614909812043571, 0.6487142147279009, 0.6362015727419351, 0.6239520110453903, 0.6119640651196319, 0.6002358896577128, 0.5887652958588975, 0.577549786521832, 0.5665865889820233, 0.5558726859494785, 0.5454048443106341, 0.5351796419652759, 0.5251934927741808, 0.5154426696968883, 0.5059233262014897, 0.49663151602975586, 0.4875632114014588, 0.47871431974150097, 0.4700806990125694, 0.46165817173458634, 0.4534425377703345, 0.4454295859543682, 0.4376151046397743, 0.42999489123457074, 0.4225647607965964, 0.4153205537526986, 0.40825814280491135, 0.4013734390831759, 0.39466239760101646, 0.38812102206747695, 0.381745369105569, 0.3755315519244991, 0.3694757434900437, 0.36357417923464064, 0.3578231593460705, 0.35221905067101733, 0.34675828826733096, 0.34143737663646395, 0.3362528906653255, 0.3312014763046835, 0.32627985100925194, 0.32148480396271983, 0.3168131961092135, 0.31226196001102235, 0.307828099550867, 0.30350868949553256, 0.29930087493633556, 0.2952018706206249, 0.291208960187341, 0.28731949531855966, 0.28353089481793137, 0.27984064362598077, 0.27624629178135784, 0.2727454533363216, 0.26933580523398876, 0.2660150861541882, 0.2627810953341239, 0.25963169136946057, 0.25656479100090324, 0.25357836789084565, 0.25067045139420063, 0.24783912532710708, 0.24508252673681902, 0.24239884467573, 0.23978631898215907, 0.23724323907022887, 0.23476794273089324, 0.23235881494592403, 0.23001428671643942, 0.2277328339073501, 0.22551297610891013, 0.22335327551638925, 0.22125233582872672, 0.21920880116688582, 0.21722135501250014, 0.21528871916728667, 0.21340965273359583, 0.21158295111637435, 0.20980744504673168, 0.20808199962722373, 0.2064055133988997, 0.20477691743009563, 0.2031951744269044, 0.2016592778652023, 0.20016825114406914, 0.19872114676040134, 0.19731704550448315, 0.19595505567625157, 0.1946343123219655, 0.19335397649096725, 0.19211323451220483, 0.19091129729016865, 0.1897473996198813, 0.18862079952056837, 0.1875307775876295, 0.18647663636252107, 0.1854576997201565, 0.1844733122734267, 0.18352283879444006, 0.1826056636520802, 0.18172119026547984, 0.18086884057300948, 0.18004805451638167, 0.1792582895394737, 0.17849902010147498, 0.17776973720396916, 0.17706994793156497, 0.17639917500569494, 0.17575695635120586, 0.1751428446753708, 0.1745564070589577, 0.1739972245589958, 0.17346489182288785, 0.17295901671352096, 0.17247921994503748, 0.17202513472893177, 0.17159640643014668, 0.17119269223284994, 0.17081366081557686, 0.17045899203543283, 0.17012837662105576, 0.16982151587404495, 0.16953812137856944, 0.1692779147188756, 0.16904062720441984, 0.168825999602359, 0.16863378187713635, 0.1684637329369086, 0.1683156203865641, 0.16818922028708863, 0.16808431692104153, 0.16800070256390995, 0.1679381772611145, 0.16789654861044584, 0.1678756315497157, 0.1678752481494124, 0.1678952274101552, 0.16793540506474638, 0.16799562338462626, 0.16807573099053913, 0.1681755826672243, 0.16829503918194988, 0.16843396710671177, 0.16859223864392442, 0.1687697314554342, 0.1689663284946898, 0.16918191784190909, 0.16941639254208415, 0.1696696504456714, 0.16994159405181658, 0.17023213035396817, 0.17054117068773644, 0.17086863058085844, 0.17121442960513297, 0.17157849123019278, 0.1719607426789841, 0.17236111478482735, 0.1727795418499357, 0.17321596150527127, 0.1736703145716216, 0.1741425449217827, 0.174632599343737, 0.1751404274047184, 0.1756659813160587, 0.1762092157987132, 0.17677008794936624, 0.17734855710701947, 0.17794458471996974, 0.1785581342130854, 0.1791891708552933, 0.17983766162719128]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388914230236, 0.0233521542238333, 0.0261863892586273, 0.029181697709783558, 0.0323441323470553, 0.03568133914771178, 0.03920206249530971, 0.04291586519146029, 0.04683297603147148, 0.05096421298103031, 0.05532095107199232, 0.05991511671603654, 0.06475919763298359, 0.06986626205188587, 0.07524998349163593, 0.08092466899566379, 0.08690528961957503, 0.09320751251235071, 0.09984773424665834, 0.10684311523462225, 0.11421161516719841, 0.12197202947079508, 0.13014402680331802, 0.13874818762478594, 0.14780604388172386, 0.15734011984356164, 0.1673739741254534, 0.17793224292652227, 0.18904068450618783, 0.20072622491428357, 0.21301700498325227, 0.22594242858285515, 0.23953321212950848, 0.2538214353335073, 0.26884059315792813, 0.2846256489528247, 0.301213088717355, 0.31864097643059447, 0.3369490103789156, 0.3561785803938379, 0.37637282589908116, 0.3975766946490981, 0.41983700202351143, 0.4432024907225572, 0.46772389068773396, 0.49345397904929966, 0.5204476398779533, 0.5487619234919102, 0.5784561050425587, 0.6095917420719036, 0.6422327307030142, 0.6764453600906606, 0.7122983647232145, 0.7498629741287299, 0.7892129594978958, 0.8304246766943517, 0.873577105078739, 0.9187518815269541, 0.9660333289755415, 1.0155084787782198, 1.0672670861074478, 1.1214016375840326, 1.1780073502664545, 1.2371821610803155, 1.2990267057176392, 1.3636442859863425, 1.431140824542749, 1.5016248058954211, 1.5752072025277406, 1.6520013849506803, 1.7321230144672202, 1.8156899174071803, 1.9028219395772843, 1.9936407796675444, 2.088269800363207, 2.186833815933257, 2.2894588551036446, 2.3962718980778743, 2.507400586641257, 2.6229729063799794, 2.7431168401640007, 2.86795999218557, 2.997629182014526, 3.1322500083290756, 3.2719463822077364, 3.416840030125573, 3.5670499670863682, 3.722691940642092, 3.8838778469015662, 4.050715120010514, 4.223306096993483, 4.401747360281889, 4.5861290607081875, 4.7765342242195885, 4.973038046050482, 5.17570717658439, 5.384599003626572, 5.59976093628898, 5.821229696150794, 6.049030621790305, 6.2831769931766255, 6.523669382751271, 6.7704950403087, 7.023627318989657, 7.283025149820522, 7.548632572255044, 7.820378328092234, 8.098175525947369, 8.38192138313552, 8.671497051384181, 8.966767532221388, 9.267581687188857, 9.573772347209896, 9.885156524505799, 10.201535729412393, 10.52269639331359, 10.848410397697483, 11.178435708072259, 11.512517110175299, 11.850387044593525, 12.191767105035959, 12.536375146337036, 12.883930664282321, 13.234153433119488, 13.586762201869583, 13.941474008411326, 14.298003965208476, 14.656065403568949, 15.01537028772451, 15.375629828582618, 15.7365552412389, 16.09785860134842, 16.459253764044217, 16.82045731586242, 17.181189535532248, 17.541175343851954, 17.900145226450036, 18.257836116212708, 18.61399222468406, 18.96836581391783, 19.320717902155017, 19.670818898373984, 20.01844916224817, 20.36339948737766, 20.705471506853353, 21.04447802127834, 21.38024325031881