efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
6, 21.71260300969192, 22.04140481622444, 22.3665079242378, 22.687783297034596, 23.005113517683593, 23.31839264362818, 23.627526009882097, 23.93242998573192, 24.233031689944006, 24.529268669481414, 24.821088546680667, 25.108448639726582, 25.391315561103312, 25.669664798498605, 25.943480282403666, 26.21275394438963, 26.47748526976069, 26.737680847989097, 26.993353924034583, 27.244523953345475, 27.49121616303492, 27.733461121427844, 27.971294317885263, 28.204755754535523, 28.433889551278913, 28.65874356518475, 28.879369025169556, 29.095820182632256, 29.308153978527706, 29.516429727183475, 29.720708817006503, 29.921054428085387, 30.117531266570246, 30.310205315604467, 30.49914360249008, 30.684413981690497, 30.866084933209244, 31.04422537583063, 31.218904494666596, 31.390191582422176, 31.558155893769452, 31.72286651220503, 31.884392228758394, 32.04280143191696, 32.19816200813731, 32.3505412523203, 32.50000578763988, 32.646621494130535, 32.79045344545601, 32.93156585330176, 33.070022018855035, 33.20588429085865, 33.33921402974822, 33.470071577405946, 33.59851623208807, 33.7246062281072, 33.84839871987384, 33.969949769925286, 34.08931434059201, 34.20654628897431, 34.3216983649228, 34.43482221173704, 34.54596836931603, 34.655186279513295, 34.762524293466754, 34.868029680690746, 34.97174863973358, 35.07372631021895, 35.17400678610392, 35.27263312999949, 35.369647388412446, 35.46509060777859, 35.55900285116895, 35.65142321556023, 35.74238984957079, 35.83193997157196, 35.92010988809285, 36.00693501244447, 36.092449883495995, 36.17668818454251, 36.25968276220968, 36.34146564534622, 36.42206806386036, 36.501520467460935, 36.579852544268356, 36.65709323926447, 36.73327077255405, 36.80841265741399, 36.8825457181093, 36.95569610745784, 37.02788932412817, 37.0991502296573, 37.16950306517721, 37.23897146784089, 37.30757848694037, 37.37534659971087, 37.442297726816534, 37.50845324751445, 37.57383401449504, 37.63846036839755, 37.70235215200074, 37.765528724089314, 37.82800897299763, 37.889811329832796, 37.95095378137976, 38.01145388269166, 38.07132876936906, 38.13059516953208, 38.189269415489804, 38.247367455111664, 38.3049048629056, 38.36189685080829, 38.41835827869252, 38.47430366459735, 38.52974719468641, 38.584702732940116, 38.63918383058738, 38.69320373528259, 38.74677540003363, 38.79991149188659, 38.852624400373074, 38.90492624572561, 38.95682888686703, 39.008343929179276, 39.05948273205741, 39.110256416254074, 39.160675871020054, 39.21075176104618, 39.26049453321185, 39.30991442314532, 39.359021461600996, 39.40782548065846, 39.45633611974832, 39.50456283150963, 39.55251488748344, 39.60020138364724, 39.64763124579458, 39.694813234764425, 39.7417559515243, 39.78846784211153, 39.8349572024366, 39.88123218295246, 39.927300793193815, 39.97317090618992, 40.01885026275469, 40.06434647565752, 40.10966703367836, 40.1548193055503, 40.19981054379291, 40.24464788843954, 40.28933837066154, 40.33388891629242, 40.378306349254785, 40.42259739489281, 40.466768683213, 40.51082675203574, 40.554778050060335, 40.59862893984572, 40.64238570070942, 40.68605453154699, 40.72964155357407, 40.77315281299319, 40.81659428358755, 40.85997186924352, 40.90329140640395, 40.946558666454045, 40.98977935804166, 41.0329591293337, 41.07610357021023, 41.11921821439801, 41.16230854154483, 41.20537997923627, 41.2484379049562, 41.29148764799245, 41.33453449128889, 41.37758367324522, 41.42064038946564, 41.4637097944576, 41.506797003281676, 41.54990709315365, 41.59304510499979, 41.63621604496631, 41.67942488588391, 41.72267656868822, 41.7659760037971, 41.80932807244543, 41.85273762797827, 41.89620949710295, 41.939748481100956, 41.983359357, 42.027046878707075, 42.07081577810295, 42.114670766098584, 42.158616533654104, 42.20265775276055, 42.246799077385106, 42.29104514437992, 42.33540057435507, 42.3798699725159, 42.424457929465056, 42.4691690219695, 42.514007813692665, 42.55897885589208, 42.60408668808257, 42.64933583866518, 42.69473082552204, 42.74027615657718, 42.785976330323415, 42.83183583631542, 42.87785915562896, 42.924050761286296, 42.970415118647814, 43.01695668576984, 43.06367991372856]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506886e-05, 6.38379283e-05, 6.65428547e-05,
       6.96001502e-05, 7.29708348e-05, 7.66324692e-05, 8.05732140e-05,
       8.47882080e-05, 8.92773426e-05, 9.40438832e-05, 9.90936041e-05,
       1.04434239e-04, 1.10075128e-04, 1.16026981e-04, 1.22301732e-04,
       1.28912427e-04, 1.35873163e-04, 1.43199039e-04, 1.50906132e-04,
       1.59011476e-04, 1.67533062e-04, 1.76489837e-04, 1.85901709e-04,
       1.95789563e-04, 2.06175275e-04, 2.17081734e-04, 2.28532857e-04,
       2.40553622e-04, 2.53170088e-04, 2.66409427e-04, 2.80299946e-04,
       2.94871126e-04, 3.10153644e-04, 3.26179409e-04, 3.42981588e-04,
       3.60594642e-04, 3.79054352e-04, 3.98397849e-04, 4.18663645e-04,
       4.39891654e-04, 4.62123226e-04, 4.85401160e-04, 5.09769735e-04,
       5.35274719e-04, 5.61963390e-04, 5.89884543e-04, 6.19088497e-04,
       6.49627098e-04, 6.81553716e-04, 7.14923229e-04, 7.49792012e-04,
       7.86217911e-04, 8.24260209e-04, 8.63979583e-04, 9.05438052e-04,
       9.48698917e-04, 9.93826679e-04, 1.04088696e-03, 1.08994637e-03,
       1.14107246e-03, 1.19433348e-03, 1.24979833e-03, 1.30753633e-03,
       1.36761703e-03, 1.43011003e-03, 1.49508469e-03, 1.56260993e-03,
       1.63275390e-03, 1.70558370e-03, 1.78116499e-03, 1.85956170e-03,
       1.94083554e-03, 2.02504565e-03, 2.11224810e-03, 2.20249543e-03,
       2.29583608e-03, 2.39231388e-03, 2.49196747e-03, 2.59482967e-03,
       2.70092682e-03, 2.81027817e-03, 2.92289515e-03, 3.03878067e-03,
       3.15792836e-03, 3.28032190e-03, 3.40593420e-03, 3.53472665e-03,
       3.66664843e-03, 3.80163569e-03, 3.93961087e-03, 4.08048200e-03,
       4.22414202e-03, 4.37046818e-03, 4.51932144e-03, 4.67054603e-03,
       4.82396900e-03, 4.97939987e-03, 5.13663046e-03, 5.29543471e-03,
       5.45556872e-03, 5.61677093e-03, 5.77876232e-03, 5.94124695e-03,
       6.10391251e-03, 6.26643114e-03, 6.42846033e-03, 6.58964413e-03,
       6.74961439e-03, 6.90799228e-03, 7.06438999e-03, 7.21841249e-03,
       7.36965958e-03, 7.51772799e-03, 7.66221365e-03, 7.80271405e-03,
       7.93883072e-03, 8.07017171e-03, 8.19635421e-03, 8.31700707e-03,
       8.43177409e-03, 8.54033435e-03, 8.64243897e-03, 8.73790166e-03,
       8.82657563e-03, 8.90833892e-03, 8.98308627e-03, 9.05072519e-03,
       9.11117484e-03, 9.16436643e-03, 9.21024456e-03, 9.24876902e-03,
       9.27991651e-03, 9.30368242e-03, 9.32008217e-03, 9.32915230e-03,
       9.33095126e-03, 9.32555969e-03, 9.31308046e-03, 9.29363836e-03,
       9.26737945e-03, 9.23447020e-03, 9.19509637e-03, 9.14946168e-03,
       9.09778639e-03, 9.04030564e-03, 8.97726785e-03, 8.90893290e-03,
       8.83557039e-03, 8.75745783e-03, 8.67487887e-03, 8.58812156e-03,
       8.49747661e-03, 8.40323586e-03, 8.30569064e-03, 8.20513036e-03,
       8.10184115e-03, 7.99610463e-03, 7.88819674e-03, 7.77838676e-03,
       7.66693637e-03, 7.55409889e-03, 7.44011858e-03, 7.32523007e-03,
       7.20965795e-03, 7.09361631e-03, 6.97730859e-03, 6.86092731e-03,
       6.74465405e-03, 6.62865937e-03, 6.51310292e-03, 6.39813351e-03,
       6.28388931e-03, 6.17049805e-03, 6.05807730e-03, 5.94673475e-03,
       5.83656857e-03, 5.72766770e-03, 5.62011230e-03, 5.51397407e-03,
       5.40931671e-03, 5.30619627e-03, 5.20466157e-03, 5.10475463e-03,
       5.00651105e-03, 4.90996042e-03, 4.81512671e-03, 4.72202862e-03,
       4.63068000e-03, 4.54109019e-03, 4.45326432e-03, 4.36720371e-03,
       4.28290613e-03, 4.20036616e-03, 4.11957539e-03, 4.04052277e-03,
       3.96319485e-03, 3.88757597e-03, 3.81364856e-03, 3.74139330e-03,
       3.67078933e-03, 3.60181447e-03, 3.53444533e-03, 3.46865753e-03,
       3.40442581e-03, 3.34172418e-03, 3.28052605e-03, 3.22080435e-03,
       3.16253162e-03, 3.10568013e-03, 3.05022193e-03, 2.99612898e-03,
       2.94337321e-03, 2.89192656e-03, 2.84176106e-03, 2.79284891e-03,
       2.74516246e-03, 2.69867434e-03, 2.65335742e-03, 2.60918491e-03,
       2.56613032e-03, 2.52416756e-03, 2.48327092e-03, 2.44341509e-03,
       2.40457518e-03, 2.36672675e-03, 2.32984580e-03, 2.29390881e-03,
       2.25889270e-03, 2.22477488e-03, 2.19153322e-03, 2.15914607e-03,
       2.12759228e-03, 2.09685115e-03, 2.06690248e-03, 2.03772651e-03,
       2.00930400e-03, 1.98161613e-03, 1.95464457e-03, 1.92837144e-03,
       1.90277930e-03, 1.87785118e-03, 1.85357051e-03, 1.82992118e-03,
       1.80688750e-03, 1.78445418e-03, 1.76260636e-03, 1.74132955e-03,
       1.72060967e-03, 1.70043304e-03, 1.68078632e-03, 1.66165656e-03,
       1.64303117e-03, 1.62489789e-03, 1.60724483e-03, 1.59006041e-03,
       1.57333340e-03, 1.55705287e-03, 1.54120821e-03, 1.52578911e-03,
       1.51078555e-03, 1.49618781e-03, 1.48198644e-03, 1.46817227e-03,
       1.45473639e-03, 1.44167015e-03, 1.42896515e-03, 1.41661325e-03,
       1.40460653e-03, 1.39293731e-03, 1.38159814e-03, 1.37058179e-03,
       1.35988123e-03, 1.34948964e-03, 1.33940043e-03, 1.32960718e-03,
       1.32010367e-03, 1.31088385e-03, 1.30194188e-03, 1.29327208e-03,
       1.28486893e-03, 1.27672710e-03, 1.26884140e-03, 1.26120681e-03,
       1.25381847e-03, 1.24667164e-03, 1.23976175e-03, 1.23308436e-03,
       1.22663517e-03, 1.22041001e-03, 1.21440484e-03, 1.20861575e-03,
       1.20303893e-03, 1.19767073e-03, 1.19250757e-03, 1.18754600e-03,
       1.18278270e-03, 1.17821442e-03, 1.17383803e-03, 1.16965051e-03,
       1.16564892e-03, 1.16183041e-03, 1.15819225e-03, 1.15473177e-03,
       1.15144640e-03, 1.14833366e-03, 1.14539115e-03, 1.14261653e-03,
       1.14000755e-03, 1.13756206e-03, 1.13527795e-03, 1.13315319e-03,
       1.13118583e-03, 1.12937398e-03, 1.12771581e-03, 1.12620957e-03,
       1.12485356e-03, 1.12364613e-03, 1.12258572e-03, 1.12167080e-03,
       1.12089991e-03, 1.12027163e-03, 1.11978460e-03, 1.11943753e-03,
       1.11922914e-03, 1.11915824e-03, 1.11922365e-03, 1.11942426e-03,
       1.11975900e-03, 1.12022684e-03, 1.12082678e-03, 1.12155789e-03,
       1.12241924e-03, 1.12340997e-03, 1.12452925e-03, 1.12577628e-03,
       1.12715030e-03, 1.12865057e-03, 1.13027640e-03, 1.13202713e-03,
       1.13390211e-03, 1.13590075e-03, 1.13802246e-03, 1.14026670e-03,
       1.14263294e-03, 1.14512069e-03, 1.14772948e-03, 1.15045884e-03,
       1.15330837e-03, 1.15627764e-03, 1.15936628e-03, 1.16257393e-03,
       1.16590023e-03, 1.16934486e-03, 1.17290751e-03, 1.17658789e-03,
       1.18038572e-03, 1.18430073e-03, 1.18833267e-03, 1.19248131e-03,
       1.19674642e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345545845874, 0.0003625852431577342, 0.0004264231714884927, 0.0004929660261479204, 0.000562566176372663, 0.0006355370111887704, 0.0007121694803388406, 0.0007927426943867141, 0.0008775309024345906, 0.0009668082450842133, 0.0010608521282768643, 0.0011599457323703494, 0.0012643799716433718, 0.0013744550993518272, 0.0014904820807945436, 0.0016127838126167718, 0.0017416962394459395, 0.0018775694021277408, 0.002020768441245573, 0.002171674572823575, 0.0023306860486666677, 0.0024982191107952886, 0.0026747089473515033, 0.002860610655859088, 0.003056400218610844, 0.0032625754941052075, 0.003479657227780456, 0.0037081900847458485, 0.003948743706749401, 0.004201913795227172, 0.004468323221931099, 0.00474862316831845, 0.005043494294595402, 0.005353647939031996, 0.005679827347898866, 0.00602280893611187, 0.006383403578404091, 0.006762457930571109, 0.007160855780050907, 0.007579519424800676, 0.008019411079115555, 0.008481534304695833, 0.00896693546490631, 0.009476705199781311, 0.010011979918908676, 0.010573943308872902, 0.011163827851449312, 0.011782916348214623, 0.012432543446672875, 0.013114097162386483, 0.013829020390948635, 0.014578812402933267, 0.015365030314210815, 0.01618929052322071, 0.017053270105944023, 0.017958708158421502, 0.018907407075713086, 0.019901233755196097, 0.020942120711051164, 0.02203206708569046, 0.02317313954274452, 0.024367473025046098, 0.025617271359837632, 0.026924807692189315, 0.02829242472635599, 0.029722534753532797, 0.03121761944320343, 0.03278022937402467, 0.03441298327897258, 0.03611856697830725, 0.03789973197281548, 0.03975929366878677, 0.041700129205294215, 0.043725174853616544, 0.04583742295808247, 0.04803991838727772, 0.05033575446446582, 0.05272806834627528, 0.05522003581923987, 0.057814865484689164, 0.0605157923038179, 0.06332607047656157, 0.06624896563021719, 0.06928774629661832, 0.07244567466014465, 0.07572599656295974, 0.07913193075866158, 0.08266665741102863, 0.08633330584077306, 0.09013494153018407, 0.09407455240326043, 0.09815503440738144, 0.10237917643172197, 0.10674964460743776, 0.11126896604506807, 0.1159395120755431, 0.12076348107253733, 0.12574288094555106, 0.13087951140487997, 0.13617494611137518, 0.14163051483540517, 0.14724728576049445, 0.15302604807749431, 0.15896729502458976, 0.1650712075367054, 0.1713376386746726, 0.17776609900959825, 0.18435574314097114, 0.19110535752791236, 0.19801334981140012, 0.20507773980108585, 0.21229615229331755, 0.21966581187709264, 0.22718353987182807, 0.23484575352507267, 0.24264846757967184, 0.2505872982985796, 0.25865747001171535, 0.2668538242232741, 0.27517083129008074, 0.28360260538237037, 0.29214293973436667, 0.30078537870104466, 0.3095232803598358, 0.3183498559909528, 0.3272581949147353, 0.336241281181627, 0.345292006371924, 0.354403181211758, 0.3635675476368428, 0.3727777921991734, 0.38202656121558093, 0.391306477730081, 0.4006101601536888, 0.40993024231967146, 0.4192593946233873, 0.4285903458857633, 0.43791590557530846, 0.44722898603642003, 0.45652262439541547, 0.46579000384592856, 0.47502447404911735, 0.48421957041953895, 0.49336903210319843, 0.5024668184892556, 0.5115071241305486, 0.5204843919800486, 0.529393324880308, 0.5382288952707018, 0.5469863531026795, 0.5556612319762374, 0.5642493535313722, 0.5727468301463605, 0.5811500660103535, 0.5894557566510238, 0.5976608870089305, 0.6057627281589548, 0.6137588327857361, 0.6216470295246169, 0.6294254162823446, 0.6370923526528204, 0.6446464515427088, 0.6520865701198844, 0.6594118001946715, 0.6666214581397991, 0.6737150744501121, 0.6806923830375127, 0.687553310350509, 0.6942979644012581, 0.7009266237762461, 0.7074397266998673, 0.7138378602132515, 0.720121749523844, 0.7262922475745417, 0.7323503248747059, 0.7382970596291613, 0.7441336281953953, 0.7498612958936327, 0.7554814081892958, 0.7609953822625897, 0.7664046989755848, 0.7717108952432014, 0.7769155568109345, 0.7820203114389808, 0.7870268224896215, 0.7919367829122778, 0.7967519096185427, 0.801473938237715, 0.8061046182418604, 0.8106457084282164, 0.8150989727457815, 0.819466176452192, 0.8237490825864504, 0.8279494487427134, 0.8320690241301528, 0.8361095469038513, 0.8400727417517623, 0.8439603177229398, 0.8477739662825091, 0.8515153595791876, 0.855186148911566, 0.8587879633798124, 0.8623224087099479, 0.8657910662383619, 0.8691954920447733, 0.8725372162223956, 0.875817742274619, 0.8790385466280852, 0.882201078252583, 0.8853067583787382, 0.8883569803050114, 0.8913531092860354, 0.8942964824948297, 0.8971884090519215, 0.9000301701148655, 0.9028230190221087, 0.9055681814855727, 0.9082668558267336, 0.9109202132513651, 0.9135293981584792, 0.9160955284793412, 0.9186196960427602, 0.921102966963166, 0.9235463820482644, 0.9259509572233343, 0.9283176839694791, 0.9306475297733804, 0.9329414385863164, 0.935200331290412, 0.9374251061702764, 0.9396166393883545, 0.9417757854624832, 0.9439033777442916, 0.9460002288972207, 0.9480671313730673, 0.950104857886071, 0.9521141618836746, 0.954095778013182, 0.9560504225836343, 0.9579787940223017, 0.9598815733252707, 0.9617594245016715, 0.9636129950111553, 0.9654429161942902, 0.9672498036955954, 0.9690342578789821, 0.9707968642354127, 0.9725381937826296, 0.9742588034568407, 0.975959236496279, 0.9776400228165858, 0.9793016793779898, 0.9809447105442805, 0.9825696084335919, 0.9841768532610358, 0.9857669136732348, 0.9873402470748242, 0.9888972999470036, 0.9904385081582288, 0.9919642972671463, 0.9934750828178806, 0.9949712706277918, 0.9964532570678274, 0.9979214293355964, 0.9993761657213002, 1.0008178358666573, 1.00224680101696, 1.0036634142664072, 1.0050680207968534, 1.006460958110124, 1.007842556254035, 1.009213138042267, 1.0105730192682372, 1.011922508913112, 1.013261909348106, 1.0145915165312054, 1.0159116201984624, 1.0172225040499925, 1.0185244459308171, 1.0198177180066836, 1.0211025869349972, 1.0223793140309934, 1.0236481554292813, 1.0249093622408827, 1.02616318070589, 1.0274098523418635, 1.0286496140880868, 1.0298826984457956, 1.031109333614493, 1.0323297436244596, 1.033544148465569, 1.0347527642125103, 1.0359558031465221, 1.0371534738737365, 1.0383459814402283, 1.0395335274438675, 1.0407163101430632, 1.0418945245624884, 1.0430683625958748, 1.0442380131059579, 1.0454036620216576, 1.0465654924325702, 1.0477236846808522, 1.0488784164505656, 1.0500298628545621, 1.0511781965189726, 1.0523235876653716, 1.05346620419068, 1.054606211744872, 1.0557437738065474, 1.0568790517564266, 1.0580122049488276, 1.0591433907811798, 1.0602727647616295, 1.0614004805747852, 1.0625266901456578, 1.0636515437018397, 1.0647751898339706, 1.0658977755545362, 1.0670194463550404, 1.0681403462615937, 1.0692606178889592, 1.0703804024930923, 1.0714998400222115, 1.0726190691664372, 1.0737382274060314, 1.0748574510582714, 1.0759768753229868, 1.0770966343267958, 1.0782168611660603, 1.079337687948596, 1.0804592458341584, 1.0815816650737318, 1.0827050750476441, 1.0838296043025317, 1.0849553805871746, 1.086082530887222, 1.08721118145883, 1.088341457861227, 1.0894734849882268, 1.0906073870987039, 1.0917432878460462, 1.0928813103066028, 1.0940215770071362, 1.0951642099512944, 1.0963093306451135, 1.0974570601215632, 1.0986075189641433, 1.0997608273295414, 1.1009171049693613, 1.1020764712509281, 1.103239045177179, 1.1044049454056435, 1.1055742902665213, 1.106747197779861, 1.1079237856718445, 1.1091041713901792, 1.1102884721186048, 1.1114768047905115, 1.1126692861016756, 1.1138660325221126]]"
