efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,cum_infected,death,cum_death
0.1,0.1,1,120,360,I1-S1,"[[0.01, 0.009218539295145645, 0.008861062492287132, 0.008775054427722603, 0.008868437292185104, 0.009085534705664557, 0.009392654985781254, 0.009769442926944562, 0.010203683920941174, 0.01068817719947262, 0.011218850143210387, 0.011793617812577085, 0.012411690663705855, 0.013073152406411935, 0.013778701199007405, 0.014529490036990887, 0.015327027753525208, 0.01617311737427188, 0.01706981776519633, 0.01801942003735791, 0.019024433498487765, 0.020087577947888728, 0.021211780326106027, 0.02240017446973097, 0.02365610317388653, 0.02498312204392652, 0.026385004791818302, 0.027865749742554808, 0.029429587386445147, 0.031080988859178177, 0.03282467526218087, 0.03466562775650843, 0.036609098377678534, 0.03866062152857771, 0.040826026114117495, 0.04311144828551311, 0.045523344764409786, 0.04806850671791732, 0.05075407415513504, 0.053587550814083965, 0.05657681950518184, 0.05973015787353472, 0.06305625453738345, 0.06656422555402014, 0.07026363115734942, 0.07416449270296689, 0.07827730974710893, 0.08261307717502907, 0.08718330228220422, 0.09200002169819238, 0.09707581802786655, 0.10242383606805544, 0.10805779843924022, 0.11399202045180484, 0.12024142400433352, 0.12682155028751851, 0.13374857104132032, 0.14103929808506274, 0.14871119081011672, 0.15678236129272616, 0.16527157665038333, 0.17419825822903715, 0.18358247717043027, 0.19344494586918037, 0.20380700478808467, 0.21469060405785523, 0.22611827924449024, 0.23811312062427092, 0.25069873526357705, 0.2638992011591052, 0.27773901265457407, 0.29224301631369454, 0.30743633639733964, 0.32334428906693646, 0.33999228441778956, 0.3574057154372324, 0.3756098329853046, 0.3946296059124138, 0.4144895654617261, 0.43521363315661016, 0.456824931448281, 0.4793455764989488, 0.502796452604449, 0.5271969679207238, 0.552564791353763, 0.5789155707056569, 0.6062626324428994, 0.6346166637691879, 0.6639853780452154, 0.6943731650030149, 0.7257807276519112, 0.7582047082653248, 0.7916373063693165, 0.8260658922197471, 0.8614726198481608, 0.8978340443675641, 0.9351207488463711, 0.9732969866675343, 1.0123203458733536, 1.0521414425351963, 1.0927036506596275, 1.1339428765245294, 1.1757873856055068, 1.2181576903782938, 1.2609665072411524, 1.3041187905676261, 1.3475118514520945, 1.3910355680295539, 1.4345726933231813, 1.4779992653911933, 1.521185123108772, 1.56399452924088, 1.6062869005570848, 1.6479176426401587, 1.6887390847870551, 1.728601508045357, 1.7673542570313692, 1.8048469238069043, 1.840930589825622, 1.875459109875121, 1.9082904201167086, 1.939287850836554, 1.968321449243525, 1.9952695101036462, 2.020019878243922, 2.042470872268579, 2.062532150287768, 2.08012552093691, 2.095185661939148, 2.1076607188069123, 2.1175127633103314, 2.124718097451208, 2.1292673941212734, 2.131165670537347, 2.1304320950062516, 2.1270996316029627, 2.1212145309406516, 2.112835678349155, 2.102033813431783, 2.0888906371145, 2.07349782391956, 2.0559559582823446, 2.0363734142935392, 2.014865198310647, 1.9915517734782875, 1.9665578843721527, 1.9400113987927998, 1.9120421822452007, 1.8827810189146352, 1.8523585910568414, 1.8209045267266741, 1.7885465237376064, 1.7554095557314917, 1.72161516429442, 1.6872808392227399, 1.6525194873574414, 1.617438988890687, 1.58214183872264, 1.5467248693194708, 1.511279050597118, 1.4758893616266104, 1.4406347284170116, 1.4055880216688132, 1.3708161081883345, 1.3363799495948123, 1.3023347420176279, 1.2687300906523356, 1.2356102133019067, 1.2030141673557007, 1.170976095036105, 1.1395254821560112, 1.108687426065405, 1.0784829089102055, 1.048929072770742, 1.0200394936822683, 0.991824451958774, 0.9642911966386408, 0.9374442022424188, 0.911285416376452, 0.8858144970295873, 0.8610290386930574, 0.8369247866858841, 0.8134958392904765, 0.7907348374966763, 0.7686331423188615, 0.7471809997916645, 0.7263676938673644, 0.7061816875341448, 0.6866107525512586, 0.6676420882567987, 0.649262429948234, 0.6314581473670721, 0.6142153338387417, 0.5975198866287419, 0.5813575790777981, 0.5657141250736105, 0.5505752364060217, 0.5359266735371764, 0.5217542902994947, 0.5080440730128715, 0.49478217448919537, 0.48195494336769457, 0.46954894919927453, 0.4575510036723914, 0.445948178347453, 0.4347278192415669, 0.42387755858089854, 0.41338532401415, 0.4032393455578608, 0.3934281605224673, 0.3839406166474104, 0.3747658736540859, 0.3658934034071151, 0.35731298885726526, 0.3490147219233657, 0.3409890004557068, 0.3332265244096501, 0.3257182913454664, 0.3184555913587132, 0.31143000153470646, 0.3046333800107853, 0.2980578597210547, 0.29169584189006575, 0.28553998933440755, 0.2795832196243785, 0.2738186981517347, 0.2682398311439286, 0.26284025866020316, 0.25761384760035827, 0.2525546847529069, 0.2476570699056622, 0.2429155090384934, 0.2383247076150357, 0.23387956398750107, 0.2295751629263845, 0.2254067692847681, 0.221369821805068, 0.21745992707442596, 0.21367285363349475, 0.2100045262420883, 0.20645102030404475, 0.20300855645266874, 0.19967349529726203, 0.1964423323305094, 0.19331169299584347, 0.1902783279133609, 0.18733910826239036, 0.1844910213184142, 0.1817311661417099, 0.1790567494147982, 0.17646508142555722, 0.17395357219267718, 0.17151972772998658, 0.16916114644606942, 0.16687551567551415, 0.16466060833808152, 0.16251427972204838, 0.1604344643879743, 0.15841917318914608, 0.15646649040497693, 0.1545745709836728, 0.15274163789052508, 0.15096597955824356, 0.14924594743580766, 0.1475799536323832, 0.14596646865292706, 0.14440401922218157, 0.14289118619384153, 0.14142660254176365, 0.14000895143017267, 0.13863696435990774, 0.13730941938783978, 0.1360251394166796, 0.1347829905524848, 0.13358188052725997, 0.1324207571841327, 0.1312986070226723, 0.13021445380200233, 0.12916735719944122, 0.1281564115224845, 0.12718074447202302, 0.1262395159547668, 0.1253319169429204, 0.1244571683792279, 0.12361452012557703, 0.12280324995342018, 0.12202266257433753, 0.12127208870913102, 0.12055088419390132, 0.11985842912161969, 0.11919412701776501, 0.11855740404865292, 0.1179477082611374, 0.11736450885241835, 0.11680729546873832, 0.11627557753180046, 0.11576888359178604, 0.11528676070589512, 0.11482877384137653, 0.11439450530205529, 0.11398355417740479, 0.1135955358132497, 0.11323008130322204, 0.11288683700012751, 0.11256546404641392, 0.11226563792296462, 0.11198704801547184, 0.11172939719767368, 0.11149240143076741, 0.11127578937833875, 0.11107930203617271, 0.11090269237633656, 0.11074572500494936, 0.11060817583307522, 0.11048983176019897, 0.11039049036976427, 0.11030995963627341, 0.11024805764346751, 0.11020461231312378, 0.11017946114402373, 0.11017245096066268, 0.11018343767128705, 0.11021228603486015, 0.11025886943657238, 0.11032306967152464, 0.1104047767362269, 0.11050388862756667, 0.11062031114891309, 0.11075395772303405, 0.11090474921151422, 0.11107261374037172, 0.11125748653158112, 0.11145930974021906, 0.11167803229695766, 0.1119136097556389, 0.11216600414567084, 0.11243518382899383, 0.11272112336137162, 0.11302380335776901, 0.11334321036158332, 0.11367933671750308, 0.1140321804477727, 0.11440174513164665, 0.11478803978782164, 0.11519107875963962, 0.11561088160285882, 0.11604747297579338, 0.1165008825316261, 0.11697114481270228, 0.11745829914661511, 0.11796238954389661, 0.1184834645971302, 0.11902157738130377, 0.11957678535522388, 0.12014915026381427, 0.12073873804112312, 0.12134561871386557, 0.12196986630532922, 0.12261155873947181, 0.12327077774504129, 0.12394760875954965, 0.12464214083293293, 0.12535446653073024, 0.12608468183661564, 0.12683288605411724, 0.12759918170735837]]","[[0.01, 0.011673641661876198, 0.01362924112964257, 0.015801891478337392, 0.01815638858336921, 0.020675358488608485, 0.023352178352401824, 0.026186767065402457, 0.02918308926308475, 0.03234768294971947, 0.03568879842998464, 0.03921590219305116, 0.042939398624729425, 0.046870481749477215, 0.051021064665127035, 0.05540375552293504, 0.060031861562208355, 0.06491941026425858, 0.0700811811971711, 0.07553274480815815, 0.08129050601785032, 0.0873717514193929, 0.0937946994467546, 0.10057855320778576, 0.10774355587173572, 0.1153110486138869, 0.1233035311848787, 0.13174472520889913, 0.14065964033489944, 0.15007464337521878, 0.1600175305705096, 0.1705176031209459, 0.18160574612266825, 0.19331451104596398, 0.2056782018881254, 0.21873296512938234, 0.23251688361475023, 0.24707007447796456, 0.262434791215732, 0.27865553001112214, 0.295779140393833, 0.31385494031203504, 0.3329348356752704, 0.35307344441016236, 0.37432822505016056, 0.3967596098568771, 0.42043114244339663, 0.445409619838884, 0.47176523889845673, 0.4995717469222043, 0.5289065963019551, 0.5598511029634377, 0.5924906083143378, 0.6269146443449033, 0.6632171014566236, 0.7014963985155834, 0.7418556545397597, 0.784402861333261, 0.8292510562747178, 0.8765184943512044, 0.9263288184026905, 0.9788112264046464, 1.0341006344676678, 1.0923378340725693, 1.1536696418871404, 1.2182490403266595, 1.286235306824478, 1.3577941295719118, 1.4330977072689675, 1.5123248302000665, 1.5956609397132289, 1.6832981629389363, 1.7754353193383248, 1.872277895422278, 1.9740379837368043, 2.0809341819698615, 2.193191447805368, 2.311040904937142, 2.4347195954653906, 2.5644701737385125, 2.7005405365816406, 2.843183384779746, 2.9926557106673264, 3.149218206729644, 3.313134590253866, 3.4846708392945285, 3.664094335549215, 3.851672910190075, 4.047673789277431, 4.252362436105386, 4.466001288707145, 4.6888483917891, 4.921155923575109, 5.163168619429973, 5.415122095695018, 5.67724107890509, 5.949737547456673, 6.232808794846505, 6.526635425777867, 6.831379298709219, 7.1471814307611785, 7.474159883259042, 7.8124076485178024, 8.161990560715882, 8.522945255787238, 8.89527720711822, 9.278958865390914, 9.673927932092521, 10.080085796934942, 10.49729616962859, 10.925383936064495, 11.364134267924415, 11.813292013019126, 12.272561391226127, 12.741606017755771, 13.220049271637558, 13.707475022828392, 14.20342872626923, 14.707418885647622, 15.218918883676162, 15.737369169506499, 16.26217978761748, 16.792733254073195, 17.328387999984848, 17.86848197524638, 18.41233614148693, 18.95925813874142, 19.508546112654894, 20.05949264619562, 20.61138874106287, 21.163527794899125, 21.715209522099137, 22.265743768498734, 22.81445417351668, 23.360681637362024, 23.903787555618344, 24.44315678875872, 24.978200339795173, 25.508357719175372, 26.033098982055424, 26.55192642905059, 27.064375967354422, 27.57001813459371, 28.06845879284147, 28.559339504754043, 29.042337607763066, 29.517166005594166, 29.983572699078508, 30.441340080268482, 30.890284015280752, 31.330252742100797, 31.761125609837865, 32.18281168567266, 32.59524825505418, 32.9983992396427, 33.39225355613036, 33.77682343746529, 34.15214273622416, 34.5182652279801, 34.87526293055253, 35.2232244530502, 35.56225338667034, 35.892466747328754, 36.21399347839691, 36.526973020133276, 36.831553950833346, 37.127892703296325, 37.416152358921906, 37.69650152060963, 37.969113264634515, 38.23416417081115, 38.49183342952831, 38.74230202362871, 38.98575198261467, 39.22236570627091, 39.45232535449885, 39.6758122999442, 39.893006639859244, 40.10408676356538, 40.309228971858985, 40.50860714472818, 40.702392453809544, 40.89075311610716, 41.073854185613804, 41.25185737961042, 41.4249209365709, 41.593199502758814, 41.756844044769366, 41.91600178543858, 42.070816160711175, 42.22142679522593, 42.3679694945413, 42.51057625208275, 42.64937526904636, 42.78449098563911, 42.91604412217516, 43.04415172867844, 43.16892724176518, 43.29048054769517, 43.408918050588326, 43.524342744902775, 43.63685429136311, 43.74654909561288, 43.85352038894362, 43.95785831052474, 44.0596499906243, 44.15897963437085, 44.255928605660955, 44.350575510866676, 44.44299628204225, 44.533264259369616, 44.62145027261918, 44.707622721434994, 44.79184765428312, 44.87418884592823, 44.9547078733274, 45.03346418985061, 45.110515197756676, 45.18591631886939, 45.25972106341361, 45.33198109698381, 45.40274630562879, 45.47206485904624, 45.53998327188948, 45.60654646319595, 45.671797813953646, 45.73577922282717, 45.798531160069466, 45.86009271964966, 45.92050166963036, 45.979794500830664, 46.03800647381317, 46.09517166423515, 46.15132300660526, 46.20649233648816, 46.26071043120016, 46.31400704903921, 46.36641096709295, 46.41795001766826, 46.46865112338571, 46.518540330981764, 46.56764284386119, 46.61598305344154, 46.66358456933072, 46.710470248377995, 46.75666222263784, 46.80218192628537, 46.84705012152069, 46.89128692349905, 46.934911824322434, 46.977943716127086, 47.02040091330077, 47.06230117386233, 47.103661720035184, 47.14449925804527, 47.1848299971731, 47.22466966808858, 47.26403354049613, 47.30293644011683, 47.34139276503341, 47.379416501422746, 47.41702123869999, 47.45422018409725, 47.491026176699116, 47.527451700956405, 47.56350889969867, 47.599209586665346, 47.634565258574554, 47.66958710674789, 47.70428602830883, 47.73867263697165, 47.772757273437236, 47.806550015411304, 47.84006068726013, 47.87329886931821, 47.906273906861735, 47.938994918761125, 47.9714708058255, 48.00371025885128, 48.0357217663868, 48.06751362222411, 48.09909393262894, 48.130470623319205, 48.16165144620206, 48.192643985879094, 48.22345566592891, 48.25409375497586, 48.284565372553544, 48.314877494771046, 48.34503695978988, 48.37505047311904, 48.40492461273539, 48.43466583403632, 48.46428047463117, 48.49377475897792, 48.523154802871204, 48.55242661778742, 48.5815961150926, 48.61066911011851, 48.63965132611194, 48.66854839806236, 48.69736587641256, 48.72610923065685, 48.75478385283125, 48.78339506089984, 48.811948102041235, 48.84044815583917, 48.86890033738079, 48.89730970026626, 48.92568123953304, 48.95401989449818, 48.982330551521684, 49.01061804669398, 49.03888716845038, 49.06714266011529, 49.09538922237876, 49.12363151570799, 49.151874162696124, 49.18012175035074, 49.20837883232423, 49.236649931088095, 49.26493954005338, 49.29325212563904, 49.321592129290124, 49.3499639694476, 49.37837204347149, 49.40682072951889, 49.435314388378515, 49.46385736526306, 49.49245399156101, 49.52110858654901, 49.54982545906622, 49.5786089091517, 49.607463229646086, 49.636392707758574, 49.66540162660022, 49.69449426668452, 49.72367490739615, 49.752947828428724, 49.78231731119238, 49.81178764019187, 49.841363104375866, 49.87104799845811, 49.90084662421102, 49.93076329173222, 49.96080232068449, 49.99096804150965, 50.02126479661664, 50.05169694154422, 50.08226884609859, 50.11298489546611, 50.14384949130142, 50.174867052791, 50.20604201769243, 50.2373788433493, 50.26888200768185, 50.30055601015337, 50.33240537271216, 50.364434640709156, 50.39664838379089, 50.42905119676772, 50.46164770045707, 50.49444254250133, 50.527440398160294, 50.56064597107756, 50.594063994020686]]","[array([6.37688926e-05, 6.00799031e-05, 5.86664523e-05, 5.87302400e-05,
       5.97888959e-05, 6.15506385e-05, 6.38389811e-05, 6.65475637e-05,
       6.96129976e-05, 7.29985074e-05, 7.66840544e-05, 8.06603527e-05,
       8.49252307e-05, 8.94814058e-05, 9.43351174e-05, 9.94952811e-05,
       1.04972963e-04, 1.10781053e-04, 1.16934061e-04, 1.23447993e-04,
       1.30340284e-04, 1.37629757e-04, 1.45336613e-04, 1.53482441e-04,
       1.62090230e-04, 1.71184411e-04, 1.80790885e-04, 1.90937077e-04,
       2.01651989e-04, 2.12966254e-04, 2.24912209e-04, 2.37523958e-04,
       2.50837449e-04, 2.64890552e-04, 2.79723145e-04, 2.95377195e-04,
       3.11896855e-04, 3.29328553e-04, 3.47721094e-04, 3.67125758e-04,
       3.87596404e-04, 4.09189577e-04, 4.31964616e-04, 4.55983767e-04,
       4.81312292e-04, 5.08018586e-04, 5.36174285e-04, 5.65854388e-04,
       5.97137366e-04, 6.30105274e-04, 6.64843860e-04, 7.01442675e-04,
       7.39995169e-04, 7.80598794e-04, 8.23355085e-04, 8.68369747e-04,
       9.15752721e-04, 9.65618239e-04, 1.01808487e-03, 1.07327555e-03,
       1.13131757e-03, 1.19234257e-03, 1.25648652e-03, 1.32388958e-03,
       1.39469608e-03, 1.46905432e-03, 1.54711640e-03, 1.62903800e-03,
       1.71497810e-03, 1.80509865e-03, 1.89956414e-03, 1.99854120e-03,
       2.10219801e-03, 2.21070371e-03, 2.32422772e-03, 2.44293892e-03,
       2.56700478e-03, 2.69659042e-03, 2.83185742e-03, 2.97296272e-03,
       3.12005722e-03, 3.27328441e-03, 3.43277872e-03, 3.59866390e-03,
       3.77105116e-03, 3.95003726e-03, 4.13570242e-03, 4.32810818e-03,
       4.52729506e-03, 4.73328026e-03, 4.94605513e-03, 5.16558269e-03,
       5.39179507e-03, 5.62459087e-03, 5.86383269e-03, 6.10934452e-03,
       6.36090934e-03, 6.61826680e-03, 6.88111107e-03, 7.14908893e-03,
       7.42179809e-03, 7.69878587e-03, 7.97954824e-03, 8.26352930e-03,
       8.55012125e-03, 8.83866487e-03, 9.12845065e-03, 9.41872051e-03,
       9.70867015e-03, 9.99745217e-03, 1.02841799e-02, 1.05679318e-02,
       1.08477568e-02, 1.11226801e-02, 1.13917099e-02, 1.16538442e-02,
       1.19080789e-02, 1.21534154e-02, 1.23888696e-02, 1.26134799e-02,
       1.28263166e-02, 1.30264901e-02, 1.32131607e-02, 1.33855482e-02,
       1.35429395e-02, 1.36846940e-02, 1.38102494e-02, 1.39191271e-02,
       1.40109361e-02, 1.40853769e-02, 1.41422440e-02, 1.41814273e-02,
       1.42029124e-02, 1.42067802e-02, 1.41932047e-02, 1.41624502e-02,
       1.41148676e-02, 1.40508895e-02, 1.39710244e-02, 1.38758509e-02,
       1.37660105e-02, 1.36422003e-02, 1.35051656e-02, 1.33556919e-02,
       1.31945972e-02, 1.30227242e-02, 1.28409327e-02, 1.26500921e-02,
       1.24510744e-02, 1.22447478e-02, 1.20319707e-02, 1.18135856e-02,
       1.15904146e-02, 1.13632548e-02, 1.11328745e-02, 1.09000099e-02,
       1.06653623e-02, 1.04295964e-02, 1.01933382e-02, 9.95717432e-03,
       9.72165109e-03, 9.48727448e-03, 9.25451025e-03, 9.02378442e-03,
       8.79548411e-03, 8.56995854e-03, 8.34752034e-03, 8.12844695e-03,
       7.91298224e-03, 7.70133816e-03, 7.49369649e-03, 7.29021068e-03,
       7.09100767e-03, 6.89618968e-03, 6.70583610e-03, 6.52000521e-03,
       6.33873596e-03, 6.16204960e-03, 5.98995137e-03, 5.82243198e-03,
       5.65946912e-03, 5.50102882e-03, 5.34706679e-03, 5.19752959e-03,
       5.05235583e-03, 4.91147720e-03, 4.77481944e-03, 4.64230326e-03,
       4.51384518e-03, 4.38935826e-03, 4.26875278e-03, 4.15193691e-03,
       4.03881725e-03, 3.92929933e-03, 3.82328807e-03, 3.72068819e-03,
       3.62140457e-03, 3.52534258e-03, 3.43240832e-03, 3.34250890e-03,
       3.25555266e-03, 3.17144931e-03, 3.09011010e-03, 3.01144797e-03,
       2.93537764e-03, 2.86181570e-03, 2.79068067e-03, 2.72189308e-03,
       2.65537549e-03, 2.59105250e-03, 2.52885081e-03, 2.46869920e-03,
       2.41052850e-03, 2.35427165e-03, 2.29986361e-03, 2.24724137e-03,
       2.19634392e-03, 2.14711224e-03, 2.09948920e-03, 2.05341961e-03,
       2.00885010e-03, 1.96572912e-03, 1.92400689e-03, 1.88363535e-03,
       1.84456811e-03, 1.80676041e-03, 1.77016908e-03, 1.73475248e-03,
       1.70047046e-03, 1.66728431e-03, 1.63515672e-03, 1.60405174e-03,
       1.57393470e-03, 1.54477223e-03, 1.51653217e-03, 1.48918351e-03,
       1.46269644e-03, 1.43704218e-03, 1.41219307e-03, 1.38812243e-03,
       1.36480459e-03, 1.34221482e-03, 1.32032932e-03, 1.29912515e-03,
       1.27858024e-03, 1.25867333e-03, 1.23938395e-03, 1.22069239e-03,
       1.20257968e-03, 1.18502753e-03, 1.16801835e-03, 1.15153520e-03,
       1.13556175e-03, 1.12008231e-03, 1.10508173e-03, 1.09054544e-03,
       1.07645942e-03, 1.06281015e-03, 1.04958462e-03, 1.03677028e-03,
       1.02435507e-03, 1.01232737e-03, 1.00067597e-03, 9.89390079e-04,
       9.78459317e-04, 9.67873673e-04, 9.57623505e-04, 9.47699528e-04,
       9.38092797e-04, 9.28794694e-04, 9.19796920e-04, 9.11091479e-04,
       9.02670668e-04, 8.94527067e-04, 8.86653530e-04, 8.79043170e-04,
       8.71689358e-04, 8.64585705e-04, 8.57726057e-04, 8.51104491e-04,
       8.44715297e-04, 8.38552979e-04, 8.32612245e-04, 8.26887998e-04,
       8.21375330e-04, 8.16069518e-04, 8.10966012e-04, 8.06060435e-04,
       8.01348574e-04, 7.96826375e-04, 7.92489937e-04, 7.88335509e-04,
       7.84359481e-04, 7.80558383e-04, 7.76928879e-04, 7.73467762e-04,
       7.70171953e-04, 7.67038491e-04, 7.64064533e-04, 7.61247353e-04,
       7.58584330e-04, 7.56072955e-04, 7.53710818e-04, 7.51495611e-04,
       7.49425124e-04, 7.47497239e-04, 7.45709931e-04, 7.44061264e-04,
       7.42549385e-04, 7.41172527e-04, 7.39929005e-04, 7.38817209e-04,
       7.37835609e-04, 7.36982746e-04, 7.36257238e-04, 7.35657768e-04,
       7.35183090e-04, 7.34832026e-04, 7.34603458e-04, 7.34496336e-04,
       7.34509669e-04, 7.34642525e-04, 7.34894032e-04, 7.35263375e-04,
       7.35749791e-04, 7.36352575e-04, 7.37071074e-04, 7.37904683e-04,
       7.38852852e-04, 7.39915077e-04, 7.41090902e-04, 7.42379919e-04,
       7.43781765e-04, 7.45296121e-04, 7.46922713e-04, 7.48661309e-04,
       7.50511719e-04, 7.52473793e-04, 7.54547422e-04, 7.56732536e-04,
       7.59029103e-04, 7.61437127e-04, 7.63956652e-04, 7.66587755e-04,
       7.69330548e-04, 7.72185181e-04, 7.75151832e-04, 7.78230718e-04,
       7.81422084e-04, 7.84726207e-04, 7.88143397e-04, 7.91673992e-04,
       7.95318362e-04, 7.99076903e-04, 8.02950040e-04, 8.06938229e-04,
       8.11041947e-04, 8.15261703e-04, 8.19598028e-04, 8.24051480e-04,
       8.28622639e-04, 8.33312113e-04, 8.38120529e-04, 8.43048538e-04,
