efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,cum_infected,death,cum_death
       8.48096813e-04])]","[[0, 6.376889264235199e-05, 0.00012384879577546584, 0.00018251524806791645, 0.00024124548808270388, 0.0003010343839725694, 0.00036258502250962504, 0.00042642400359630886, 0.0004929715673284044, 0.0005625845649414764, 0.0006355830723837465, 0.0007122671267655601, 0.0007929274795071054, 0.0008778527102094875, 0.0009673341160031069, 0.0010616692334011464, 0.0011611645145112501, 0.0012661374776619916, 0.001376918530700643, 0.0014938525914493564, 0.0016173005849185076, 0.0017476408693897184, 0.001885270626510352, 0.002030607239949474, 0.002184089680463614, 0.0023461799109080607, 0.0025173643218976715, 0.0026981552069180324, 0.002889092284375435, 0.0030907442731439106, 0.003303710527489058, 0.0035286227367386366, 0.003766146694675058, 0.004016984143308735, 0.004281874695428778, 0.004561597840100501, 0.004856975035073779, 0.005168871889871359, 0.00549820044313239, 0.005845921537585408, 0.006213047295809122, 0.006600643699701307, 0.007009833276308751, 0.00744179789236733, 0.007897781659553536, 0.008379093952049617, 0.008887112537565914, 0.009423286822437791, 0.009989141210811755, 0.010586278577247064, 0.011216383851275031, 0.01188122771156837, 0.012582670386366172, 0.013322665555664897, 0.014103264349410137, 0.014926619434495197, 0.01579498918177765, 0.01671074190255061, 0.017676360141937696, 0.018694445014505935, 0.019767720564995, 0.02089903813443142, 0.022091380709019167, 0.023347867226062063, 0.024671756807767693, 0.026066452890098818, 0.027535507209869817, 0.029082623609029634, 0.030711661610529625, 0.03242663971534965, 0.034231738365159865, 0.03613130250974654, 0.03812984371275286, 0.04023204172351536, 0.042442745436857526, 0.04476697315669166, 0.047209912073248386, 0.04977691685778513, 0.05247350727282244, 0.05530536469043901, 0.05827832740606127, 0.06139838463067005, 0.06467166904059421, 0.06810444776127063, 0.07170311165974291, 0.07547416282049015, 0.07942420008068349, 0.0835599025044386, 0.08788801068135618, 0.09241530574291867, 0.09714858600143456, 0.10209464113048758, 0.10726022382352698, 0.1126520188885772, 0.11827660976225593, 0.12414044245552003, 0.13024978697689082, 0.13661069631633677, 0.1432289631144028, 0.15011007418633815, 0.1572591631195207, 0.16468096121388334, 0.17237974708863096, 0.18035929533344372, 0.18862282463756055, 0.19717294588443093, 0.2060116107516576, 0.21514006140423286, 0.22455878191199366, 0.23426745205811408, 0.24426490423261607, 0.25454908412165017, 0.2651170159081048, 0.2759647726905445, 0.2870874528043821, 0.2984791626907064, 0.31013300690381873, 0.3220410857782422, 0.33419450119018174, 0.34658337074807893, 0.35919685063350093, 0.3720231671891148, 0.3850496572683029, 0.3982628179189921, 0.41164836615590783, 0.425191305693983, 0.4388759997000947, 0.45268624913553196, 0.4666053762144537, 0.4806163122663885, 0.4947016891321764, 0.5088439331077382, 0.5230253603734403, 0.5372282728046577, 0.5514350530482016, 0.5656282577666331, 0.5797907079952743, 0.5939055756219744, 0.607956465084249, 0.6219274894789849, 0.6358033403930136, 0.6495693508849889, 0.6632115511766278, 0.6767167167410603, 0.6900724086045651, 0.7032670058023615, 0.7162897300467888, 0.7291306627748911, 0.7417807548403597, 0.754231829200621, 0.7664765770227044, 0.7785085476909157, 0.790322133245225, 0.8019125478119417, 0.8132758026083107, 0.8244086771109851, 0.8353086869759638, 0.8459740492857538, 0.856403645679497, 0.8665969838949459, 0.8765541582187947, 0.8862758093052814, 0.8957630837833752, 0.9050175940313917, 0.9140413784555448, 0.9228368625666422, 0.9314068211076363, 0.9397543414446754, 0.9478827883962062, 0.95579577063892, 0.9634971087962375, 0.9709908052847511, 0.9782810159667147, 0.9853720236323102, 0.9922682133139911, 0.9989740494166259, 1.0054940546313138, 1.0118327905874507, 1.017994840186726, 1.0239847915540112, 1.0298072235333808, 1.0354666926525635, 1.0409677214757591, 1.0463147882627832, 1.0515123178517294, 1.0565646736825782, 1.061476150880298, 1.0662509703177985, 1.0708932735814896, 1.0754071187650494, 1.0797964770202007, 1.0840652297967337, 1.088217166707637, 1.0922559839588994, 1.0961852832873071, 1.1000085713532872, 1.1037292595395438, 1.1073506641098187, 1.1108760066856025, 1.1143084150019607, 1.117650923906847, 1.1209064765713104, 1.1240779258808737, 1.127168035981072, 1.130179483952658, 1.1331148615943578, 1.1359766772932467, 1.1387673579648532, 1.1414892510469832, 1.1441446265329822, 1.1467356790317464, 1.14926452984325, 1.151733229039686, 1.1541437575435294, 1.1564980291949323, 1.1587978928018627, 1.1610451341672985, 1.1632414780886038, 1.1653885903249535, 1.167488079529323, 1.1695414991421573, 1.1715503492443575, 1.1735160783676937, 1.1754400852611715, 1.177323720612249, 1.179168288722128, 1.1809750491346303, 1.182745218218423, 1.18447997070258, 1.186180441165649, 1.1878477254785722, 1.1894828822019405, 1.1910869339381858, 1.192660868639423, 1.1942056408717352, 1.1957221730367642, 1.1972113565515368, 1.1986740529874946, 1.200111095169735, 1.2015232882374975, 1.2029114106669545, 1.204276215257365, 1.2056184300816704, 1.206938759402604, 1.2082378845553814, 1.2095164647980394, 1.210775138130468, 1.2120145220831768, 1.2132352144768148, 1.214437794153446, 1.21562282168056, 1.2167908400287824, 1.2179423752242176, 1.2190779369763418, 1.2201980192823325, 1.221303101008703, 1.22239364645108, 1.2234701058729405, 1.2245329160240972, 1.225582500639701, 1.2266192709204968, 1.2276436259950525, 1.2286559533646508, 1.2296566293315159, 1.230646019411015, 1.2316244787284623, 1.2325923524011226, 1.233549975905994, 1.2344976754339267, 1.2354357682306156, 1.2363645629249815, 1.2372843598454402, 1.2381954513245368, 1.2390981219924073, 1.2399926490595061, 1.2408793025890295, 1.2417583457594412, 1.2426300351174941, 1.2434946208221265, 1.2443523468795936, 1.245203451370185, 1.2460481666668626, 1.2468867196461382, 1.247719331891503, 1.2485462198897026, 1.2493675952201433, 1.250183664737703, 1.2509946307492066, 1.2518006911838229, 1.2526020397576179, 1.253398866132501, 1.254191356069786, 1.2549796915785767, 1.2557640510591888, 1.2565446094417974, 1.2573215383205045, 1.2580950060830038, 1.258865178036019, 1.2596322165266793, 1.2603962810599976, 1.2611575284125969, 1.26191611274284, 1.2626721856974976, 1.2634258965150948, 1.2641773921260635, 1.2649268172498256, 1.2656743144889275, 1.2664200244203412, 1.2671640856840392, 1.2679066350689536, 1.2686478075964163, 1.2693877366011783, 1.270126553810105, 1.2708643894186316, 1.2716013721650676, 1.2723376294028315, 1.2730732871706942, 1.273808470261108, 1.2745433022866917, 1.2752779057449408, 1.2760124020812325, 1.2767469117501848, 1.2774815542754339, 1.278216448307885, 1.278951711682496, 1.2796874614736435, 1.2804238140491258, 1.281160885122847, 1.2818987898062346, 1.2826376426584285, 1.2833775577352895, 1.2841186486372635, 1.2848610285561424, 1.2856048103207565, 1.2863501064416347, 1.2870970291546637, 1.28784569046378, 1.2885962021827218, 1.2893486759758692, 1.2901032233982028, 1.2908599559343996, 1.2916189850370936, 1.292380422164324, 1.2931443788161874, 1.2939109665707167, 1.2946802971190037, 1.295452482299581, 1.2962276341320784, 1.2970058648501694, 1.2977872869338178, 1.298572013140837, 1.299360156537774, 1.300151830530122, 1.3009471488918756, 1.3017462257944281, 1.3025491758348242, 1.3033561140633638, 1.3041671560105672, 1.3049824177134983, 1.3058020157414507, 1.3066260672209917, 1.3074546898603674, 1.3082880019732626, 1.309126122501914, 1.30996917103957, 1.3108172678522942]]"
0.1,0.1,2,120,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861065283343765, 0.008775056622301677, 0.008868445777359948, 0.00908555491996569, 0.009392693178997253, 0.009769505713922075, 0.01020377806305584, 0.010688309504693414, 0.011219027435596425, 0.011793846943664173, 0.012411978549077171, 0.013073506076967539, 0.01377912786027382, 0.014529997132277676, 0.015327623028371831, 0.016173808940729402, 0.017070614165229914, 0.018020330305148834, 0.019025467221732803, 0.020088745328392513, 0.02121309224007597, 0.02240164252824121, 0.023657739783996826, 0.02498494047093764, 0.026387019223126952, 0.027867975353545252, 0.029432040408825553, 0.031083686652140455, 0.03282763638673458, 0.034668872053313544, 0.03661264704867829, 0.03866449722271181, 0.04083025301737686, 0.04311605221557992, 0.04552835327011049, 0.04807394918370034, 0.050759981910768984, 0.05359395724975584, 0.056583760192156454, 0.05973767069051693, 0.063064379802702, 0.06657300616372644, 0.07027311272929435, 0.07417472372688481, 0.07828834174069796, 0.08262496484597068, 0.08719610369601277, 0.09201379845172374, 0.09709063542824634, 0.1024397633167079, 0.10807490882060908, 0.11401039152625626, 0.1202611378046173, 0.12684269351803537, 0.13377123527930068, 0.14106357998260285, 0.14873719229584229, 0.15681018977165873, 0.1653013452003708, 0.17423008579187563, 0.1836164887355495, 0.19348127264748746, 0.2038457843732624, 0.2147319805720901, 0.2261624034652625, 0.23816015008847555, 0.2507488343448612, 0.2639525411139078, 0.2777957716319378, 0.2923033793234954, 0.3075004952311491, 0.32341244216529885, 0.34006463667727777, 0.35748247795023874, 0.3756912227051473, 0.39471584523600395, 0.41458088172176055, 0.4353102580150464, 0.4569271001827346, 0.47945352717364564, 0.5029104251174968, 0.5273172029197528, 0.5526915290124582, 0.5790490493543914, 0.6064030870476013, 0.6347643242537666, 0.664140467454359, 0.6945358975039772, 0.7259513063760481, 0.7583833229926433, 0.7918241310621583, 0.826261082414963, 0.8616763099207143, 0.8980463446824221, 0.9353417428197556, 0.9735267277630721, 1.0125588545632964, 1.0523887032616057, 1.0929596088351232, 1.1342074356167466, 1.1760604043536638, 1.2184389801940712, 1.2612558298492433, 1.3044158559436698, 1.3478163161170424, 1.3913470337596816, 1.4348907063337581, 1.478323316049126, 1.5215146462252156, 1.5643289049887938, 1.6066254560509776, 1.6482596542058259, 1.6890837809381036, 1.7289480731708455, 1.767701835785255, 1.8051946261754508, 1.841277496833865, 1.8758042798783363, 1.9086328956080152, 1.9396266656878303, 1.9686556104793487, 1.9955977353849763, 2.0203405041401363, 2.0427820618600925, 2.0628320573841243, 2.080412390689451, 2.0954578900104184, 2.107916883146918, 2.117751638191609, 2.124938656310662, 2.1294688055804327, 2.1313472904604396, 2.1305934564172033, 2.1272404335807638, 2.1213346271483227, 2.1129350655532306, 2.102112620185293, 2.088949112669958, 2.0735363273831577, 2.05597494799782, 2.0363734374410627, 2.014846880713679, 1.9915158096237109, 1.9665050276622569, 1.93994245205954, 1.9119579885662792, 1.8826824527768007, 1.8522465499143128, 1.820779923002006, 1.7884102773090504, 1.755262586945507, 1.7214583875349974, 1.687115157061164, 1.6523457852975247, 1.6172581307158027, 1.581954662442422, 1.5465321837061223, 1.511081632294103, 1.4756879528062388, 1.4404300349581602, 1.405380711821791, 1.3706068116906969, 1.3361692571997155, 1.3021232053950185, 1.2685182226228193, 1.235398488363423, 1.2028030224640485, 1.1707659306018126, 1.1393166632219134, 1.1084802836314915, 1.0782777413747344, 1.048726147459192, 1.0198390484383728, 0.9916266967745521, 0.9640963153029839, 0.937252353990354, 0.9110967375236504, 0.8856291025789949, 0.8608470239026771, 0.8367462285887177, 0.8133207981594422, 0.7905633582489451, 0.7684652558555076, 0.7470167242698099, 0.7262070359031172, 0.7060246433355982, 0.6864573089816461, 0.6674922238285916, 0.649116115749547, 0.6313153479222064, 0.6140760079050718, 0.5973839879324322, 0.581225056991052, 0.5655849252363006, 0.5504493012946376, 0.5358039429840746, 0.521634701965435, 0.507927562815796, 0.4946686769921518, 0.4818443921287232, 0.46944127708598765, 0.4574461431438625, 0.44584606170591917, 0.43462837885632166, 0.42378072708662734, 0.4132910344858315, 0.4031475316642275, 0.3933387566598945, 0.3838535580559758, 0.37468109651742476, 0.36581084493757654, 0.3572325873677681, 0.34893641688724253, 0.3409127325557276, 0.33315223557732015, 0.32564592479160487, 0.31838509159623446, 0.311361314394449, 0.30456645265115867, 0.2979926406322085, 0.291632280893221, 0.28547803757693296, 0.27952282957113955, 0.2737598235731951, 0.26818242710143697, 0.26278428148885663, 0.2575592548897948, 0.2525014353263454, 0.24760512379747482, 0.2428648274705658, 0.2382752529721449, 0.23383129979191522, 0.22952805381186675, 0.2253607809701467, 0.2213249210675166, 0.2174160817225809, 0.21363003248052143, 0.20996269907879508, 0.2064101578721305, 0.20296863041817856, 0.19963447822431676, 0.19640419765536432, 0.19327441500132425, 0.19024188170371725, 0.18730346973860176, 0.18445616715397578, 0.1816970737589213, 0.17902339696157424, 0.17643244775277436, 0.17392163683206685, 0.17148847087258223, 0.16913054892121224, 0.16684555893041947, 0.1646312744179656, 0.16248555125081343, 0.16040632454944817, 0.1583916057088712, 0.15643947953254206, 0.15454810147557999, 0.15271569499358348, 0.15094054899348058, 0.14922101538288782, 0.14755550671452414, 0.14594249392230202, 0.14438050414579684, 0.142868118639878, 0.14140397076637032, 0.13998674406470094, 0.13861517039857427, 0.13728802817580654, 0.13600414063853924, 0.13476237422113957, 0.13356163697318293, 0.13240087704499964, 0.13127908123335316, 0.1301952735849012, 0.12914851405517355, 0.12813789722088167, 0.1271625510434531, 0.1262216356817616, 0.12531434235209896, 0.12443989223350643, 0.12359753541665591, 0.12278654989453895, 0.12200624059328857, 0.12125593844152349, 0.12053499947666675, 0.11984280398675091, 0.11917875568628068, 0.11854228092477959, 0.11793282792670189, 0.11734986606144303, 0.11679288514223232, 0.11626139475273992, 0.11575492360027698, 0.11527301889451237, 0.11481524575067277, 0.11438118661623406, 0.11397044072015189, 0.11358262354371741, 0.11321736631216062, 0.1128743155061591, 0.11255313239244369, 0.11225349257272434, 0.11197508555019127, 0.1117176143128753, 0.11148079493318022, 0.11126435618292681, 0.11106803916327454, 0.11089159694891153, 0.11073479424592722, 0.11059740706280521, 0.1104792223939951, 0.11038003791554331, 0.11029966169228236, 0.11023791189609758, 0.11019461653480761, 0.1101696131912131, 0.11016274877188402, 0.11017387926527168, 0.11020286950874707, 0.11024959296418073, 0.11031393150169351, 0.11039577519122032, 0.11049502210154118, 0.11061157810644591, 0.11074535669770964, 0.11089627880456719, 0.11106427261938408, 0.11124927342923197, 0.11145122345308477, 0.11167007168436086, 0.11190577373854439, 0.11215829170562679, 0.11242759400711655, 0.11271365525737236, 0.11301645612902111, 0.11333598322222833, 0.1136722289375943, 0.11402519135245455, 0.11439487410036871, 0.11478128625358572, 0.11518444220827875, 0.1156043615723466, 0.11604106905558255, 0.116494594362015, 0.11696497208422789, 0.11745224159947158, 0.11795644696737792, 0.11847763682909583, 0.11901586430766613, 0.11957118690945642, 0.12014366642647907, 0.12073336883941674, 0.12134036422118216, 0.12196472664083963, 0.1226065340677176, 0.12326586827554256, 0.12394281474642561, 0.1246374625745339, 0.1253499043692801, 0.12608023615786362, 0.12682855728699788, 0.12759497032365846]]","[[0.01, 0.011673645222856313, 0.013629242613123422, 0.015801893897402716, 0.018156398480216975, 0.02067538363966151, 0.023352228825610267, 0.026186854941409897, 0.02918322848495941, 0.0323478892480579, 0.03568908930023407, 0.03921629691221803, 0.04293991829948482, 0.04687114939030888, 0.05102190528278612, 0.05540479624449247, 0.06003313176480684, 0.06492094172523585, 0.07008300825969632, 0.07553490456189908, 0.08129303849449471, 0.08737469980309737, 0.09379811029980019, 0.1005824767118895, 0.10774804608560977, 0.11531616374775709, 0.12330933389277701, 0.13175128289963461, 0.14066702550269153, 0.1500829339510482, 0.16002681029530771, 0.1705279619418045, 0.1816172806133078, 0.1933273248527527, 0.20569240620299115, 0.2187486791910074, 0.232534235239483, 0.24708920062192252, 0.26245583856960725, 0.2786786556292321, 0.29580451235898475, 0.31388273843779035, 0.33296525224721074, 0.35310668496775316, 0.3743645092108049, 0.39679917218372723, 0.4204742333584535, 0.4454565065828606, 0.4718162065388076, 0.4996270994106261, 0.5289666575825422, 0.5599162181325251, 0.5925611448328835, 0.6269909933040377, 0.6632996788967422, 0.7015856467990469, 0.7419520437769179, 0.7845068908611038, 0.8293632561869906, 0.8766394270782877, 0.9264590803389401, 0.9789514495802033, 1.0342514882609803, 1.0925000269590106, 1.1538439232181523, 1.2184362021327955, 1.2864361856345576, 1.3580096082392228, 1.433328716794065, 1.5125723515382068, 1.5959260055528548, 1.6835818594358813, 1.775738787788543, 1.8726023338539404, 1.9743846484005247, 2.0813043887036575, 2.1935865732487287, 2.3114623875662907, 2.4351689364195197, 2.564948937404474, 2.70105035090232, 2.8437259412491995, 2.993232763973744, 3.1498315740054275, 3.3137861498905776, 3.4853625292793295, 3.664828151278706, 3.8524509017172788, 4.048498057948134, 4.253235130541268, 4.466924600095171, 4.689824548439681, 4.922187184715566, 5.164257268205077, 5.416270431352798, 5.678451408153848, 5.9510121749882146, 6.234150013031039, 6.528045503547805, 6.832860469662194, 7.148735880526835, 7.475789736189486, 7.814114953777711, 8.163777277865012, 8.524813239965049, 8.897228193957183, 9.28099445580148, 9.676049577078025, 10.082294782608644, 10.499593602616907, 10.92777072948983, 11.366611128167362, 11.815859427462643, 12.27521961718324, 12.744355072777099, 13.22288892538524, 13.710404790688727, 14.206447864857587, 14.710526390336042, 15.22211348824702, 15.740649348004963, 16.265543758442103, 16.796178958543894, 17.331912807830246, 17.8720824911792, 18.416008343985265, 18.9629975216288, 19.512347797319908, 20.063351472515016, 20.615299342355343, 21.167484660847997, 21.719207052534, 22.269776320134277, 22.8185161011509, 23.364767330589817, 23.907891471786154, 24.447273482645315, 24.98232449033218, 25.51248415340329, 26.037222696433812, 26.556042608194844, 27.068480000248275, 27.574105628319796, 28.07252558387696, 28.56338166789044, 29.046351462725553, 29.521148121454154, 29.98751989657113, 30.44524943214367, 30.894152844830995, 31.3340786200205, 31.764906349577615, 32.18654533745703, 32.59893309873375, 33.002033776550114, 33.39583650010636, 33.78035370521513, 34.155619437156446, 34.521687653670924, 34.87863054396677, 35.2265368776407, 35.56551039546336, 35.89566825209217, 36.2171395189753, 36.53006375402239, 36.8345896430551, 37.13087371662461, 37.41907914449972, 37.69937460898857, 37.97193325725952, 38.236931731965754, 38.49454927874902, 38.74496692859119, 38.98836675248956, 39.22493118554262, 39.454842417237195, 39.67828184451574, 39.89542958406291, 40.10646404017504, 40.31156152455437, 40.51089592439449, 40.70463841518572, 40.892957214762276, 41.07601737523121, 41.25398060955946, 41.427005149746286, 41.59524563366849, 41.75885301785222, 41.917974513594125, 42.07275354402418, 42.22332971986978, 42.369838831844774, 42.51241285774581, 42.65117998249137, 42.7862646294849, 42.91778750182203, 43.04586563199332, 43.170612438856544, 43.292137790768564, 43.41054807387369, 43.52594626464567, 43.638432005872524, 43.748101685358975, 43.85504851669925, 43.959362621545196, 44.06113111286028, 44.160438178709974, 44.2573651661937, 44.351990665173, 44.44439059149542, 44.53463826945432, 44.62280451326107, 44.70895770733926, 44.793163885279824, 44.87548680732263, 44.95598803625326, 45.03472701162519, 45.111761122235926, 45.18714577680213, 45.26093447279379, 45.33317886339976, 45.403928822608755, 45.47323250839957, 45.54113642404279, 45.607685477523795, 45.67292303910335, 45.736890997037364, 45.79962981148212, 45.8611785666154, 45.92157502100684, 45.9808556562739, 46.039055724061775, 46.096209291387346, 46.152349284388706, 46.207507530522605, 46.2617147992529, 46.315000841273445, 46.367394426309104, 46.41892337953832, 46.46961461668072, 46.51949417779257, 46.56858725981255, 46.616918247899726, 46.664510745604716, 46.71138760391452, 46.75757094921025, 46.803082210176605, 46.847942143700436, 46.892170859795286, 46.93578784558739, 46.978811988397965, 47.02126159795519, 47.06315442776876, 47.10450769569846, 47.14533810374734, 47.18566185710922, 47.22549468249895, 47.26485184579327, 47.303748169008735, 47.342198046642615, 47.38021546140153, 47.417813999341696, 47.455006864443995, 47.491806892645904, 47.52822656535181, 47.564278022442195, 47.5999730748016, 47.63532321638429, 47.67033963583606, 47.70503322768974, 47.73941460315136, 47.77349410049322, 47.807281795069514, 47.84078750896959, 47.874020820323146, 47.90699107227135, 47.93970738161719, 47.97217864716768, 48.00441355778047, 48.03642060012631, 48.06820806617901, 48.09978406044346, 48.13115650693234, 48.16233315590142, 48.19332159035308, 48.22412923231724, 48.254763348918566, 48.2852310582384, 48.315539334979604, 48.34569501594205, 48.37570480531637, 48.405575279802996, 48.43531289356357, 48.46492398301118, 48.494414771445875, 48.523791373541535, 48.5530597996899, 48.58222596020745, 48.61129566941043, 48.640274649563224, 48.66916853470505, 48.69798287435971, 48.72672313713293, 48.75539471420172, 48.784002922699905, 48.81255300900386, 48.84105015192232, 48.86949946579398, 48.89790600349638, 48.92627475936958, 48.95461067205776, 48.982918627271985, 49.0112034604771, 49.039469959505624, 49.067722867101374, 49.09596688339554, 49.12420666831765, 49.1524468439439, 49.180691996785185, 49.20894668001698, 49.23721541565326, 49.265502696666516, 49.29381298905566, 49.3221507338639, 49.350520349148184, 49.378926231901936, 49.4073727599328, 49.43586429369679, 49.46440517809041, 49.49299974420213, 49.521652311024475, 49.55036718712808, 49.57914867229885, 49.608001059139376, 49.63692863463565, 49.66593568169016, 49.695026480622225, 49.72420531063655, 49.75347645126075, 49.78284418375277, 49.81231279247876, 49.841886566262204, 49.871569799704936, 49.901366794480545, 49.931281860600734, 49.961319317655175, 49.99148349602519, 50.02177873807174, 50.05220939929796, 50.08277984948665, 50.113494473812914, 50.1443576739321, 50.17537386904333, 50.20654749692856, 50.23788301496744, 50.26938490112787, 50.30105765493224, 50.332905798399345, 50.36493387696192, 50.397146460359494, 50.42954814350653, 50.46214354733558, 50.494937319615126, 50.527934135741916, 50.56113869950729, 50.594555743837255]]","[array([6.37688001e-05, 6.00799618e-05, 5.86664921e-05, 5.87302709e-05,
       5.97889875e-05, 6.15508293e-05, 6.38393138e-05, 6.65480830e-05,
       6.96137486e-05, 7.29995356e-05, 7.66854053e-05, 8.06620723e-05,
       8.49273653e-05, 8.94840028e-05, 9.43382257e-05, 9.94989513e-05,
       1.04977248e-04, 1.10786008e-04, 1.16939744e-04, 1.23454468e-04,
       1.30347616e-04, 1.37638015e-04, 1.45345873e-04, 1.53492782e-04,
       1.62101740e-04, 1.71197179e-04, 1.80805010e-04, 1.90952664e-04,
       2.01669148e-04, 2.12985107e-04, 2.24932883e-04, 2.37546589e-04,
       2.50862184e-04, 2.64917547e-04, 2.79752566e-04, 2.95409221e-04,
       3.11931675e-04, 3.29366369e-04, 3.47762123e-04, 3.67170228e-04,
       3.87644561e-04, 4.09241680e-04, 4.32020944e-04, 4.56044615e-04,
       4.81377973e-04, 5.08089433e-04, 5.36250652e-04, 5.65936652e-04,
       5.97225925e-04, 6.30200551e-04, 6.64946303e-04, 7.01552758e-04,
       7.40113397e-04, 7.80725696e-04, 8.23491226e-04, 8.68515720e-04,
       9.15909153e-04, 9.65785793e-04, 1.01826424e-03, 1.07346748e-03,
       1.13152282e-03, 1.19256197e-03, 1.25672090e-03, 1.32413986e-03,
       1.39496319e-03, 1.46933924e-03, 1.54742016e-03, 1.62936167e-03,
       1.71532280e-03, 1.80546555e-03, 1.89995445e-03, 1.99895617e-03,
       2.10263894e-03, 2.21117195e-03, 2.32472465e-03, 2.44346597e-03,
       2.56756342e-03, 2.69718214e-03, 2.83248376e-03, 2.97362523e-03,
       3.12075749e-03, 3.27402402e-03, 3.43355928e-03, 3.59948701e-03,
       3.77191842e-03, 3.95095024e-03, 4.13666268e-03, 4.32911722e-03,
       4.52835435e-03, 4.73439119e-03, 4.94721901e-03, 5.16680073e-03,
       5.39306837e-03, 5.62592041e-03, 5.86521927e-03, 6.11078880e-03,
       6.36241177e-03, 6.61982763e-03, 6.88273032e-03, 7.15076637e-03,
       7.42353322e-03, 7.70057789e-03, 7.98139606e-03, 8.26543149e-03,
       8.55207605e-03, 8.84067017e-03, 9.13050399e-03, 9.42081904e-03,
