efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,cum_infected,death,cum_death
       9.71081066e-03, 9.99963108e-03, 1.02863932e-02, 1.05701753e-02,
       1.08500258e-02, 1.11249696e-02, 1.13940146e-02, 1.16561585e-02,
       1.19103970e-02, 1.21557313e-02, 1.23911770e-02, 1.26157726e-02,
       1.28285881e-02, 1.30287339e-02, 1.32153695e-02, 1.33877121e-02,
       1.35450466e-02, 1.36867320e-02, 1.38122063e-02, 1.39209916e-02,
       1.40126981e-02, 1.40870276e-02, 1.41437759e-02, 1.41828342e-02,
       1.42041895e-02, 1.42079237e-02, 1.41942121e-02, 1.41633199e-02,
       1.41155992e-02, 1.40514833e-02, 1.39714818e-02, 1.38761739e-02,
       1.37662019e-02, 1.36422633e-02, 1.35051042e-02, 1.33555105e-02,
       1.31943007e-02, 1.30223178e-02, 1.28404218e-02, 1.26494824e-02,
       1.24503718e-02, 1.22439585e-02, 1.20311007e-02, 1.18126410e-02,
       1.15894016e-02, 1.13621794e-02, 1.11317427e-02, 1.08988275e-02,
       1.06641351e-02, 1.04283297e-02, 1.01920374e-02, 9.95584450e-03,
       9.72029703e-03, 9.48590077e-03, 9.25312122e-03, 9.02238414e-03,
       8.79407639e-03, 8.56854692e-03, 8.34610811e-03, 8.12703715e-03,
       7.91157767e-03, 7.69994135e-03, 7.49230978e-03, 7.28883616e-03,
       7.08964722e-03, 6.89484499e-03, 6.70450866e-03, 6.51869633e-03,
       6.33744678e-03, 6.16078111e-03, 5.98870440e-03, 5.82120723e-03,
       5.65826717e-03, 5.49985013e-03, 5.34591170e-03, 5.19639836e-03,
       5.05124862e-03, 4.91039409e-03, 4.77376044e-03, 4.64126831e-03,
       4.51283417e-03, 4.38837101e-03, 4.26778909e-03, 4.15099652e-03,
       4.03789986e-03, 3.92840462e-03, 3.82241569e-03, 3.71983777e-03,
       3.62057572e-03, 3.52453488e-03, 3.43162136e-03, 3.34174225e-03,
       3.25480587e-03, 3.17072194e-03, 3.08940170e-03, 3.01075809e-03,
       2.93470582e-03, 2.86116150e-03, 2.79004364e-03, 2.72127277e-03,
       2.65477146e-03, 2.59046433e-03, 2.52827806e-03, 2.46814145e-03,
       2.40998534e-03, 2.35374266e-03, 2.29934840e-03, 2.24673954e-03,
       2.19585510e-03, 2.14663605e-03, 2.09902528e-03, 2.05296759e-03,
       2.00840964e-03, 1.96529988e-03, 1.92358854e-03, 1.88322757e-03,
       1.84417059e-03, 1.80637284e-03, 1.76979117e-03, 1.73438394e-03,
       1.70011101e-03, 1.66693368e-03, 1.63481465e-03, 1.60371797e-03,
       1.57360899e-03, 1.54445434e-03, 1.51622186e-03, 1.48888057e-03,
       1.46240063e-03, 1.43675331e-03, 1.41191092e-03, 1.38784681e-03,
       1.36453531e-03, 1.34195170e-03, 1.32007216e-03, 1.29887379e-03,
       1.27833451e-03, 1.25843306e-03, 1.23914899e-03, 1.22046258e-03,
       1.20235487e-03, 1.18480758e-03, 1.16780313e-03, 1.15132457e-03,
       1.13535558e-03, 1.11988047e-03, 1.10488410e-03, 1.09035191e-03,
       1.07626987e-03, 1.06262447e-03, 1.04940270e-03, 1.03659202e-03,
       1.02418037e-03, 1.01215613e-03, 1.00050810e-03, 9.89225490e-04,
       9.78297919e-04, 9.67715380e-04, 9.57468236e-04, 9.47547203e-04,
       9.37943339e-04, 9.28648029e-04, 9.19652976e-04, 9.10950185e-04,
       9.02531956e-04, 8.94390873e-04, 8.86519789e-04, 8.78911822e-04,
       8.71560343e-04, 8.64458965e-04, 8.57601537e-04, 8.50982136e-04,
       8.44595055e-04, 8.38434800e-04, 8.32496080e-04, 8.26773799e-04,
       8.21263052e-04, 8.15959114e-04, 8.10857441e-04, 8.05953655e-04,
       8.01243544e-04, 7.96723056e-04, 7.92388292e-04, 7.88235500e-04,
       7.84261073e-04, 7.80461542e-04, 7.76833571e-04, 7.73373956e-04,
       7.70079616e-04, 7.66947593e-04, 7.63975046e-04, 7.61159248e-04,
       7.58497580e-04, 7.55987533e-04, 7.53626698e-04, 7.51412769e-04,
       7.49343536e-04, 7.47416882e-04, 7.45630782e-04, 7.43983301e-04,
       7.42472588e-04, 7.41096876e-04, 7.39854479e-04, 7.38743790e-04,
       7.37763278e-04, 7.36911487e-04, 7.36187033e-04, 7.35588601e-04,
       7.35114946e-04, 7.34764888e-04, 7.34537314e-04, 7.34431170e-04,
       7.34445468e-04, 7.34579277e-04, 7.34831723e-04, 7.35201993e-04,
       7.35689326e-04, 7.36293016e-04, 7.37012409e-04, 7.37846904e-04,
       7.38795948e-04, 7.39859039e-04, 7.41035722e-04, 7.42325588e-04,
       7.43728276e-04, 7.45243466e-04, 7.46870885e-04, 7.48610302e-04,
       7.50461526e-04, 7.52424409e-04, 7.54498842e-04, 7.56684754e-04,
       7.58982113e-04, 7.61390927e-04, 7.63911237e-04, 7.66543121e-04,
       7.69286693e-04, 7.72142101e-04, 7.75109526e-04, 7.78189182e-04,
       7.81381316e-04, 7.84686207e-04, 7.88104163e-04, 7.91635523e-04,
       7.95280657e-04, 7.99039962e-04, 8.02913864e-04, 8.06902816e-04,
       8.11007300e-04, 8.15227822e-04, 8.19564914e-04, 8.24019134e-04,
       8.28591065e-04, 8.33281311e-04, 8.38090502e-04, 8.43019289e-04,
       8.48068345e-04])]","[[0, 6.376880005047202e-05, 0.00012384876181245863, 0.00018251525389872828, 0.0002412455247495332, 0.0003010345121998916, 0.00036258534147046796, 0.0004264246552594241, 0.0004929727382312619, 0.0005625864868406362, 0.0006355860224581207, 0.0007122714277546456, 0.0007929335000105883, 0.0008778608652815934, 0.0009673448681172027, 0.0010616830938237607, 0.001161182045102208, 0.0012661592931040638, 0.0013769453011549717, 0.0014938850456298765, 0.0016173395135782313, 0.001747687129213113, 0.0018853251444084212, 0.0020306710177570987, 0.0021841638000418954, 0.0023462655396576486, 0.0025174627186922097, 0.0026982677284698537, 0.0028892203920484675, 0.00309088954023137, 0.003303874646975926, 0.0035288075295711943, 0.0037663541185618057, 0.004017216302078985, 0.004282133848976995, 0.00456188641494617, 0.004857295635568117, 0.005169227310083693, 0.005498593679450345, 0.00584635580206432, 0.0062135260303072285, 0.006601170590838271, 0.007010412271285941, 0.007442433215689006, 0.007898477830688585, 0.008379855804073827, 0.008887945236824818, 0.009424195889269868, 0.009990132541371294, 0.010587358466464995, 0.011217559016994698, 0.011882505319891356, 0.012584058078240892, 0.013324171474747567, 0.014104897171224018, 0.014928388396909385, 0.01579690411682122, 0.01671281326957145, 0.017678599062107742, 0.01869686330666568, 0.019770330782819975, 0.020901853604891624, 0.022094415572089108, 0.02335113647562398, 0.024675276333633506, 0.026070239521057286, 0.027539578757644036, 0.029086998913006434, 0.030716360583096215, 0.03243168338764414, 0.034237148933010844, 0.036137103379542505, 0.038136059546945315, 0.04023869848541928, 0.04244987043437006, 0.04477459508450439, 0.047218061053080046, 0.04978562447611135, 0.052482806615526234, 0.05531529037375139, 0.05828891560310614, 0.06140967309287154, 0.0646836971131493, 0.06811725639183573, 0.07171674339943171, 0.0754886618162322, 0.07943961205795082, 0.08357627473931205, 0.08790539196087731, 0.09243374631265695, 0.09716813749919805, 0.10211535650511791, 0.10728215723775088, 0.11267522560493805, 0.11830114601122296, 0.1241663652849721, 0.13027715408229762, 0.136639565851116, 0.1432593934801171, 0.1501421238026127, 0.1572928901738107, 0.16471642339149972, 0.1724170012837415, 0.18039839734210236, 0.18866382883417676, 0.1972159048834679, 0.2060565750567387, 0.21518707904722975, 0.22460789808506204, 0.23431870874202035, 0.24431833982505502, 0.2546047330695733, 0.26517490834835505, 0.2760249341033096, 0.2871499036841299, 0.29854391823933507, 0.31020007675073974, 0.32211047373200374, 0.33426620502603077, 0.3466573820355504, 0.3592731546077131, 0.37210174266894225, 0.3851304765731052, 0.39834584603753964, 0.4117335581049109, 0.42527860473052403, 0.43896533673362803, 0.4527775430293626, 0.46669853461050903, 0.4807112327067123, 0.49479826032873736, 0.5089420362655412, 0.5231248705078921, 0.5373290600179341, 0.5515369837447432, 0.5657311957975426, 0.5798945157271946, 0.5940101149293233, 0.6080615982654025, 0.6220330800977625, 0.6359092540470568, 0.6496754559026093, 0.6633177192436036, 0.6768228234587867, 0.6901783339809543, 0.703372634676969, 0.7163949524518084, 0.7292353742338925, 0.7418848566069319, 0.7543352284393946, 0.7665791869355456, 0.7786102875913916, 0.7904229285847152, 0.802012330161007, 0.8133745095971159, 0.8245062523326974, 0.8354050798571255, 0.8460692149276373, 0.8564975446744109, 0.8666895821213684, 0.8766454266190772, 0.8863657236494861, 0.8958516244226076, 0.9051047456437562, 0.9141271297876022, 0.9229212061729893, 0.931489753090956, 0.9398358611983458, 0.9479628983512868, 0.9558744760170838, 0.9635744173699704, 0.9710667271459102, 0.9783555633043237, 0.9854452105202696, 0.9923400555092013, 0.9990445641678609, 1.0055632604990326, 1.0119007072746118, 1.0180614883805557, 1.024050192778581, 1.0298714000127742, 1.0355296671843375, 1.041029517314359, 1.0463754290125262, 1.0515718273689336, 1.0566230759864017, 1.0615334700718275, 1.0663072305069248, 1.0709484988211029, 1.0754613329920928, 1.0798497040031227, 1.0841174930888977, 1.0882684896062527, 1.092306389469063, 1.0962347940907489, 1.1000572097814472, 1.1037770475506148, 1.1073976232694145, 1.1109221581507305, 1.1143537795079972, 1.117695521757234, 1.120950327629709, 1.1241210495655323, 1.127210451261179, 1.1302212093464747, 1.133155915168934, 1.1360170766655415, 1.1388071203041006, 1.14152839307815, 1.1441831645411824, 1.1467736288674895, 1.1493019069284065, 1.1517700483740698, 1.1541800337120018, 1.1565337763749455, 1.1588331247713648, 1.161079864312932, 1.1632757194141383, 1.1654223554598935, 1.1675213807376452, 1.1695743483311323, 1.1715827579734166, 1.1735480578573076, 1.1754716464017105, 1.1773548739727961, 1.1791990445592249, 1.1810054174009332, 1.1827752085712537, 1.1845095925123534, 1.1862097035241688, 1.18787663720718, 1.189511451859512, 1.1911151698289664, 1.192688778820696, 1.1942332331613181, 1.1957494550203314, 1.1972383355897644, 1.1987007362230264, 1.2001374895339687, 1.201549400457193, 1.202937247270661, 1.2043017825816722, 1.2056437342772834, 1.206963806440243, 1.2082626802315117, 1.2095410147404297, 1.2107994478035846, 1.2120385967934149, 1.2132590593775683, 1.2144614142500219, 1.2156462218349404, 1.2168140249642372, 1.2179653495297713, 1.219100705111098, 1.220220585579661, 1.221325469680293, 1.2224158215908614, 1.2234920914608791, 1.224554715929867, 1.2256041186262363, 1.2266407106474277, 1.2276648910220294, 1.2286770471545594, 1.2296775552535855, 1.2306667807438263, 1.2316450786628552, 1.232612794043009, 1.2335702622790767, 1.2345178094823306, 1.2354557528214305, 1.2363844008507228, 1.2373040538264273, 1.2382150040111952, 1.2391175359674933, 1.2400119268402598, 1.240898446629257, 1.241777358451529, 1.2426489187943588, 1.2435133777590994, 1.2443709792962458, 1.2452219614320934, 1.246066556487318, 1.2469049912877994, 1.2477374873679985, 1.2485642611671806, 1.2493855242187724, 1.250201483333125, 1.2510123407739457, 1.2518182944286484, 1.2526195379728655, 1.2534162610293536, 1.2542086493215128, 1.2549968848217377, 1.2557811458947992, 1.2565616074364592, 1.257338441007502, 1.2581118149633677, 1.258881894579558, 1.259648842172982, 1.2604128172194033, 1.2611739764671412, 1.2619324740471696, 1.2626884615797611, 1.2634420882778075, 1.2641935010469476, 1.2649428445826274, 1.2656902614642116, 1.2664358922462629, 1.2671798755470967, 1.2679223481347188, 1.268663445010247, 1.2694032994889115, 1.2701420432787323, 1.2708798065569569, 1.2716167180443478, 1.2723529050774027, 1.2730884936785811, 1.2738236086246184, 1.2745583735129968, 1.2752929108266433, 1.276027341996919, 1.2767617874649675, 1.2774963667414785, 1.278231198464928, 1.2789664004583505, 1.279702089784694, 1.280438382800812, 1.2811753952101388, 1.2819132421140962, 1.2826520380622743, 1.2833918971014309, 1.2841329328233468, 1.2848752584115786, 1.2856189866871435, 1.2863642301531717, 1.2871111010385596, 1.2878597113406527, 1.288610172866992, 1.2893625972761493, 1.2901170961176769, 1.2908737808711994, 1.2916327629846693, 1.2923941539118076, 1.2931580651487526, 1.2939246082699343, 1.2946938949631908, 1.2954660370641462, 1.2962411465898633, 1.2970193357717854, 1.2978007170879788, 1.2985854032946895, 1.2993735074572212, 1.3001651429801473, 1.30096042363686, 1.3017594635984666, 1.3025623774620378, 1.3033692802782093, 1.3041802875781432, 1.3049955153998498, 1.305815080313869, 1.3066390994483146, 1.3074676905132738, 1.3083009718245673, 1.3091390623268584, 1.3099820816161114, 1.3108301499613924]]"
,,,,,,,,,
